SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179988,0,160,1579,0,11,107436.4088391387,50620.7712375,26.466329714285717,20500.17646421786,0.7186179021959103,1.9355931652173913E8,1,100000,UNIFORM,0,0,266,0.0,17621,1843,7118,10,0,0,562,581,4254.0,0,0,10.0,0.9085714285714286,0,3987,9,0,0,18177,126,9,-2590,47721,1815,9.843571880937303,0,10.0,0,21777,359,1.1113095238095239,192,419.0,19244,3812,18177,1367,1,1.0811357818917793,9,10,104981.0,9136.0,84844,4708,0.0,9,502,725,0.0,0.9079930994824612,12265,2171,0.0,30845,48227.0,11,129,15470,10.0,0,0,0,0.16909436352121596,0,3,80897,0.0,9.797340088663711,1374,0,3964,6012,2227,574,16226,9,17390,1590.0,70,0.0,0.0,270.0,48219,0.2026599113362888,1,118,17123,133,9.875,0,0,0
1,179998,0,162,1797,0,10,95692.4995475793,40042.48782716049,24.51856780091417,18875.263265442405,0.6722044406986923,1.7420827582608697E8,1,100000,UNIFORM,0,0,266,0.0,16333,1767,7419,10,0,0,562,581,4360.0,0,0,10.0,0.9177247333671915,0,4089,9,0,0,16382,127,9,-2351,38280,1599,9.833611574846968,0,10.0,0,18527,359,1.0903242746488118,161,255.0,1396,3430,16378,1365,1,1.0745700406984378,9,10,93814.0,9585.0,75216,4091,0.0,8,544,518,0.0,0.9173047473200613,12827,1969,0.0,28077,38723.0,10,131,17580,10.0,0,0,0,0.1775180856983862,0,1,63414,0.0,9.78297161936561,1488,0,3468,6013,2040,564,15008,9,19590,1807.0,70,0.0,0.0,203.0,38715,0.21702838063439064,1,124,19271,100,9.876543209876543,0,0,15054
2,179992,0,163,1589,0,10,107521.76080302076,46745.266042944786,31.87466515323496,21375.79834424166,0.689069630672602,1.7433726747826087E8,1,100000,UNIFORM,0,0,271,0.0,18074,2350,8393,10,5300,0,562,581,4517.0,0,0,10.0,0.9074914869466515,1,4235,9,0,6028,17814,124,9,-2546,44400,1835,9.836375078665828,0,10.0,592,21832,395,1.080276246594437,179,298.0,0,3849,18033,1369,1,1.079009060381423,9,10,105256.0,10780.0,84162,4543,0.0,5,654,671,0.0,0.9069634703196348,15813,1811,0.0,38313,44781.0,10,138,15610,10.0,0,0,0,0.18376337319068597,0,0,70405,0.0,9.823788546255507,1594,0,3841,6012,2758,713,16453,9,17520,1599.0,70,0.0,0.0,222.0,44774,0.1762114537444934,1,122,17228,93,9.803680981595091,0,0,55988
3,180029,0,156,1651,0,10,103765.04045850999,44236.67175,43.14896147495872,20416.8949533616,0.7486779528949188,1.6027532866666666E8,1,100000,UNIFORM,0,0,274,0.0,17389,2034,8262,10,360,0,562,581,4382.0,0,0,10.0,0.9141441937259218,0,4092,9,0,0,17384,126,8,-2494,41862,1758,9.838885523924894,0,10.0,351,20641,391,1.0650966749180437,181,281.0,0,3701,17394,1357,1,1.0733257509868201,9,10,101657.0,10537.0,81590,4423,0.0,6,578,644,0.0,0.9136690647482014,11906,2546,0.0,32284,42248.0,10,141,16270,10.0,0,0,0,0.17746820109024833,1,0,67173,0.0,9.854633555420957,1554,0,3723,6013,2437,527,15880,9,18070,1661.0,70,0.0,0.0,216.0,42238,0.145366444579043,1,127,17777,97,9.826923076923077,0,0,20464
4,180018,0,147,1632,0,9,104706.10137745099,51320.79433333334,21.219486577181208,20540.004135416668,0.67673704753795,1.6807842E8,1,100000,UNIFORM,0,0,278,0.0,17308,2302,8112,10,0,0,562,581,4926.0,0,0,10.0,0.9177852348993288,0,4644,9,0,0,18788,337,9,-2521,48968,1650,9.829044117647058,0,10.0,0,21976,390,1.0844649308583532,186,299.0,0,3758,19159,1370,1,1.0796686184128566,9,10,102420.0,10460.0,82185,4490,0.0,2,647,646,0.0,0.9173693086003373,11146,2726,0.0,31868,49449.0,9,140,16020,10.0,0,0,0,0.18443627450980393,0,0,93163,0.0,9.816176470588236,1556,0,3781,6012,2614,712,15784,9,17790,1641.0,70,0.0,0.0,219.0,49442,0.18382352941176472,1,130,17489,97,9.850340136054422,0,0,130964
5,180010,0,183,1568,0,3,108385.23063265305,49937.03315300547,18.460913911060434,21346.107579081632,0.7551550474335325,1.7642755373913044E8,1,100000,UNIFORM,0,0,277,0.0,18122,2176,8586,10,0,0,562,581,4789.0,0,0,10.0,0.8956670467502851,0,4494,9,0,0,17350,114,9,-2567,47794,1450,9.832908163265307,0,10.0,0,21852,403,1.0694344084608816,178,298.0,31943,3900,17350,1360,1,1.0721277015043027,9,10,106151.0,10946.0,85143,4622,0.0,8,600,652,0.0,0.8954882924043404,14143,1900,0.0,37635,48263.0,3,138,15380,10.0,0,0,0,0.19005102040816327,0,3,84946,0.0,9.808673469387756,1613,0,3915,6012,2590,651,16431,9,17510,1571.0,70,0.0,0.0,224.0,48254,0.1913265306122449,1,114,17212,109,9.80327868852459,0,0,0
6,180001,0,156,1617,1,4,106100.28500309214,46121.5763076923,19.976664791901015,20863.778216450217,0.6525791585710347,1.708454587826087E8,1,100000,UNIFORM,0,0,258,0.0,17853,2118,8219,10,465,0,562,581,4595.0,0,0,10.0,0.9122609673790776,0,4315,9,0,0,18547,114,7,-2535,43794,2040,9.831168831168831,0,10.0,453,23839,388,1.0865998176845943,170,287.0,0,3815,18547,1359,1,1.082831965967791,9,10,103694.0,10453.0,83140,4489,0.0,2,566,678,0.0,0.9120135363790186,17301,2843,0.0,42265,44228.0,5,130,15880,10.0,0,0,0,0.18305504019789734,0,0,86403,0.0,9.820655534941249,1528,0,3803,6013,2436,571,16423,9,17730,1621.0,70,0.0,0.0,213.0,44211,0.17934446505875076,1,111,17434,107,9.852564102564102,0,0,0
7,180006,0,165,1638,0,6,104294.538513431,46950.50300606061,24.56650248756219,20288.208834554334,0.6877679054224779,1.6919583617391303E8,1,100000,UNIFORM,0,0,260,0.0,17288,2005,8179,10,0,0,562,581,4704.0,0,0,10.0,0.9087893864013267,0,4421,9,0,0,16601,126,9,-2531,44275,1063,9.842490842490843,0,10.0,0,20747,385,1.080497382198953,187,286.0,12087,3763,16665,1364,1,1.0777486910994765,9,10,101994.0,10473.0,82040,4430,0.0,3,572,618,0.0,0.908485856905158,13964,1354,0.0,35644,45032.0,6,142,16070,10.0,0,0,0,0.17094017094017094,0,2,80911,0.0,9.810744810744811,1581,0,3764,6012,2411,565,15767,9,18030,1644.0,70,0.0,0.0,218.0,45025,0.18925518925518925,1,123,17750,96,9.866666666666667,0,0,34480
8,179986,0,172,1598,1,10,106336.13371526908,46701.23829651163,17.88657215047726,21256.64337609512,0.7400703855104536,1.7015936313043478E8,1,100000,UNIFORM,0,0,258,0.0,18194,2008,8086,10,345,0,562,581,4552.0,0,0,10.0,0.9034250421111735,0,4266,9,0,0,17229,137,8,-2558,43848,2256,9.832916145181477,0,10.0,354,21347,382,1.03318570648547,177,304.0,112181,3819,17229,1350,1,1.0825092519565613,9,10,103888.0,10317.0,82976,4453,0.0,7,562,669,0.0,0.9028248587570622,15874,2849,0.0,35999,44250.0,11,131,15740,10.0,0,0,0,0.19148936170212766,0,1,74795,0.0,9.849812265331664,1526,0,3807,6013,2449,647,16671,9,17700,1608.0,70,0.0,0.0,222.0,44234,0.15018773466833543,1,120,17394,100,9.773255813953488,0,0,0
9,180040,0,171,1671,1,9,101799.08173608617,48333.9151754386,15.75885475161987,19836.821967085576,0.7133443001442769,1.6423601633333334E8,1,100000,UNIFORM,0,0,262,0.0,16987,1970,7944,10,336,0,562,581,4439.0,0,0,10.0,0.9076673866090713,0,4167,9,0,0,16754,118,8,-2478,45523,869,9.845002992220227,0,10.0,344,19461,375,1.025259023498341,183,276.0,16303,3660,16743,1346,1,1.068395747274328,9,10,99738.0,10210.0,80157,4361,0.0,9,573,586,0.0,0.9071661237785016,17336,1223,0.0,29164,45954.0,10,141,16470,10.0,0,0,0,0.16816277678037103,0,2,65066,0.0,9.85637342908438,1554,0,3696,6012,2354,543,15502,9,18420,1680.0,70,0.0,0.0,217.0,45947,0.1436265709156194,1,116,18139,86,9.871345029239766,0,0,13609
