SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180029,0,6325,744,2,39,53685.110838709676,21700.173221027668,13.723983966244727,12995.174899193547,0.6185423954776225,6.2891302E7,1,1000,UNIFORM,0,292,1410,10813,10,0,265,2587.0,0,10.0,7,2235,2,1185,17176,124,220,19763,1529,0,210,2016,72.0,1237,0,7,1.1901994964168119,52067.0,10,599,1915,8461,0.10524826708162399,0.0,20274.0,7150,0,0,0,4.604838709677419,82054,2.0,37.0,0,1868,9863,783.0,0.0,69.0,0,0,0.3897849462365591,1,125,67247,9.502608695652174,0,0,0.0,4760,1464,242,0,0.11040787623066103,0,7,0,9.600806451612904,444,10.0,1.1969785008715863,192,0,2.0,1804,1,476,6750.0,2184,39336,0.0,24,471,0.0,15080,158,41,10.0,0,0,9.61021505376344,1251,629,1695,5692,7,70690,70,0.0,20266,8,0,2858
1,180033,0,6591,818,0,35,48277.194817848416,20904.946288120165,14.276057764642665,10671.875457212715,0.6174415919533008,5.8416458666666664E7,1,1000,UNIFORM,0,265,1329,8636,10,0,265,2355.0,0,10.0,7,2044,0,1463,15730,135,222,19133,1634,0,189,2745,88.0,1559,0,7,1.221540558963872,46756.0,10,598,1952,9446,0.11040626265352949,0.0,19580.0,7800,0,0,0,3.6026894865525674,70334,0.0,34.0,0,1800,7699,853.0,0.0,65.0,0,0,0.46454767726161367,1,116,71135,9.60643301471704,0,0,0.0,4288,401,242,0,0.1145889306824288,0,7,0,9.558679706601467,395,10.0,1.2201772324471711,179,31599,1.0,1693,1,515,6252.0,2084,36289,0.0,22,382,0.0,17843,142,35,10.0,1,1,9.535452322738386,1231,642,1608,5692,7,74090,70,0.0,19569,9,0,0
2,180039,0,6037,740,2,22,55497.61325405406,22708.850027000168,16.42093265696221,13712.965802702702,0.7212362327922831,6.1904324E7,1,1000,UNIFORM,0,288,1595,11269,10,0,265,2651.0,0,10.0,7,2300,0,1532,17828,117,236,20526,1321,0,215,2714,75.0,1576,0,7,1.2608760651816415,53497.0,10,629,1725,6858,0.10919285819684225,0.0,21085.0,6880,0,0,0,4.9837837837837835,101707,2.0,21.0,0,1937,10101,762.0,0.0,70.0,0,0,0.7027027027027027,1,118,64065,9.45270829882392,0,0,0.0,4900,350,242,0,0.11233642111454198,0,7,0,9.458108108108108,340,10.0,1.311107788907161,179,0,1.0,1904,1,500,7001.0,2287,40072,0.0,19,508,0.0,17647,154,24,10.0,1,0,9.297297297297296,1317,651,1908,5692,7,67770,70,0.0,21074,14,0,0
3,179993,0,6351,837,1,23,51673.26552210275,21230.431652338215,14.243987243483083,12583.988918757466,0.6273238631131414,5.756673113043478E7,1,1000,UNIFORM,0,260,1365,10481,10,0,265,2488.0,0,10.0,7,2174,0,1547,26118,151,207,19448,1232,0,203,2675,70.0,1621,0,7,1.2281642917015927,50079.0,10,572,1778,15341,0.1164440734557596,0.0,19906.0,7900,0,0,0,3.959378733572282,80897,1.0,22.0,0,1833,9501,860.0,0.0,67.0,0,0,0.5615292712066906,1,112,68542,9.540387340576288,0,0,0.0,4529,541,242,0,0.11938435940099834,0,7,0,9.499402628434886,374,10.0,1.121542330259849,151,0,1.0,1760,1,495,6482.0,2136,37727,0.0,12,407,0.0,18044,140,24,10.0,1,0,9.438470728793309,1245,631,1646,5692,7,71880,70,0.0,19894,6,0,0
4,180024,0,6347,816,2,31,50163.28054166667,21558.25574318576,13.82101417454141,11093.648789215686,0.5788194355151307,6.3630947333333336E7,1,1000,UNIFORM,0,267,1444,8921,10,0,265,2458.0,0,10.0,8,2127,1,1371,17265,109,219,19700,1310,0,199,2446,68.0,1407,1,7,1.2312859884836853,48545.0,10,602,1883,7415,0.11391874912746056,0.0,20178.0,7840,0,0,0,4.409313725490196,84858,2.0,27.0,0,1858,7913,847.0,0.0,66.0,0,0,0.39215686274509803,1,111,68020,9.492831258862454,0,0,0.0,4409,517,242,0,0.11798221234018899,0,6,1,9.520833333333334,338,10.0,1.3147792706333974,161,0,4.0,1729,1,502,6394.0,2168,37687,0.0,12,415,0.0,19419,140,33,10.0,3,0,9.607843137254902,1243,614,1711,5692,8,71630,70,1.1796626164916834E-4,20166,15,0,2135
5,180032,0,6477,787,0,24,51785.145944091484,21172.157155473215,15.102310373216245,12778.654739517155,0.6386485925485,7.2106818E7,1,1000,UNIFORM,0,254,1375,10642,10,0,265,2345.0,0,10.0,7,2027,1,1570,14277,133,230,19328,1251,0,190,2758,66.0,1599,0,7,1.2939739413680782,50151.0,10,585,1489,6628,0.10834251101321586,0.0,19823.0,7460,0,0,0,5.104193138500635,87527,0.0,23.0,0,1839,9671,811.0,0.0,63.0,0,0,0.5209656925031766,1,113,68608,9.449436467500385,0,0,0.0,4337,1977,242,0,0.1112788144895719,0,7,0,9.407878017789072,605,10.0,1.3029315960912051,145,0,1.0,1766,1,514,6296.0,2138,37608,0.0,19,397,0.0,17264,135,24,10.0,0,0,9.479034307496823,1236,578,1685,5692,7,72640,70,0.0,19811,17,0,2236
6,179995,0,6420,805,1,20,52579.14416273292,21108.835454517135,19.41030057963014,13140.734011180124,0.6920721592799659,6.490536695652174E7,1,1000,UNIFORM,0,256,1361,10975,10,0,265,2347.0,0,10.0,7,2019,0,1486,60295,137,190,19286,1554,0,190,2761,66.0,1631,0,7,1.2857745884339384,50900.0,10,589,2200,12265,0.11141868512110727,0.0,19775.0,7610,0,0,0,5.037267080745342,85263,1.0,20.0,0,1845,9901,825.0,0.0,63.0,0,0,0.546583850931677,1,115,68180,9.438473520249222,0,0,0.0,4239,367,242,0,0.11399392768423958,0,7,0,9.422360248447205,358,10.0,1.3013505908835115,153,0,0.0,1759,1,510,6183.0,2146,37980,0.0,28,391,0.0,16353,142,21,10.0,0,0,9.453416149068323,1217,678,1715,5692,7,72250,70,0.0,19765,11,0,0
7,180037,0,6771,755,2,28,49338.86492715232,20743.799606852754,12.299084833245102,11017.902478145696,0.6235971270534256,4.3657931666666664E7,1,1000,UNIFORM,0,257,1427,8887,10,0,265,2327.0,0,10.0,7,2010,1,1189,25247,109,191,18989,1582,0,189,1954,62.0,1270,0,7,1.1977103398146465,47649.0,10,571,2032,11331,0.10031889449906989,0.0,19459.0,7200,0,0,0,5.087417218543046,78748,2.0,26.0,0,1812,7956,783.0,0.0,59.0,0,0,0.46357615894039733,1,110,71399,9.477772854822035,0,0,0.0,4432,577,242,0,0.10389094759131816,0,6,0,9.56953642384106,349,10.0,1.2611302925676904,164,21615,2.0,1712,1,485,6359.0,2096,36842,0.0,13,391,0.0,14627,142,30,10.0,1,1,9.536423841059603,1229,606,1699,5692,7,75260,70,0.0,19449,9,0,1243
8,180013,0,6530,803,2,35,49153.018977584055,21050.460598315465,14.409240027137043,11315.330930261518,0.6429197888522212,7.1438307E7,1,1000,UNIFORM,0,263,1450,9097,10,0,265,2398.0,0,10.0,8,2076,2,1282,21659,109,194,19308,1462,0,195,2197,63.0,1348,1,7,1.1919306184012066,47662.0,10,605,1727,11141,0.10950497749897722,0.0,19768.0,7640,0,0,0,4.283935242839353,80903,2.0,32.0,0,1825,8105,838.0,0.0,61.0,0,0,0.48567870485678705,1,110,69871,9.519601837672282,0,0,0.0,4492,1608,242,0,0.11397557666214382,0,7,1,9.599003735990037,457,10.0,1.1934389140271493,147,8595,3.0,1705,1,481,6476.0,2116,36560,0.0,19,391,0.0,15348,139,37,10.0,1,1,9.514321295143214,1251,697,1756,5692,8,73330,70,1.1924636298592893E-4,19758,6,0,2576
9,179990,0,6938,874,1,33,46396.38092448512,19757.669588065724,13.50524509304104,10529.04644736842,0.6289882872130031,6.283400208695652E7,1,1000,UNIFORM,0,232,1176,8768,10,0,265,2182.0,0,10.0,7,1911,1,1641,12623,96,168,18314,1399,0,179,2907,59.0,1689,0,7,1.2416415781967993,45111.0,10,563,1681,5842,0.11187916026625704,0.0,18692.0,8320,0,0,0,3.7093821510297484,58089,1.0,32.0,0,1732,7886,907.0,0.0,57.0,0,0,0.4805491990846682,1,97,74865,9.596425482848083,0,0,0.0,4018,1204,242,0,0.11572775936783074,0,7,0,9.479405034324943,536,10.0,1.2882269054032642,128,0,1.0,1617,1,527,5858.0,1985,34768,0.0,22,300,0.0,18461,121,34,10.0,0,0,9.519450800915331,1160,597,1398,5692,7,78120,70,0.0,18683,9,0,2713
