SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179993,0,3786,518,7,82,82214.73893436293,33977.99677179081,19.232559754154337,16681.78149034749,0.7151204305904565,6.028407269565217E7,1,1000,UNIFORM,0,336,1713,14131,10,0,585,4060.0,0,10.0,9,3713,0,2314,15967,169,295,31865,1833,0,341,9626,117.0,2487,0,9,1.0642402981802237,80306.0,10,654,2304,856,0.12035315985130111,0.0,32371.0,5110,0,0,0,1.359073359073359,61116,7.0,82.0,0,2911,12674,600.0,0.0,107.0,0,0,0.13513513513513514,1,159,42333,9.835710512414158,0,0,0.0,7745,197,562,0,0.13817436831322558,0,8,0,9.835907335907336,205,10.0,1.061170795878097,247,0,0.0,3029,1,1219,10227.0,3360,63910,0.0,38,626,0.0,19140,201,89,10.0,0,0,9.864864864864865,1677,627,2036,6012,9,43040,70,0.0,32359,1,0,0
1,179995,0,4205,537,4,66,77503.97415456238,31305.211719619503,17.93577265170407,16417.989351955308,0.6617298459662585,5.796948243478261E7,1,1000,UNIFORM,0,323,1878,13798,10,0,585,3762.0,0,10.0,9,3415,0,1590,31334,169,320,29351,1831,0,313,7715,101.0,1932,0,9,1.0500526870389884,75810.0,10,753,2288,7845,0.11324335723323492,0.0,29836.0,5360,0,0,0,1.441340782122905,63422,4.0,66.0,0,2693,12474,603.0,0.0,96.0,0,0,0.0186219739292365,1,152,46644,9.829013079667064,0,0,0.0,7180,254,562,0,0.12614297589359932,0,8,0,9.893854748603353,249,10.0,0.9852476290832455,214,0,0.0,2776,1,1170,9761.0,3101,59665,0.0,29,537,0.0,17799,189,70,10.0,0,0,9.981378026070763,1685,786,2142,6012,9,47420,70,0.0,29823,2,0,0
2,180001,0,3923,442,2,68,84767.30212895929,34434.86783736936,14.030259751972942,18380.457760180994,0.6394777412005386,6.837503930434783E7,1,1000,UNIFORM,0,327,2218,15139,10,0,585,4106.0,0,10.0,9,3787,2,3395,21097,158,310,32391,2213,0,350,12532,134.0,3660,0,8,1.0750530580744742,83065.0,10,798,2676,18023,0.10126002290950745,0.0,32842.0,4330,0,0,0,1.1470588235294117,51730,2.0,66.0,0,2948,13725,510.0,0.0,121.0,0,0,0.20361990950226244,1,152,43139,9.89191944940097,0,0,0.0,8209,670,562,0,0.11544532130777903,0,8,0,9.80316742081448,478,10.0,0.9897742620104186,222,0,2.0,3137,1,1296,10912.0,3397,64966,0.0,49,642,0.0,19744,192,70,10.0,0,0,9.796380090497738,1750,863,2701,6012,9,43650,70,0.0,32831,6,0,1161
3,180007,0,3911,485,6,61,81469.60420618557,34289.62651393505,15.249929867801928,16570.439206185565,0.6596777899429559,6.302165286956522E7,1,1000,UNIFORM,0,336,1505,14270,10,0,585,4121.0,0,10.0,9,3784,0,2100,16876,163,302,32255,1827,0,348,10095,118.0,2303,0,9,1.0725590955806783,79647.0,10,620,2317,29953,0.11032757051865331,0.0,32747.0,4710,0,0,0,1.3319587628865979,60241,6.0,61.0,0,2928,12669,546.0,0.0,108.0,0,0,0.28865979381443296,1,152,43309,9.85144464331373,0,0,0.0,7714,339,562,0,0.12368362088281425,0,8,0,9.855670103092784,330,10.0,1.042137718396711,224,0,0.0,2951,1,1228,10196.0,3379,63366,0.0,43,650,0.0,18776,189,67,10.0,0,0,9.711340206185566,1714,681,1785,6012,9,43960,70,0.0,32735,6,0,0
4,180001,0,3724,450,2,74,86566.86530888888,35988.67253276047,20.395108705882354,17771.918431111113,0.6975892462210888,6.106798539130435E7,1,1000,UNIFORM,0,327,2176,14703,10,0,585,3951.0,0,10.0,9,3609,1,1994,14210,192,285,33705,1887,0,332,8870,116.0,2137,0,9,1.079735997145915,84555.0,10,778,2292,26915,0.10781025395304264,0.0,34257.0,4440,0,0,0,1.8688888888888888,90996,2.0,72.0,0,3077,13155,524.0,0.0,100.0,0,0,0.13333333333333333,1,152,40894,9.793501611170784,0,0,0.0,7684,1255,562,0,0.12376470588235294,0,8,0,9.828888888888889,416,10.0,1.063146628612201,248,0,2.0,3065,1,1202,10342.0,3564,67100,0.0,53,718,0.0,17779,188,76,10.0,1,0,9.866666666666667,1732,759,2499,6012,9,41740,70,0.0,34230,9,0,1457
5,179999,0,3882,491,4,65,82303.38446639512,34299.354107161256,24.30191850517785,17370.649148676173,0.7016171680352785,7.397519130434783E7,1,1000,UNIFORM,0,305,1828,14702,10,0,585,3733.0,0,10.0,9,3400,2,2004,22579,157,300,32051,1716,0,315,9737,106.0,2261,0,9,1.104863003873189,80266.0,10,585,2345,9115,0.11227989938257489,0.0,32592.0,4790,0,0,0,2.079429735234216,71114,4.0,63.0,0,2935,13102,556.0,0.0,96.0,0,0,0.24439918533604887,1,133,42702,9.761978361669243,0,0,0.0,7206,646,562,0,0.1260693381359748,0,8,0,9.788187372708757,335,10.0,1.0672787261511978,198,0,2.0,3110,1,1222,9613.0,3384,63159,0.0,59,690,0.0,18881,170,69,10.0,0,0,9.755600814663952,1676,589,2161,6012,9,43730,70,0.0,32579,15,0,1586
6,180030,0,3636,434,3,73,89027.3713986175,36802.90754565456,16.10504606849976,18881.664267281107,0.7071048667100959,5.9707571E7,1,1000,UNIFORM,0,311,2495,15560,10,0,585,4009.0,0,10.0,9,3674,2,2252,22915,167,350,34521,2631,0,338,10261,132.0,2569,0,9,1.0844277673545966,86869.0,10,769,3117,12866,0.10663390663390664,0.0,35075.0,4210,0,0,0,1.619815668202765,63486,3.0,71.0,0,3147,13979,507.0,0.0,107.0,0,0,0.2995391705069124,1,140,39995,9.828657865786578,0,0,0.0,7515,1387,562,0,0.12301013024602026,0,8,0,9.811059907834101,585,10.0,1.0267780999488316,262,4281,2.0,3234,1,1250,10152.0,3634,68283,0.0,53,688,0.0,17704,180,76,10.0,0,1,9.700460829493087,1719,797,2809,6012,9,40700,70,0.0,35061,13,0,2136
7,179999,0,4193,506,1,68,76004.92011857708,32203.584999523013,15.032066904362416,16486.791148221342,0.6044972873262209,6.084926573913044E7,1,1000,UNIFORM,0,322,1564,14143,10,0,585,3822.0,0,10.0,9,3485,0,1953,30485,152,285,30284,1591,0,319,8781,110.0,2180,0,9,1.0604716320336214,74434.0,10,592,2014,17983,0.10768248563524153,0.0,30745.0,5010,0,0,0,1.4841897233201582,59488,1.0,68.0,0,2747,12805,574.0,0.0,102.0,0,0,0.09881422924901186,1,146,46238,9.835917004531362,0,0,0.0,7072,425,562,0,0.12059563758389262,0,9,0,9.873517786561266,435,10.0,1.0203128648143824,240,0,0.0,2710,1,1196,9479.0,3171,58215,0.0,28,582,0.0,18374,186,69,10.0,0,0,9.901185770750988,1671,653,1858,6012,9,46990,70,0.0,30733,7,0,0
8,180032,0,4431,531,3,54,73749.40219585686,30587.92714195441,14.858177724646344,16744.101242937853,0.6606416983967057,5.7180072666666664E7,1,1000,UNIFORM,0,314,1896,14134,10,0,585,3496.0,0,10.0,9,3191,1,3687,20758,149,279,28865,1563,0,292,12381,113.0,3878,0,9,1.0711297071129706,72256.0,10,756,1893,27594,0.10701330108827085,0.0,29278.0,5190,0,0,0,0.8192090395480226,42585,3.0,53.0,0,2634,12651,585.0,0.0,108.0,0,0,0.22598870056497175,1,141,49179,9.921688106522229,0,0,0.0,6725,738,562,0,0.11715481171548117,0,8,0,9.822975517890772,421,10.0,1.1635784020721258,201,0,1.0,2639,1,1377,9300.0,3000,55755,0.0,48,505,0.0,18250,180,57,10.0,0,0,9.774011299435028,1678,798,2173,6012,9,49620,70,0.0,29268,3,0,2182
9,180006,0,4380,572,3,67,74664.72531643357,29878.34379041096,13.306579450418159,17149.68953146853,0.5978066332245568,5.427599060869565E7,1,1000,UNIFORM,0,344,1540,14880,10,0,585,3516.0,0,10.0,9,3172,0,1222,15286,171,246,28003,1433,0,293,5638,87.0,1288,0,9,1.0304853590052145,73114.0,10,578,1799,0,0.11550888529886914,0.0,28472.0,5660,0,0,0,1.4825174825174825,57592,3.0,67.0,0,2580,13465,639.0,0.0,84.0,0,0,0.1048951048951049,1,159,48670,9.81689497716895,0,0,0.0,6854,678,562,0,0.12783751493428913,0,9,0,9.916083916083917,360,10.0,1.0188527878058564,237,0,0.0,2595,1,1110,9264.0,2964,56211,0.0,21,560,0.0,17481,197,70,10.0,0,0,9.895104895104895,1693,631,1798,6012,9,49520,70,0.0,28460,0,0,0
