SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180025,0,1122,114,0,0,164589.6588859649,143588.75511853833,21.791711974110033,13044.419649122807,0.6486365795082286,2.03928104E8,1,100000,UNIFORM,0,514,1296,10853,100,0,192,15960.0,0,10.0,10,15013,0,1896,0,329,70,139840,0,0,150,1934,94.0,1896,0,9,10.073170731707316,162092.0,100,581,0,0,0.09223300970873786,0.0,141404.0,1060,0,0,0,106.82456140350877,172727,0.0,0.0,0,1405,9441,114.0,0.0,89.0,0,0,0.7017543859649122,1,339,111414,90.15864527629233,0,0,0.0,15812,0,162,0,0.09223300970873786,0,0,0,89.96491228070175,0,100.0,0.975609756097561,222,0,0.0,1282,1,211,18134.0,1543,149292,0.0,0,845,0.0,48860,176,0,10.0,0,0,9.298245614035087,1518,0,1631,6062,10,123600,0,0.0,141386,0,0,0
1,179987,0,1153,155,0,0,159916.15004516128,134439.17099219427,21.831084097859325,13539.276206451614,0.5797917422476234,1.8753497147826087E8,1,100000,UNIFORM,0,503,1285,11372,100,0,192,16282.0,0,10.0,10,15329,0,1983,0,329,68,131054,0,0,153,2041,71.0,1983,0,9,9.840393343419063,157991.0,100,650,0,0,0.11850152905198777,0.0,132548.0,1450,0,0,0,84.33548387096774,189609,0.0,0.0,0,1319,9576,155.0,0.0,67.0,0,0,0.6451612903225806,1,319,117719,89.91153512575889,0,0,0.0,17453,0,162,0,0.11850152905198777,0,0,0,90.65161290322581,0,100.0,0.9682299546142209,158,0,0.0,1264,1,211,20183.0,1449,144686,0.0,0,699,0.0,49177,148,0,10.0,0,0,9.35483870967742,1851,0,1624,6062,10,130800,0,0.0,132527,0,0,0
2,180088,0,1082,135,0,0,172883.6185851852,144675.62904251387,20.272903861955626,15926.522888888889,0.6824398810321191,1.8640202624E8,1,100000,UNIFORM,0,576,1543,13121,100,0,192,17669.0,0,10.0,10,16615,0,2517,0,310,91,140885,0,0,167,2544,82.0,2517,0,9,9.931137724550899,170521.0,100,797,0,0,0.11092851273623665,0.0,142722.0,1190,0,0,0,91.02222222222223,255435,0.0,0.0,0,1410,11134,135.0,0.0,78.0,0,0,1.1851851851851851,1,320,109405,89.95563770794824,0,0,0.0,18961,0,162,0,0.11092851273623665,0,0,0,89.42962962962963,0,100.0,1.0404191616766467,203,0,0.0,1353,1,211,22160.0,1558,154928,0.0,0,941,0.0,49025,193,0,10.0,0,0,8.814814814814815,2133,0,2013,6062,10,121700,0,0.0,142708,0,0,0
3,180067,0,1160,145,0,1,158078.99551034483,135126.18134741377,24.11582159264931,12891.361551724138,0.6390322283307326,1.899452384E8,1,100000,UNIFORM,0,499,1285,10613,100,0,192,16198.0,0,10.0,10,15241,0,2022,59400,0,69,131939,3875,0,152,2075,72.0,2075,0,9,10.177321156773212,156023.0,100,657,4853,0,0.1111111111111111,0.0,133332.0,1360,0,0,0,89.08275862068966,186716,0.0,1.0,0,1331,8756,146.0,0.0,68.0,0,0,0.6206896551724138,1,0,117577,90.16293103448275,0,0,0.0,16252,0,162,0,0.11179173047473201,0,10,0,89.57241379310345,0,100.0,1.035007610350076,168,0,0.0,1277,1,211,18999.0,1456,143332,0.0,0,698,0.0,0,160,1,10.0,0,0,9.379310344827585,1869,1462,1738,6062,10,130500,70,0.0,133322,0,0,0
4,180011,0,1151,146,0,0,157288.78018493153,136255.24942919202,17.818119506553586,12504.156897260274,0.6187326838826539,1.809237224347826E8,1,100000,UNIFORM,0,500,1227,10211,100,0,192,16633.0,0,10.0,10,15711,0,2061,0,306,77,132967,0,0,157,2086,75.0,2061,0,9,10.019756838905774,155405.0,100,657,0,0,0.1125674633770239,0.0,134441.0,1300,0,0,0,89.5068493150685,211291,0.0,0.0,0,1333,8376,146.0,0.0,71.0,0,0,1.095890410958904,1,298,116623,90.02258905299739,0,0,0.0,17369,0,162,0,0.1125674633770239,0,0,0,89.08904109589041,0,100.0,1.033434650455927,147,0,0.0,1297,1,211,20174.0,1467,143130,0.0,1,735,0.0,48551,141,0,10.0,0,0,8.904109589041095,1914,0,1722,6062,10,129700,0,0.0,134422,0,0,0
5,180147,0,1130,150,0,0,163925.8775133333,137495.65507079646,18.420502343749998,12382.935300000001,0.5804113173797373,1.8976296768E8,1,100000,UNIFORM,0,501,1352,9815,100,0,192,16318.0,0,10.0,10,15378,0,1941,0,358,79,134203,0,0,154,1974,68.0,1941,0,9,10.068965517241379,161945.0,100,686,0,0,0.1171875,0.0,135638.0,1280,0,0,0,84.95333333333333,207234,0.0,0.0,0,1355,8016,150.0,0.0,67.0,0,0,1.4666666666666666,1,347,115251,90.09115044247788,0,0,0.0,17527,0,162,0,0.1171875,0,0,0,89.65333333333334,0,100.0,1.103448275862069,172,0,0.0,1430,1,211,20379.0,1484,149811,0.0,0,700,0.0,49010,156,0,10.0,0,0,8.533333333333333,1931,0,1842,6062,10,128000,0,0.0,135625,0,0,0
6,180047,0,1100,147,0,0,166284.3372244898,141288.56437272727,11.488533279871692,12463.333965986396,0.6348860667469546,1.8981102688E8,1,100000,UNIFORM,0,489,1179,10199,100,0,192,16650.0,0,10.0,10,15684,0,2074,0,271,74,137854,0,0,158,2096,71.0,2074,0,9,9.847727272727273,164089.0,100,657,0,0,0.11788291900561347,0.0,139446.0,1320,0,0,0,85.4625850340136,207630,0.0,0.0,0,1390,8371,147.0,0.0,68.0,0,0,1.0204081632653061,1,279,112129,89.95181818181818,0,0,0.0,17876,0,162,0,0.11788291900561347,0,0,0,89.6734693877551,0,100.0,0.8484848484848485,159,0,0.0,1348,1,211,20635.0,1525,151856,0.0,0,660,0.0,49067,153,0,10.0,0,0,8.979591836734693,1869,0,1648,6062,10,124700,0,0.0,139432,0,0,0
7,180068,0,1155,148,0,0,159783.83391216217,135233.80361558442,13.684649270913276,13598.096243243244,0.559726742413161,1.8200507808E8,1,100000,UNIFORM,0,473,1290,11305,100,0,192,16515.0,0,10.0,10,15576,0,2064,0,291,74,131917,0,0,156,2072,69.0,2064,0,9,9.791698113207547,157820.0,100,677,0,0,0.113584036838066,0.0,133466.0,1330,0,0,0,88.54729729729729,213657,0.0,0.0,0,1326,9387,148.0,0.0,68.0,0,0,1.0135135135135136,1,302,117187,89.93073593073593,0,0,0.0,17475,0,162,0,0.113584036838066,0,0,0,89.97972972972973,0,100.0,0.9125188536953243,161,0,0.0,1289,1,211,20272.0,1457,144476,0.0,0,585,0.0,9139,147,0,10.0,0,0,8.986486486486486,1882,0,1706,6062,10,130300,0,0.0,133454,0,0,0
8,180055,0,1124,147,0,0,161010.93343537414,138959.73700533807,16.96567191188041,13185.19356462585,0.6178427736080053,1.918420048E8,1,100000,UNIFORM,0,464,1249,10931,100,0,192,16229.0,0,10.0,10,15324,0,1908,0,266,71,135588,0,0,154,1947,72.0,1908,0,9,10.195454545454545,159186.0,100,632,0,0,0.11565696302124312,0.0,137163.0,1340,0,0,0,88.25850340136054,196544,0.0,0.0,0,1365,9042,147.0,0.0,68.0,0,0,0.8843537414965986,1,273,114122,89.73665480427046,0,0,0.0,17934,0,162,0,0.11565696302124312,0,0,0,90.19047619047619,0,100.0,1.0151515151515151,141,0,0.0,1338,1,211,20608.0,1498,146256,0.0,0,575,0.0,49063,135,0,10.0,0,0,9.115646258503402,1811,0,1663,6062,10,127100,0,0.0,137147,0,0,0
9,180015,0,1158,138,0,0,162307.62582608697,135954.01181951643,21.686267746913582,14836.114144927536,0.5797622284530604,1.7592839133333334E8,1,100000,UNIFORM,0,431,1314,12629,100,0,192,16011.0,0,10.0,10,15114,0,2092,0,267,73,132800,0,0,151,2120,72.0,2092,0,9,9.90978013646702,160075.0,100,666,0,0,0.10648148148148148,0.0,134213.0,1210,0,0,0,93.90579710144928,201539,0.0,0.0,0,1340,11061,138.0,0.0,69.0,0,0,1.2318840579710144,1,275,116633,89.97841105354058,0,0,0.0,16216,0,162,0,0.10648148148148148,0,0,0,90.1304347826087,0,100.0,1.1902956785443517,148,0,0.0,1312,1,211,18892.0,1468,145444,0.0,0,553,0.0,48881,144,0,10.0,0,0,8.768115942028986,1797,0,1706,6062,10,129600,0,0.0,134201,0,0,0
