SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180028,0,874,113,0,0,212768.1306460177,178325.30442906177,26.020197568389055,19026.64007964602,0.536827836280927,2.05337337E8,1,100000,UNIFORM,0,443,2331,15139,100,0,272,19287.0,0,10.0,19,18389,0,2603,0,134,106,174921,0,0,177,3216,123.0,2603,0,18,5.145191409897293,210349.0,100,851,0,0,0.11448834853090173,0.0,176319.0,1070,0,0,0,43.36283185840708,193628,0.0,0.0,0,1674,13550,113.0,0.0,114.0,0,0,0.5309734513274337,1,135,93800,95.04118993135012,0,0,0.0,19596,0,242,0,0.11448834853090173,0,0,0,94.99115044247787,0,100.0,0.5042016806722689,198,0,0.0,1464,1,371,22657.0,1837,191638,0.0,1,683,0.0,56840,166,0,10.0,0,0,9.469026548672566,1968,0,2756,6142,19,98700,0,0.0,176303,0,0,0
1,180146,0,904,112,0,1,202697.12724107143,173709.81757632745,21.655882989183876,20742.26494642857,0.6309028326528691,1.8327651168E8,1,100000,UNIFORM,0,423,3191,16420,100,0,272,19946.0,0,10.0,19,19012,0,3037,62603,141,84,170339,2915,0,183,3455,87.0,3097,0,18,4.9186046511627906,200530.0,100,955,3775,8122,0.11023622047244094,0.0,171731.0,1050,0,0,0,44.57142857142857,182324,0.0,1.0,0,1624,14396,113.0,0.0,83.0,0,0,0.625,1,140,96607,95.12721238938053,0,0,0.0,20535,0,242,0,0.1111111111111111,0,19,0,94.75,0,100.0,0.48372093023255813,178,0,0.0,1604,1,371,24194.0,1779,180057,0.0,1,688,0.0,53094,164,1,10.0,0,0,9.375,2459,1532,3692,6142,19,101600,70,0.0,171711,1,0,0
2,180096,0,879,103,0,0,211926.02315533982,179886.32279522184,45.90431364562118,20469.923339805828,0.6206383795634534,1.8127818144E8,1,100000,UNIFORM,0,454,3052,16342,100,0,272,21173.0,0,10.0,19,20209,0,2825,0,168,96,176433,0,0,195,3290,95.0,2825,0,18,5.142526608051828,209473.0,100,1007,0,3314,0.10488798370672098,0.0,177939.0,980,0,0,0,46.592233009708735,209543,0.0,0.0,0,1672,14241,103.0,0.0,90.0,0,0,0.4854368932038835,1,168,93399,95.13993174061433,0,0,0.0,22212,0,242,0,0.10488798370672098,0,0,0,94.86407766990291,0,100.0,0.6200832947709394,193,0,0.0,1623,1,371,26017.0,1844,189261,0.0,0,702,0.0,56477,178,0,10.0,0,0,9.514563106796116,2538,0,3471,6142,19,98200,0,0.0,177906,1,0,0
3,180005,0,869,113,0,0,206329.15190265485,180128.33109436135,19.000033604887985,20833.697884955753,0.5342518236389603,1.6690740939130434E8,1,100000,UNIFORM,0,427,2618,16971,100,0,272,20743.0,0,10.0,19,19826,0,2965,0,137,99,176638,0,0,191,3472,91.0,2965,0,18,5.040371229698376,203425.0,100,940,0,0,0.11507128309572301,0.0,178066.0,1060,0,0,0,44.05309734513274,224626,0.0,0.0,0,1677,15111,113.0,0.0,86.0,0,0,0.6194690265486725,1,143,93220,94.92865362485615,0,0,0.0,20722,0,242,0,0.11507128309572301,0,0,0,94.929203539823,0,100.0,0.46403712296983757,171,0,0.0,1545,1,371,24334.0,1844,182950,0.0,0,697,0.0,66604,154,0,10.0,0,0,9.380530973451327,2427,0,3120,6142,19,98200,0,0.0,178047,0,0,0
4,180047,0,886,111,0,0,213316.82515315316,176296.1926094808,22.362717151454362,22066.055225225224,0.6193124940670603,1.8579446433333334E8,1,100000,UNIFORM,0,460,3132,17833,100,0,272,20432.0,0,10.0,19,19474,0,3193,0,146,109,172899,0,0,189,3693,87.0,3193,0,18,5.055710306406685,211293.0,100,1078,0,9208,0.11133400200601805,0.0,174352.0,1040,0,0,0,44.8018018018018,190811,0.0,0.0,0,1652,15471,111.0,0.0,82.0,0,0,0.6306306306306306,1,151,94726,95.05191873589165,0,0,0.0,21470,0,242,0,0.11133400200601805,0,0,0,94.68468468468468,0,100.0,0.46425255338904364,178,0,0.0,1644,1,371,25474.0,1814,189461,0.0,0,752,0.0,55433,167,0,10.0,0,0,9.36936936936937,2678,0,3553,6142,19,99700,0,0.0,174339,2,0,0
5,180045,0,904,117,0,0,208622.6929059829,171988.67016371683,28.627357492654262,20515.641034188036,0.5367057886285056,1.5442493533333334E8,1,100000,UNIFORM,0,440,3191,16156,100,0,272,19474.0,0,10.0,19,18508,0,2787,0,147,84,168722,0,0,179,3247,85.0,2787,0,18,5.064874884151992,206435.0,100,1161,0,0,0.11459353574926542,0.0,170236.0,1080,0,0,0,43.43589743589744,169642,0.0,0.0,0,1619,13969,117.0,0.0,81.0,0,0,0.7692307692307693,1,148,97016,95.0033185840708,0,0,0.0,21085,0,242,0,0.11459353574926542,0,0,0,95.15384615384616,0,100.0,0.4726598702502317,180,0,0.0,1514,1,372,25205.0,1772,186132,0.0,1,679,0.0,58915,173,0,10.0,0,0,9.23076923076923,2719,0,3801,6142,19,102100,0,0.0,170220,0,0,0
6,180163,0,894,103,0,0,207662.51132038835,177428.04278970917,23.35664593781344,20386.53333980583,0.645952261299101,1.8358485536E8,1,100000,UNIFORM,0,435,2867,16299,100,0,272,19663.0,0,10.0,19,18701,0,2702,0,126,88,174035,0,0,180,3001,87.0,2702,0,18,4.996336996336996,205081.0,100,1012,0,0,0.10330992978936811,0.0,175590.0,980,0,0,0,48.86407766990291,233390,0.0,0.0,0,1668,13448,103.0,0.0,82.0,0,0,0.4854368932038835,1,128,94664,94.93847874720358,0,0,0.0,20327,0,242,0,0.10330992978936811,0,0,0,95.03883495145631,0,100.0,0.4807692307692308,179,0,0.0,1624,1,371,24158.0,1821,184959,0.0,0,641,0.0,44851,168,0,10.0,0,0,9.514563106796116,2567,0,3398,6142,19,99700,0,0.0,175532,0,0,0
7,180006,0,917,101,0,1,205029.00345544555,173249.59192584513,20.1804259077527,19788.985663366337,0.612491763500107,1.6189897739130434E8,1,100000,UNIFORM,0,476,2778,15862,100,0,272,20140.0,0,10.0,19,19157,0,2648,58366,173,91,169724,2500,0,184,3131,87.0,2691,0,18,5.158469945355192,202134.0,100,972,3282,1923,0.09921414538310412,0.0,171422.0,960,0,0,0,50.87128712871287,213326,0.0,1.0,0,1621,13465,102.0,0.0,82.0,0,0,0.49504950495049505,1,173,96660,94.92693565976009,0,0,0.0,20117,0,242,0,0.10009813542688911,0,20,0,95.16831683168317,0,100.0,0.6238615664845173,199,0,0.0,1622,1,372,23878.0,1776,182647,0.0,1,695,0.0,54449,184,1,10.0,0,0,9.504950495049505,2539,1370,3248,6142,19,101800,70,0.0,171395,1,0,0
8,180096,0,902,118,0,0,206728.2244322034,172430.8323858093,22.713836274509806,22574.285254237286,0.5636037833359535,1.9489082592E8,1,100000,UNIFORM,0,397,2571,19119,100,0,272,19545.0,0,10.0,19,18659,0,3083,0,143,85,169249,0,0,179,3614,81.0,3083,0,18,4.967590418036637,204107.0,100,941,0,0,0.11568627450980393,0.0,170682.0,1130,0,0,0,43.059322033898304,177305,0.0,0.0,0,1620,17035,118.0,0.0,78.0,0,0,0.423728813559322,1,143,96915,95.02328159645232,0,0,0.0,19454,0,242,0,0.11568627450980393,0,0,0,94.94915254237289,0,100.0,0.42743071864725224,156,0,0.0,1535,1,371,23022.0,1771,181734,0.0,0,583,0.0,58642,147,0,10.0,0,0,9.576271186440678,2398,0,2964,6142,19,102000,0,0.0,170668,0,0,0
9,179996,0,955,119,0,1,199557.751697479,163218.8837591623,17.250642790697675,20270.826773109242,0.6179969328831276,1.7866619652173913E8,1,100000,UNIFORM,0,381,3029,16127,100,0,272,18121.0,0,10.0,19,17262,0,2616,42225,122,81,160341,3153,0,167,2955,74.0,2623,0,18,4.934751773049645,197614.0,100,1071,3960,0,0.11080074487895716,0.0,161643.0,1120,0,0,0,46.32773109243698,174421,0.0,1.0,0,1549,13987,120.0,0.0,71.0,0,0,0.5882352941176471,1,123,101886,94.86387434554973,0,0,0.0,18503,0,242,0,0.11162790697674418,0,20,0,94.88235294117646,0,100.0,0.5103969754253308,147,0,0.0,1535,1,371,22290.0,1687,177563,0.0,0,568,0.0,56870,140,1,10.0,0,0,9.411764705882353,2509,1390,3512,6142,19,107400,70,0.0,161631,0,0,0
