SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180026,0,367,3438,0,1,49434.302488074456,24582.946321525887,21.25057304256437,9650.13400465387,0.7773082715089739,2.4778908626086956E8,1,100000,UNIFORM,0,211,1085,7816,10,0,181,2110.0,0,10.0,6,1852,0,8338,47913,97,252,22556,1090,0,171,8463,235.0,8349,0,5,1.5423000660938533,47453.0,10,340,1982,8182,0.9035479632063075,0.0,23047.0,31050,0,0,0,1.122454915648633,92216,0.0,1.0,0,1951,7075,3439.0,0.0,175.0,0,0,0.9685863874345549,1,100,34191,9.029972752043596,0,0,0.0,3160,0,162,0,0.9035733053074093,0,8,0,8.98109365910413,0,10.0,1.5673685204418846,103,7319,0.0,1834,1,300,4444.0,2493,38072,0.0,1,327,0.0,37847,79,1,10.0,0,4,9.031413612565444,813,944,1328,5612,6,38050,70,0.0,23036,177,0,0
1,180019,0,382,3609,0,3,47259.11222610141,21378.75247382199,18.473778668002005,9286.88729980604,0.7140019683538382,2.2118918295652175E8,1,100000,UNIFORM,0,191,859,7681,10,0,181,2179.0,0,10.0,6,1932,1,7911,26214,90,236,19418,1833,0,178,8043,152.0,7929,0,5,1.5226931460402033,45590.0,10,331,1419,7150,0.9042846404409922,0.0,19903.0,32540,0,0,0,1.083956774729842,116882,0.0,2.0,0,1857,6951,3612.0,0.0,127.0,0,0,0.9836519811582156,1,94,35998,9.091623036649215,0,0,0.0,3445,3696,162,0,0.9043565348022033,0,7,0,9.01219174286506,989,10.0,1.5500121094696053,90,23603,1.0,1738,1,302,4758.0,2353,36555,0.0,5,272,0.0,37793,78,3,10.0,0,4,9.016348018841784,850,392,1101,5613,6,39910,70,0.0,19892,167,0,4331
2,180004,0,319,3270,0,2,52356.567081345565,24339.24936050157,20.759428849902534,10188.084925993884,0.7611921756813708,2.2024946991304347E8,1,100000,UNIFORM,0,220,1119,8154,10,0,181,2317.0,0,10.0,6,2039,0,8867,19118,110,263,22091,621,0,196,9038,215.0,8870,0,5,1.5447626119645426,50425.0,10,357,1092,7072,0.9111173028698802,0.0,22567.0,29740,0,0,0,1.1064220183486237,153333,0.0,2.0,0,2023,7189,3272.0,0.0,160.0,0,0,0.9051987767584098,1,113,32272,9.090909090909092,0,0,0.0,3830,0,162,0,0.911166805903648,0,5,0,8.982262996941897,0,10.0,1.5677356476539657,104,10936,0.0,1962,1,302,5272.0,2574,40539,0.0,3,330,0.0,55996,84,2,10.0,0,6,9.094801223241591,932,535,1414,5612,6,35890,70,0.0,22556,188,0,0
3,180016,0,378,3672,1,1,46513.277974128534,21544.050703703706,17.954348223099704,9287.719960511982,0.7604929884555819,2.261222153043478E8,1,100000,UNIFORM,0,182,833,7735,10,0,181,2060.0,0,10.0,6,1817,0,7897,0,100,214,19561,583,0,174,8002,146.0,7897,0,5,1.5335180849538916,44935.0,10,323,1475,5976,0.9066666666666666,0.0,20277.0,32950,0,0,0,1.1015795206971677,126222,1.0,1.0,0,1831,7011,3673.0,0.0,122.0,0,0,1.0266884531590414,1,99,36455,9.071428571428571,0,0,0.0,3397,2746,162,0,0.9067127344521224,0,3,0,8.99400871459695,693,10.0,1.5485689712838644,88,11011,0.0,1722,1,297,4667.0,2310,35891,0.0,1,239,0.0,36295,76,2,10.0,0,8,8.973311546840959,816,494,1066,5612,6,40500,70,0.0,20266,162,0,0
4,180023,0,330,3613,0,4,47469.01879213949,21689.105133333334,21.584229794780846,9664.896511763078,0.7138124668545852,2.2228567733333334E8,1,100000,UNIFORM,0,189,991,7895,10,0,181,2083.0,0,10.0,6,1823,1,8306,73060,107,201,19801,942,0,178,8392,151.0,8337,0,5,1.5316467735032575,45791.0,10,361,1404,6503,0.9163073801673852,0.0,20187.0,32130,0,0,0,1.1101577636313313,112078,0.0,3.0,0,1858,7089,3617.0,0.0,126.0,0,0,1.1071132023249377,1,110,35419,9.003030303030304,0,0,0.0,3406,744,162,0,0.9163921966050165,0,7,0,8.980902297259895,391,10.0,1.5207570497883875,94,11693,1.0,1766,1,299,4784.0,2347,36376,0.0,1,248,0.0,33034,82,4,10.0,0,8,8.892886797675063,877,565,1266,5612,6,39430,70,0.0,20180,141,0,2331
5,180014,0,379,3579,0,2,47606.523734842136,22545.439034300794,18.81775606060606,9321.147183291423,0.6600187951781435,2.19174686E8,1,100000,UNIFORM,0,180,889,7733,10,0,181,2140.0,0,10.0,6,1898,0,7974,23997,83,246,20862,624,0,179,8100,146.0,7986,0,5,1.5350303146954094,45997.0,10,330,964,7276,0.904244567963618,0.0,21283.0,32280,0,0,0,1.0882928192232466,110076,0.0,2.0,0,1881,6955,3581.0,0.0,122.0,0,0,0.980720871751886,1,88,35685,9.060686015831134,0,0,0.0,3451,0,162,0,0.9042929292929293,0,7,0,9.01117630623079,0,10.0,1.492637859686267,84,12312,0.0,1766,1,296,4769.0,2375,36912,0.0,1,241,0.0,42185,74,2,10.0,0,3,9.019279128248114,857,505,1125,5612,6,39580,70,0.0,21278,145,0,0
6,179995,0,360,3472,0,0,49236.04855443548,22709.598508333333,21.38626748434238,9550.769453341014,0.7383865717636826,2.1494274017391303E8,1,100000,UNIFORM,0,186,888,7950,10,0,181,2149.0,0,10.0,6,1886,0,8127,0,87,227,20681,0,0,177,8237,160.0,8127,0,5,1.5360415682569675,47472.0,10,315,0,5704,0.906054279749478,0.0,21173.0,31070,0,0,0,1.1224078341013826,117215,0.0,0.0,0,1949,7181,3472.0,0.0,130.0,0,0,1.0512672811059909,1,90,34423,8.96111111111111,0,0,0.0,3434,0,162,0,0.906054279749478,0,0,0,8.985311059907835,0,10.0,1.5148795465281057,87,8467,0.0,1866,1,300,4709.0,2437,38157,0.0,2,267,0.0,36952,75,0,10.0,0,8,8.948732718894009,826,0,1117,5612,6,38320,0,0.0,21163,183,0,0
7,180013,0,345,3631,1,1,47265.933559625446,21182.69447246377,21.468319255907492,9540.964483888736,0.6911277022131509,2.1386007666666666E8,1,100000,UNIFORM,0,186,873,7890,10,0,181,2070.0,0,10.0,6,1816,0,8328,51375,104,204,19265,423,0,176,8428,147.0,8339,0,5,1.5280570717226851,45629.0,10,325,1416,6433,0.9132293762575453,0.0,19747.0,32400,0,0,0,1.091710272652162,133967,1.0,1.0,0,1850,7135,3632.0,0.0,125.0,0,0,1.076838336546406,1,108,35795,8.944927536231884,0,0,0.0,3437,354,162,0,0.9132730015082956,0,3,0,9.00826218672542,362,10.0,1.5043569855405534,88,11736,0.0,1755,1,299,4741.0,2332,36340,0.0,0,248,0.0,43716,76,2,10.0,0,9,8.923161663453595,845,765,1140,5613,6,39760,70,0.0,19741,116,0,0
8,179994,0,392,3640,0,1,46837.606976098905,21570.834155612247,27.675874287131165,9188.576960164835,0.6497163270253751,2.1948936939130434E8,1,100000,UNIFORM,0,176,961,7532,10,0,181,1967.0,0,10.0,6,1728,0,7902,66745,97,222,19760,1358,0,170,8033,144.0,7917,0,5,1.5424842827205183,45172.0,10,356,2337,7066,0.9027777777777778,0.0,20175.0,32650,0,0,0,1.1107142857142858,106112,0.0,1.0,0,1852,6845,3641.0,0.0,119.0,0,0,1.0302197802197801,1,98,36277,8.97704081632653,0,0,0.0,3307,0,162,0,0.9028018844532606,0,8,0,8.999450549450549,0,10.0,1.5617260430558202,78,16603,0.0,1739,1,305,4613.0,2338,36210,0.0,0,233,0.0,39407,70,1,10.0,0,6,8.969780219780219,824,845,1199,5612,6,40320,70,0.0,20169,158,0,0
9,179996,0,359,3696,0,2,46320.458916937234,21468.605701949862,17.70141681045107,9218.745135281386,0.6643433021443037,2.207055353043478E8,1,100000,UNIFORM,0,175,895,7670,10,0,181,1980.0,0,10.0,6,1740,0,8060,18312,105,202,19707,446,0,167,8170,141.0,8067,0,5,1.5451484100639823,44727.0,10,340,778,6685,0.9114673242909987,0.0,20099.0,33030,0,0,0,1.1103896103896105,105313,0.0,2.0,0,1834,6984,3698.0,0.0,118.0,0,0,1.0633116883116882,1,108,36446,8.905292479108635,0,0,0.0,3243,0,162,0,0.9115109686960808,0,7,0,8.995941558441558,0,10.0,1.5471207966517535,80,2848,0.0,1732,1,298,4503.0,2304,35728,0.0,1,225,0.0,50468,71,2,10.0,0,5,8.936688311688311,795,452,1109,5613,6,40550,70,0.0,20091,146,0,0
