SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180063,0,176,1848,0,7,92656.44074675324,41178.446465909095,32.65389463318562,18968.587812229434,0.7799399937442443,2.386576713043478E8,1,100000,UNIFORM,0,227,1839,15998,10,0,421,3225.0,0,10.0,8,2959,0,15911,29336,413,455,38368,1836,0,272,17446,451.0,15950,0,8,1.1676535750251762,89510.0,10,424,2995,14633,0.9130434782608695,0.0,38851.0,17860,0,0,0,0.3717532467532468,104996,0.0,7.0,0,3345,14703,1855.0,0.0,249.0,0,0,0.3354978354978355,1,116,19553,9.613636363636363,0,0,0.0,5300,0,402,0,0.913343180699163,0,9,0,9.66504329004329,0,10.0,1.1560926485397784,157,24692,0.0,3147,1,948,7011.0,4314,70892,0.0,3,801,0.0,29434,92,7,10.0,0,2,9.664502164502165,1148,572,2256,5853,8,20240,70,0.0,38845,262,0,0
1,179984,0,180,1901,0,8,89826.22422146238,40522.54007777778,27.916974150311155,19343.811137296158,0.7948860870319641,2.104232483478261E8,1,100000,UNIFORM,0,211,2370,15962,10,0,421,3218.0,0,10.0,8,2970,0,16485,15017,93,348,37943,2011,0,289,18615,275.0,16483,1,8,1.1564188757925196,87351.0,10,539,3736,12555,0.9135031234983181,0.0,38435.0,18420,0,0,0,0.3698053655970542,92224,0.0,7.0,0,3199,14622,1909.0,0.0,185.0,0,0,0.3103629668595476,1,94,20107,9.594444444444445,0,0,0.0,5971,3187,402,0,0.9138343705122068,0,8,1,9.668595476065228,631,10.0,1.16122718182205,132,14259,1.0,3059,1,949,7979.0,4085,68308,0.0,7,514,0.0,34248,94,8,10.0,1,3,9.689637033140452,1334,750,2760,5852,8,20810,70,5.238344683080147E-5,38430,216,0,0
2,180003,0,190,1857,0,7,91745.72248626818,44220.450010526314,22.080669425511196,19282.13252342488,0.8050196884800115,2.0931364904347825E8,1,100000,UNIFORM,0,221,1965,16187,10,0,421,3584.0,0,10.0,8,3328,1,17190,23442,124,405,41331,2230,0,297,18902,295.0,17167,0,8,1.1594388810725813,89098.0,10,470,3516,15306,0.907181240840254,0.0,41833.0,17770,0,0,0,0.3726440495422725,104556,0.0,6.0,0,3302,14715,1864.0,0.0,195.0,0,0,0.4308023694130318,1,106,19778,9.663157894736843,0,0,0.0,6176,2152,402,0,0.9074975657254138,0,8,0,9.66182014001077,448,10.0,1.1772738558305056,143,18046,1.0,3203,1,948,8093.0,4165,70164,0.0,9,677,0.0,34192,100,7,10.0,0,5,9.569197630586968,1308,640,2456,5852,8,20470,70,0.0,41827,254,0,2735
3,180055,0,184,1720,1,12,99028.97679127906,41784.54938586956,23.832531038080337,20719.48384651163,0.8198632873971293,2.1879659866666666E8,1,100000,UNIFORM,0,227,2907,16747,10,0,421,3500.0,0,10.0,8,3249,0,16617,18224,97,293,39087,2232,0,320,18638,325.0,16625,0,8,1.1594155175962133,96119.0,10,565,2646,15706,0.9033613445378151,0.0,39609.0,16550,0,0,0,0.36511627906976746,142954,1.0,12.0,0,3502,15273,1732.0,0.0,206.0,0,0,0.37790697674418605,1,100,18412,9.679347826086957,0,0,0.0,6807,269,402,0,0.9040166927490871,0,8,0,9.669186046511628,277,10.0,1.1833710640049393,176,4297,0.0,3469,1,950,8897.0,4426,75748,0.0,5,608,0.0,37051,110,13,10.0,0,2,9.622093023255815,1383,644,3281,5852,8,19040,70,0.0,39604,255,0,0
4,179991,0,204,1893,0,10,90028.61824881141,38767.024612745096,26.54211295681063,18962.430933438987,0.7228894817275006,2.11358216E8,1,100000,UNIFORM,0,206,1972,15995,10,0,421,3414.0,0,10.0,8,3169,1,16640,24287,102,363,36440,1165,0,288,19525,284.0,16645,0,8,1.1612557237737717,87764.0,10,466,1459,16411,0.9027181688125894,0.0,36971.0,18390,0,0,0,0.38404648705758054,98990,0.0,9.0,0,3221,14640,1903.0,0.0,190.0,0,0,0.28526148969889065,1,90,20243,9.661764705882353,0,0,0.0,6021,4372,402,0,0.9031798766018035,0,9,0,9.652403592181722,622,10.0,1.149292520935605,131,52245,1.0,3112,1,944,7921.0,4049,69129,0.0,10,453,0.0,40545,93,10,10.0,0,1,9.714738510301109,1296,522,2309,5853,8,20970,70,0.0,36960,265,0,5436
5,180026,0,175,1841,0,8,93376.98894350897,38840.78075428572,29.327577075098816,19782.333900054316,0.8171441090774051,2.0845659966666666E8,1,100000,UNIFORM,0,203,2420,16362,10,0,421,3276.0,0,10.0,8,3036,0,17627,25883,179,331,36267,1452,0,300,20303,290.0,17652,0,8,1.1630942788074135,90880.0,10,538,2194,15185,0.9131944444444444,0.0,36796.0,17730,0,0,0,0.3709940249864204,98200,0.0,8.0,0,3320,14940,1849.0,0.0,192.0,0,0,0.36936447582835413,1,98,19477,9.645714285714286,0,0,0.0,6339,0,402,0,0.9135375494071146,0,8,0,9.662683324280282,0,10.0,1.1551168412570507,132,12739,0.0,3192,1,943,8372.0,4227,71412,0.0,3,480,0.0,42731,92,8,10.0,0,5,9.630635524171646,1355,625,2794,5853,8,20160,70,0.0,36787,267,0,0
6,180045,0,171,1959,0,8,87879.8709509954,36608.24003508772,28.54763751169317,18944.37636345074,0.7725659997631075,2.0549717333333334E8,1,100000,UNIFORM,0,204,2219,15859,10,0,421,3162.0,0,10.0,8,2920,0,16128,26699,103,370,34251,1700,0,276,18870,246.0,16144,0,8,1.1573606216296548,85508.0,10,510,2231,15380,0.9197183098591549,0.0,34681.0,18940,0,0,0,0.33843797856049007,88011,0.0,8.0,0,3128,14446,1967.0,0.0,176.0,0,0,0.3318019397651863,1,97,20637,9.654970760233919,0,0,0.0,5730,0,402,0,0.9200187090739008,0,8,0,9.691679428279734,0,10.0,1.157063394335697,126,3628,0.0,3026,1,939,7695.0,3918,66876,0.0,8,453,0.0,43335,93,8,10.0,0,1,9.668198060234813,1321,554,2515,5853,8,21300,70,0.0,34674,233,0,0
7,180020,0,210,2083,1,4,82474.69419635141,34156.207304761905,24.002198433420368,18057.244949111857,0.7150237837193917,2.09091926E8,1,100000,UNIFORM,0,189,1615,15573,10,0,421,2903.0,0,10.0,8,2667,0,15467,36658,90,292,32284,3823,0,259,17440,219.0,15521,0,8,1.1580273270708796,80509.0,10,440,5066,15796,0.9084169210641082,0.0,32668.0,20020,0,0,0,0.37686029764762363,79455,1.0,4.0,0,2981,14416,2087.0,0.0,161.0,0,0,0.3888622179548728,1,92,22145,9.638095238095238,0,0,0.0,5278,350,402,0,0.9086161879895561,0,6,0,9.659625540086413,357,10.0,1.1801878736122973,119,15438,0.0,2819,1,950,7089.0,3716,62716,0.0,6,349,0.0,32549,89,5,10.0,0,5,9.611137782045127,1238,570,1927,5853,8,22930,70,0.0,32658,234,0,0
8,180058,0,217,2062,1,9,82390.99105480117,37177.544165898624,20.168186981214504,17995.435991755578,0.6935252074122987,2.1468040166666666E8,1,100000,UNIFORM,0,193,1858,15303,10,0,421,3113.0,0,10.0,8,2873,0,14979,28407,92,316,34895,1405,0,256,17423,217.0,14997,0,8,1.1600133902418612,80324.0,10,474,1932,14389,0.9047827994734533,0.0,35282.0,19920,0,0,0,0.3545101842870999,77950,1.0,9.0,0,2975,14000,2071.0,0.0,158.0,0,0,0.3394762366634336,1,92,22059,9.672811059907835,0,0,0.0,5234,390,402,0,0.9051987767584098,0,7,0,9.67992240543162,398,10.0,1.167043267219014,105,3291,0.0,2830,1,948,7088.0,3708,62624,0.0,7,371,0.0,37832,82,10,10.0,0,2,9.660523763336567,1255,684,2135,5852,8,22790,70,0.0,35271,221,0,0
9,180037,0,278,2299,0,5,73876.62362592432,33469.0145,13.99792254066615,16087.024366246194,0.5108671590510185,1.5624134133333334E8,1,100000,UNIFORM,0,225,1283,14169,10,0,421,3014.0,0,10.0,8,2750,0,13048,0,98,252,31813,1129,0,257,14794,163.0,13048,0,8,1.0757575757575757,72392.0,10,463,1415,12610,0.8921226232052775,0.0,32159.0,22640,0,0,0,0.18921270117442365,59963,0.0,5.0,0,2667,13208,2304.0,0.0,149.0,0,0,0.15224010439321445,1,101,25335,9.773381294964029,0,0,0.0,5241,0,402,0,0.8923315259488769,0,9,0,9.838190517616354,0,10.0,1.0326086956521738,127,0,0.0,2444,1,939,7064.0,3339,56533,0.0,1,334,0.0,32461,115,5,10.0,0,0,9.847759895606785,1242,569,1504,5852,8,25770,70,0.0,32151,45,0,0
