SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179989,0,1322,1463,0,1,86557.57057142857,39649.722615733735,33.690607681263465,17855.234552289814,0.8088705479820153,2.2315898782608697E8,1,100000,UNIFORM,0,0,238,0.0,14875,1894,5354,10,0,0,402,423,3159.0,0,0,10.0,0.5254845656855707,0,2900,8,0,0,9170,124,9,-875,36813,3134,9.655502392344498,0,10.0,0,11258,268,1.169370049038099,165,382.0,13973,2990,9170,841,1,1.1634962547825618,8,10,83794.0,7136.0,66272,3759,0.0,1,444,617,0.0,0.5253141831238779,16167,12271,0.0,50472,37309.0,1,105,14130,10.0,0,0,0,0.6288448393711552,0,1,97533,0.0,9.658236500341763,1192,0,3210,5853,2296,1439,13608,8,27850,1464.0,70,0.0,0.0,240.0,37297,0.3417634996582365,1,119,26930,143,9.685325264750379,0,0,0
1,179995,0,1566,1638,0,2,76612.82491697192,34276.49552809706,30.30022676232065,16728.392753968255,0.7519866084167673,1.9734779339130434E8,1,100000,UNIFORM,0,0,207,0.0,14030,1900,5304,10,0,0,402,423,2947.0,0,0,10.0,0.511540860885839,0,2706,8,0,0,7885,94,9,-833,32283,1042,9.666056166056165,0,10.0,0,9182,251,1.157258511700122,114,190.0,14503,2649,7885,837,1,1.1579239214816457,8,10,74779.0,7238.0,58290,3285,0.0,4,530,378,0.0,0.5112359550561798,12715,2084,0.0,40980,32679.0,2,92,15840,10.0,0,0,0,0.6434676434676435,0,3,72582,0.0,9.67032967032967,1272,0,2843,5852,2226,600,12916,8,32040,1640.0,70,0.0,0.0,151.0,32672,0.32967032967032966,1,96,30986,133,9.67624521072797,0,0,0
2,180031,0,1368,1464,0,5,86342.09306557376,38297.52369663743,24.950077546704264,18384.52793510929,0.773152682244219,2.1030918366666666E8,1,100000,UNIFORM,0,0,227,0.0,14895,2479,6305,10,2760,0,402,423,3435.0,0,0,10.0,0.5178004934790271,1,3183,8,0,3474,10074,110,9,-894,35679,2757,9.653005464480874,0,10.0,840,11827,296,1.1989276139410188,154,264.0,6442,3031,10105,845,1,1.1691689008042896,8,10,84123.0,8403.0,66060,3661,0.0,4,619,559,0.0,0.5169491525423728,13179,3128,0.0,45521,36178.0,5,113,14050,10.0,0,0,0,0.6400273224043715,0,4,91670,0.0,9.596994535519126,1337,0,3156,5852,2857,638,13481,8,28320,1469.0,70,0.0,0.0,191.0,36167,0.4030054644808743,1,111,27383,175,9.68640350877193,0,0,45404
3,180010,0,1525,1557,0,1,80919.86235067438,34979.99640918033,17.156782030489783,17411.675421323056,0.7112078843098996,1.9774237217391303E8,1,100000,UNIFORM,0,0,220,0.0,14605,1960,5614,10,0,0,402,423,3111.0,0,0,10.0,0.5053519299383717,0,2863,8,0,0,8379,108,9,-851,32716,2004,9.666024405908798,0,10.0,0,10104,264,1.162570888468809,126,224.0,6387,2813,8379,834,1,1.1607361280996331,8,10,79065.0,7598.0,61926,3400,0.0,2,543,437,0.0,0.5051914341336794,13757,3168,0.0,47510,33167.0,1,100,15040,10.0,0,0,0,0.6544637122671805,0,2,84016,0.0,9.659601798330122,1305,0,2957,5853,2258,865,13473,8,30820,1558.0,70,0.0,0.0,171.0,33156,0.340398201669878,1,110,29801,131,9.672786885245902,0,0,0
4,179988,0,1311,1402,0,3,89426.76431597717,40893.94221510298,35.3627676730486,18963.509230385167,0.7733165571834205,1.976242403478261E8,1,100000,UNIFORM,0,0,229,0.0,15192,2640,6562,10,0,0,402,423,3686.0,0,0,10.0,0.5173048600883653,0,3420,8,0,0,9780,105,9,-901,37934,5557,9.655492154065621,0,10.0,0,11182,313,1.1764705882352942,166,278.0,14244,3167,10137,841,1,1.165686274509804,8,10,87067.0,8718.0,68453,3813,0.0,4,595,660,0.0,0.5167711021009952,15942,7210,0.0,34494,38512.0,3,115,13530,10.0,0,0,0,0.6512125534950072,0,4,97892,0.0,9.650499286733238,1416,0,3267,5853,3054,1203,13620,8,27130,1405.0,70,0.0,0.0,192.0,38504,0.34950071326676174,1,109,26217,146,9.672006102212052,0,0,173182
5,179998,0,1360,1387,0,3,90309.25578731074,39567.729375735296,35.29296763636364,18486.792157173757,0.7685652359454601,1.9681577495652175E8,1,100000,UNIFORM,0,0,235,0.0,15253,2141,6747,10,0,0,402,423,3528.0,0,0,10.0,0.5054545454545455,0,3270,8,0,0,9807,116,9,-935,37112,1272,9.6366258111031,0,10.0,0,11135,307,1.1586045770721605,170,276.0,21840,3264,9862,843,1,1.16322412786067,8,10,87875.0,8788.0,69735,3796,0.0,2,503,605,0.0,0.504914452129596,15850,1944,0.0,37164,37592.0,3,113,13350,10.0,0,0,0,0.692141312184571,0,1,96277,0.0,9.625090122566691,1391,0,3300,5852,2566,685,13753,8,27470,1390.0,70,0.0,0.0,195.0,37584,0.3749098774333093,1,116,26510,148,9.66470588235294,0,0,62429
6,180000,0,1345,1387,0,4,90108.08099783705,40062.52839107807,25.504672149122804,18794.946790194663,0.7890770471070523,1.8888366852173913E8,1,100000,UNIFORM,0,0,248,0.0,15244,2451,6583,10,0,0,402,423,3575.0,0,0,10.0,0.508406432748538,0,3308,8,0,0,9652,117,8,-895,37307,4481,9.676279740447008,0,10.0,0,11288,305,1.1151777297177397,161,271.0,8434,3180,9755,831,1,1.1504464038152276,8,10,87654.0,8737.0,69212,3805,0.0,3,584,683,0.0,0.5076866764275256,12019,5033,0.0,44711,37913.0,4,120,13340,10.0,0,0,0,0.6279740447007931,0,2,129101,0.0,9.617880317231435,1425,0,3281,5852,2836,721,13775,8,27320,1391.0,70,0.0,0.0,189.0,37883,0.3821196827685652,1,118,26449,141,9.686245353159851,0,0,98763
7,180021,0,1418,1487,0,9,84433.7545615333,37332.39911001411,23.286923816060398,17341.83799462004,0.7603618556066217,2.0397359933333334E8,1,100000,UNIFORM,0,0,230,0.0,14508,1878,6280,10,0,0,402,423,3460.0,0,0,10.0,0.5133836650652025,0,3190,8,0,0,8837,114,8,-868,34922,1482,9.655682582380631,0,10.0,0,10109,296,1.2104097452934661,156,257.0,5469,2992,8864,841,1,1.15968992248062,8,10,82190.0,8272.0,65135,3607,0.0,3,499,511,0.0,0.5118760757314974,15053,1940,0.0,39174,35447.0,9,116,14230,10.0,0,0,0,0.6738399462004036,0,5,107699,0.0,9.56960322797579,1350,0,3112,5853,2245,576,13162,8,29050,1496.0,70,0.0,0.0,188.0,35435,0.43039677202420984,1,113,28048,136,9.654442877291961,0,0,22439
8,180039,0,1425,1418,1,3,87347.329280677,38694.420470877194,23.90474253600281,19564.538369534555,0.766437110756992,2.0014446733333334E8,1,100000,UNIFORM,0,0,251,0.0,15866,2574,6368,10,386,0,402,423,3513.0,0,0,10.0,0.4994731296101159,0,3251,8,0,0,9587,171,7,-816,36198,4741,9.652327221438647,0,10.0,348,11115,299,1.2081722805080066,160,274.0,29800,3023,9674,839,1,1.158862506902264,8,10,84929.0,8514.0,65717,3666,0.0,6,610,640,0.0,0.49876890608512137,13817,7605,0.0,37471,36685.0,4,116,13610,10.0,0,0,0,0.6692524682651622,0,3,90142,0.0,9.59802538787024,1392,0,3150,5853,3019,810,14369,8,28430,1421.0,70,0.0,0.0,194.0,36676,0.4019746121297602,1,115,27481,150,9.68,0,0,50583
9,180026,0,1665,1708,1,3,72848.72686709602,32795.25563123123,20.89223985786201,15258.168957259953,0.6334685538637668,1.6657301666666666E8,1,100000,UNIFORM,0,0,267,0.0,13195,1380,5737,10,389,0,402,423,3332.0,0,0,10.0,0.5069588392063962,0,3046,8,0,0,7602,112,7,-815,31007,738,9.844847775175644,0,10.0,379,9164,277,1.0852231541886714,153,184.0,0,2500,7620,841,1,1.0767319043181112,8,10,71350.0,7695.0,56336,3123,0.0,2,504,423,0.0,0.5063741476430478,19684,1378,0.0,45077,31424.0,4,141,16810,10.0,0,0,0,0.3126463700234192,0,0,51288,0.0,9.84192037470726,1321,0,2704,5852,1626,603,12204,8,33730,1711.0,70,0.0,0.0,168.0,31416,0.15807962529274006,1,114,33196,37,9.838438438438438,0,0,17330
