SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180441,0,65,49,28,65,914521.1467551021,715042.8779692308,15.466144927536233,81404.97526530612,0.40799054979531896,6.073122144E7,1,1000,UNIFORM,0,0,3379,0.0,72241,4602,37342,10,4779,Not_Available,562,582,50074.0,0,0,10,0.6859903381642513,0,47611,9,Not_Available,Not_Available,Not_Available,2324,6,-2186,707375,3389,9,0,Not_Available,1897,133442,0,0,0,Not_Available,0,21082,42333,Not_Available,1,0,Not_Available,10,911266.0,98430.0,357430,Not_Available,11647.0,44,2901,9660,0.0,0.4298245614035088,61703,0,0.0,137287,712454.0,Not_Available,0,488,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,7845,0,43975,6012,6249,0,64331,9,1140,Not_Available,Not_Available,0.0,0.0,Not_Available,712293,0,60,1233,1125,Not_Available,9,0,0,Not_Available
1,181660,0,59,60,24,69,925795.5476,589734.423220339,15.526533018867925,110718.0589,0.45481139377554164,6.053840096E7,1,1000,UNIFORM,0,0,3385,0.0,100955,4460,40977,10,4675,Not_Available,562,581,50172.0,0,0,10,0.7216981132075472,0,47787,9,Not_Available,Not_Available,Not_Available,2145,6,-7210,582509,3376,9,0,Not_Available,2027,160839,0,0,0,Not_Available,0,22369,129197,Not_Available,1,0,Not_Available,10,922925.0,100146.0,378492,Not_Available,5512.0,27,3131,8904,0.0,0.5042016806722689,47015,0,0.0,162070,586059.0,Not_Available,0,596,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8054,0,42454,6012,6947,0,93469,9,1190,Not_Available,Not_Available,0.0,0.0,Not_Available,585857,0,60,1223,1177,Not_Available,9,0,0,Not_Available
2,180419,0,57,64,26,81,933641.537203125,554139.0714912281,16.009092105263157,293048.134046875,0.43795738724330524,6.53218144E7,1,1000,UNIFORM,0,0,3237,0.0,234804,4058,38294,10,5388,Not_Available,562,581,50867.0,0,0,10,0.75,0,48319,9,Not_Available,Not_Available,Not_Available,1959,6,-6747,547137,4068,9,0,Not_Available,2050,170614,0,0,0,Not_Available,0,22293,133180,Not_Available,1,0,Not_Available,10,930497.0,99396.0,281972,Not_Available,8448.0,37,3503,10682,0.0,0.5289256198347108,56192,0,0.0,173838,551660.0,Not_Available,0,621,10,0,0,0,0,1,Not_Available,Not_Available,Not_Available,9,8316,0,33336,6012,55633,0,225814,9,1210,Not_Available,Not_Available,0.0,6.161429451632779E-4,Not_Available,551492,0,60,1210,1178,Not_Available,9,0,0,Not_Available
3,180125,0,58,62,24,59,1054290.0001129033,412815.90101724135,15.986197044334975,212106.93533870968,0.42297087699058566,6.370172E7,1,1000,UNIFORM,0,0,3492,0.0,202194,4936,44687,10,6239,Not_Available,562,581,51112.0,0,0,10,0.7142857142857143,1,48729,9,Not_Available,Not_Available,Not_Available,2618,6,-2742,406434,4203,9,0,Not_Available,1993,132860,0,0,0,Not_Available,0,21593,48685,Not_Available,1,0,Not_Available,10,1051892.0,99027.0,430907,Not_Available,8057.0,55,3083,10172,0.0,0.5166666666666667,39931,0,0.0,135745,410487.0,Not_Available,0,610,10,0,0,0,0,2,Not_Available,Not_Available,Not_Available,9,7913,0,40845,6012,6635,0,188357,9,1200,Not_Available,Not_Available,0.0,7.401924500370096E-4,Not_Available,409862,0,60,1230,1186,Not_Available,9,0,0,Not_Available
4,180188,0,56,53,35,79,727169.7195471697,641927.3431071428,16.381053811659193,120900.4007735849,0.4775879984746796,6.31651184E7,1,1000,UNIFORM,0,0,3419,0.0,110958,5061,35495,10,4545,Not_Available,562,581,50254.0,0,0,10,0.7488789237668162,0,47674,9,Not_Available,Not_Available,Not_Available,2132,6,-6852,635158,3231,9,0,Not_Available,1908,147347,0,0,0,Not_Available,0,21910,132390,Not_Available,1,0,Not_Available,10,724064.0,100291.0,242658,Not_Available,8393.0,55,2998,10336,0.0,0.48623853211009177,45634,0,0.0,147884,639382.0,Not_Available,0,527,10,0,0,0,0,2,Not_Available,Not_Available,Not_Available,9,8061,0,36259,6012,7456,0,102422,9,1090,Not_Available,Not_Available,0.0,0.0012961762799740765,Not_Available,639201,0,60,1204,1072,Not_Available,9,0,0,Not_Available
5,180485,0,32,45,35,66,1031707.6678888889,488955.6459375,74.79641011235955,172485.57948888888,0.4630148640250231,5.839961472E7,1,1000,UNIFORM,0,0,3329,0.0,115135,7595,34542,10,6254,Not_Available,562,581,49618.0,0,0,10,0.8202247191011236,3,47172,9,Not_Available,Not_Available,Not_Available,2404,6,-5217,479087,4840,9,0,Not_Available,1863,132898,0,0,0,Not_Available,0,28774,184788,Not_Available,1,0,Not_Available,10,1027409.0,98025.0,347361,Not_Available,18694.0,70,3686,11783,0.0,0.5844155844155844,91719,0,0.0,130967,484784.0,Not_Available,0,424,10,0,0,0,0,1,Not_Available,Not_Available,Not_Available,9,8323,0,42743,6012,54032,0,100950,9,770,Not_Available,Not_Available,0.0,7.604562737642585E-4,Not_Available,484244,0,60,1199,744,Not_Available,9,0,0,Not_Available
6,180098,0,51,55,23,77,892056.5256727273,732635.8074313726,16.086470873786407,154617.83696363636,0.5209833541116226,4.9305771E7,1,1000,UNIFORM,0,0,3255,0.0,140596,3707,35580,10,7301,Not_Available,562,581,49206.0,0,0,10,0.7524271844660194,1,46776,9,Not_Available,Not_Available,Not_Available,2260,6,-7275,724934,5408,9,0,Not_Available,2128,131767,0,0,0,Not_Available,0,30424,53872,Not_Available,1,0,Not_Available,10,888009.0,97311.0,306324,Not_Available,12906.0,39,3013,10100,0.0,0.5188679245283019,66522,0,0.0,136053,729532.0,Not_Available,0,544,10,0,0,0,0,2,Not_Available,Not_Available,Not_Available,9,8066,0,38912,6012,10692,0,131656,9,1060,Not_Available,Not_Available,0.0,0.0013802622498274672,Not_Available,729292,0,60,1202,1036,Not_Available,9,0,0,Not_Available
7,180047,0,58,57,26,72,683731.5337719299,579473.3253793104,16.764671361502348,78928.78607017544,0.3622141939374283,4.593508448E7,1,1000,UNIFORM,0,0,3373,0.0,68109,4216,38725,10,5775,Not_Available,562,581,51099.0,0,0,10,0.7276995305164319,1,48602,9,Not_Available,Not_Available,Not_Available,1948,6,-8011,573573,4248,9,0,Not_Available,2044,136042,0,0,0,Not_Available,0,24355,43953,Not_Available,1,0,Not_Available,10,679160.0,99863.0,266448,Not_Available,12769.0,35,3252,8620,0.0,0.4956521739130435,62222,0,0.0,140359,577414.0,Not_Available,0,558,10,0,0,0,0,2,Not_Available,Not_Available,Not_Available,9,8133,0,40072,6012,6626,0,58879,9,1150,Not_Available,Not_Available,0.0,0.0013614703880190605,Not_Available,577239,0,60,1230,1132,Not_Available,9,0,0,Not_Available
8,180144,0,61,64,30,83,688685.314953125,548451.1818524591,16.268995798319327,134181.25896875,0.447110076646214,5.390709344E7,1,1000,UNIFORM,0,0,3424,0.0,126494,3663,37755,10,4015,Not_Available,562,581,50098.0,0,0,10,0.7436974789915967,0,47610,9,Not_Available,Not_Available,Not_Available,1823,6,-6961,542891,2897,9,0,Not_Available,1982,123007,0,0,0,Not_Available,0,20284,102927,Not_Available,1,0,Not_Available,10,686252.0,98705.0,240870,Not_Available,1818.0,22,3041,7612,0.0,0.512,4095,0,0.0,124467,546285.0,Not_Available,0,637,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8105,0,35146,6012,5326,0,119892,9,1250,Not_Available,Not_Available,0.0,0.0,Not_Available,546117,0,60,1216,1234,Not_Available,9,0,0,Not_Available
9,180132,0,60,53,25,68,1045810.265,651248.0344333333,15.580708737864077,152229.696754717,0.40301230017304823,4.363599104E7,1,1000,UNIFORM,0,0,3244,0.0,142396,4315,37027,10,4774,Not_Available,562,581,48657.0,0,0,10,0.7087378640776699,1,46325,9,Not_Available,Not_Available,Not_Available,2118,6,-3672,645377,3534,9,0,Not_Available,1976,154187,0,0,0,Not_Available,0,20524,130093,Not_Available,1,0,Not_Available,10,1042633.0,96600.0,390632,Not_Available,8489.0,48,3293,8068,0.0,0.4690265486725664,57625,0,0.0,155312,649061.0,Not_Available,0,516,10,0,0,0,0,2,Not_Available,Not_Available,Not_Available,9,7985,0,39724,6012,7052,0,133292,9,1130,Not_Available,Not_Available,0.0,7.288629737609329E-4,Not_Available,648804,0,60,1178,1110,Not_Available,9,0,0,Not_Available
