SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180015,0,83,99,3,39,928873.0140909092,429494.36863855424,15.576848214285715,135437.34497979798,0.48532884025706546,4.7023009666666664E7,1,1000,UNIFORM,0,0,2479,0.0,126398,4044,84292,10,1846,0,562,582,48704.0,0,0,10.0,0.6294642857142857,0,46308,9,0,118273,152474,2289,8,6279,422383,4484,9.88888888888889,0,10.0,1038,154129,4470,0.9558823529411765,2683,3575.0,0,22011,144581,1597,1,1.0612745098039216,9,10,925723.0,95692.0,791636,57161,0.0,29,2934,6850,0.0,0.5439560439560439,653374,6474,0.0,154838,426897.0,42,1456,950,10.0,0,0,0,0.20202020202020202,0,0,622928,39.0,9.595959595959595,7645,0,38815,6012,6330,2448,119368,9,1820,138.0,70,0.0,0.0,2067.0,426700,0.40404040404040403,1,1145,1800,6,9.891566265060241,0,0,0
1,184971,0,111,114,1,38,861636.2762105264,488397.4943693694,14.824094696969697,147516.99071052633,0.46658567607127427,5.639378752E7,1,1000,UNIFORM,0,0,2475,0.0,137007,5176,82249,10,2314,0,562,582,47701.0,0,0,10.0,0.5795454545454546,1,45321,9,0,76063,35896,1870,9,7130,480726,5417,9.81578947368421,0,10.0,1708,134929,4324,1.0838901262063845,3621,3492.0,0,20838,39870,1725,1,1.0616184112843357,9,10,858789.0,93594.0,712782,50040,0.0,21,2904,6204,0.0,0.5066666666666667,219524,7570,0.0,145436,485337.0,39,1442,1120,10.0,0,0,0,0.32456140350877194,0,0,696334,37.0,9.824561403508772,7591,0,34274,6012,7107,2544,128035,9,2250,152.0,70,0.0,0.0,2052.0,485178,0.17543859649122806,1,1117,2213,3,9.855855855855856,0,0,5920
2,180008,0,116,119,3,42,823141.3016386555,377865.5298534483,16.35459642857143,244487.1106722689,0.5953640940607297,4.6897855652173914E7,1,1000,UNIFORM,0,0,2486,0.0,235661,4297,84647,10,1125,0,562,582,47442.0,0,0,10.0,0.5857142857142857,0,45006,9,0,60612,63223,2024,8,4124,370512,3494,9.882352941176471,0,10.0,1159,122863,4397,0.9689557855126999,2590,3054.0,0,18946,62842,1567,1,1.057384760112888,9,10,820580.0,96256.0,577485,39113,0.0,16,3020,5957,0.0,0.5063829787234042,344507,5369,0.0,132763,375209.0,45,1481,1180,10.0,0,0,0,0.3445378151260504,0,0,1077676,42.0,9.915966386554622,7746,0,27102,6012,6035,2615,228297,9,2350,161.0,70,0.0,0.0,1998.0,374963,0.08403361344537816,1,1130,2309,5,9.767241379310345,0,0,0
3,180387,0,100,104,1,41,874286.3534134616,430954.14055,60.54381707317073,117533.65995192307,0.497875336789937,5.857120032E7,1,1000,UNIFORM,0,0,2410,0.0,107834,4671,84528,10,1090,0,562,582,49250.0,0,0,10.0,0.5934959349593496,0,46881,9,0,51134,37671,4350,9,5372,425096,4625,9.836538461538462,0,10.0,1109,122815,4462,0.9329446064139941,2759,4429.0,0,22114,39775,1639,1,1.0612244897959184,9,10,871151.0,95971.0,754993,51664,0.0,33,2977,6566,0.0,0.5098039215686274,453607,8199,0.0,129594,428423.0,42,1456,1030,10.0,0,0,0,0.25961538461538464,0,0,656195,41.0,9.903846153846153,7645,0,35660,6012,6622,2548,100137,9,2040,145.0,70,0.0,0.0,2037.0,428136,0.09615384615384616,1,1102,2013,7,9.9,0,0,0
4,179989,0,126,106,3,29,749836.683481132,474185.17852380953,28.697844696969696,142867.14481132076,0.4556279709213903,5.248676069565217E7,1,1000,UNIFORM,0,0,2558,0.0,131422,5183,84237,10,1361,0,562,582,48973.0,0,0,10.0,0.5227272727272727,0,46461,9,0,488319,30384,2092,8,5248,465840,4671,9.877358490566039,0,10.0,1181,135786,4420,1.206451612903226,3050,3754.0,0,21456,94282,1637,1,1.0690322580645162,9,10,746054.0,95754.0,605239,47078,0.0,23,2962,7438,0.0,0.45689655172413796,499961,8783,0.0,143316,470635.0,32,1510,1050,10.0,0,0,0,0.3490566037735849,0,0,911295,29.0,9.90566037735849,7709,0,33059,6012,7308,2537,122522,9,2320,135.0,70,0.0,0.0,2058.0,470317,0.09433962264150944,1,1143,2283,5,9.80952380952381,0,0,0
5,181287,0,112,110,4,44,810614.2930545454,468544.82840178575,51.77648148148148,120299.23623636363,0.6129786550957416,5.10524336E7,1,1000,UNIFORM,0,0,2403,0.0,108780,5293,81494,10,1677,0,562,582,47601.0,0,0,10.0,0.5851851851851851,0,45209,9,0,88291,51410,5146,8,5698,460786,5825,9.736363636363636,0,10.0,1221,170341,4329,1.0318275154004106,3020,5962.0,0,21125,57311,1654,1,1.0888090349075976,8,10,806509.0,92852.0,687680,48759,0.0,33,2969,7973,0.0,0.4954954954954955,503475,8819,0.0,185615,465161.0,48,1450,1060,10.0,0,0,0,0.5727272727272728,1,0,717421,43.0,9.636363636363637,7556,0,32756,6012,8208,2500,99608,9,2220,154.0,70,0.0,6.43915003219575E-4,2035.0,464988,0.36363636363636365,1,1098,2157,13,9.696428571428571,0,0,0
6,182391,0,85,122,2,34,920520.3549672131,479838.45463529415,25.819333333333333,279500.7699836066,0.5573104198062401,5.87110512E7,1,1000,UNIFORM,0,0,2396,0.0,270006,4267,81937,10,1966,0,562,582,47266.0,0,0,10.0,0.6502057613168725,1,44860,9,0,76399,184676,4871,8,5411,473149,5250,9.80327868852459,0,10.0,1477,139290,4293,1.074766355140187,2846,4402.0,0,19652,167314,1665,1,1.0707610146862483,9,10,917833.0,93192.0,639552,45263,0.0,32,2891,9042,0.0,0.5893719806763285,579538,6981,0.0,136376,477319.0,36,1434,1200,10.0,0,0,0,0.32786885245901637,0,0,626918,33.0,9.836065573770492,7525,0,30445,6012,6305,2545,252515,9,2070,156.0,70,0.0,0.0,1996.0,477089,0.16393442622950818,1,1103,2030,4,9.811764705882354,0,0,18341
7,182351,0,112,107,2,46,801644.1530747664,373439.12166071427,17.616239700374532,221262.97194392522,0.4919209750274467,5.53061824E7,1,1000,UNIFORM,0,0,2464,0.0,180389,4553,83442,10,1921,0,562,582,48690.0,0,0,10.0,0.5805243445692884,0,46334,9,0,72212,147229,2089,8,6705,367944,4087,9.850467289719626,0,10.0,1602,167992,4427,1.0016977928692699,2504,3373.0,1678728,21889,132643,1595,1,1.066213921901528,9,10,798741.0,95013.0,579269,42568,0.0,23,2997,10888,0.0,0.4885844748858447,1268339,5761,0.0,172111,371264.0,48,1463,1030,10.0,0,0,0,0.27102803738317754,1,2,651937,45.0,9.626168224299066,7755,0,29930,6012,37800,2577,170185,9,2190,153.0,70,0.0,6.51890482398957E-4,2019.0,371013,0.37383177570093457,1,1111,2161,5,9.883928571428571,0,0,0
8,180044,0,101,117,3,53,777769.2938803419,386947.0531089109,15.825171532846717,205593.14987179489,0.36932827736308504,5.8666197666666664E7,1,1000,UNIFORM,0,0,2544,0.0,196408,3803,85836,10,9486,0,562,582,49463.0,0,0,10.0,0.6313868613138686,1,46868,9,0,191548,42677,1916,8,3436,381016,3714,9.931623931623932,0,10.0,1827,138624,4480,0.8045977011494253,2817,3168.0,0,18858,66750,1418,1,1.0316091954022988,9,10,774787.0,97677.0,570902,40234,0.0,12,2975,5612,0.0,0.536697247706422,242452,5426,0.0,150835,384922.0,56,1487,1170,10.0,0,0,0,0.23076923076923078,0,0,770873,52.0,10.0,7994,0,27670,6012,6038,2544,189222,9,2180,170.0,70,0.0,0.0,1945.0,384647,0.0,1,1164,2153,1,9.811881188118813,0,0,17348
9,180152,0,125,119,1,34,761628.4637058823,430858.036152,64.80695698924731,139023.83059663864,0.4789751110203497,5.145813664E7,1,1000,UNIFORM,0,0,2431,0.0,122573,4495,82502,10,1070,0,562,582,48492.0,0,0,10.0,0.5519713261648745,0,46156,9,0,92048,78906,1897,8,4398,424336,4833,9.840336134453782,0,10.0,1108,145896,4407,1.010909090909091,2548,5380.0,765159,19103,81694,1717,1,1.0727272727272728,9,10,758281.0,94053.0,620941,44816,0.0,24,2996,6488,0.0,0.48770491803278687,226658,8127,0.0,151716,428372.0,35,1435,1140,10.0,0,0,0,0.2184873949579832,1,1,911008,33.0,9.579831932773109,7730,0,30967,6012,13342,2627,114303,9,2440,153.0,70,0.0,0.0,2080.0,427790,0.42016806722689076,1,1108,2414,7,9.944,0,0,0
