SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,181502,0,32,49,36,74,844762.0986938776,659164.09853125,17.177560209424083,192801.03104081634,0.6560366888566551,5.180743744E7,1,1000,UNIFORM,0,0,3511,0.0,180220,5588,34864,10,6632,Not_Available,562,581,50665.0,0,0,10,0.8324607329842932,1,48253,9,Not_Available,Not_Available,Not_Available,3937,6,-7793,648085,3809,9,0,Not_Available,1902,170218,0,0,0,Not_Available,0,27912,320620,Not_Available,1,0,Not_Available,10,841272.0,99404.0,258942,Not_Available,9580.0,42,3142,14009,0.0,0.6049382716049383,54729,0,0.0,166247,656012.0,Not_Available,0,483,10,0,0,0,0,1,Not_Available,Not_Available,Not_Available,9,7886,0,38694,6012,9401,0,137965,9,810,Not_Available,Not_Available,0.0,6.868131868131869E-4,Not_Available,655777,0,60,1265,801,Not_Available,9,0,0,Not_Available
1,181367,0,62,61,24,65,878306.0121967213,555650.8866935484,92.69306603773585,169342.29975409835,0.39159486416551464,4.62992272E7,1,1000,UNIFORM,0,0,3476,0.0,159549,4813,42480,10,5224,Not_Available,562,581,49808.0,0,0,10,0.7075471698113207,0,47354,9,Not_Available,Not_Available,Not_Available,4365,6,-4679,536746,3517,9,0,Not_Available,2001,142503,0,0,0,Not_Available,0,21974,125552,Not_Available,1,0,Not_Available,10,874457.0,100049.0,342046,Not_Available,6670.0,37,3316,9820,0.0,0.4959349593495935,39181,0,0.0,143028,552680.0,Not_Available,0,599,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8128,0,39162,6012,7251,0,150896,9,1230,Not_Available,Not_Available,0.0,0.0,Not_Available,552500,0,60,1252,1214,Not_Available,9,0,0,Not_Available
2,181125,0,63,62,29,66,969824.3533548387,531346.6401746032,17.042545454545454,256795.14916129032,0.35449226739308215,5.339384384E7,1,1000,UNIFORM,0,0,3432,0.0,247648,3910,42575,10,4621,Not_Available,562,581,49182.0,0,0,10,0.7136363636363636,0,46762,9,Not_Available,Not_Available,Not_Available,1830,6,-8403,525874,3352,9,0,Not_Available,2034,161896,0,0,0,Not_Available,0,23272,38570,Not_Available,1,0,Not_Available,10,966707.0,100235.0,344335,Not_Available,3137.0,36,3250,7954,0.0,0.496,47420,0,0.0,170450,528958.0,Not_Available,0,606,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8248,0,38300,6012,6627,0,239261,9,1250,Not_Available,Not_Available,0.0,0.0,Not_Available,528690,0,60,1224,1224,Not_Available,9,0,0,Not_Available
3,179999,0,43,46,30,71,821085.7946956521,566431.4508604652,17.616752631578947,134089.05297826088,0.4659906073325414,5.3838117217391305E7,1,1000,UNIFORM,0,0,3369,0.0,107203,4821,34246,10,5722,Not_Available,562,581,50665.0,0,0,10,0.7736842105263158,0,48243,9,Not_Available,Not_Available,Not_Available,2019,6,-7080,559344,4373,9,0,Not_Available,2014,143230,0,0,0,Not_Available,0,21016,133719,Not_Available,1,0,Not_Available,10,817971.0,99345.0,269482,Not_Available,5077.0,41,3343,10898,0.0,0.5168539325842697,30119,0,0.0,143415,564209.0,Not_Available,0,447,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8084,0,43505,6012,23908,0,99050,9,890,Not_Available,Not_Available,0.0,0.0,Not_Available,564044,0,60,1227,873,Not_Available,9,0,0,Not_Available
4,180255,0,69,66,21,64,920588.361969697,596214.077942029,122.72542727272727,170823.3208030303,0.5833057846477016,5.410871648E7,1,1000,UNIFORM,0,0,3421,0.0,146988,4290,43543,10,6301,Not_Available,562,582,50453.0,0,0,10,0.6863636363636364,0,47950,9,Not_Available,Not_Available,Not_Available,2202,7,-7419,586030,4393,9,0,Not_Available,2029,166581,0,0,0,Not_Available,0,21249,222642,Not_Available,1,0,Not_Available,10,916853.0,97642.0,379608,Not_Available,3676.0,45,3110,9186,0.0,0.4888888888888889,27766,0,0.0,163989,593054.0,Not_Available,0,649,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,7939,0,37451,6012,20247,0,138550,9,1350,Not_Available,Not_Available,0.0,0.0,Not_Available,592284,0,60,1242,1324,Not_Available,9,0,0,Not_Available
5,181166,0,42,45,35,58,980600.0100666668,591246.3786190477,14.715777777777777,203155.59733333334,0.44368152241073433,5.365598752E7,1,1000,UNIFORM,0,0,3276,0.0,189301,5606,37843,10,5614,Not_Available,562,581,49878.0,0,0,10,0.7666666666666667,2,47433,9,Not_Available,Not_Available,Not_Available,2364,5,-8223,581393,4116,9,0,Not_Available,1839,163033,0,0,0,Not_Available,0,25118,183977,Not_Available,1,0,Not_Available,10,976449.0,98300.0,338736,Not_Available,14969.0,60,3077,11065,0.0,0.5172413793103449,111622,0,0.0,162279,587759.0,Not_Available,0,442,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,7806,0,44004,6012,10186,0,176685,9,870,Not_Available,Not_Available,0.0,0.0,Not_Available,587511,0,60,1200,850,Not_Available,9,0,0,Not_Available
6,180122,0,68,57,20,51,1133913.400385965,532998.1824705882,64.16661224489796,298690.4408245614,0.4343477064613739,5.879350944E7,1,1000,UNIFORM,0,0,3409,0.0,220249,5049,46011,10,6545,Not_Available,562,582,51803.0,0,0,10,0.6530612244897959,1,49279,9,Not_Available,Not_Available,Not_Available,5258,6,-2589,524481,4858,9,0,Not_Available,1999,176105,0,0,0,Not_Available,0,21109,253095,Not_Available,1,0,Not_Available,10,1130831.0,99606.0,440030,Not_Available,7295.0,43,3412,9580,0.0,0.456,48358,0,0.0,173046,530045.0,Not_Available,0,545,10,0,0,0,0,1,Not_Available,Not_Available,Not_Available,9,8165,0,42468,6012,75380,0,210249,9,1250,Not_Available,Not_Available,0.0,8.250825082508251E-4,Not_Available,529670,0,60,1239,1224,Not_Available,9,0,0,Not_Available
7,181191,0,56,64,19,61,926313.032921875,628226.318125,16.546815,110680.456609375,0.32263848344557045,4.455559936E7,1,1000,UNIFORM,0,0,3393,0.0,95043,4757,44930,10,4987,Not_Available,562,581,51368.0,0,0,10,0.72,0,48833,9,Not_Available,Not_Available,Not_Available,2139,7,-3931,622571,3503,9,0,Not_Available,2105,180119,0,0,0,Not_Available,0,20261,85202,Not_Available,1,0,Not_Available,10,922816.0,100222.0,416540,Not_Available,8110.0,33,3365,8711,0.0,0.5333333333333333,44903,0,0.0,185523,625709.0,Not_Available,0,621,10,0,0,0,0,1,Not_Available,Not_Available,Not_Available,9,8253,0,43729,6012,12809,0,85943,9,1200,Not_Available,Not_Available,0.0,0.0,Not_Available,625520,0,60,1233,1178,Not_Available,9,0,0,Not_Available
8,181319,0,69,55,29,75,776830.9486181819,441628.8684347826,15.281938596491228,171465.06916363636,0.31465526277298517,4.531308864E7,1,1000,UNIFORM,0,0,3485,0.0,162005,4435,38157,10,4382,Not_Available,562,581,50373.0,0,0,10,0.6973684210526315,0,47851,9,Not_Available,Not_Available,Not_Available,1989,6,-6848,435196,3428,9,0,Not_Available,2015,178198,0,0,0,Not_Available,0,19804,37173,Not_Available,1,0,Not_Available,10,774839.0,102666.0,255781,Not_Available,4389.0,11,3179,7275,0.0,0.4435483870967742,33869,0,0.0,187267,438630.0,Not_Available,0,545,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8398,0,39807,6012,6941,0,154251,9,1240,Not_Available,Not_Available,0.0,0.0,Not_Available,438367,0,60,1254,1225,Not_Available,9,0,0,Not_Available
9,186765,0,78,54,27,52,922667.6996851852,578753.5249615384,15.60459241706161,139413.34174074075,0.3527531192150047,5.210993856E7,1,1000,UNIFORM,0,0,3442,0.0,96432,5048,44485,10,4829,Not_Available,562,582,51448.0,0,0,10,0.6303317535545023,2,48995,9,Not_Available,Not_Available,Not_Available,6662,5,-4954,568852,2957,9,0,Not_Available,1876,206907,0,0,0,Not_Available,0,20524,194526,Not_Available,1,0,Not_Available,10,919524.0,99669.0,398396,Not_Available,17311.0,46,3310,8907,0.0,0.4090909090909091,103866,0,0.0,207444,574432.0,Not_Available,0,523,10,0,0,0,0,0,Not_Available,Not_Available,Not_Available,9,8205,0,45182,6012,39450,0,86180,9,1320,Not_Available,Not_Available,0.0,0.0,Not_Available,574085,0,60,1228,1302,Not_Available,9,0,0,Not_Available
