SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180539,0,135,149,0,41,556836.7008053692,447242.9976888889,14.546375384615384,127519.11504697986,0.48453022321837785,4.437598496E7,1,1000,UNIFORM,0,0,2555,0.0,118530,4238,56460,10,1444,0,562,581,49576.0,0,0,10.0,0.5846153846153846,0,47226,9,0,116784,97341,2267,8,3992,439800,4351,9.798657718120806,0,10.0,1465,147950,4527,1.1533586818757922,2803,5126.0,0,1219,98928,1540,1,1.064638783269962,9,10,553716.0,67795.0,427626,46454,0.0,32,2870,7956,0.0,0.5246478873239436,323004,5925,0.0,153497,444569.0,41,1517,1460,10.0,0,0,0,0.30201342281879195,1,0,647205,40.0,9.798657718120806,7658,0,39910,6058,6044,2527,109534,9,2840,190.0,70,0.0,0.0,2059.0,444246,0.20134228187919462,1,1144,2795,6,9.88888888888889,0,0,0
1,180116,0,127,140,0,42,518343.08221428574,546038.271015748,35.693110032362455,117288.6086857143,0.3754387285132131,5.528475488E7,1,1000,UNIFORM,0,0,2384,0.0,106977,4595,56508,10,0,0,562,581,48967.0,0,0,10.0,0.5889967637540453,0,46642,9,0,58888,47592,2288,9,3933,539024,4670,9.842857142857143,0,10.0,0,123738,4469,0.9988901220865705,2918,6009.0,0,1133,48813,1586,1,1.0849056603773586,9,10,515906.0,67949.0,400041,49030,0.0,28,2990,7842,0.0,0.5243445692883895,90809,5937,0.0,129599,543219.0,42,1458,1370,10.0,0,0,0,0.2357142857142857,0,0,601865,42.0,9.785714285714286,7643,0,43063,6058,6404,2604,99614,9,2670,182.0,70,0.0,0.0,2039.0,543023,0.21428571428571427,1,1108,2637,6,9.913385826771654,0,0,0
2,180066,0,116,138,0,54,621998.7984202899,490818.0277241379,16.36185064935065,142037.4600942029,0.4490021699983383,5.401871872E7,1,1000,UNIFORM,0,0,2477,0.0,132780,4518,57136,10,0,0,562,581,49405.0,0,0,10.0,0.6233766233766234,0,46970,9,0,84527,77983,2098,9,4506,484043,5757,9.869565217391305,0,10.0,0,143138,4500,1.0545998504113687,2533,3869.0,0,1216,79523,1466,1,1.0486163051608077,9,10,618608.0,68826.0,477881,49128,0.0,18,3008,7084,0.0,0.5433070866141733,669410,7171,0.0,152200,488279.0,54,1490,1380,10.0,0,0,0,0.2826086956521739,0,0,587694,54.0,10.0,7859,0,43565,6058,6460,2608,125186,9,2540,192.0,70,0.0,0.0,1944.0,488098,0.0,1,1112,2501,5,9.818965517241379,0,0,0
3,184570,0,137,152,0,33,686033.1938486842,394841.51329197077,15.058981366459628,194807.60815789472,0.537361366576298,4.522290208E7,1,1000,UNIFORM,0,0,2453,0.0,185270,4856,56865,10,3419,0,562,581,49459.0,0,0,10.0,0.5745341614906833,0,47114,9,0,487990,47998,1741,9,4198,386852,3847,9.861842105263158,0,10.0,2508,129896,4504,1.0598290598290598,2281,3767.0,0,1047,89902,1534,1,1.0638176638176637,9,10,682931.0,68389.0,489345,45374,0.0,28,2960,6400,0.0,0.5259515570934256,1145188,5256,0.0,133547,391267.0,33,1480,1520,10.0,0,0,0,0.25,1,0,767074,32.0,10.0,7759,0,39248,6058,6738,2689,176247,9,2890,185.0,70,0.0,5.405405405405405E-4,2019.0,390979,0.0,1,1107,2852,4,9.875912408759124,0,0,0
4,181750,0,119,145,0,50,604995.1340896551,453264.94587394956,77.3936433121019,110529.58934482759,0.48734470833266014,5.689153952E7,1,1000,UNIFORM,0,0,2501,0.0,98905,5340,56812,10,8624,0,562,581,48878.0,0,0,10.0,0.6210191082802548,1,46476,9,0,161011,49565,2059,9,7143,443914,5606,9.806896551724138,0,10.0,2632,145805,4483,1.1726734803657881,2761,6450.0,0,1178,64704,1497,1,1.0909090909090908,9,10,601983.0,68709.0,493028,48768,0.0,34,3076,8773,0.0,0.5492424242424242,748925,7470,0.0,156265,449159.0,50,1506,1430,10.0,0,0,0,0.3793103448275862,0,0,1111860,49.0,9.862068965517242,7974,0,41967,6058,7678,2710,88983,9,2640,195.0,70,0.0,0.0,1968.0,448951,0.13793103448275862,1,1135,2585,4,9.77310924369748,0,0,30570
5,181806,0,121,147,0,48,557762.1079591837,433384.63744628103,15.690161392405063,100840.01988435374,0.585586263554541,5.487071648E7,1,1000,UNIFORM,0,0,2393,0.0,89541,5783,55507,10,0,0,562,581,47179.0,0,0,10.0,0.6170886075949367,0,44894,9,0,85827,43127,2400,9,5882,425071,6736,9.768707482993197,0,10.0,0,128564,4359,1.1124896608767576,3139,4219.0,0,1264,48382,1505,1,1.1046319272125724,9,10,554120.0,66905.0,455023,49878,0.0,28,2911,8087,0.0,0.5485074626865671,1198402,9714,0.0,137353,429920.0,48,1457,1450,10.0,0,0,0,0.3877551020408163,0,0,830728,48.0,9.863945578231293,7683,0,43502,6058,7715,2565,78633,9,2680,195.0,70,0.0,0.0,1959.0,429490,0.1360544217687075,1,1080,2623,12,9.809917355371901,0,0,0
6,180067,0,151,131,0,40,508561.1452519084,457691.85928476823,62.15190062111801,136775.65591603052,0.4856930306104657,5.3355512E7,1,1000,UNIFORM,0,0,2488,0.0,127125,4978,55126,10,0,0,562,582,48667.0,0,0,10.0,0.531055900621118,0,46328,9,0,82680,82309,2122,9,3978,450984,4675,9.679389312977099,0,10.0,0,132826,4414,1.2050632911392405,2906,4421.0,0,1135,82339,1562,1,1.089620253164557,9,10,505491.0,66599.0,369935,46946,0.0,27,2975,7826,0.0,0.4645390070921986,232691,6912,0.0,139706,455174.0,40,1483,1280,10.0,0,0,0,0.5190839694656488,0,0,570724,40.0,9.770992366412214,7676,0,40828,6058,7001,2562,118705,9,2820,171.0,70,0.0,0.0,2028.0,454902,0.22900763358778625,1,1118,2751,9,9.821192052980132,0,0,0
7,183757,0,141,143,0,56,542240.5431608392,419123.4312056737,60.13621470588235,120099.15242657342,0.5480324897404207,5.290092736E7,1,1000,UNIFORM,0,0,2470,0.0,110935,4427,57200,10,1265,0,562,581,49722.0,0,0,10.0,0.5852941176470589,0,47369,9,0,880036,67377,2037,9,6204,412262,6037,9.888111888111888,0,10.0,1283,129336,4541,0.9946236559139785,2508,3165.0,0,1112,177196,1469,1,1.0584677419354838,9,10,538951.0,68823.0,420638,44043,0.0,26,3003,6311,0.0,0.5035211267605634,567766,7850,0.0,124511,416572.0,56,1501,1410,10.0,0,0,0,0.22377622377622378,1,0,603700,55.0,9.86013986013986,7819,0,38459,6058,6241,2697,103153,9,2840,199.0,70,0.0,0.0,2002.0,416351,0.13986013986013987,1,1125,2807,9,9.879432624113475,0,0,0
8,180204,0,143,149,0,50,503638.89895302017,392256.8204685315,14.571409356725146,113722.55309395974,0.40370156196505,4.493971936E7,1,1000,UNIFORM,0,0,2544,0.0,104671,4385,57140,10,3301,0,562,581,48679.0,0,0,10.0,0.5818713450292398,2,46227,9,0,70892,52535,2327,9,4020,386630,4010,9.899328859060402,0,10.0,2185,136331,4461,1.0497835497835497,2541,3604.0,0,975,52222,1340,1,1.0443722943722944,9,10,500923.0,68755.0,388525,43229,0.0,18,2987,5647,0.0,0.5102739726027398,446176,5735,0.0,153518,389800.0,50,1497,1490,10.0,0,0,0,0.2751677852348993,0,0,592712,48.0,10.0,7805,0,37958,6058,6310,2589,96771,9,2920,199.0,70,0.0,0.0,1891.0,389631,0.0,1,1161,2879,1,9.818181818181818,0,0,8448
9,181321,0,139,128,0,42,703274.131421875,451903.9844676259,14.22874433656958,195820.264609375,0.4694615582987451,5.870175872E7,1,1000,UNIFORM,0,0,2425,0.0,185280,5184,55913,10,0,0,562,581,48860.0,0,0,10.0,0.5501618122977346,0,46555,9,0,102504,402207,2094,9,3521,445392,5350,9.8203125,0,10.0,0,127864,4434,1.0383747178329572,2343,4122.0,0,1484,373664,1665,1,1.0835214446952597,8,10,700182.0,67365.0,505969,47866,0.0,25,2962,7163,0.0,0.4794007490636704,143566,6577,0.0,105945,449290.0,42,1445,1250,10.0,0,0,0,0.296875,0,0,782981,42.0,9.765625,7683,0,42339,6058,7227,2584,176104,9,2670,170.0,70,0.0,0.0,2052.0,448946,0.234375,1,1087,2632,2,9.892086330935252,0,0,0
