SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180449,0,19,279,0,9,595159.3035053763,472654.03642105265,44.05106514657981,67115.95339784946,0.6720471623514199,1.8560765376E8,1,100000,UNIFORM,0,0,336,0.0,57134,8565,40528,100,6169,0,642,671,36209.0,0,0,10.0,0.9381107491856677,1,35443,48,0,6705,61931,137,49,50,469639,7867,98.2078853046595,0,100.0,1270,51515,347,0.22761577008995953,176,333.0,25276,4042,61954,1264,1,2.1541991185171767,47,100,592769.0,46902.0,526005,4889,0.0,17,1548,911,0.0,0.9362416107382551,22577,8764,0.0,48447,470699.0,9,120,2740,10.0,0,0,0,1.913978494623656,0,1,176779,0.0,9.82078853046595,4606,0,4448,6542,9189,1606,51281,48,29800,288.0,70,0.0,0.0,235.0,470691,0.17921146953405018,1,117,29266,10,98.21052631578948,0,0,72167
1,180434,0,34,269,0,16,577814.8715018587,474056.2085,14.58912539184953,68711.60312267658,0.6584633188588042,1.6618222144E8,1,100000,UNIFORM,0,0,323,0.0,57518,9758,44608,100,0,0,642,672,39988.0,0,0,10.0,0.8934169278996865,0,39194,48,0,0,58142,127,49,69,470827,7962,98.33085501858736,0,100.0,0,58213,374,0.21053281471877508,147,224.0,0,3995,58273,1261,1,2.0849540038278693,48,100,575415.0,52107.0,506999,4686,0.0,17,1793,767,0.0,0.8877887788778878,28550,8318,0.0,58194,472436.0,16,117,2630,10.0,0,0,0,1.903345724907063,0,0,200082,0.0,9.776951672862454,5477,0,4262,6542,10459,1570,50353,48,30300,285.0,70,0.0,0.0,176.0,472424,0.22304832713754646,1,110,29788,10,98.1470588235294,0,0,61321
2,180075,0,13,252,1,21,630916.6853968254,515052.3206923077,21.201585365853656,76506.6461031746,0.7511305313861509,1.58750509E8,1,100000,UNIFORM,0,0,345,0.0,61937,12800,49739,100,332,0,642,671,40542.0,0,0,10.0,0.9547038327526133,0,39797,48,0,0,72324,150,46,92,512359,7584,98.44047619047619,0,100.0,324,61493,420,0.1953050448501813,186,255.0,0,4550,72145,1253,1,1.9735352121636236,48,100,627677.0,57513.0,551550,5100,0.0,15,1956,994,0.0,0.9509433962264151,22565,8325,0.0,58578,513488.0,22,134,2460,10.0,0,0,0,1.630952380952381,0,0,204947,0.0,9.761904761904763,5582,0,4606,6542,13525,1802,54388,48,26500,273.0,70,0.0,0.0,192.0,513474,0.23809523809523808,1,123,26088,8,98.53846153846153,0,0,70202
3,180020,0,20,255,0,18,624942.8895803922,507763.40305,29.00696245733788,75241.3628117647,0.7170659214425595,1.6462958573913044E8,1,100000,UNIFORM,0,0,334,0.0,63355,10627,50003,100,0,0,642,672,49025.0,0,0,10.0,0.931740614334471,0,48225,48,0,0,69531,136,49,105,504260,7623,98.25098039215686,0,100.0,0,60137,424,0.2188279301745636,163,258.0,0,4233,69226,1264,1,2.0716512846096284,47,100,622138.0,57697.0,547249,5050,0.0,12,1887,903,0.0,0.9272727272727272,16685,8170,0.0,57499,505183.0,18,128,2510,10.0,0,0,0,1.8745098039215686,0,0,215189,0.0,9.843137254901961,5577,0,4548,6542,11052,1462,55586,48,27500,273.0,70,0.0,0.0,196.0,505172,0.1568627450980392,1,120,27022,5,98.4,0,0,64520
4,179998,0,24,245,0,13,645503.619555102,573979.5639166667,14.392198581560283,79783.15595102041,0.7352633362692127,1.6381915826086956E8,1,100000,UNIFORM,0,0,334,0.0,65556,12637,47194,100,387,0,642,672,52355.0,0,0,10.0,0.9148936170212766,0,51520,48,0,0,69297,147,44,60,570365,10024,98.2734693877551,0,100.0,355,56425,404,0.22429679922405432,182,259.0,0,4728,69367,1262,1,2.1242876197405116,47,100,642557.0,55004.0,563121,5223,0.0,18,1926,943,0.0,0.9107806691449815,34852,11964,0.0,52862,571660.0,13,129,2390,10.0,0,0,0,1.8857142857142857,1,0,193400,0.0,9.755102040816327,5652,0,4763,6542,13353,1713,57568,48,26900,258.0,70,0.0,3.875968992248062E-4,188.0,571647,0.24489795918367346,1,122,26436,9,98.29166666666667,0,0,71173
5,180094,0,31,270,0,9,592651.4358703704,479642.0586774194,23.59773870967742,70314.30875555555,0.6512579462397384,1.7358943296E8,1,100000,UNIFORM,0,0,328,0.0,58965,9939,46184,100,0,0,642,672,40475.0,0,0,10.0,0.9,0,39647,48,0,0,59520,135,49,73,475460,8831,98.37777777777778,0,100.0,0,56715,388,0.1908209596269481,162,235.0,0,4135,59861,1250,1,2.108628943169265,48,100,589465.0,53776.0,519543,4792,0.0,11,1875,831,0.0,0.8970099667774086,12202,9449,0.0,55835,476765.0,9,127,2640,10.0,0,0,0,1.8,0,0,168219,0.0,9.777777777777779,5490,0,4358,6542,10568,1549,51693,48,30100,279.0,70,0.0,0.0,184.0,476754,0.2222222222222222,1,118,29613,5,98.41935483870968,0,0,68567
6,180157,0,32,249,0,11,627665.2833333333,490968.738625,54.772739726027396,71705.41308032128,0.6646887123090458,1.5370504448E8,1,100000,UNIFORM,0,0,342,0.0,59377,10981,47234,100,12552,0,642,672,41428.0,0,0,10.0,0.8904109589041096,0,40662,48,0,14249,62247,189,48,61,486396,16090,98.28112449799197,0,100.0,1702,51890,400,0.17868417729511302,249,250.0,0,4475,62354,1247,1,1.983078671549438,48,100,624649.0,54893.0,553339,5117,0.0,11,1866,933,0.0,0.8861209964412812,30895,16983,0.0,48849,488028.0,11,131,2470,10.0,0,0,0,1.9196787148594376,1,0,281625,0.0,9.919678714859439,5568,0,4662,6542,11444,1966,51685,48,28100,260.0,70,0.0,3.846153846153846E-4,189.0,488018,0.08032128514056225,1,118,27622,4,98.4375,0,0,72877
7,180437,0,26,245,0,13,642891.3915102041,536272.5878846154,26.755200704225352,76678.82905306121,0.6956649773810575,1.5446985056E8,1,100000,UNIFORM,0,0,313,0.0,63570,11598,49152,100,9260,0,642,672,47052.0,0,0,10.0,0.9084507042253521,1,46265,48,0,9565,70486,132,49,84,531716,9061,98.33061224489796,0,100.0,2116,61269,417,0.1903038622324827,156,248.0,0,4653,70413,1251,1,2.0255210283289653,48,100,639869.0,57017.0,563514,5226,0.0,19,1952,875,0.0,0.9040590405904059,12710,10089,0.0,58699,533052.0,13,123,2410,10.0,0,0,0,1.8571428571428572,0,0,248002,0.0,9.83673469387755,5686,0,4742,6542,12208,1760,56305,48,27100,258.0,70,0.0,0.0,184.0,533033,0.16326530612244897,1,115,26645,5,98.23076923076923,0,0,73804
8,180328,0,27,244,1,14,642936.4092991803,517409.03955555556,19.447111888111888,76192.16822131148,0.8179302490969236,1.6406855328E8,1,100000,UNIFORM,0,0,327,0.0,62764,11850,49457,100,1889,0,642,672,44676.0,0,0,10.0,0.9055944055944056,0,43934,48,0,0,66204,392,46,98,511103,8038,98.26229508196721,0,100.0,490,57724,418,0.23310455697767885,283,271.0,0,4597,66445,1261,1,2.0411179125703334,48,100,639696.0,57209.0,563899,5193,0.0,13,1918,1032,0.0,0.9003690036900369,19088,8842,0.0,55145,512639.0,15,131,2400,10.0,0,0,0,1.9508196721311475,0,0,216769,0.0,9.836065573770492,5605,0,4700,6542,12502,1671,54885,48,27100,258.0,70,0.0,0.0,196.0,512627,0.16393442622950818,1,121,26624,7,98.07407407407408,0,0,71900
9,180314,0,29,249,0,19,615652.4575903615,515026.4776896552,68.94208754208753,70929.12872690763,0.6838994104206405,1.580526304E8,1,100000,UNIFORM,0,0,319,0.0,59189,10171,46584,100,23748,0,642,672,44237.0,0,0,10.0,0.9023569023569024,1,43505,48,0,24142,62451,127,48,71,512256,9413,98.41767068273093,0,100.0,833,51917,394,0.19570826253854384,163,251.0,0,4378,62056,1256,1,2.0071738720030208,48,100,612943.0,54075.0,542319,5023,0.0,13,1847,812,0.0,0.89568345323741,15577,9360,0.0,49062,513354.0,19,127,2430,10.0,0,0,0,1.7550200803212852,0,0,204808,0.0,9.759036144578314,5427,0,4567,6542,10854,1771,52503,48,27800,268.0,70,0.0,0.0,188.0,513344,0.24096385542168675,1,119,27363,3,98.51724137931035,0,0,61307
