SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180126,0,95,831,0,5,195566.36541034898,170334.77356842108,21.3863813104189,14114.501759326113,0.6260807010672245,2.2484366784E8,1,100000,UNIFORM,0,0,360,0.0,11677,1449,16900,100,0,0,162,184,16588.0,0,0,10.0,0.8979591836734694,0,15808,10,0,0,12205,103,10,24,166515,1205,89.89169675090253,0,100.0,0,13326,155,0.994860983001713,144,127.0,0,1550,12269,232,1,10.017393595994202,9,100,193537.0,18970.0,179682,1815,0.0,4,528,501,0.0,0.8974082073434125,2674,2075,0.0,28966,168602.0,5,127,7400,10.0,0,0,0,11.180505415162456,0,0,217352,0.0,8.904933814681106,1346,0,1666,6062,1765,744,10392,10,92600,836.0,70,0.0,0.0,110.0,168583,1.095066185318893,1,106,83306,10,90.58947368421053,0,0,25167
1,180046,0,76,913,0,6,182068.65387294634,158996.78664473686,21.849674371859294,12637.006982475355,0.5465276737611747,1.9919905216E8,1,100000,UNIFORM,0,0,348,0.0,10497,1271,17343,100,0,0,162,184,17092.0,0,0,10.0,0.9236180904522613,0,16280,10,0,0,10903,89,10,11,156410,1580,89.74808324205915,0,100.0,0,11828,156,1.0155204709660155,116,89.0,31,1485,11025,232,1,10.163655827646194,9,100,180382.0,19630.0,167963,1693,0.0,4,543,415,0.0,0.923154701718908,3402,1986,0.0,26459,157582.0,6,113,8180,10.0,0,0,0,11.062431544359255,0,1,202172,0.0,8.95947426067908,1527,0,1561,6062,1590,634,9185,10,98900,919.0,70,0.0,0.0,84.0,157574,1.04052573932092,1,92,88799,11,90.25,0,0,35293
2,180022,0,85,825,0,10,197834.94725090908,169159.88789411765,31.228479347826088,14052.054164848483,0.7313816318198072,1.840797092173913E8,1,100000,UNIFORM,0,0,413,0.0,11380,1542,18549,100,2363,0,162,184,18339.0,0,0,10.0,0.907608695652174,1,17456,10,0,3124,11987,102,10,29,165988,1671,89.97575757575757,0,100.0,642,12871,168,0.9263157894736842,141,110.0,0,1615,12165,231,1,9.866973684210526,9,100,195869.0,21180.0,182089,1832,0.0,5,647,645,0.0,0.9065934065934066,2376,2196,0.0,25225,167355.0,10,130,7140,10.0,0,0,0,11.072727272727272,0,0,243299,0.0,8.654545454545454,1736,0,1680,6062,1992,769,9724,10,91000,835.0,70,0.0,0.0,100.0,167341,1.3454545454545455,1,106,81860,4,89.76470588235294,0,0,31390
3,180114,0,84,804,0,4,203520.98300248757,182342.13270238094,26.399751121076235,14331.882325870647,0.6174785471046282,1.94622984E8,1,100000,UNIFORM,0,0,415,0.0,11626,1650,19097,100,3421,0,162,184,19327.0,0,0,10.0,0.905829596412556,1,18410,10,0,3902,12332,99,10,21,178513,2737,90.11940298507463,0,100.0,978,13520,172,0.9452018877818563,147,108.0,0,1694,12455,231,1,9.98282642894599,9,100,201391.0,21658.0,187326,1877,0.0,2,624,640,0.0,0.9054054054054054,2008,3303,0.0,28773,180575.0,4,131,7370,10.0,0,0,0,10.909203980099502,0,0,199309,0.0,9.166666666666666,1695,0,1724,6062,2065,893,10005,10,88800,808.0,70,0.0,0.0,98.0,180562,0.8333333333333334,1,103,80025,8,90.10714285714286,0,0,48411
4,180077,0,73,792,0,13,207682.51200378788,171105.01502739728,30.82306264236902,14422.550813131314,0.7310022964368534,2.0057566272E8,1,100000,UNIFORM,0,0,426,0.0,11649,1692,20223,100,3853,0,162,184,17447.0,0,0,10.0,0.9168564920273349,1,16602,10,0,4189,12361,102,10,39,168095,1516,89.98737373737374,0,100.0,552,13587,181,1.0250360466640451,139,115.0,737,1691,12538,233,1,9.98846506750557,9,100,205639.0,22792.0,191444,1911,0.0,6,628,611,0.0,0.915606936416185,4857,1872,0.0,29878,169314.0,13,132,7120,10.0,0,0,0,10.914141414141413,0,1,284358,0.0,8.98989898989899,1701,0,1737,6062,2085,648,9939,10,86500,805.0,70,0.0,0.0,103.0,169295,1.0101010101010102,1,105,77853,10,90.17808219178082,0,0,28118
5,179991,0,78,833,0,6,197393.31169147659,178172.75871794872,34.997450381679386,13885.510518607443,0.7116536059405152,1.8806701460869566E8,1,100000,UNIFORM,0,0,404,0.0,11327,1472,19274,100,0,0,162,184,18591.0,0,0,10.0,0.9149400218102508,0,17746,10,0,0,12026,101,10,28,175264,1539,89.96638655462185,0,100.0,0,13044,174,1.025505484339897,140,107.0,0,1606,12076,235,1,9.98440597330514,9,100,195340.0,21760.0,181696,1832,0.0,9,601,571,0.0,0.9143798024149287,10867,2027,0.0,27305,176451.0,6,127,7500,10.0,0,0,0,10.957983193277311,0,0,219003,0.0,9.003601440576231,1647,0,1675,6062,1896,743,9775,10,91100,839.0,70,0.0,0.0,100.0,176443,0.9963985594237695,1,105,81964,10,90.02564102564102,0,0,21624
6,180051,0,96,863,0,4,189133.4264414832,163867.98985416666,24.44363759086189,13179.317820393973,0.66637016730899,1.9896348608E8,1,100000,UNIFORM,0,0,418,0.0,10793,1454,18418,100,5643,0,162,184,17307.0,0,0,10.0,0.9003115264797508,1,16457,10,0,6529,11199,107,10,22,160820,4207,89.8250289687138,0,100.0,1315,12293,166,0.992982920693764,123,92.0,2392,1524,11267,232,1,9.996689618644067,9,100,187087.0,20960.0,174139,1755,0.0,9,614,665,0.0,0.899895724713243,2213,5142,0.0,29479,162103.0,4,119,7730,10.0,0,0,0,11.340672074159908,0,1,222716,0.0,8.957126303592121,1701,0,1612,6062,1798,675,9299,10,95900,867.0,70,0.0,0.0,86.0,162086,1.0428736964078795,1,100,86110,5,89.48958333333333,0,0,30829
7,180135,0,91,821,0,8,198240.19262606575,167301.75870329668,16.84825,14013.371285018271,0.6341936604709566,2.0440068448E8,1,100000,UNIFORM,0,0,400,0.0,11478,1574,18694,100,6798,0,162,184,17542.0,0,0,10.0,0.9010869565217391,1,16697,10,0,8734,12151,102,10,18,163789,3150,90.22168087697929,0,100.0,1169,13343,168,1.0245576973857935,135,111.0,0,1642,12480,233,1,9.92738315289147,9,100,196441.0,21230.0,182670,1823,0.0,8,618,594,0.0,0.9002192982456141,2411,3300,0.0,27060,165708.0,8,127,7380,10.0,0,0,0,10.906211936662606,0,0,211352,0.0,8.989037758830694,1688,0,1677,6062,1917,624,10056,10,91200,829.0,70,0.0,0.0,100.0,165700,1.0109622411693058,1,103,82241,9,89.76923076923077,0,0,49361
8,180108,0,92,791,0,10,203944.32126675095,177022.8464347826,38.14289137737961,13878.422055625791,0.6743081949699307,1.9922825536E8,1,100000,UNIFORM,0,0,424,0.0,11104,1623,19820,100,0,0,162,184,18744.0,0,0,10.0,0.896976483762598,0,17878,10,0,0,11646,104,10,31,173817,1336,90.14917825537295,0,100.0,0,12804,177,1.0338517840805124,151,110.0,1353,1711,11738,232,1,10.035812312116063,9,100,201704.0,22484.0,188109,1882,0.0,8,655,633,0.0,0.8958097395243488,10910,1678,0.0,29831,175131.0,10,135,7040,10.0,0,0,0,10.97724399494311,0,1,260005,0.0,8.900126422250317,1760,0,1724,6062,2051,718,9403,10,88300,801.0,70,0.0,0.0,101.0,175118,1.099873577749684,1,106,79612,6,90.26086956521739,0,0,19776
9,180077,0,87,819,0,5,200501.04666910865,167206.6208505747,21.83340724478595,13593.663377289377,0.6045509979773026,1.8742213248E8,1,100000,UNIFORM,0,0,392,0.0,11030,1488,18837,100,5304,0,162,184,17250.0,0,0,10.0,0.9045005488474204,0,16371,10,0,7316,11698,109,10,19,164246,10812,90.09401709401709,0,100.0,730,12814,168,1.0070996581646068,142,109.0,0,1656,11799,232,1,9.988035761241125,9,100,198249.0,21347.0,184909,1846,0.0,7,616,559,0.0,0.9039735099337748,5667,12713,0.0,27818,165564.0,5,136,7350,10.0,0,0,0,10.982905982905983,1,0,239663,0.0,8.974358974358974,1653,0,1699,6062,1884,733,9576,10,90600,824.0,70,0.0,1.2135922330097087E-4,100.0,165555,1.0256410256410255,1,112,81598,10,89.7816091954023,0,0,44650
