SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180012,0,2085,2082,0,5,58422.72117483189,27403.992009592326,18.823959012464044,11928.469369836695,0.7065373204602241,2.248339446956522E8,1,100000,UNIFORM,0,211,1204,9953,10,0,263,2430.0,0,10.0,8,2173,0,5748,0,93,224,25260,2267,0,199,6036,249.0,5748,0,7,1.2513734658094682,56482.0,10,402,2551,9119,0.4996400287976962,0.0,25703.0,19760,0,0,0,0.9995196926032661,87825,0.0,5.0,0,2251,9151,2087.0,0.0,194.0,0,0,0.5091258405379443,1,99,39589,9.527098321342926,0,0,0.0,3827,0,242,0,0.5002396931927133,0,7,0,9.47406340057637,0,10.0,1.2407948568088838,111,0,0.0,2046,1,457,5322.0,2763,44813,0.0,3,373,0.0,37568,89,5,10.0,0,0,9.490874159462056,954,561,1456,5693,8,41670,70,0.0,25692,108,0,0
1,179988,0,2122,2209,1,1,56670.04582028067,25454.565729971724,18.095481190860834,11765.384717971932,0.7542196329175437,1.900424806956522E8,1,100000,UNIFORM,0,182,1315,9669,10,0,263,2408.0,0,10.0,7,2162,0,5540,0,107,224,23686,1791,0,203,5986,164.0,5540,0,7,1.2393827160493827,55095.0,10,471,4421,9086,0.5100438697760332,0.0,24054.0,20920,0,0,0,0.9832503395201448,92131,1.0,1.0,0,2157,8814,2210.0,0.0,141.0,0,0,0.5296514259846085,1,100,41138,9.47502356267672,0,0,0.0,4196,564,242,0,0.5102700207708285,0,3,0,9.521050248981439,477,10.0,1.2364197530864198,110,18756,0.0,1952,1,457,5854.0,2630,43588,0.0,2,277,0.0,48083,95,2,10.0,0,5,9.470348574015391,1056,562,1591,5693,7,43310,70,0.0,24047,81,0,0
2,179988,0,1987,2134,0,2,59004.861521555766,26692.25161046804,16.037020130972593,12162.61385660731,0.6574468430618645,1.984668215652174E8,1,100000,UNIFORM,0,195,1469,9946,10,0,263,2475.0,0,10.0,8,2225,0,6380,0,98,238,24790,1867,0,208,6827,189.0,6380,0,7,1.256690782895124,57312.0,10,465,2483,11634,0.517835476826013,0.0,25203.0,20400,0,0,0,0.9657919400187441,87662,0.0,2.0,0,2233,9039,2136.0,0.0,153.0,0,0,0.44048734770384257,1,101,39149,9.519879214896829,0,0,0.0,4351,0,242,0,0.5180693669658016,0,7,0,9.481255857544518,0,10.0,1.2587494853243928,120,0,0.0,2085,1,457,6020.0,2708,45425,0.0,0,320,0.0,46888,99,2,10.0,0,0,9.559512652296158,1070,753,1706,5693,8,41210,70,0.0,25194,97,0,0
3,179996,0,1960,2137,0,3,59300.71458352831,26632.470779591837,20.256095853658536,12593.366203088442,0.7073246273556274,2.0415808486956522E8,1,100000,UNIFORM,0,192,1423,10356,10,0,263,2543.0,0,10.0,8,2292,0,6419,168598,92,243,24810,2276,0,213,7169,169.0,6570,0,7,1.2523458843093005,57602.0,10,450,2691,9181,0.5216011715889676,0.0,25214.0,20120,0,0,0,1.0042115114646701,84432,0.0,3.0,0,2242,9422,2140.0,0.0,143.0,0,0,0.584932147870847,1,105,38824,9.482142857142858,0,0,0.0,4385,0,242,0,0.5219512195121951,0,8,0,9.470753392606458,0,10.0,1.308944055113434,115,41780,0.0,2068,1,462,6021.0,2734,45270,0.0,1,300,0.0,53186,97,3,10.0,0,3,9.415067852129154,1052,730,1727,5692,8,40970,70,0.0,25205,105,0,0
4,179990,0,2180,2100,0,1,58078.319736190475,26260.562976605506,21.149039943938334,12177.711288571429,0.6614300321969779,1.8564617495652175E8,1,100000,UNIFORM,0,199,1479,9974,10,0,263,2533.0,0,10.0,8,2274,0,5514,33921,91,222,24319,1520,0,210,6174,156.0,5528,0,7,1.2556421830118998,56495.0,10,464,6391,10160,0.49065420560747663,0.0,24763.0,19990,0,0,0,1.0295238095238095,88757,0.0,1.0,0,2200,9052,2101.0,0.0,134.0,0,0,0.48095238095238096,1,90,40638,9.477522935779817,0,0,0.0,4277,0,242,0,0.49077318383555246,0,8,0,9.512857142857143,0,10.0,1.2673661996600034,110,1708,0.0,2019,1,463,5944.0,2681,44569,0.0,4,305,0.0,64414,95,1,10.0,0,1,9.519047619047619,1069,694,1724,5692,8,42800,70,0.0,24755,84,0,0
5,179996,0,2142,2196,0,3,56301.78545537341,25901.375073295985,17.544539737387698,11551.767253187614,0.7401148347015625,1.8334737947826087E8,1,100000,UNIFORM,0,178,1328,9519,10,0,263,2480.0,0,10.0,8,2237,0,5804,13997,102,198,24210,1141,0,207,6035,157.0,5808,0,7,1.2436161200532494,54751.0,10,461,1506,12289,0.5062240663900415,0.0,24571.0,20860,0,0,0,0.9617486338797814,82816,0.0,3.0,0,2164,8636,2199.0,0.0,135.0,0,0,0.5009107468123861,1,98,41268,9.525210084033613,0,0,0.0,4191,0,242,0,0.5065653075328266,0,8,0,9.501366120218579,0,10.0,1.2259469926176934,110,0,0.0,1964,1,456,5854.0,2637,43440,0.0,2,259,0.0,35960,93,3,10.0,0,0,9.499089253187615,1073,607,1588,5693,8,43380,70,0.0,24563,80,0,0
6,179998,0,1865,1948,0,3,63859.189733059546,29239.736987131368,23.14115435010482,12809.877652464065,0.7359388596615778,2.0221707826086956E8,1,100000,UNIFORM,0,204,1743,10265,10,0,263,2705.0,0,10.0,8,2439,0,6110,37608,103,238,27107,3042,0,230,6568,192.0,6127,0,7,1.2389747232581543,62097.0,10,512,3470,13093,0.5108838185156045,0.0,27593.0,18560,0,0,0,0.971252566735113,108549,0.0,3.0,0,2432,9261,1951.0,0.0,156.0,0,0,0.4722792607802875,1,100,36238,9.476675603217158,0,0,0.0,4834,0,242,0,0.5112683438155137,0,7,0,9.529774127310061,0,10.0,1.2448943349316284,138,19160,0.0,2278,1,459,6603.0,2959,49554,0.0,3,363,0.0,39994,109,3,10.0,0,2,9.527720739219713,1119,770,2035,5692,8,38130,70,0.0,27580,112,0,0
7,179997,0,2043,2243,0,3,56229.96223049487,25902.17839549682,19.062977384005595,11889.41581230495,0.6032680114859389,1.9829682086956522E8,1,100000,UNIFORM,0,186,1374,9798,10,0,263,2454.0,0,10.0,8,2205,0,5854,0,111,226,24142,979,0,203,6248,160.0,5854,0,7,1.240478515625,54672.0,10,454,1403,11179,0.5233317778814746,0.0,24539.0,21420,0,0,0,0.9522960320998662,82056,0.0,3.0,0,2140,8876,2246.0,0.0,138.0,0,0,0.4502897904592064,1,109,40724,9.516397454723446,0,0,0.0,4131,0,242,0,0.5236651900209839,0,8,0,9.488185465893892,0,10.0,1.243896484375,109,17446,0.0,1923,1,455,5777.0,2626,43033,0.0,2,271,0.0,50567,96,3,10.0,0,3,9.549710209540793,1057,577,1617,5693,8,42860,70,0.0,24531,92,0,0
8,180022,0,2093,2232,0,4,56255.23007885305,25510.462466794077,16.342028644028645,11720.50720295699,0.6835392059048612,1.9071729766666666E8,1,100000,UNIFORM,0,183,1365,9626,10,0,263,2364.0,0,10.0,8,2118,1,5866,0,96,198,23708,2575,0,198,6297,151.0,5867,0,7,1.2474441274369947,54748.0,10,448,2934,7460,0.5160693641618497,0.0,24141.0,21290,0,0,0,0.9852150537634409,75337,0.0,3.0,0,2146,8835,2236.0,0.0,132.0,0,0,0.4614695340501792,1,102,41051,9.497849976110846,0,0,0.0,4090,2720,242,0,0.5165165165165165,0,8,0,9.485663082437275,1402,10.0,1.242867332382311,104,24761,1.0,1976,1,456,5691.0,2597,43264,0.0,3,276,0.0,44147,92,4,10.0,0,2,9.53853046594982,1022,510,1624,5692,8,43250,70,0.0,24133,85,0,7895
9,180022,0,2207,2358,0,2,53212.92256912638,24339.150593565926,17.064139916794392,11189.907579728582,0.6162340900148154,2.0409092066666666E8,1,100000,UNIFORM,0,168,1126,9477,10,0,263,2176.0,0,10.0,8,1950,0,5091,30342,83,184,22749,1148,0,184,5869,117.0,5123,0,7,1.241537995761429,51812.0,10,401,1509,11254,0.516538882803943,0.0,23090.0,22470,0,0,0,0.9940627650551315,76675,0.0,2.0,0,2053,8730,2360.0,0.0,105.0,0,0,0.4707379134860051,1,86,43306,9.467149977344812,0,0,0.0,3784,0,242,0,0.5167506021458288,0,7,0,9.504664970313826,0,10.0,1.272782319103845,93,31385,0.0,1855,1,457,5272.0,2479,40833,0.0,3,225,0.0,62346,79,2,10.0,0,1,9.529262086513995,972,623,1325,5692,8,45650,70,0.0,23081,85,0,0
