SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180026,0,513,41,0,31,368121.55292682926,298562.8864269006,25.61336239316239,42276.945073170726,0.604758193332855,5.320868173913044E7,1,1000,UNIFORM,0,0,501,0.0,34276,6520,37294,100,0,0,562,590,35145.0,0,0,10.0,0.12307692307692308,0,34222,47,0,0,4246,239,47,253,294867,6211,98.1951219512195,0,100.0,0,26447,321,0.1544142329640819,248,88.0,0,2654,5875,1080,1,1.8270651443922095,46,100,365454.0,44542.0,323405,2959,0.0,10,1858,934,0.0,0.0740072202166065,0,6635,0.0,35020,296363.0,31,206,390,10.0,0,0,0,19.414634146341463,0,0,148740,0.0,9.512195121951219,5146,0,2704,6439,7337,1643,30137,47,55400,72.0,70,0.0,0.0,84.0,296349,0.4878048780487805,1,176,54558,0,98.50292397660819,0,0,42944
1,180221,0,531,54,0,27,371323.1175925926,283097.28295103577,36.455119281045754,49216.83742592593,0.6187642091676475,5.6433816E7,1,1000,UNIFORM,0,0,486,0.0,38932,9178,34907,100,0,0,562,590,32768.0,0,0,10.0,0.1323529411764706,0,31819,47,0,0,4552,202,47,233,279734,8233,98.55555555555556,0,100.0,0,26651,300,0.12217697149203999,253,76.0,0,2618,5387,1068,1,1.645686782673084,46,100,369183.0,42787.0,320211,2825,0.0,17,2445,866,0.0,0.09230769230769231,0,8716,0.0,39119,281159.0,27,209,540,10.0,0,0,0,17.51851851851852,0,0,140267,0.0,10.0,5212,0,2585,6438,9720,2579,33400,47,58500,81.0,70,0.0,0.0,73.0,281141,0.0,1,171,57489,0,98.24293785310735,0,0,49304
2,180201,0,517,45,0,26,360594.4021333333,297117.81174854934,24.072297619047617,49486.74437777778,0.5848431770979718,4.675359072E7,1,1000,UNIFORM,0,0,502,0.0,39651,8733,38428,100,6450,0,562,590,37158.0,0,0,10.0,0.12074829931972789,1,36279,47,0,8233,5044,239,47,265,293863,7135,98.35555555555555,0,100.0,2329,30952,340,0.19601542416452442,256,100.0,0,2597,7090,1121,1,1.9534061696658098,46,100,358587.0,46379.0,309339,2937,0.0,28,2491,834,0.0,0.0800711743772242,0,7686,0.0,38194,295240.0,26,210,450,10.0,0,0,0,14.422222222222222,0,0,128573,0.0,10.0,5231,0,2667,6439,9141,2468,34834,47,56200,71.0,70,0.0,0.0,92.0,295224,0.0,1,176,55516,0,98.8201160541586,0,0,45000
3,180221,0,511,43,0,22,434630.3886744186,299274.19024070445,80.63071006944443,65150.676023255815,0.661440324951478,6.060983328E7,1,1000,UNIFORM,0,0,501,0.0,52803,11005,48177,100,0,0,562,590,35591.0,0,0,10.0,0.11284722222222222,0,34669,48,0,0,5641,214,48,265,295574,5341,98.53488372093024,0,100.0,0,30364,332,0.15952143569292124,249,89.0,0,3038,7365,1089,1,1.880026586905949,47,100,432173.0,57170.0,367330,2994,0.0,21,2380,907,0.0,0.0776173285198556,0,6264,0.0,39788,297069.0,22,201,430,10.0,0,0,0,18.302325581395348,0,0,182619,0.0,10.0,6366,0,2728,6435,11571,1630,44980,48,55400,65.0,70,0.0,0.0,84.0,297048,0.0,1,167,54574,0,98.5068493150685,0,0,44026
4,180036,0,486,40,0,28,374789.7519,314420.774053498,25.571063176895308,46935.133675,0.6244122389696856,6.0719879666666664E7,1,1000,UNIFORM,0,0,521,0.0,38234,7481,34043,100,0,0,562,590,35722.0,0,0,10.0,0.12274368231046931,0,34748,48,0,0,3603,201,48,282,310538,9603,98.4,0,100.0,0,30838,328,0.19682539682539682,259,84.0,0,2793,6572,1072,1,2.0784126984126985,47,100,372697.0,41050.0,326057,3133,0.0,32,1659,1011,0.0,0.07604562737642585,0,10645,0.0,40925,312087.0,28,211,380,10.0,0,0,0,24.65,0,0,169917,0.0,9.5,5117,0,2849,6437,8018,2091,31636,48,52600,68.0,70,0.0,0.0,77.0,312055,0.5,1,181,51555,0,97.98148148148148,0,0,56198
5,180078,0,515,23,0,18,438378.7808695652,315418.6676485437,16.358794964028778,56703.61439130435,0.6864346928990915,6.74420336E7,1,1000,UNIFORM,0,0,512,0.0,45458,10160,40224,100,6461,0,562,590,34588.0,0,0,10.0,0.0737410071942446,1,33627,47,0,9123,3366,193,48,298,311302,9918,97.52173913043478,0,100.0,2626,27477,323,0.2636858698767555,254,86.0,0,2977,5211,1094,1,2.4964173115505877,46,100,435201.0,49474.0,378770,3166,0.0,24,2697,1165,0.0,0.04275092936802974,16785,11764,0.0,36328,313167.0,18,212,230,10.0,0,0,0,52.0,0,0,208955,0.0,10.0,6300,0,2873,6437,10688,2616,37600,47,53800,41.0,70,0.0,0.0,75.0,313148,0.0,1,169,52536,1,97.65631067961165,0,0,57096
6,180270,0,515,39,0,16,406134.65582051285,303872.42517669906,14.995357894736843,51984.76435897436,0.6704202866837748,5.01897424E7,1,1000,UNIFORM,0,0,512,0.0,41038,9612,41130,100,0,0,562,590,34902.0,0,0,10.0,0.09649122807017543,0,34013,48,0,0,4962,223,47,276,300009,10441,97.97435897435898,0,100.0,0,29796,324,0.21832718327183273,277,90.0,0,3137,6766,1102,1,2.140528905289053,47,100,403896.0,49821.0,352232,3048,0.0,26,2755,989,0.0,0.0703971119133574,0,11706,0.0,38062,301470.0,16,208,380,10.0,0,0,0,22.384615384615383,0,0,131441,0.0,9.743589743589743,5688,0,2776,6437,10300,3077,34335,48,55400,55.0,70,0.0,0.0,84.0,301449,0.2564102564102564,1,172,54479,0,98.36504854368933,0,0,69755
7,180089,0,523,41,1,14,390583.68575609755,303029.8179043977,20.435495682210707,55181.779804878046,0.6333071531452082,5.034118944E7,1,1000,UNIFORM,0,0,496,0.0,45224,8400,38126,100,530,0,562,590,36413.0,0,0,10.0,0.09671848013816926,0,35500,47,0,0,3349,214,45,272,299285,7310,98.8780487804878,0,100.0,520,28042,332,0.17813482361159622,233,87.0,0,2902,4175,1079,1,1.7638840377226686,47,100,388123.0,46245.0,333615,3000,0.0,18,2475,889,0.0,0.0726950354609929,0,8442,0.0,39215,300732.0,15,201,410,10.0,0,0,0,20.75609756097561,0,0,160818,0.0,10.0,5430,0,2731,6435,8757,2448,39295,47,56400,55.0,70,0.0,0.0,80.0,300717,0.0,1,169,55507,0,98.38049713193116,0,0,45542
8,180070,0,531,32,0,21,397394.0239375,299905.8498286253,16.01006506849315,49612.469375,0.6205895402250309,4.7069333333333336E7,1,1000,UNIFORM,0,0,498,0.0,41064,7171,39906,100,0,0,562,590,36164.0,0,0,10.0,0.09075342465753425,0,35165,48,0,0,1898,250,46,273,296184,6450,99.15625,0,100.0,0,21243,331,0.10915994304698623,333,80.0,0,2817,2473,1033,1,1.3948742287612719,48,100,394896.0,47823.0,345614,2988,0.0,7,1875,946,0.0,0.056838365896980464,0,6971,0.0,39381,297681.0,21,203,320,10.0,0,0,0,31.03125,0,0,197035,0.0,10.0,5828,0,2721,6435,7829,1683,32572,48,56300,53.0,70,0.0,0.0,74.0,297662,0.0,1,180,55270,0,98.11111111111111,0,0,43263
9,180201,0,553,31,0,20,398162.6044193549,290597.23719349003,12.971205298013246,65035.62751612903,0.5938608159530588,5.419062752E7,1,1000,UNIFORM,0,0,498,0.0,53941,9566,44003,100,0,0,562,590,35541.0,0,0,10.0,0.08443708609271523,0,34737,47,0,0,7310,198,48,249,287756,6129,98.35483870967742,0,100.0,0,27719,327,0.1667735728030789,244,110.0,0,2776,10297,1144,1,1.9608723540731239,46,100,396222.0,52765.0,331453,2867,0.0,30,2369,815,0.0,0.053082191780821915,0,6767,0.0,31432,288805.0,20,208,300,10.0,0,0,0,15.0,0,0,97416,0.0,9.67741935483871,6171,0,2620,6436,10259,1946,46605,47,58400,51.0,70,0.0,0.0,105.0,288794,0.3225806451612903,1,175,57918,0,99.22061482820976,0,0,61737
