SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179999,0,6321,817,0,0,49132.07528274174,22052.181164372727,13.199183104511066,10572.10234761322,0.7196673142375738,2.0298984417391303E8,1,100000,UNIFORM,0,0,226,0.0,8724,1160,3728,10,0,0,242,266,2274.0,0,0,10.0,0.1144578313253012,0,1974,8,0,0,1589,398,0,106,20178,0,9.45654834761322,0,10.0,0,1632,183,1.2325656827765163,138,150.0,0,1698,1589,380,1,1.2465131365553033,7,10,47555.0,5358.0,37200,2089,0.0,0,471,352,0.0,0.1144578313253012,8798,0,0.0,156866,20641.0,0,123,7750,10.0,0,0,0,4.363525091799265,0,0,80941,0.0,9.4859241126071,1020,0,1901,5692,1390,0,7927,8,71380,817.0,0,0.0,0.0,137.0,20632,0.5140758873929009,1,350,67815,11,9.5062490112324,0,0,0
1,179985,0,6469,844,0,0,48510.36641232228,21419.63031164013,13.709430466292902,11341.502757109005,0.6269569029982055,1.8291334191304347E8,1,100000,UNIFORM,0,0,249,0.0,9223,1373,4267,10,0,0,242,266,2381.0,0,0,10.0,0.11541091207438807,0,2075,8,0,0,1449,232,0,93,19689,0,9.531990521327014,0,10.0,0,1590,193,1.2835025803229565,145,118.0,32818,1687,1449,381,1,1.2340602630264692,7,10,47138.0,6225.0,36003,2031,0.0,1,574,368,0.0,0.11541091207438807,11887,0,0.0,170003,20135.0,0,134,7950,10.0,0,0,0,4.261848341232228,0,2,77530,0.0,9.419431279620854,1250,0,1848,5693,1715,0,8269,8,73130,844.0,0,0.0,0.0,109.0,20125,0.580568720379147,1,225,69532,7,9.504869377028907,0,0,0
2,179984,0,5725,713,0,0,55772.700994389896,24401.8314869869,17.859645231438336,12998.445360448808,0.6908603999909331,1.716736966956522E8,1,100000,UNIFORM,0,0,271,0.0,10366,1797,4883,10,0,0,242,266,2775.0,0,0,10.0,0.11074867971419695,0,2447,8,0,0,1608,264,0,164,22200,0,9.53295932678822,0,10.0,0,1714,226,1.300175915560531,159,143.0,0,1887,1608,382,1,1.2507596353750199,7,10,53676.0,6978.0,40965,2283,0.0,0,625,475,0.0,0.11074867971419695,11207,0,0.0,111741,22715.0,0,143,6790,10.0,0,0,0,4.396914446002805,0,0,90356,0.0,9.523141654978962,1317,0,2052,5693,2100,0,9217,8,64380,713.0,0,0.0,0.0,131.0,22703,0.47685834502103785,1,257,61245,12,9.51056768558952,0,0,0
3,179985,0,6433,773,0,0,50580.080853816304,21828.427244364993,15.861723008603942,11053.505676584735,0.6906736747441292,1.6756172173913044E8,1,100000,UNIFORM,0,0,245,0.0,8880,1431,4436,10,0,0,242,266,2372.0,0,0,10.0,0.10727171801276714,0,2061,8,0,0,1475,229,0,102,20013,0,9.476067270375161,0,10.0,0,1640,191,1.2044907778668805,146,120.0,2987,1759,1475,382,1,1.24971932638332,7,10,48948.0,6447.0,38157,2071,0.0,0,593,370,0.0,0.10727171801276714,10218,0,0.0,194743,20474.0,0,134,7410,10.0,0,0,0,4.540750323415265,0,1,81863,0.0,9.586028460543337,1275,0,1890,5693,1700,0,7901,8,72060,773.0,0,0.0,0.0,112.0,20461,0.4139715394566624,1,210,68550,9,9.517332504274833,0,0,0
4,179990,0,6255,800,0,0,49534.254152500005,22352.702922941648,15.983108717221828,10573.925008749999,0.6858470479863308,1.8037360939130434E8,1,100000,UNIFORM,0,0,255,0.0,8559,1243,4506,10,0,0,242,266,2544.0,0,0,10.0,0.11339475549255847,0,2220,8,0,0,1604,3644,0,109,20440,0,9.45375,0,10.0,0,1693,205,1.2483850129198966,159,122.0,0,1764,1604,379,1,1.2482235142118863,7,10,47957.0,6410.0,37624,2109,0.0,0,499,393,0.0,0.11339475549255847,3459,0,0.0,160236,20935.0,0,143,7550,10.0,0,0,0,4.46875,0,0,83998,0.0,9.4375,1257,0,1915,5693,1556,0,7517,8,70550,800.0,0,0.0,0.0,113.0,20923,0.5625,1,408,66975,8,9.49832134292566,0,0,0
5,179998,0,6238,808,0,1,50502.71238613861,22195.227788554024,14.778265077337874,11048.21131930693,0.6822673684042695,1.8031228347826087E8,1,100000,UNIFORM,0,0,239,0.0,8870,1405,4586,10,0,0,242,266,2465.0,0,0,10.0,0.11480062437916844,0,2160,7,0,0,1563,134,7,104,20377,1920,9.475247524752476,0,10.0,0,1605,202,1.2801696020874103,146,116.0,0,1779,1563,381,1,1.2365030174522917,7,10,48671.0,6543.0,37872,2107,0.0,0,584,389,0.0,0.1146749929037752,5966,3448,0.0,75240,20817.0,1,131,7690,10.0,0,0,0,4.444306930693069,0,0,82485,0.0,9.517326732673267,1231,0,1916,5693,1697,1144,7828,7,70460,809.0,70,0.0,0.0,107.0,20806,0.48267326732673266,1,140,66869,14,9.492305226033984,0,0,0
6,180001,0,6310,761,0,0,51969.614620236534,22179.111947068148,12.85511766369679,11742.238275952694,0.7348906163492211,1.707094086956522E8,1,100000,UNIFORM,0,0,241,0.0,9688,1268,4799,10,0,0,242,266,2561.0,0,0,10.0,0.10762268420308302,0,2249,7,0,0,1549,187,0,117,20339,0,9.509855453350854,0,10.0,0,1681,209,1.2263226649248857,135,124.0,1256,1812,1549,382,1,1.245754408883083,7,10,50452.0,6746.0,38990,2107,0.0,0,509,397,0.0,0.10762268420308302,9806,0,0.0,156357,20797.0,0,128,7160,10.0,0,0,0,4.59658344283837,0,1,83703,0.0,9.408672798948752,1291,0,1915,5693,1544,0,8658,7,70710,761.0,0,0.0,0.0,116.0,20786,0.5913272010512484,1,195,67212,13,9.504754358161648,0,0,0
7,179997,0,6453,826,0,0,49407.94869612591,21496.99654377809,18.22468031322984,11357.505335351088,0.6601381542349047,1.8175485739130434E8,1,100000,UNIFORM,0,0,228,0.0,9328,1348,4411,10,0,0,242,266,2402.0,0,0,10.0,0.11347712597884325,0,2104,8,0,0,1586,0,0,101,19750,0,9.4455205811138,0,10.0,0,1586,196,1.2042483660130718,139,116.0,0,1687,1586,380,1,1.2374183006535948,7,10,47761.0,6363.0,36622,2044,0.0,0,585,326,0.0,0.11347712597884325,9120,0,0.0,0,20211.0,0,123,7790,10.0,0,0,0,4.394673123486683,0,0,83345,0.0,9.430992736077481,1229,0,1857,5693,1603,0,8297,8,72790,826.0,0,0.0,0.0,110.0,20202,0.5690072639225182,1,0,69160,9,9.508445684177902,0,0,0
8,180008,0,6127,741,0,1,51992.78352091768,22999.94112257222,15.34594031154462,11607.425433198381,0.6402281498274073,1.7091155686956522E8,1,100000,UNIFORM,0,0,259,0.0,9216,1569,4688,10,0,0,242,266,2635.0,0,0,10.0,0.10802154607657592,0,2302,8,0,0,1491,0,7,129,21014,844,9.49932523616734,0,10.0,0,1513,212,1.25678565553545,159,134.0,0,1823,1513,380,1,1.2531666392498766,7,10,50420.0,6747.0,39065,2167,0.0,0,621,433,0.0,0.10789167152009319,10440,1714,0.0,0,21523.0,1,144,7050,10.0,0,0,0,4.677462887989204,0,0,87946,0.0,9.51417004048583,1284,0,1963,5692,1897,918,8091,8,68680,742.0,70,0.0,0.0,123.0,21510,0.48582995951417,1,0,65214,18,9.49485882160927,0,0,76999
9,179998,0,6368,798,0,1,49542.821071428574,21944.49080433417,18.409651039486537,10800.864263157895,0.6634102462498216,1.7124896973913044E8,1,100000,UNIFORM,0,0,251,0.0,8961,1120,4407,10,0,0,242,266,2444.0,0,0,10.0,0.1114831868285196,0,2117,8,0,0,1424,344,8,107,20076,1954,9.515037593984962,0,10.0,0,1455,196,1.2339930151338765,147,120.0,0,1735,1424,380,1,1.2512888741061035,7,10,47947.0,6294.0,37372,2075,0.0,0,470,383,0.0,0.11135919620429807,9768,2945,0.0,112923,20560.0,1,137,7590,10.0,0,0,0,4.506265664160401,0,0,84342,0.0,9.511278195488721,1272,0,1886,5693,1383,1199,7926,8,71660,799.0,70,0.0,0.0,112.0,20551,0.48872180451127817,1,306,68064,9,9.496074120603016,0,0,0
