SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179998,0,5724,787,0,0,53306.906308767466,24046.932527777775,21.966416065120566,12148.940279542567,0.6954586350514819,1.9630809739130434E8,1,100000,UNIFORM,0,0,269,0.0,10263,1148,4055,10,0,0,322,346,2490.0,0,0,10.0,0.12087236983566273,0,2192,8,0,0,1873,210,0,104,22125,0,9.640406607369759,0,10.0,0,1978,201,1.1702479338842975,154,165.0,0,1817,1873,546,1,1.1601652892561984,8,10,51644.0,5691.0,39760,2246,0.0,0,419,464,0.0,0.12087236983566273,8035,0,0.0,77366,22594.0,0,135,7550,10.0,0,0,0,2.7293519695044473,0,0,67350,0.0,9.593392630241423,1084,0,2034,5772,1399,0,9429,8,65110,787.0,0,0.0,0.0,150.0,22585,0.40660736975857686,1,211,62962,14,9.67417889587701,0,0,0
1,179984,0,6189,728,0,0,51777.677972527476,22922.231222814673,13.510539829405813,11712.962303571428,0.6548830363320733,1.7614910260869566E8,1,100000,UNIFORM,0,0,238,0.0,9608,1435,4426,10,0,0,322,346,2480.0,0,0,10.0,0.10524793985832008,0,2198,8,0,0,1569,208,0,102,21268,0,9.635989010989011,0,10.0,0,1675,202,1.1284781861903126,133,115.0,0,1769,1569,543,1,1.1468567502576434,8,10,50307.0,6468.0,38815,2159,0.0,0,604,367,0.0,0.10524793985832008,11395,0,0.0,80692,21668.0,0,121,7040,10.0,0,0,0,3.0700549450549453,0,0,64147,0.0,9.67032967032967,1306,0,1966,5773,1690,0,8544,8,69170,728.0,0,0.0,0.0,109.0,21658,0.32967032967032966,1,206,66935,13,9.681693326870255,0,0,0
2,179991,0,5315,663,0,0,60635.118075414786,26205.800632173094,15.926347440615592,13416.395360482655,0.6846584385083696,1.73297872E8,1,100000,UNIFORM,0,0,284,0.0,10702,1865,5619,10,0,0,322,346,2992.0,0,0,10.0,0.11090665774506524,0,2670,8,0,0,1689,198,0,155,24061,0,9.70286576168929,0,10.0,0,1788,247,1.1440397350993377,167,152.0,0,2119,1689,545,1,1.1625827814569536,8,10,58674.0,7882.0,45516,2442,0.0,0,668,523,0.0,0.11090665774506524,7085,0,0.0,67309,24553.0,0,146,6460,10.0,0,0,0,2.9894419306184012,0,0,75448,0.0,9.743589743589743,1450,0,2196,5773,2220,0,9387,8,59780,663.0,0,0.0,0.0,139.0,24543,0.2564102564102564,1,205,57798,10,9.664158043273753,0,0,0
3,180004,0,5881,728,0,0,54293.58996428572,23819.03697143343,14.809940535633228,12342.215951923075,0.6174291561637086,1.7056593704347825E8,1,100000,UNIFORM,0,0,253,0.0,10073,1566,4713,10,0,0,322,346,2584.0,0,0,10.0,0.11015282190951732,0,2288,8,0,0,1552,202,0,102,22084,0,9.679945054945055,0,10.0,0,1634,210,1.1874571624400274,145,124.0,0,1851,1552,544,1,1.1477039067854695,8,10,52871.0,6824.0,40762,2243,0.0,0,626,393,0.0,0.11015282190951732,10775,0,0.0,60277,22510.0,0,132,7050,10.0,0,0,0,2.95467032967033,0,0,67584,0.0,9.684065934065934,1350,0,2038,5772,1830,0,9009,8,66090,728.0,0,0.0,0.0,116.0,22501,0.3159340659340659,1,209,63939,10,9.673864988947457,0,0,0
4,180001,0,5662,688,0,0,56991.72616569767,24785.852351465914,14.63268,12730.749632267441,0.6718063612319545,1.818481227826087E8,1,100000,UNIFORM,0,0,277,0.0,10204,1673,5373,10,0,0,322,346,2913.0,0,0,10.0,0.10834645669291339,0,2603,8,0,0,1791,163,0,131,22918,0,9.642441860465116,0,10.0,0,1887,240,1.1517275913870806,162,140.0,72679,2007,1791,544,1,1.1609080287097313,8,10,55290.0,7562.0,42794,2321,0.0,0,641,473,0.0,0.10834645669291339,9242,0,0.0,67559,23386.0,0,141,6650,10.0,0,0,0,2.9651162790697674,0,1,75038,0.0,9.665697674418604,1403,0,2094,5773,2058,0,9068,8,63500,688.0,0,0.0,0.0,131.0,23374,0.33430232558139533,1,162,61460,8,9.683150830095373,0,0,0
5,180008,0,5886,726,0,0,54519.720315426996,23781.17371848454,16.90830172413793,12281.654402203856,0.6047006317735707,1.782909923478261E8,1,100000,UNIFORM,0,0,249,0.0,10058,1541,4714,10,0,0,322,346,2569.0,0,0,10.0,0.10980036297640654,0,2277,8,0,0,1614,195,0,98,22001,0,9.676308539944904,0,10.0,0,1752,209,1.1517275913870806,141,120.0,0,1879,1614,545,1,1.171423802370222,8,10,52878.0,6815.0,40816,2237,0.0,0,618,403,0.0,0.10980036297640654,6637,0,0.0,103136,22427.0,0,127,6960,10.0,0,0,0,3.0165289256198347,0,0,67152,0.0,9.586776859504132,1351,0,2043,5772,1800,0,8971,8,66120,726.0,0,0.0,0.0,112.0,22418,0.4132231404958678,1,187,63930,11,9.667855929323819,0,0,0
6,179988,0,5632,711,0,0,58017.19552883263,24558.291183771307,14.387550212833045,13566.065817158931,0.5969513320136893,1.715097147826087E8,1,100000,UNIFORM,0,0,278,0.0,10971,1778,5066,10,0,0,322,346,2785.0,0,0,10.0,0.11209206999842346,0,2466,8,0,0,1845,261,0,123,22633,0,9.630098452883264,0,10.0,0,1959,226,1.1770726714431934,161,141.0,0,1947,1845,545,1,1.1612077789150461,8,10,56312.0,7320.0,42999,2310,0.0,0,675,479,0.0,0.11209206999842346,10220,0,0.0,124402,23112.0,0,149,6800,10.0,0,0,0,3.021097046413502,0,0,72389,0.0,9.563994374120956,1427,0,2089,5772,2068,0,9820,8,63430,711.0,0,0.0,0.0,131.0,23103,0.4360056258790436,1,269,61282,12,9.665305397727273,0,0,0
7,180013,0,5633,712,0,0,56646.57880337079,24710.188803124445,17.496433254531127,12865.281578651686,0.6636934799256491,1.7809903304347825E8,1,100000,UNIFORM,0,0,276,0.0,10442,1669,5241,10,0,0,322,346,2806.0,0,0,10.0,0.11221434200157604,0,2491,8,0,0,1603,0,0,128,22759,0,9.698033707865168,0,10.0,0,1603,230,1.150278293135436,154,137.0,0,1930,1603,545,1,1.158880080958003,8,10,54944.0,7417.0,42300,2310,0.0,0,653,480,0.0,0.11221434200157604,17813,0,0.0,0,23236.0,0,143,6930,10.0,0,0,0,2.8735955056179776,0,0,68741,0.0,9.73314606741573,1384,0,2084,5773,1979,0,9309,8,63450,712.0,0,0.0,0.0,127.0,23226,0.26685393258426965,1,0,61404,9,9.674951180543227,0,0,0
8,180008,0,5721,676,0,0,57158.75290828403,24635.1732013634,15.101043457870878,13158.972647928995,0.744918930460392,1.6629176173913044E8,1,100000,UNIFORM,0,0,274,0.0,10658,1749,5161,10,0,0,322,346,2783.0,0,0,10.0,0.10567453493825231,0,2462,8,0,0,1624,203,0,130,22722,0,9.673076923076923,0,10.0,0,1741,226,1.0407617774807885,166,134.0,0,1959,1624,544,1,1.1612094888072169,8,10,55429.0,7367.0,42507,2310,0.0,0,662,459,0.0,0.10567453493825231,14539,0,0.0,67376,23205.0,0,149,6580,10.0,0,0,0,3.3106508875739644,0,0,71355,0.0,9.733727810650887,1402,0,2091,5773,2047,0,9529,8,63970,676.0,0,0.0,0.0,124.0,23194,0.26627218934911245,1,197,61732,6,9.647439258870827,0,0,0
9,180016,0,5712,732,0,1,55644.14672677596,24288.91824317227,14.020141039565555,12315.8315,0.676443865151671,1.7483586833333334E8,1,100000,UNIFORM,0,0,270,0.0,10271,1305,4993,10,0,0,322,346,2742.0,0,0,10.0,0.11373157486423584,0,2429,8,0,0,1569,0,8,111,22412,1027,9.704918032786885,0,10.0,0,1569,223,1.1626712328767124,152,131.0,0,1907,1569,545,1,1.1553082191780821,8,10,53906.0,6997.0,41843,2278,0.0,0,490,470,0.0,0.11359404096834265,14095,3943,0.0,0,22864.0,1,143,7120,10.0,0,0,0,2.8524590163934427,0,0,81269,0.0,9.726775956284152,1371,0,2063,5773,1572,1193,9180,8,64440,733.0,70,0.0,0.0,122.0,22852,0.273224043715847,1,0,62351,12,9.672093837535014,0,0,0
10,179988,0,5718,696,0,0,56847.67685775862,24480.889862189575,16.99940801371999,13126.873767241379,0.636270857137694,1.778599972173913E8,1,100000,UNIFORM,0,0,271,0.0,10660,1742,5210,10,0,0,322,346,2793.0,0,0,10.0,0.10851262862488306,0,2483,8,0,0,1652,221,0,129,22593,0,9.69683908045977,0,10.0,0,1723,228,1.0991678224687933,162,134.0,0,1964,1652,543,1,1.1556865464632455,8,10,55192.0,7371.0,42292,2293,0.0,0,652,479,0.0,0.10851262862488306,9024,0,0.0,74933,23048.0,0,145,6690,10.0,0,0,0,2.9482758620689653,0,0,73704,0.0,9.612068965517242,1369,0,2074,5773,2017,0,9251,8,64140,696.0,0,0.0,0.0,124.0,23038,0.3879310344827586,1,217,62088,7,9.678034277719483,0,0,0
11,179983,0,5619,697,0,1,57224.58940889527,24827.346745862254,13.583516067753681,13187.460714490675,0.6118636593082869,1.69732816E8,1,100000,UNIFORM,0,0,278,0.0,10817,1580,5324,10,0,0,322,346,2821.0,0,0,10.0,0.1104954883647301,0,2502,8,0,0,1834,304,9,121,22924,3051,9.649928263988523,0,10.0,0,1878,230,1.1894121691302852,164,141.0,0,2013,1834,548,1,1.166208319009969,8,10,55673.0,7379.0,42735,2323,0.0,0,518,467,0.0,0.1103546548448385,4564,5371,0.0,92725,23382.0,1,147,6700,10.0,0,0,0,2.9684361549497846,0,0,74408,0.0,9.612625538020087,1388,0,2104,5773,1880,902,9625,8,63160,698.0,70,0.0,0.0,132.0,23370,0.38737446197991393,1,296,61091,8,9.675209111941626,0,0,0
12,179998,0,5690,663,0,0,57104.13905279034,24896.290805096658,16.59831465449394,13083.374930618402,0.6482935297558051,1.7796640973913044E8,1,100000,UNIFORM,0,0,273,0.0,10612,1675,5132,10,0,0,322,346,2840.0,0,0,10.0,0.10436014481347394,0,2521,8,0,0,1707,128,0,137,23006,0,9.654600301659125,0,10.0,0,1760,232,1.1953551912568305,162,135.0,0,1935,1707,545,1,1.1557377049180328,8,10,55309.0,7314.0,42507,2341,0.0,0,647,468,0.0,0.10436014481347394,10741,0,0.0,61544,23479.0,0,144,6380,10.0,0,0,0,3.377073906485671,0,0,78196,0.0,9.622926093514328,1388,0,2116,5772,1972,0,9448,8,63530,663.0,0,0.0,0.0,126.0,23467,0.3770739064856712,1,133,61291,5,9.646748681898067,0,0,0
