SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180057,0,2986,3134,0,150,32971.58588449266,23287.004746148694,28.81329840510367,9827.16610370134,0.7232189431412629,9.605180333333333E7,1,1000,UNIFORM,0,180,1191,7848,10,0,182,2229.0,0,10.0,6,1954,4,4495,12509,93,86,21279,1273,0,192,5635,95.0,4645,1,5,1.4864460833167232,31214.0,10,396,1603,7310,0.5120915032679738,0.0,21772.0,28280,0,0,0,2.0162731333758774,112296,0.0,140.0,0,2165,6942,3284.0,0.0,90.0,0,0,0.9763880025526483,1,85,54851,8.858673811118553,0,0,0.0,2249,630,162,0,0.5237639553429028,0,6,1,9.061582641991066,297,10.0,1.4655172413793103,96,31390,10.0,29,1,484,3786.0,2323,21650,0.0,69,278,0.0,11308,89,150,10.0,6,2,9.023611997447352,1003,426,1479,5658,6,61200,70,3.0450669914738125E-5,21750,98,0,1247
1,179993,0,3308,3559,0,178,29252.04121972464,20707.370129383315,13.18023577004968,8283.083694015173,0.7106897441057661,8.717477356521739E7,1,1000,UNIFORM,0,159,906,6768,10,0,181,2065.0,0,10.0,6,1834,9,4076,13798,74,71,19154,960,0,175,5338,83.0,4261,1,5,1.4748178816623867,27875.0,10,347,1170,5929,0.5182758118537935,0.0,19529.0,32150,0,0,0,1.7923574037651027,82832,0.0,165.0,0,1955,6098,3737.0,0.0,77.0,0,0,0.9665636414723237,1,72,62266,9.0456469165659,0,0,0.0,2027,833,162,0,0.5304471256210078,0,6,1,9.087665074459117,301,10.0,1.478434044337299,80,25997,13.0,27,1,505,3384.0,2086,19809,0.0,88,214,0.0,11692,74,178,10.0,4,1,9.033436358527677,894,371,1108,5658,6,68670,70,2.6759432700026758E-5,19519,99,0,1126
2,179993,0,3065,3134,0,159,32310.298176451815,23210.673377487765,17.671907675369614,9107.856993937461,0.7171629612583321,8.701787373913044E7,1,1000,UNIFORM,0,184,1023,7340,10,0,182,2269.0,0,10.0,6,2013,9,4840,12984,84,96,21261,1038,0,192,5970,100.0,4982,1,5,1.4834587605434617,30691.0,10,356,1276,6569,0.5055654137764155,0.0,21736.0,28250,0,0,0,1.8337587747287811,98768,0.0,149.0,0,2152,6472,3293.0,0.0,92.0,0,0,0.9859604339502234,1,83,56222,9.108646003262642,0,0,0.0,2224,1042,162,0,0.5179301667190941,0,6,1,9.031269942565412,322,10.0,1.493939393939394,96,9379,10.0,31,1,515,3712.0,2307,21822,0.0,95,292,0.0,10901,86,159,10.0,1,2,9.014039566049776,992,404,1278,5658,6,61990,70,3.0367446097783177E-5,21728,106,0,1691
3,179992,0,3333,3311,0,149,30872.880266082757,21345.270224122414,14.646939496540558,8941.31888190879,0.7366508052315993,9.44950132173913E7,1,1000,UNIFORM,0,170,1016,7251,10,0,182,2085.0,0,10.0,6,1848,8,4218,12003,77,75,19659,1075,0,180,5497,86.0,4353,3,5,1.5695858154697688,29243.0,10,373,1327,6013,0.49834437086092714,0.0,20058.0,29960,0,0,0,2.063424947145877,89730,0.0,132.0,0,2036,6475,3460.0,0.0,80.0,0,0,0.9513742071881607,1,71,59578,8.969696969696969,0,0,0.0,2073,1311,162,0,0.5093478580892095,0,6,3,8.96466324373301,391,10.0,1.5769970448895352,83,13453,17.0,28,1,514,3526.0,2178,20527,0.0,110,238,0.0,11696,76,149,10.0,9,3,9.048625792811839,954,387,1253,5658,6,66440,70,8.670520231213873E-5,20049,125,0,1675
4,179993,0,3303,3452,0,143,30157.34049188876,21075.572150166514,22.740054943461875,8744.261946987255,0.7050789962218604,7.68094076521739E7,1,1000,UNIFORM,0,163,933,7176,10,0,182,2009.0,0,10.0,6,1774,8,4202,13267,77,80,19463,970,0,174,5419,85.0,4342,2,5,1.5188874642469672,28699.0,10,355,1250,10061,0.5110288675055514,0.0,19827.0,31060,0,0,0,1.9582850521436848,84961,0.0,129.0,0,2001,6454,3595.0,0.0,79.0,0,0,1.0023174971031286,1,74,60754,8.960036330608538,0,0,0.0,2056,1273,162,0,0.521165555233401,0,6,2,9.026361529548089,289,10.0,1.520366900088766,80,5813,14.0,30,1,500,3439.0,2137,20162,0.0,80,223,0.0,11605,76,143,10.0,6,6,8.997682502896872,907,391,1155,5658,6,67550,70,5.5632823365785815E-5,19822,115,0,1650
5,180040,0,3287,3355,0,154,30473.461256631894,21670.000667782173,18.786962183637435,9017.748079880776,0.6050519246089053,9.467424192E7,1,1000,UNIFORM,0,168,1045,7291,10,0,182,2066.0,0,10.0,6,1833,10,4710,14354,66,80,19991,1016,0,178,5818,88.0,4865,3,5,1.5820078831439832,28979.0,10,379,1474,6608,0.5051189400782897,0.0,20407.0,29800,0,0,0,2.170789865871833,99418,0.0,140.0,0,2045,6514,3509.0,0.0,81.0,0,0,1.1177347242921014,1,69,59105,8.942804989351993,0,0,0.0,2045,859,162,0,0.5163331371394938,0,6,3,8.855439642324889,347,10.0,1.5803385114769302,79,11815,14.0,29,1,519,3461.0,2187,20176,0.0,87,236,0.0,11148,76,154,10.0,4,7,8.8822652757079,913,407,1296,5658,6,66420,70,8.549444286121403E-5,20396,149,0,848
6,179995,0,3323,3293,0,149,30579.364582447615,21826.670832982247,13.858058388765707,8899.081995141209,0.7230357607375727,9.75452667826087E7,1,1000,UNIFORM,0,168,1079,7115,10,0,182,2036.0,0,10.0,6,1806,9,4337,14615,69,93,20100,1143,0,176,5504,89.0,4505,3,5,1.587271897810219,29078.0,10,378,1364,6124,0.49773276904474,0.0,20507.0,28920,0,0,0,2.2575159429092015,102930,0.0,136.0,0,2066,6284,3442.0,0.0,81.0,0,0,1.2177345885211053,1,67,58679,8.860969003912128,0,0,0.0,2026,977,162,0,0.5087952697708795,0,6,3,8.877619192225934,313,10.0,1.6186131386861313,83,10066,13.0,31,1,512,3464.0,2209,20409,0.0,114,244,0.0,11148,75,149,10.0,4,14,8.782265411478894,939,416,1331,5658,6,66160,70,8.715862870424172E-5,20500,144,0,1576
7,179992,0,3319,3488,0,166,30083.538110378442,20383.25609249774,15.99733385917109,8679.84407597477,0.6807479300517959,9.399244730434783E7,1,1000,UNIFORM,0,162,864,7194,10,0,182,2022.0,0,10.0,6,1784,11,4019,14321,71,83,18764,965,0,174,5073,87.0,4171,1,5,1.471394330971238,28623.0,10,330,1234,4423,0.5124136917878654,0.0,19157.0,31650,0,0,0,1.9148509174311927,89022,0.0,153.0,0,1968,6526,3654.0,0.0,80.0,0,0,0.9260321100917431,1,73,61353,8.952997890931004,0,0,0.0,2043,790,162,0,0.5240212247239352,0,6,1,9.07052752293578,329,10.0,1.4756148395164652,83,20944,13.0,28,1,494,3389.0,2100,20146,0.0,93,228,0.0,10892,76,166,10.0,2,3,9.073967889908257,896,375,1076,5658,6,68070,70,2.7367268746579092E-5,19149,98,0,1097
8,179993,0,3303,3453,0,145,30100.609750072403,21182.616238570994,12.738100130415882,8759.039154358528,0.678815086351009,1.0179223408695652E8,1,1000,UNIFORM,0,155,1035,7126,10,0,182,2074.0,0,10.0,6,1857,6,4757,11380,71,77,19704,918,0,177,5973,79.0,4864,4,5,1.4926340302738825,28702.0,10,387,1084,7292,0.511101243339254,0.0,20062.0,31240,0,0,0,1.6649290472053286,78456,0.0,133.0,0,1987,6426,3598.0,0.0,76.0,0,0,0.9527946713003186,1,74,61784,9.228580078716318,0,0,0.0,2056,1152,162,0,0.5213737139544994,0,6,4,9.065160729800175,355,10.0,1.4985065559661823,83,22506,12.0,25,1,540,3463.0,2116,20141,0.0,78,204,0.0,11642,75,145,10.0,6,2,9.04720532869968,904,395,1244,5658,6,67560,70,1.1117287381878821E-4,20056,104,0,1649
9,180003,0,3252,3387,0,167,30138.874107174488,21642.010362853627,14.134186453129592,8743.454,0.6843095227060143,9.52434643478261E7,1,1000,UNIFORM,0,164,895,7169,10,0,182,2025.0,0,10.0,6,1803,6,4748,15147,67,73,19996,962,0,175,5963,88.0,4954,1,5,1.587370282470101,28679.0,10,328,1227,6245,0.5101671938544962,0.0,20364.0,29730,0,0,0,1.9746087983466194,99308,0.0,155.0,0,2030,6383,3554.0,0.0,82.0,0,0,1.2223206377325067,1,69,59671,9.101476014760147,0,0,0.0,2021,965,162,0,0.5221863062004114,0,6,1,8.878948922350162,317,10.0,1.5221741356042626,77,24280,12.0,27,1,537,3400.0,2170,20157,0.0,93,243,0.0,11243,73,167,10.0,5,4,8.777679362267493,924,357,1130,5658,6,66390,70,2.8137310073157006E-5,20355,127,0,1322
