SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179988,0,137,986,25,547,108469.64713083164,46041.039474452555,19.875214749262536,23476.161685598378,0.6923695895244333,7.889835930434783E7,1,1000,UNIFORM,0,0,268,0.0,20252,2213,7994,10,281,0,642,668,4587.0,0,0,10.0,0.9191740412979351,0,4275,9,0,0,18967,139,8,-2751,43778,1928,9.837728194726166,0,10.0,178,20709,382,1.0097463093019923,193,153.0,0,3936,20611,2186,1,1.0593378242797764,9,10,106372.0,10496.0,83234,4583,0.0,349,722,587,0.0,0.8780053428317008,19589,2337,0.0,20713,44374.0,572,163,9720,10.0,0,0,0,0.1795131845841785,5,0,68936,0.0,9.858012170385395,1637,0,3950,6092,2608,702,18707,9,11230,1533.0,70,0.0,6.46746863277713E-5,120.0,44367,0.14198782961460446,1,117,11052,58,9.86861313868613,0,0,24489
1,180005,0,162,1005,27,525,109080.78107363184,48280.94954938272,17.65737754508435,23083.503150248755,0.7665315459231661,7.963700973913044E7,1,1000,UNIFORM,0,0,247,0.0,20021,2060,7914,10,561,0,642,669,4598.0,0,0,10.0,0.9057591623036649,7,4296,9,0,1445,20426,128,8,-2610,45671,1790,9.812935323383085,0,10.0,256,20987,380,1.003357192626845,187,144.0,0,3880,21251,2205,1,1.070691074935073,9,10,106786.0,10244.0,84024,4691,0.0,424,593,601,0.0,0.8611825192802056,16447,2282,0.0,20974,46452.0,552,154,9800,10.0,0,0,0,0.20298507462686566,7,0,84948,0.0,9.751243781094526,1595,0,3984,6092,2428,596,18533,9,11670,1530.0,70,0.0,1.9443904335990667E-4,117.0,46444,0.24875621890547264,1,108,11466,82,9.901234567901234,0,0,25854
2,180004,0,146,993,35,562,106932.81813192347,45514.79515753425,23.69971082949309,22152.22832326284,0.658866524674761,5.561468486956522E7,1,1000,UNIFORM,0,0,290,0.0,19487,1812,8375,10,469,0,642,668,4563.0,0,0,10.0,0.9158986175115207,1,4239,9,0,2430,18125,134,8,-2654,43582,1520,9.862034239677744,0,10.0,257,20652,394,0.968256783117574,206,151.0,0,3827,18769,2159,1,1.0479694981379677,9,10,104926.0,10778.0,83078,4645,0.0,289,605,570,0.0,0.8718173836698858,13508,2039,0.0,20751,44019.0,597,172,9760,10.0,0,0,0,0.15911379657603222,6,0,74767,0.0,9.828801611278953,1654,0,3939,6092,2139,608,18088,9,11390,1555.0,70,0.0,2.545986888167526E-4,129.0,44011,0.17119838872104734,1,125,11231,32,9.849315068493151,0,0,21169
3,180047,0,150,908,26,533,113949.80352092511,49856.484853333335,21.723651824366108,24014.664592511013,0.7399179504243566,7.6764964E7,1,1000,UNIFORM,0,0,256,0.0,20904,2204,8393,10,604,0,642,668,4989.0,0,0,10.0,0.9072356215213359,5,4682,9,0,1671,16620,143,8,-2820,47621,1773,9.84691629955947,0,10.0,276,20941,401,1.0167336010709505,218,159.0,0,4161,18963,2187,1,1.0679384203480589,9,10,111901.0,10791.0,88188,4892,0.0,388,595,655,0.0,0.8582230623818525,16062,2208,0.0,21019,48179.0,559,159,8930,10.0,0,0,0,0.1751101321585903,3,0,82376,0.0,9.834801762114537,1663,0,4183,6092,2525,602,19134,9,10580,1441.0,70,0.0,2.0591667238657423E-4,120.0,48170,0.16519823788546256,1,115,10419,64,9.853333333333333,0,0,27470
4,180013,0,157,834,34,508,121358.38641846523,56688.69405095541,32.72525114155251,25022.037916067147,0.7449516649962559,8.553109739130434E7,1,1000,UNIFORM,0,0,247,0.0,21309,2625,8532,10,848,0,642,669,4597.0,0,0,10.0,0.8975864318330071,4,4291,9,0,1950,19590,137,8,-2955,53234,2057,9.824940047961631,0,10.0,262,21019,396,1.0171919770773639,210,153.0,0,4429,21511,2177,1,1.0768909318846636,9,10,118902.0,10937.0,94204,5258,0.0,440,614,661,0.0,0.8415741675075681,15591,2548,0.0,20999,53687.0,542,154,8200,10.0,0,0,0,0.2182254196642686,4,0,59803,0.0,9.832134292565947,1647,0,4498,6092,3096,599,19556,9,9910,1342.0,70,0.0,2.943990579230146E-4,116.0,53680,0.16786570743405277,1,109,9728,81,9.770700636942674,0,0,27638
5,179992,0,135,828,26,480,121441.10125603864,64266.526688888895,41.912219196732465,24482.48907246377,0.7698748804980052,9.929472069565217E7,1,1000,UNIFORM,0,0,230,0.0,20543,2667,8065,10,533,0,642,668,4973.0,0,0,10.0,0.9081007488087134,3,4677,9,0,4335,20544,148,8,-2880,58631,2838,9.743961352657005,0,10.0,245,20909,395,1.0382174086732656,189,165.0,7534,4542,23523,2185,1,1.101735540858449,8,10,117939.0,10425.0,93840,5433,0.0,608,596,932,0.0,0.8598130841121495,15653,3481,0.0,20808,59344.0,506,142,8030,10.0,0,0,0,0.28502415458937197,5,2,76134,0.0,9.698067632850242,1625,0,4588,6092,3169,639,18516,9,9630,1308.0,70,0.0,2.2728994620804606E-4,107.0,59327,0.30193236714975846,1,97,9393,115,9.814814814814815,0,0,32369
6,180045,0,122,867,29,476,122186.42116493656,58345.98467213115,39.503367469879514,26182.180249134948,0.7296163091031874,8.639433466666667E7,1,1000,UNIFORM,0,0,252,0.0,22490,2447,8318,10,989,0,642,668,4908.0,0,0,10.0,0.9183400267737617,5,4628,9,0,6715,21816,157,8,-2995,55453,2073,9.816608996539792,0,10.0,292,21515,399,1.0491233966280178,218,173.0,0,4491,24036,2194,1,1.077241920125469,9,10,119570.0,10694.0,93771,5262,0.0,489,588,891,0.0,0.8766430738119313,20062,2550,0.0,21416,56113.0,505,153,8490,10.0,0,0,0,0.1972318339100346,4,0,109548,0.0,9.792387543252595,1647,0,4489,6092,2917,620,20592,9,9890,1343.0,70,0.0,2.209456473707468E-4,116.0,55926,0.20761245674740483,1,105,9719,100,9.901639344262295,0,0,30513
7,180052,0,144,927,26,536,112497.3855900755,52103.0256875,33.65527250459277,23738.7085609493,0.7448273742132304,6.3322216347826086E7,1,1000,UNIFORM,0,0,264,0.0,20804,1952,8454,10,1194,0,642,668,4541.0,0,0,10.0,0.9118187385180649,8,4246,9,0,4627,17675,153,8,-2821,50035,1858,9.867313915857606,0,10.0,305,21979,404,0.9535730541647701,215,168.0,0,4115,18943,2176,1,1.0576543771810043,9,10,110602.0,10842.0,87179,4879,0.0,344,601,628,0.0,0.865546218487395,20568,2373,0.0,22108,50519.0,562,162,9110,10.0,0,0,0,0.1574973031283711,3,0,54829,0.0,9.82740021574973,1652,0,4156,6092,2366,616,19237,9,10710,1463.0,70,0.0,6.770939129257228E-5,129.0,50512,0.1725997842502697,1,119,10563,56,9.833333333333334,0,0,24652
8,180003,0,163,1086,20,557,102292.29333517495,44574.414429447854,19.43539320920044,22270.154185082873,0.6476077239422878,6.202050156521739E7,1,1000,UNIFORM,0,0,302,0.0,19870,1605,8405,10,669,0,642,669,4989.0,0,0,10.0,0.9107338444687842,4,4648,9,0,2534,17003,162,8,-2507,42736,1467,9.917127071823204,0,10.0,244,20684,403,0.9267583289264939,207,170.0,0,3603,18007,2120,1,1.0319936541512427,9,10,100552.0,10846.0,78528,4321,0.0,179,613,498,0.0,0.8694955964771818,13697,1822,0.0,20832,43237.0,577,184,10780,10.0,0,0,0,0.09760589318600368,5,0,52985,0.0,9.926335174953959,1685,0,3676,6092,1899,597,18548,9,12490,1643.0,70,0.0,1.2088244182532487E-4,150.0,43229,0.07366482504604052,1,139,12381,13,9.883435582822086,0,0,22489
9,180040,0,152,911,20,503,116990.52229198682,51934.97769078948,33.66362105926861,24647.112257958288,0.703515977894523,8.411161666666667E7,1,1000,UNIFORM,0,0,256,0.0,21253,2323,8370,10,643,0,642,669,4911.0,0,0,10.0,0.9041614123581336,4,4621,9,0,1457,22527,150,8,-2796,48761,1770,9.802414928649835,0,10.0,265,20831,391,1.0390271853313808,208,156.0,0,4210,23975,2209,1,1.073661424842427,9,10,114553.0,10753.0,90248,5016,0.0,421,612,703,0.0,0.8570084666039511,19905,2181,0.0,20690,49230.0,523,153,8900,10.0,0,0,0,0.20965971459934138,6,0,73228,0.0,9.769484083424809,1628,0,4267,6092,2684,591,19290,9,10630,1414.0,70,0.0,2.811753128075355E-4,116.0,49223,0.2305159165751921,1,110,10438,80,9.921052631578947,0,0,29696
