SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180055,0,1508,1246,15,301,80223.90864205458,34817.943082891245,20.108124755700327,18221.414751203854,0.7153404183449462,9.648520736E7,1,1000,UNIFORM,0,0,227,0.0,15224,2147,5841,10,381,0,402,422,3343.0,0,0,10.0,0.5087947882736157,4,3046,8,0,1612,6229,105,8,-840,32636,1735,9.739967897271269,0,10.0,252,13735,274,1.101767295184285,161,120.0,0,2772,7010,1194,1,1.118060574206688,8,10,78256.0,7961.0,60299,3348,0.0,210,614,484,0.0,0.4524328249818446,13716,2114,0.0,15691,33162.0,316,132,12080,10.0,0,0,0,0.6701444622792937,2,0,77689,0.0,9.695024077046549,1369,0,2910,5852,2495,604,13824,8,27540,1547.0,70,0.0,6.433764395547835E-5,99.0,33155,0.30497592295345105,1,98,26704,57,9.660477453580901,0,0,17879
1,180050,0,1698,1433,12,327,70363.62607955337,30836.149862190814,17.709336887608067,16066.511702023727,0.5900720252459741,7.873888128E7,1,1000,UNIFORM,0,0,214,0.0,13947,1397,4896,10,636,0,402,422,2922.0,0,0,10.0,0.5106628242074928,3,2653,8,0,1117,6452,97,8,-770,29005,1350,9.739009071877181,0,10.0,226,13241,239,1.0937275728434046,141,95.0,24256,2405,7513,1206,1,1.1124587340318646,8,10,68769.0,6756.0,52932,2979,0.0,204,470,368,0.0,0.4576812519961674,12955,1636,0.0,15147,29425.0,339,122,14000,10.0,0,0,0,0.5938590369853455,3,1,58731,0.0,9.769713886950454,1266,0,2591,5852,1701,506,12848,8,31310,1760.0,70,0.0,1.1328877308258752E-4,84.0,29415,0.2302861130495464,1,94,30457,60,9.717903415783274,0,0,20149
2,180043,0,1479,1172,14,310,81836.46519197953,36048.58177687627,22.54288605042017,18119.846429180885,0.7666709355117618,7.904088139130434E7,1,1000,UNIFORM,0,0,232,0.0,15117,2142,6071,10,480,0,402,422,3464.0,0,0,10.0,0.5028571428571429,5,3192,8,0,1648,8142,115,8,-796,33538,2458,9.680887372013652,0,10.0,246,14084,292,1.085913126949844,164,134.0,0,2881,9345,1274,1,1.135109191264699,8,10,79503.0,8211.0,61678,3464,0.0,225,577,611,0.0,0.44209732176537153,13414,2999,0.0,15295,34087.0,324,132,11290,10.0,0,0,0,0.6749146757679181,5,0,95159,0.0,9.633105802047782,1421,0,2991,5852,2439,643,13569,8,26510,1482.0,70,0.0,6.710508656556167E-5,103.0,34076,0.36689419795221845,1,100,25717,88,9.716700473292766,0,0,22539
3,180035,0,1548,1265,18,300,78430.14045375495,33993.648168604646,18.39193165122964,17785.62987826087,0.8502158020230399,9.027047933333333E7,1,1000,UNIFORM,0,0,194,0.0,14833,2101,5378,10,1746,0,402,422,2983.0,0,0,10.0,0.5055892686042798,9,2736,8,0,7687,8081,97,8,-807,31802,1886,9.61897233201581,0,10.0,339,14495,253,1.1193022531408992,132,111.0,26178,2760,9018,1274,1,1.1599522375661926,8,10,76331.0,7384.0,58814,3295,0.0,259,539,407,0.0,0.44969783149662285,13832,2247,0.0,15945,32267.0,318,109,12190,10.0,0,0,0,0.758893280632411,2,2,75452,0.0,9.636363636363637,1333,0,2873,5852,2434,579,13544,8,28130,1565.0,70,0.0,1.2703252032520327E-4,91.0,32261,0.36363636363636365,1,86,27167,115,9.689276485788113,0,0,18174
4,180024,0,1463,1244,11,299,80433.09470016077,35755.83584415584,22.784039111700363,17683.942594855303,0.7487001407698954,8.365210233333333E7,1,1000,UNIFORM,0,0,215,0.0,15016,1754,6002,10,813,0,402,422,3338.0,0,0,10.0,0.5150812064965197,6,3066,8,0,1872,7635,110,8,-846,33402,1606,9.681672025723472,0,10.0,331,14681,280,1.1547814284906408,149,118.0,9390,2835,8777,1259,1,1.1451676751682407,8,10,78365.0,7985.0,60973,3401,0.0,261,503,498,0.0,0.4595493165866273,13498,2065,0.0,16155,33870.0,310,123,11990,10.0,0,0,0,0.6647909967845659,6,1,67082,0.0,9.638263665594856,1342,0,2949,5852,2090,503,13622,8,27070,1543.0,70,0.0,3.227263925643839E-4,98.0,33862,0.3617363344051447,1,92,26242,101,9.704716336295284,0,0,21273
5,180030,0,1271,1113,11,295,88855.38624348608,39367.13873092054,19.491653531598512,19337.818690925425,0.7877512233265943,1.0461458733333333E8,1,1000,UNIFORM,0,0,202,0.0,16090,2242,6102,10,1817,0,402,422,3391.0,0,0,10.0,0.5275092936802974,7,3134,8,0,2427,8940,106,8,-945,36480,2113,9.578616352201259,0,10.0,317,14739,285,1.1644620811287478,150,139.0,0,3244,10020,1284,1,1.1948412698412698,8,10,86347.0,8098.0,67322,3757,0.0,343,489,615,0.0,0.46686241610738255,16316,2756,0.0,15759,37068.0,306,110,10750,10.0,0,0,0,0.8283917340521114,10,0,111213,0.0,9.658580413297395,1366,0,3258,5852,2640,520,14515,8,23840,1408.0,70,0.0,4.953297480894424E-4,97.0,37057,0.3414195867026056,1,88,22913,176,9.639653815892999,0,0,21034
6,180040,0,1494,1190,9,297,83059.50389663866,36073.4219665328,17.50725551839465,18376.32501092437,0.8022684078755496,8.801200033333333E7,1,1000,UNIFORM,0,0,203,0.0,15527,1929,5971,10,1229,0,402,422,3222.0,0,0,10.0,0.5003344481605351,6,2956,8,0,2364,7267,118,8,-853,33712,1751,9.659663865546218,0,10.0,327,13555,272,1.0865425306813372,141,116.0,2224,2916,8261,1247,1,1.1575856961489632,8,10,80935.0,7954.0,62864,3457,0.0,282,498,484,0.0,0.4433681073025335,11279,2150,0.0,14994,34255.0,306,116,11590,10.0,0,0,0,0.7857142857142857,2,1,92200,0.0,9.739495798319327,1345,0,3007,5852,2264,504,14227,8,26840,1487.0,70,0.0,6.702412868632708E-5,95.0,34245,0.2605042016806723,1,93,25901,95,9.642570281124499,0,0,18278
7,179998,0,1569,1212,15,325,79212.45744719473,34072.04976226896,22.918336110221084,17316.578547854784,0.7199526939310674,7.620387826086956E7,1,1000,UNIFORM,0,0,219,0.0,14513,1897,5846,10,571,0,402,422,3304.0,0,0,10.0,0.49727651393784045,8,3030,8,0,1749,7175,109,8,-829,31851,1982,9.696369636963697,0,10.0,287,13465,277,1.0991540184125403,147,116.0,0,2808,8224,1242,1,1.1298830554864394,8,10,77086.0,7929.0,60074,3307,0.0,234,575,463,0.0,0.43581445523193096,15013,2450,0.0,14930,32295.0,340,127,11840,10.0,0,0,0,0.6815181518151815,2,0,74654,0.0,9.768976897689768,1367,0,2893,5852,2216,613,13302,8,27810,1537.0,70,0.0,6.471235358830001E-5,98.0,32288,0.23102310231023102,1,98,26979,87,9.704907584448694,0,0,21070
8,180015,0,1566,1291,17,290,77515.78301549188,33358.33778799489,14.965671618204803,17349.026541440744,0.7300263415659197,7.123278166666667E7,1,1000,UNIFORM,0,0,239,0.0,14615,1935,5946,10,475,0,402,422,3295.0,0,0,10.0,0.5050568900126422,3,3005,8,0,1873,6545,112,8,-812,31217,1674,9.769945778466305,0,10.0,229,13530,278,1.0807618485161672,173,119.0,0,2698,7253,1211,1,1.1091915836101882,8,10,75593.0,8008.0,58505,3255,0.0,201,574,494,0.0,0.45187259362968146,15327,2081,0.0,15362,31693.0,307,141,12580,10.0,0,0,0,0.5701006971340047,4,0,72969,0.0,9.744384198295895,1354,0,2830,5852,2242,601,13371,8,28570,1581.0,70,0.0,1.256992018100685E-4,101.0,31683,0.25561580170410536,1,104,27829,53,9.71647509578544,0,0,16898
9,180032,0,1501,1292,14,325,77729.840500774,34113.23681012658,30.445015006385695,17175.201482198143,0.687946154635067,1.0161173133333333E8,1,1000,UNIFORM,0,0,196,0.0,14597,1733,5469,10,1466,0,402,422,3132.0,0,0,10.0,0.5207535121328225,7,2890,8,0,4819,9290,108,8,-850,32005,1582,9.638544891640867,0,10.0,286,15343,260,1.1350355356672808,141,107.0,0,2710,10478,1324,1,1.1603053435114503,8,10,75783.0,7390.0,58918,3291,0.0,287,479,404,0.0,0.46258503401360546,13286,2053,0.0,16480,32416.0,339,112,12400,10.0,0,0,0,0.6207430340557275,5,0,74532,0.0,9.597523219814242,1305,0,2864,5852,2022,498,13235,8,27930,1617.0,70,0.0,1.847063169560399E-4,90.0,32409,0.4024767801857585,1,90,27126,106,9.775483011325782,0,0,20180
