ReplicationDegree;Numkeys;NumWrites;NumThread;NumNodes;WriteXactPercentage;NumReadsPerROXact;NumReadsPerWrXact;NumPutsPerWrXact;Warehouses;Parallelism;CPU;Memory;Throughput;WriteThroughput;ReadThroughput;EarlyAborts;LocalPrepareAborts;RemotePrepareAborts;WriteCommitProbability;TotalCommitProbability;Locality;NodesInCommit;RemoteNodesInCommit;RemoteReadsInROXact;RemoteReadsInWrXact;LockHoldTime;LocalLockHoldTime;LocalSuccessfulLockHoldTime;LocalLocalAbortLockHoldTime;LocalRemoteAbortLockHoldTime;RemoteLockHoldTime;PrepareRtt;CommitAsyncNet;RollbackAsyncNet;RemoteGetRtt;NumReadsAfterFirstWrite;PrepareMessageSize;CommitMessageSize;RollbackMessageSize;RemoteGetMessageSize;RemoteGetReplyMessageSize;LocalCommitWaitTime;NumLocalCommitsWait;RemoteCommitWaitTime;NumRemoteCommitsWait;RemoteGetWaitTime;NumRemoteGetsWait;TotalResponseTimeWrXact;TotalResponseTimeROXact;LocalResponseTimeWrXact;LocalResponseTimeROXact;LocalServiceTimeWrXact;TotalServiceTimeWrXact;LocalServiceTimeROXact;RG_WrR;RG_ROR;RG_COMMIT;BusinessLogicWrXactS;BusinessLogicROXactS;BusinessLogicWrXactR;BusinessLogicROXactR;RemoteRemoteGetServiceTime;RemoteRemoteGetResponseTime;LocalRemoteGetServiceTime;LocalRemoteGetResponseTime;CommitCommandServiceTime;CommitCommandResponseTime;PrepareCommandServiceTime;PrepareCommandResponseTime;EarlyAbortProb;PrepareLocalAbortProb;PrepareRemoteAbortProb;;;Throughput;RdThroughput;WrThroughput;RdResponseTime;WrResponseTime;WrLocalR;WrPrepareR;WrCommitR;RemoteGetR;avgR;CpuU;EarlyAbortP;LocalAbortP;RemoteAbortP;;LC_Cpu;LEA_Cpu;LLA_Cpu;LRA_Cpu;RC_Cpu;RA_Cpu;RO_Cpu;
1;1.000;10;1;60;0,12335989;10;10;10;0;60;0,65273963;59.886.511,5352657;1.501,63089706;164,93422243;1.336,69667463;192;75;3.872;0,8776385;0,98491739;0,01654784;9;8,96666667;9,83325496;9,83154526;9.640,21666667;2.493,45;2.255;1.103,4;21.812,43333333;18.492,65;13.203,06666667;1.844,68333333;1.667,66666667;2.862,16666667;10;6.012;562;70;585;1.230,23333333;969,51666667;0,08333333;14.634,55;7,73333333;0;0;79.320,61666667;31.879,43333333;62.170,63333333;31.385,58333333;7.360,01666667;9.858,2;3.533,93333333;81.147,18002121;33.449,0972016;17.424,88911721;4.159,84868555;333,20884439;29.664,75910953;-1.125,94364787;101,88333333;113,91666667;325,5;3.306,28333333;655,55;2.174,46666667;1.694,65;14.720,56666667;0,00567611;0,00222989;0,11537888;;;1.345,51734112;1.179,53447251;165,98286861;31.385,58333333;138.445,74871567;62.180,47394719;14.720,56666667;2.174,46666667;3.306,28333333;44.592,51335252;-1;0,02492022;0,00822398;0,41570397;;0,02709924;0,00006542;0,00005374;0,00287863;0,01239798;0,02465864;0,07872995;
