SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180023,0,191,1778,0,7,95610.10665016873,44889.893261780104,31.53948785425101,19644.70575646794,0.8263839129489267,2.2987289566666666E8,1,100000,UNIFORM,0,0,227,0.0,16694,1918,5603,10,0,0,402,421,3555.0,0,0,10.0,0.90334008097166,0,3285,8,0,0,16960,394,9,-2107,41591,4092,9.631046119235096,0,10.0,0,19360,285,1.182804888471071,154,443.0,7818,3296,17133,940,1,1.164437417204393,8,10,92351.0,7341.0,73036,4148,0.0,7,432,712,0.0,0.9029964448958863,15330,4427,0.0,35745,42108.0,7,95,17320,10.0,0,0,0,0.4032620922384702,0,3,116522,0.0,9.741282339707537,1162,0,3455,5852,2316,570,15438,8,19690,1785.0,70,0.0,0.0,254.0,42099,0.25871766029246346,1,103,18973,264,9.680628272251308,0,0,48103
1,180008,0,210,2018,1,7,84684.74229187315,35613.18853809524,36.73578801431127,18937.2878543112,0.7062100936466653,2.0506793217391303E8,1,100000,UNIFORM,0,0,191,0.0,16512,1565,5302,10,250,0,402,421,3031.0,0,0,10.0,0.90608228980322,0,2789,8,0,0,16400,88,7,-1976,33561,2095,9.670961347869177,0,10.0,256,18483,257,1.1616095275625027,115,228.0,52278,2925,16400,940,1,1.1578878234598713,8,10,82682.0,7107.0,63998,3592,0.0,7,439,350,0.0,0.9057450628366248,16918,4438,0.0,38530,33933.0,8,87,19440,10.0,0,0,0,0.367195242814668,0,3,91682,0.0,9.633300297324084,1240,0,3046,5853,1942,549,15283,8,22280,2025.0,70,0.0,0.0,164.0,33916,0.3666997026759167,1,88,21539,216,9.633333333333333,0,0,0
2,180037,0,153,1721,0,8,99428.10831028472,45453.40726143791,39.53525929861849,20606.62380244044,0.7805982248438488,1.9989945566666666E8,1,100000,UNIFORM,0,0,235,0.0,17283,2228,6843,10,0,0,402,421,3792.0,0,0,10.0,0.9187035069075452,0,3518,8,0,0,17538,107,8,-2256,42255,1512,9.662405578152237,0,10.0,0,18322,324,1.132786521835513,162,323.0,26308,3535,17719,937,1,1.1540234981157171,8,10,96427.0,8851.0,76148,4198,0.0,0,497,700,0.0,0.9183564567769477,14723,2139,0.0,23127,42845.0,8,106,16670,10.0,0,0,0,0.36955258570598487,0,3,122853,0.0,9.68622893666473,1364,0,3537,5852,2636,522,15835,8,18740,1729.0,70,0.0,0.0,209.0,42838,0.3137710633352702,1,103,18104,242,9.640522875816993,0,0,75159
3,180023,0,179,1833,0,6,93706.16915875614,38801.89282122905,56.920460852329036,20660.929103655213,0.7696499304638097,2.08246446E8,1,100000,UNIFORM,0,0,231,0.0,17346,2268,6098,10,0,0,402,421,3246.0,0,0,10.0,0.9112983151635282,0,2978,8,0,0,17281,106,8,-2105,36206,1571,9.654118930714676,0,10.0,0,18713,291,1.1835205992509363,149,286.0,18065,3238,17287,944,1,1.1611368142762724,8,10,91052.0,8127.0,70736,3940,0.0,7,543,595,0.0,0.9110337972166997,14944,1851,0.0,30613,36871.0,6,106,17700,10.0,0,0,0,0.38570649208947083,0,4,89191,0.0,9.656301145662848,1345,0,3317,5852,2662,529,15984,8,20120,1839.0,70,0.0,0.0,187.0,36865,0.3436988543371522,1,106,19413,222,9.59217877094972,0,0,19245
4,180011,0,182,1802,0,7,94842.52952497225,42769.581461538466,26.758782521346056,19497.17832408435,0.8403655098505497,2.0854854713043478E8,1,100000,UNIFORM,0,0,227,0.0,16434,2021,6543,10,0,0,402,421,3587.0,0,0,10.0,0.9085886489201407,0,3337,8,0,0,17430,100,8,-2127,39942,1463,9.669256381798002,0,10.0,0,19852,312,1.157721035261421,147,288.0,28757,3322,17437,937,1,1.1638440159805454,8,10,92240.0,8484.0,73058,4076,0.0,7,483,548,0.0,0.9082661290322581,13550,1724,0.0,42096,40374.0,7,104,17490,10.0,0,0,0,0.3623751387347392,0,4,109024,0.0,9.705882352941176,1319,0,3401,5853,2438,496,15001,8,19840,1809.0,70,0.0,0.0,198.0,40367,0.29411764705882354,1,100,19187,235,9.686813186813186,0,0,22295
5,179995,0,160,1628,0,5,104894.09969041769,48035.73288125,25.940277189068603,21972.10648034398,0.801051515562956,1.9581152660869566E8,1,100000,UNIFORM,0,0,233,0.0,17984,2792,7087,10,0,0,402,421,4065.0,0,0,10.0,0.9107640825432236,0,3799,8,0,0,18178,95,8,-2318,45407,1654,9.659090909090908,0,10.0,0,21262,339,1.185848252344416,169,340.0,8469,3710,18422,940,1,1.1699488491048593,8,10,102038.0,9220.0,80455,4465,0.0,4,574,728,0.0,0.9105145413870246,15898,2982,0.0,41958,45869.0,5,112,15720,10.0,0,0,0,0.3746928746928747,0,2,121010,0.0,9.656019656019655,1412,0,3722,5852,3238,702,16338,8,17880,1633.0,70,0.0,0.0,212.0,45863,0.343980343980344,1,98,17270,291,9.65625,0,0,92674
6,179994,0,200,1854,0,3,92148.04026914778,41124.82965,24.195222654350996,19525.165977346278,0.7857981380702715,1.930956803478261E8,1,100000,UNIFORM,0,0,212,0.0,16521,1985,6321,10,0,0,402,421,3672.0,0,0,10.0,0.9027710257656781,0,3402,8,0,0,15245,107,8,-2103,38847,2179,9.706580366774542,0,10.0,0,18770,302,1.1072930325089299,143,270.0,10330,3226,15245,927,1,1.1563051046706154,8,10,90051.0,8270.0,70860,3955,0.0,2,491,518,0.0,0.9026290165530672,15697,2966,0.0,47336,39241.0,3,103,17930,10.0,0,0,0,0.3365695792880259,0,2,95355,0.0,9.670981661272924,1322,0,3315,5853,2368,562,15149,8,20540,1857.0,70,0.0,0.0,190.0,39220,0.3290183387270766,1,108,19916,192,9.6,0,0,0
7,180026,0,187,1797,0,4,95286.55482359488,41157.9230855615,27.223259054325958,20295.459915971063,0.8177112052089841,1.9272149913043478E8,1,100000,UNIFORM,0,0,220,0.0,17131,2185,6569,10,0,0,402,421,3715.0,0,0,10.0,0.9059356136820925,0,3454,8,0,0,16896,116,8,-2150,38865,3330,9.680578742348358,0,10.0,0,18909,313,1.1805987385626722,152,292.0,1228,3325,16896,940,1,1.1557253264635339,8,10,92950.0,8546.0,72980,4072,0.0,6,492,521,0.0,0.9057459677419355,13706,4315,0.0,36882,39317.0,4,99,17330,10.0,0,0,0,0.3528102392877017,0,1,93995,0.0,9.643850862548693,1342,0,3411,5852,2515,696,15547,8,19840,1801.0,70,0.0,0.0,198.0,39311,0.3561491374513077,1,108,19206,217,9.679144385026738,0,0,0
8,180015,0,161,1674,0,7,101810.49930764634,47617.3287515528,21.715603148751356,21575.764685782557,0.7622879212004584,1.992736267826087E8,1,100000,UNIFORM,0,0,235,0.0,18084,2346,6746,10,0,0,402,421,3676.0,0,0,10.0,0.9125950054288816,0,3420,8,0,0,17757,107,8,-2238,43593,2006,9.6636798088411,0,10.0,0,19301,319,1.1636060100166945,163,341.0,36879,3550,17757,936,1,1.1619782971619366,8,10,98697.0,8738.0,77463,4335,0.0,6,494,1013,0.0,0.9122615803814714,13873,2417,0.0,32955,44126.0,7,113,16130,10.0,0,0,0,0.3751493428912784,0,1,118161,0.0,9.635603345280765,1355,0,3631,5852,2778,580,16405,8,18350,1681.0,70,0.0,0.0,207.0,44120,0.3643966547192354,1,107,17722,226,9.596273291925465,0,0,0
9,180005,0,198,1897,0,10,90250.74518819188,34521.32618181818,22.25361140142518,19823.14668476542,0.6969362741557765,2.092570987826087E8,1,100000,UNIFORM,0,0,217,0.0,16730,2113,5828,10,1675,0,402,421,3261.0,0,0,10.0,0.9059382422802851,1,3004,8,0,1944,15548,97,8,-2106,32568,1739,9.680021085925144,0,10.0,505,16854,277,1.188141184977629,141,255.0,29474,3132,15571,943,1,1.1555565598589959,8,10,88108.0,7772.0,68606,3785,0.0,7,517,443,0.0,0.9054892601431981,14765,2051,0.0,28168,32930.0,10,103,18390,10.0,0,0,0,0.35687928307854505,0,3,79785,0.0,9.694254085397997,1293,0,3216,5853,2508,544,15442,8,20950,1907.0,70,0.0,0.0,177.0,32924,0.3057459146020032,1,100,20273,250,9.646464646464647,0,0,44366
