SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180071,0,262,272,0,11,354182.82122794114,304319.59085114504,31.630904587155964,43672.61619485294,0.7567900830075267,1.99926367E8,1,100000,UNIFORM,0,0,341,0.0,35458,6694,27268,100,0,0,402,428,27225.0,0,0,10.0,0.5192660550458715,0,26457,35,0,41140,22926,118,36,111,300360,5884,96.55147058823529,0,100.0,0,29393,258,0.3410089646686588,185,238.0,0,43,23225,716,1,3.54702056600457,34,100,350958.0,31981.0,307788,3109,0.0,13,1225,792,0.0,0.5093632958801498,20276,6589,0.0,43703,302137.0,11,134,2610,10.0,0,0,0,6.602941176470588,0,0,244322,11.0,9.595588235294118,3253,0,2869,6348,7283,1176,31924,35,53400,283.0,70,0.0,0.0,173.0,302103,0.40441176470588236,1,117,51603,10,96.72137404580153,0,0,0
1,180026,0,266,284,0,15,339975.66014788736,293454.6379736842,27.751835398230085,41918.18361267605,0.7465701526712846,1.732040793043478E8,1,100000,UNIFORM,0,0,320,0.0,33873,6717,27771,100,0,0,402,428,27451.0,0,0,10.0,0.5292035398230088,0,26675,35,0,46594,21740,107,35,143,290277,7314,96.8274647887324,0,100.0,0,27261,259,0.3543411194358748,143,145.0,0,82,22349,715,1,3.3690612604671664,34,100,337916.0,33229.0,296335,2989,0.0,4,1397,734,0.0,0.5163636363636364,7559,7630,0.0,38288,291529.0,15,123,2740,10.0,0,0,0,6.169014084507042,0,0,208316,15.0,9.647887323943662,3830,0,2763,6348,7161,1495,29803,35,55000,299.0,70,0.0,0.0,123.0,291521,0.352112676056338,1,107,53248,4,96.80075187969925,0,0,0
2,180021,0,244,281,0,4,355975.5796975089,321773.26861065574,19.261347826086958,45320.63076868328,0.6869703979979489,1.8457761233333334E8,1,100000,UNIFORM,0,0,337,0.0,35124,8754,29227,100,0,0,402,428,31994.0,0,0,10.0,0.5387523629489603,0,31210,35,0,40757,24536,125,35,138,317639,5954,96.64768683274022,0,100.0,0,28854,284,0.3147128245476003,161,156.0,0,70,24674,713,1,3.4766526757607554,34,100,353269.0,35197.0,308324,3180,0.0,6,1872,873,0.0,0.5352380952380953,11725,7409,0.0,37232,319323.0,4,131,2760,10.0,0,0,0,6.252669039145908,0,0,335862,4.0,9.822064056939501,3861,0,2909,6348,9301,1771,30488,35,52500,285.0,70,0.0,0.0,131.0,319311,0.17793594306049823,1,113,50743,10,96.65983606557377,0,0,0
3,180176,0,272,268,0,2,363771.50322014926,301211.1437867647,48.55866236162362,46844.80641044776,0.7353227523661192,1.8167148064E8,1,100000,UNIFORM,0,0,333,0.0,36278,9075,30752,100,0,0,402,428,28546.0,0,0,10.0,0.4981549815498155,0,27738,35,0,53453,22785,116,37,150,297276,5425,96.59701492537313,0,100.0,0,28684,278,0.36243386243386244,155,163.0,14673,82,22834,717,1,3.400705467372134,34,100,360797.0,36942.0,314307,3113,0.0,5,1972,776,0.0,0.4962962962962963,11548,6000,0.0,42770,299076.0,2,132,2530,10.0,0,0,0,6.970149253731344,0,1,242641,2.0,9.440298507462687,3980,0,2850,6348,9723,1864,31668,35,54000,270.0,70,0.0,0.0,133.0,299065,0.5597014925373134,1,116,52129,8,96.47426470588235,0,0,0
4,180147,0,253,265,0,7,362495.2641886792,320512.8750909091,35.05883619047619,47711.01613584906,0.7080131377388637,1.7572258432E8,1,100000,UNIFORM,0,0,349,0.0,37024,9120,29302,100,0,0,402,428,31176.0,0,0,10.0,0.518095238095238,0,30359,35,0,51523,23512,127,35,143,316377,9352,96.49056603773585,0,100.0,0,28074,283,0.32950661642275,161,171.0,0,92,23860,714,1,3.414811568799299,34,100,359570.0,35500.0,312143,3208,0.0,8,1806,857,0.0,0.5115830115830116,12344,9809,0.0,37592,317977.0,7,134,2550,10.0,0,0,0,6.90188679245283,0,0,321854,7.0,9.622641509433961,4151,0,2945,6348,9781,1872,32612,35,51800,272.0,70,0.0,0.0,136.0,317969,0.37735849056603776,1,120,49970,8,96.44268774703558,0,0,0
5,180061,0,249,269,0,8,364942.54332713754,316454.5218313253,49.782783269961975,49664.11659107806,0.7693380712801248,1.7752050191304347E8,1,100000,UNIFORM,0,0,338,0.0,37125,10559,30231,100,0,0,402,428,30648.0,0,0,10.0,0.526615969581749,0,29842,35,0,72303,26815,122,35,140,312205,7575,96.59479553903346,0,100.0,0,31918,284,0.38629992992291523,170,178.0,0,99,27619,718,1,3.481384143670609,34,100,362260.0,36414.0,313043,3179,0.0,4,1991,819,0.0,0.5193050193050193,10516,9036,0.0,41233,313941.0,8,138,2620,10.0,0,0,0,6.408921933085502,0,0,267318,8.0,9.739776951672862,3957,0,2915,6348,11399,1926,31941,35,51800,277.0,70,0.0,0.0,140.0,313932,0.26022304832713755,1,114,50075,15,96.75100401606426,0,0,0
6,180254,0,292,274,0,2,336668.3645182482,297134.2273253425,16.22124471830986,41999.375624087595,0.7452846023109306,1.8095657312E8,1,100000,UNIFORM,0,0,321,0.0,33292,7079,27862,100,0,0,402,428,27815.0,0,0,10.0,0.4859154929577465,0,27039,35,0,89046,19785,110,34,129,293410,10291,96.7043795620438,0,100.0,0,27248,261,0.36382718208850795,149,141.0,0,69,20002,716,1,3.566293510582473,34,100,334461.0,33355.0,292807,2996,0.0,10,1395,707,0.0,0.4840989399293286,13211,11105,0.0,43427,294734.0,2,124,2580,10.0,0,0,0,6.970802919708029,0,0,221873,2.0,9.416058394160585,3871,0,2758,6348,7786,2647,29078,35,56600,276.0,70,0.0,0.0,120.0,294726,0.583941605839416,1,108,54689,18,96.54794520547945,0,0,0
7,180114,0,286,297,0,8,324593.5552861953,281664.32943006995,16.67679018612521,44293.221703703704,0.6203318398902777,1.8000707166666666E8,1,100000,UNIFORM,0,0,309,0.0,35000,8065,26066,100,7704,0,402,428,26452.0,0,0,10.0,0.5160744500846024,1,25680,35,0,81679,22001,102,35,115,278259,7002,96.79124579124579,0,100.0,1647,28692,247,0.352118906485004,141,136.0,0,85,22448,715,1,3.421695275172536,34,100,322257.0,31906.0,278309,2840,0.0,8,1814,599,0.0,0.5094339622641509,16844,7543,0.0,44026,279576.0,8,118,2900,10.0,0,0,0,6.363636363636363,0,0,261071,7.0,9.764309764309765,3802,0,2622,6348,8517,2079,30793,35,58300,305.0,70,0.0,0.0,116.0,279555,0.2356902356902357,1,102,56409,8,96.72027972027972,0,0,7950
8,180000,0,300,294,0,3,321801.8035340136,280693.95626666665,76.31157118927973,41422.63584353741,0.6390851022861723,1.8126629426086956E8,1,100000,UNIFORM,0,0,305,0.0,34127,6197,25169,100,0,0,402,428,25153.0,0,0,10.0,0.49748743718592964,0,24391,35,0,42978,20083,95,35,113,277443,5765,96.74829931972789,0,100.0,0,25831,236,0.35774077011190414,136,128.0,2517,71,20191,716,1,3.5068287954885893,34,100,319497.0,30543.0,278364,2836,0.0,3,1361,648,0.0,0.494949494949495,18106,6509,0.0,38967,278833.0,3,115,2780,10.0,0,0,0,6.4727891156462585,0,1,172964,3.0,9.45578231292517,3798,0,2631,6348,6637,1355,29999,35,59400,297.0,70,0.0,0.0,106.0,278825,0.54421768707483,1,97,57497,6,96.84333333333333,0,0,0
9,180130,0,260,318,0,11,323589.6053805031,283123.15461538464,22.303331069609506,42650.959220125784,0.6365360647455329,1.8070631744E8,1,100000,UNIFORM,0,0,300,0.0,34785,6485,24706,100,0,0,402,427,25197.0,0,0,10.0,0.5585738539898133,0,24437,35,0,43200,23806,100,35,115,279955,4598,96.4622641509434,0,100.0,0,30051,232,0.3375377509326701,132,126.0,0,63,24093,715,1,3.381806875721773,34,100,321402.0,29972.0,279072,2849,0.0,9,1326,604,0.0,0.5501730103806228,10561,4962,0.0,45202,281138.0,11,116,3070,10.0,0,0,0,6.279874213836478,0,0,235166,11.0,9.654088050314465,3716,0,2653,6348,7036,1246,31134,35,57800,329.0,70,0.0,0.0,107.0,281124,0.34591194968553457,1,102,55802,11,96.6423076923077,0,0,0
10,180043,0,312,304,0,5,308225.3602006579,271515.77011538466,22.309908212560387,39938.928875,0.5726913147038556,1.497694528E8,1,100000,UNIFORM,0,0,337,0.0,33318,5443,26495,100,0,0,402,428,28555.0,0,0,10.0,0.4975845410628019,0,27776,35,0,45147,20497,123,36,113,268820,5033,98.2467105263158,0,100.0,0,26518,254,0.19861286254728877,144,138.0,0,70,20617,713,1,2.0883774695250104,34,100,306481.0,32063.0,266769,2685,0.0,5,1493,573,0.0,0.4935064935064935,0,5345,0.0,41685,269884.0,5,136,3000,10.0,0,0,0,3.348684210526316,0,0,136713,5.0,9.868421052631579,3863,0,2489,6348,6028,1311,30184,35,61600,309.0,70,0.0,0.0,129.0,269861,0.13157894736842105,1,117,60582,0,98.44551282051282,0,0,0
11,180102,0,278,295,0,8,331192.9891152542,284226.4384496403,30.929493975903615,39969.59817966102,0.630636255657413,1.52517856E8,1,100000,UNIFORM,0,0,333,0.0,31627,7245,30970,100,0,0,402,428,30640.0,0,0,10.0,0.5215146299483648,0,29861,35,0,74826,19232,128,34,115,281527,6905,98.47457627118644,0,100.0,0,26787,285,0.17067740909572776,155,159.0,0,67,20071,713,1,2.010177038057882,34,100,329025.0,37232.0,289326,2864,0.0,3,2038,563,0.0,0.5148342059336823,4533,7271,0.0,43214,282625.0,8,142,2920,10.0,0,0,0,3.094915254237288,0,0,139214,8.0,9.898305084745763,4006,0,2637,6348,7732,2162,28278,35,57300,303.0,70,0.0,0.0,148.0,282615,0.1016949152542373,1,126,56387,2,98.33453237410072,0,0,0
12,180165,0,275,292,0,4,336447.6588356164,292453.2983018182,27.184330998248686,43568.76689383562,0.759484948301031,1.8183139392E8,1,100000,UNIFORM,0,0,313,0.0,33593,8740,27549,100,0,0,402,428,27369.0,0,0,10.0,0.5183887915936952,0,26590,35,0,43655,22115,105,36,114,288934,4939,96.58561643835617,0,100.0,0,27823,257,0.30822220259648503,144,141.0,0,71,22282,713,1,3.4659070835541423,34,100,333799.0,33548.0,290516,2954,0.0,7,1900,705,0.0,0.5149911816578483,20400,5333,0.0,40841,290453.0,4,121,2810,10.0,0,0,0,6.561643835616438,0,0,220050,4.0,9.623287671232877,3868,0,2722,6348,9193,1691,29619,35,56700,296.0,70,0.0,0.0,117.0,290440,0.3767123287671233,1,105,54783,6,96.65454545454546,0,0,0
13,180067,0,295,266,0,8,335010.31300751877,298452.73727457627,15.418026362038665,44427.622063909774,0.6677341674900997,1.423628384E8,1,100000,UNIFORM,0,0,351,0.0,35675,7675,30282,100,6610,0,402,428,32141.0,0,0,10.0,0.48154657293497366,1,31346,35,0,27053,21191,188,36,131,295234,6523,98.34210526315789,0,100.0,1841,27172,288,0.188838485072265,160,160.0,0,72,21193,714,1,2.034711964549483,34,100,332669.0,36495.0,288510,2928,0.0,3,1968,638,0.0,0.4741532976827095,7915,7137,0.0,41207,296432.0,8,143,2610,10.0,0,0,0,3.556390977443609,0,0,181870,7.0,9.81203007518797,4028,0,2694,6348,8134,1974,31698,35,56100,274.0,70,0.0,0.0,148.0,296423,0.18796992481203006,1,122,55153,2,98.28474576271186,0,0,7031
14,180072,0,271,289,0,9,339280.57955709344,290258.5807785978,36.79284534270651,44927.23284429066,0.6389437121784656,1.45576685E8,1,100000,UNIFORM,0,0,352,0.0,35402,8383,31554,100,0,0,402,428,31732.0,0,0,10.0,0.523725834797891,0,30941,35,0,57399,23575,132,35,130,286935,8686,98.34948096885813,0,100.0,0,28073,293,0.17958412098298676,163,174.0,0,70,24076,713,1,2.0540852762024784,34,100,337008.0,37832.0,292375,2904,0.0,4,2009,667,0.0,0.5160714285714286,49115,9234,0.0,36970,287989.0,9,148,2870,10.0,0,0,0,3.2249134948096887,0,0,166108,9.0,9.930795847750865,4050,0,2666,6348,8796,2138,31583,35,56000,298.0,70,0.0,0.0,157.0,287980,0.06920415224913495,1,130,55067,3,98.31734317343174,0,0,0
15,180131,0,244,283,0,7,356766.0751024735,314188.38330737705,45.829370786516854,46199.64862190813,0.8033621369190281,1.7726587648E8,1,100000,UNIFORM,0,0,351,0.0,36327,8390,30142,100,0,0,402,427,31316.0,0,0,10.0,0.5430711610486891,0,30499,35,0,53328,24764,116,34,148,309742,5675,96.65724381625442,0,100.0,0,30881,287,0.3544415127528584,162,166.0,0,79,25116,716,1,3.468466883630926,34,100,354396.0,35997.0,308474,3142,0.0,2,1751,811,0.0,0.5370018975332068,16853,6175,0.0,44117,311999.0,7,133,2720,10.0,0,0,0,6.226148409893993,0,0,239788,7.0,9.6113074204947,3858,0,2871,6348,9064,1615,32119,35,52700,290.0,70,0.0,0.0,135.0,311986,0.38869257950530034,1,115,50937,12,96.65163934426229,0,0,0
16,180006,0,265,272,0,2,357451.96360294113,308433.46463396226,27.74577736549165,50555.7974375,0.7212182747280298,1.791197433043478E8,1,100000,UNIFORM,0,0,326,0.0,39806,9270,29786,100,0,0,402,428,29906.0,0,0,10.0,0.5083487940630798,0,29105,35,0,31655,25401,113,34,133,304989,6829,96.72426470588235,0,100.0,0,31994,280,0.3108262358416016,150,166.0,0,83,25426,711,1,3.430151900957064,34,100,355167.0,36009.0,304916,3108,0.0,7,1985,796,0.0,0.5065176908752328,9974,7390,0.0,45210,306416.0,2,128,2610,10.0,0,0,0,6.470588235294118,0,0,263810,2.0,9.595588235294118,3997,0,2844,6348,9882,1798,34679,35,53700,274.0,70,0.0,0.0,132.0,306400,0.40441176470588236,1,112,51940,6,96.72075471698113,0,0,0
17,180006,0,320,279,0,3,324472.2840358423,274937.74415,17.498064784053156,41367.97127598566,0.5953376425547147,1.4603244139130434E8,1,100000,UNIFORM,0,0,341,0.0,33050,7217,29496,100,0,0,402,428,27274.0,0,0,10.0,0.4684385382059801,0,26497,35,0,73089,17699,125,37,130,271739,13939,98.3010752688172,0,100.0,0,25330,262,0.21407685881370092,147,152.0,0,69,17907,716,1,2.0753159928966887,34,100,322422.0,35450.0,281357,2778,0.0,5,1792,573,0.0,0.4657762938230384,14559,14468,0.0,44476,273340.0,3,135,2740,10.0,0,0,0,3.813620071684588,0,0,155821,3.0,9.82078853046595,3953,0,2571,6348,7661,3253,29678,35,59900,282.0,70,0.0,0.0,138.0,273332,0.17921146953405018,1,116,58836,1,98.15625,0,0,0
18,180135,0,286,321,0,7,308795.53840809973,275754.10097902094,15.726245928338761,37383.56479439253,0.5810982281527896,1.6209447168E8,1,100000,UNIFORM,0,0,328,0.0,30188,6118,26635,100,0,0,402,428,27924.0,0,0,10.0,0.5342019543973942,0,27143,35,0,41095,20009,112,35,126,272547,4589,98.30841121495327,0,100.0,0,24102,252,0.23030812914081397,141,140.0,0,62,20228,716,1,2.0572089599326953,34,100,306883.0,32249.0,269721,2722,0.0,6,1692,548,0.0,0.528830313014827,14309,4920,0.0,34158,274194.0,7,133,3100,10.0,0,0,0,3.264797507788162,0,0,177823,7.0,9.657320872274143,3719,0,2526,6348,6551,1521,27203,35,60700,328.0,70,0.0,0.0,131.0,274185,0.3426791277258567,1,113,59651,2,98.23076923076923,0,0,0
19,180053,0,279,323,0,5,314063.6392321981,275928.36769534054,21.36584349258649,37837.74306501548,0.5833863228188508,1.6928727296E8,1,100000,UNIFORM,0,0,335,0.0,29517,6969,27277,100,0,0,402,427,28486.0,0,0,10.0,0.5403624382207578,0,27717,35,0,30526,19375,107,36,137,272841,4636,98.3312693498452,0,100.0,0,26392,258,0.21964229683087544,135,135.0,0,66,19440,717,1,2.0406861206986715,34,100,311891.0,33326.0,274260,2744,0.0,5,1937,591,0.0,0.5365448504983389,12652,4988,0.0,44197,274325.0,5,128,3150,10.0,0,0,0,3.1609907120743035,0,0,157036,5.0,9.75232198142415,3903,0,2539,6348,7476,1671,25774,35,60200,328.0,70,0.0,0.0,126.0,274316,0.2476780185758514,1,108,59177,2,98.26523297491039,0,0,0
20,180055,0,287,322,0,7,305679.5369378882,275213.46695818816,15.386543831168831,41146.59939751553,0.5536330988402969,1.4453119296E8,1,100000,UNIFORM,0,0,317,0.0,33806,6391,25941,100,0,0,402,428,28347.0,0,0,10.0,0.5340909090909091,0,27612,35,0,50164,21211,113,35,111,272722,5688,98.3695652173913,0,100.0,0,28615,250,0.1946294754371357,133,132.0,0,69,21585,714,1,2.0665070774354706,34,100,303859.0,31635.0,262938,2690,0.0,2,1676,533,0.0,0.5287356321839081,0,6296,0.0,45454,273839.0,7,125,3190,10.0,0,0,0,3.0838509316770186,0,0,148436,7.0,9.906832298136646,3820,0,2492,6348,6797,1549,30140,35,60900,329.0,70,0.0,0.0,122.0,273828,0.09316770186335403,1,114,59906,0,98.36585365853658,0,0,0
21,180101,0,265,324,0,8,318447.0036574074,278773.0289849057,22.620351758793973,43110.53593518519,0.6584002445351913,1.7911251968E8,1,100000,UNIFORM,0,0,325,0.0,34195,7705,24547,100,0,0,402,427,26146.0,0,0,10.0,0.5561139028475712,0,25347,35,0,49235,22548,108,36,112,275400,9250,96.88271604938272,0,100.0,0,28878,237,0.35190097259062775,134,128.0,0,70,23007,715,1,3.4038903625110524,34,100,316618.0,30361.0,273820,2801,0.0,12,1835,663,0.0,0.5500848896434635,11183,9723,0.0,43777,276649.0,8,118,3160,10.0,0,0,0,5.811728395061729,0,0,200085,8.0,9.753086419753087,3759,0,2599,6348,8152,2125,30386,35,58900,332.0,70,0.0,0.0,109.0,276624,0.24691358024691357,1,100,57014,5,96.69433962264151,0,0,0
22,180124,0,300,282,0,5,328192.0209113475,285809.18477,18.69038160136286,39748.6845106383,0.5900376675378238,1.5420399264E8,1,100000,UNIFORM,0,0,365,0.0,32074,6517,30220,100,0,0,402,428,30631.0,0,0,10.0,0.4889267461669506,0,29839,35,0,48580,18165,143,35,108,282290,4535,98.34042553191489,0,100.0,0,24436,281,0.21444930251925878,163,158.0,0,71,18470,715,1,2.055486154486779,34,100,326205.0,35757.0,286680,2853,0.0,2,1461,647,0.0,0.4845360824742268,34846,5283,0.0,38175,283602.0,5,150,2770,10.0,0,0,0,3.5,0,0,167479,5.0,9.822695035460994,3857,0,2630,6348,7033,1327,28614,35,58200,287.0,70,0.0,0.0,147.0,283589,0.1773049645390071,1,132,57213,5,98.27,0,0,0
23,180135,0,294,304,0,5,316317.08330263157,279515.7881122449,15.575230514096186,41894.314815789476,0.565273053911773,1.4685179232E8,1,100000,UNIFORM,0,0,329,0.0,33793,7131,28374,100,0,0,402,428,29268.0,0,0,10.0,0.5124378109452736,0,28514,35,0,42295,20310,114,35,113,276768,6529,98.3782894736842,0,100.0,0,26946,267,0.19484667802385008,152,154.0,0,60,20535,716,1,2.0114991482112434,34,100,314193.0,34417.0,272540,2755,0.0,4,1877,596,0.0,0.5083612040133779,15012,6984,0.0,42683,277804.0,5,131,3000,10.0,0,0,0,3.1809210526315788,0,0,190069,5.0,9.868421052631579,3953,0,2547,6348,7519,2127,30117,35,59800,309.0,70,0.0,0.0,142.0,277762,0.13157894736842105,1,115,58833,1,98.38775510204081,0,0,0
24,180172,0,278,282,0,5,337667.66079787235,299314.9455,16.555762831858406,43417.61192553191,0.6898580653628281,1.4903573824E8,1,100000,UNIFORM,0,0,360,0.0,34730,7484,31764,100,0,0,402,428,32812.0,0,0,10.0,0.5079646017699115,0,32014,35,0,33571,20679,123,35,125,296075,6792,98.46099290780141,0,100.0,0,26927,297,0.18801410105757932,157,178.0,0,71,20807,712,1,1.9559876081615213,34,100,335138.0,37667.0,292038,2942,0.0,4,1700,676,0.0,0.5035714285714286,15003,7130,0.0,40796,297438.0,5,147,2810,10.0,0,0,0,3.1666666666666665,0,0,189693,5.0,9.964539007092199,3982,0,2698,6348,7903,1646,31137,35,56000,287.0,70,0.0,0.0,162.0,297411,0.03546099290780142,1,123,55106,3,98.34532374100719,0,0,0
25,180254,0,275,263,0,3,362993.115581749,303908.7980945455,16.401138632162663,47243.919703422056,0.7360056360621283,1.747329776E8,1,100000,UNIFORM,0,0,338,0.0,36943,8885,30060,100,10431,0,402,428,29239.0,0,0,10.0,0.49168207024029575,1,28445,35,0,46710,24129,161,35,137,300175,9499,96.71863117870723,0,100.0,2159,30789,277,0.34836784836784834,159,167.0,0,83,24159,716,1,3.4934187434187436,34,100,360373.0,36093.0,313422,3120,0.0,11,1932,783,0.0,0.4888475836431227,7351,9900,0.0,45238,301687.0,3,129,2530,10.0,0,0,0,6.566539923954372,0,0,206454,2.0,9.61977186311787,3869,0,2858,6348,9458,2026,32876,35,53800,266.0,70,0.0,0.0,138.0,301678,0.38022813688212925,1,118,52071,6,96.85090909090908,0,0,12144
26,180067,0,242,291,0,11,351131.3817628866,303596.3040661157,18.143818014705882,44769.6584604811,0.7355150679172452,1.733690576E8,1,100000,UNIFORM,0,0,334,0.0,35724,7558,29296,100,0,0,402,427,29308.0,0,0,10.0,0.5551470588235294,0,28519,35,0,43503,24015,119,34,139,299607,6567,96.74226804123711,0,100.0,0,30508,273,0.34892942109436953,171,171.0,0,72,24372,716,1,3.444395488191752,34,100,348773.0,34855.0,304386,3081,0.0,8,1479,802,0.0,0.5459662288930581,11539,7752,0.0,44824,301385.0,11,132,2790,10.0,0,0,0,6.0756013745704465,0,0,328422,11.0,9.587628865979381,3846,0,2831,6348,8142,1402,31046,35,53300,302.0,70,0.0,0.0,135.0,301362,0.41237113402061853,1,115,51532,9,96.61157024793388,0,0,0
27,180225,0,239,269,0,12,373264.75626765797,308325.98233891214,25.990434615384615,50312.19619330855,0.7493799915722112,1.7584291584E8,1,100000,UNIFORM,0,0,357,0.0,38664,10011,30786,100,10951,0,402,427,29478.0,0,0,10.0,0.5403846153846154,2,28673,35,0,140271,25253,112,36,132,304374,17058,96.97397769516729,0,100.0,1787,32005,284,0.3513845075359271,174,180.0,0,71,27151,713,1,3.3672450052576237,34,100,369629.0,36895.0,319672,3193,0.0,13,1930,956,0.0,0.5295275590551181,7916,20629,0.0,42562,305920.0,12,129,2610,10.0,0,0,0,6.014869888475836,0,0,296258,10.0,9.702602230483272,3940,0,2912,6348,10659,2479,33998,35,50800,281.0,70,0.0,0.0,140.0,305905,0.29739776951672864,1,107,49181,4,96.63179916317992,0,0,13305
28,180026,0,252,301,0,9,339914.5594318937,294396.24933333334,28.061647686832742,46613.91393023256,0.7258493894839869,1.7882708347826087E8,1,100000,UNIFORM,0,0,315,0.0,37246,8033,26780,100,0,0,402,427,27029.0,0,0,10.0,0.5516014234875445,0,26225,35,0,59770,24276,109,34,141,290953,6745,96.78073089700996,0,100.0,0,29076,252,0.35316969803990816,151,144.0,0,84,24663,715,1,3.454304635761589,34,100,337478.0,32676.0,291174,2969,0.0,9,1869,673,0.0,0.5443037974683544,27453,7191,0.0,38763,292370.0,9,128,2930,10.0,0,0,0,6.023255813953488,0,0,230689,9.0,9.73421926910299,3797,0,2751,6348,8500,1972,33599,35,55300,310.0,70,0.0,0.0,120.0,292358,0.26578073089701,1,109,53486,9,96.64682539682539,0,0,0
