SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180134,0,186,212,0,10,485206.2039858491,385510.24465591396,27.468855392156865,58173.13333490566,0.615794116310359,1.76569352E8,1,100000,UNIFORM,0,366,7907,48891,100,0,587,36018.0,0,10.0,48,35232,0,31468,75601,135,185,381667,7766,0,333,42708,298.0,32527,0,47,2.1428822959767584,482075.0,100,1582,8144,15014,0.5326633165829145,0.0,383055.0,2080,0,0,0,3.0707547169811322,222370,0.0,10.0,0,3531,42719,222.0,0.0,222.0,0,0,0.18867924528301888,1,133,39149,98.48387096774194,0,0,0.0,38976,0,562,0,0.5441176470588235,0,49,0,98.25943396226415,0,100.0,0.21653023501452337,200,0,0.0,3339,1,1045,45203.0,3917,424205,0.0,6,997,0.0,51240,148,10,10.0,0,0,9.81132075471698,4410,1759,8362,6462,48,39800,70,0.0,383002,6,0,0
1,180388,0,217,225,0,8,445368.57328888885,351096.5578940092,14.068280000000001,59273.04248,0.6058810097692923,1.5643852384E8,1,100000,UNIFORM,0,352,9536,48312,100,0,587,35448.0,0,10.0,48,34673,0,29738,52953,127,216,347653,8831,0,337,39745,182.0,30215,0,47,2.0473933649289098,443003.0,100,1822,11359,23691,0.5090497737556561,0.0,349133.0,2220,0,0,0,3.1733333333333333,173315,0.0,8.0,0,3196,42612,233.0,0.0,161.0,0,0,0.13333333333333333,1,128,43485,98.31336405529954,0,0,0.0,40464,0,562,0,0.5177777777777778,0,48,0,98.44888888888889,0,100.0,0.22056142909223478,162,0,0.0,3004,1,1045,47688.0,3551,384029,0.0,11,729,0.0,49095,145,8,10.0,0,0,9.866666666666667,5170,2117,10250,6462,48,44200,70,0.0,349124,4,0,0
2,180365,0,202,200,0,11,485744.35665,386037.887990099,23.921997578692494,60803.687525,0.641208353900243,1.519411952E8,1,100000,UNIFORM,0,359,9518,49723,100,0,588,38202.0,0,10.0,48,37386,0,30372,51072,166,205,381472,7390,0,362,41572,212.0,30761,0,48,2.0554151624548735,482989.0,100,1883,7807,9236,0.4975124378109453,0.0,383216.0,1960,0,0,0,3.39,168022,0.0,11.0,0,3501,43260,211.0,0.0,172.0,0,0,0.2,1,137,39522,98.25247524752476,0,0,0.0,43637,0,562,0,0.5108958837772397,0,49,0,98.375,0,100.0,0.2283393501805054,188,0,0.0,3252,1,1048,51223.0,3898,422496,0.0,13,924,0.0,52049,155,11,10.0,0,0,9.8,5469,1680,10287,6462,48,40200,70,0.0,383207,4,0,0
3,180208,0,210,202,0,7,480370.13570792077,378992.687047619,20.608556085918856,57403.28299009901,0.6634507657417581,1.50373272E8,1,100000,UNIFORM,0,355,9693,46242,100,0,588,37564.0,0,10.0,48,36784,0,28114,70173,141,222,375759,7939,0,358,38597,197.0,28885,0,47,2.071138027659767,477443.0,100,1921,8540,0,0.49029126213592233,0.0,376991.0,1980,0,0,0,3.4455445544554455,166050,0.0,7.0,0,3470,41141,209.0,0.0,169.0,0,0,0.19801980198019803,1,135,40504,98.36666666666666,0,0,0.0,43602,0,562,0,0.4988066825775656,0,49,0,98.25247524752476,0,100.0,0.18801410105757932,167,9688,0.0,3446,1,1040,51089.0,3844,420332,0.0,9,762,0.0,47828,147,7,10.0,0,1,9.801980198019802,5337,1829,10449,6462,48,41200,70,0.0,376982,0,0,0
4,180059,0,199,209,0,8,475548.0347033493,383619.3672512563,23.74888221153846,60399.1373062201,0.73739896040972,1.5570086368E8,1,100000,UNIFORM,0,354,9451,49727,100,0,587,40214.0,0,10.0,48,39408,1,31267,87316,145,194,380226,7010,0,364,41402,193.0,32724,0,47,2.1192450167578056,473260.0,100,1838,7755,22937,0.5122549019607843,0.0,381590.0,2050,0,0,0,3.449760765550239,178539,0.0,7.0,0,3469,42631,217.0,0.0,164.0,0,0,0.19138755980861244,1,140,40079,98.28643216080403,0,0,0.0,41662,8353,562,0,0.5216346153846154,0,48,0,98.18181818181819,1780,100.0,0.19753086419753085,180,0,1.0,3347,1,1046,49024.0,3848,413133,0.0,4,822,0.0,49464,153,8,10.0,0,0,9.808612440191387,5289,2089,9959,6462,48,40800,70,0.0,381574,6,0,8672
5,180131,0,197,235,0,7,450797.30991063826,356921.04661421315,16.43170842824601,56817.63602978724,0.6572560516269008,1.6406274848E8,1,100000,UNIFORM,0,336,8740,46823,100,0,587,36743.0,0,10.0,48,35967,0,31602,85302,141,224,353304,11249,0,347,40645,192.0,32228,0,47,2.1346946086333514,448720.0,100,1806,11704,3990,0.5439814814814815,0.0,354780.0,2290,0,0,0,3.246808510638298,217356,0.0,7.0,0,3262,40861,242.0,0.0,165.0,0,0,0.2553191489361702,1,127,42437,98.23857868020305,0,0,0.0,41037,0,562,0,0.55125284738041,0,48,0,98.22978723404255,0,100.0,0.20508687085796168,162,0,0.0,3309,1,1041,48252.0,3614,392206,0.0,7,762,0.0,49150,140,7,10.0,0,0,9.74468085106383,5172,2364,9260,6462,48,43200,70,0.0,354763,2,0,0
6,180091,0,173,193,0,9,526517.1294611399,423937.73526589596,32.194170666666665,64578.8153626943,0.6373675939973145,1.4498521024E8,1,100000,UNIFORM,0,315,12644,50430,100,0,587,39579.0,0,10.0,48,38821,0,31148,54507,144,170,420513,9621,0,359,40744,220.0,31835,0,47,1.9916036169034876,524201.0,100,2587,9953,18653,0.5273224043715847,0.0,421830.0,1900,0,0,0,3.077720207253886,243151,0.0,9.0,0,3863,43765,202.0,0.0,163.0,0,0,0.15544041450777202,1,124,36006,98.39306358381504,0,0,0.0,42444,0,562,0,0.5386666666666666,0,49,0,98.36269430051813,0,100.0,0.19376268684259088,188,0,0.0,3781,1,1044,50275.0,4261,459988,0.0,5,839,0.0,48295,143,9,10.0,0,0,9.844559585492227,5008,2194,13176,6462,48,36600,70,0.0,421820,6,0,0
7,180034,0,222,218,0,12,446675.32297247706,346216.5188018018,19.18544911504425,57378.55359174312,0.6371251875460061,1.4485681217391303E8,1,100000,UNIFORM,0,348,9026,47061,100,0,588,34189.0,0,10.0,48,33386,0,27434,79689,141,178,342666,8327,0,331,38737,178.0,28278,0,47,2.0253559944878274,444369.0,100,1814,8849,9773,0.4954545454545455,0.0,344129.0,2150,0,0,0,3.63302752293578,182854,0.0,12.0,0,3193,40143,230.0,0.0,155.0,0,0,0.13761467889908258,1,120,43208,98.15765765765765,0,0,0.0,40996,0,562,0,0.5088495575221239,0,49,0,98.24311926605505,0,100.0,0.20854386770785485,153,0,0.0,3142,1,1043,48306.0,3533,387277,0.0,5,751,0.0,50431,137,12,10.0,0,0,9.862385321100918,5265,1640,9534,6462,48,44000,70,0.0,344120,4,0,0
8,180293,0,217,231,0,10,438406.6144069264,343823.24987096776,17.579965065502183,56054.39083982684,0.585302865252637,1.5226276736E8,1,100000,UNIFORM,0,338,8237,46547,100,0,587,34943.0,0,10.0,48,34166,0,30916,70857,131,215,340761,7182,0,325,40671,171.0,31518,0,47,2.0465369932739503,436052.0,100,1821,8711,657,0.515625,0.0,341930.0,2270,0,0,0,3.398268398268398,201290,0.0,10.0,0,3156,40298,241.0,0.0,147.0,0,0,0.17316017316017315,1,120,44015,98.3410138248848,0,0,0.0,38052,0,562,0,0.5262008733624454,0,47,0,98.16017316017316,0,100.0,0.19087438647518634,148,0,0.0,2930,1,1045,45323.0,3497,380365,0.0,6,750,0.0,51399,136,10,10.0,0,0,9.826839826839826,5223,1587,8700,6462,48,44800,70,0.0,341922,1,0,0
9,180039,0,239,228,0,7,424401.6630745614,335138.16826359835,17.09103164556962,53999.233228070174,0.6386128398499357,1.51538684E8,1,100000,UNIFORM,0,343,8035,44757,100,0,588,33262.0,0,10.0,48,32471,0,24209,33668,127,203,331506,6627,0,307,35908,162.0,24370,0,48,2.02668396182711,422515.0,100,1744,7608,1317,0.48822269807280516,0.0,332957.0,2250,0,0,0,3.293859649122807,166490,0.0,7.0,0,3075,39267,235.0,0.0,142.0,0,0,0.13157894736842105,1,127,45949,98.26778242677824,0,0,0.0,35893,0,562,0,0.4957805907172996,0,48,0,98.5219298245614,0,100.0,0.21958676920226072,156,0,0.0,2774,1,1048,43150.0,3399,368750,0.0,7,670,0.0,48501,141,7,10.0,0,0,9.868421052631579,5294,1895,8661,6462,48,46700,70,0.0,332947,2,0,0
