SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179990,0,2108,2043,0,2,59213.65635389133,27602.033714421254,12.936781122080424,12197.04443318649,0.7433922753444914,2.26496808E8,1,100000,UNIFORM,0,0,190,0.0,10251,1183,3907,10,0,0,242,263,2444.0,0,0,10.0,0.4924151215988442,0,2200,8,0,0,5732,112,7,-566,25631,2786,9.490455212922173,0,10.0,0,6107,203,1.2511482638250964,116,227.0,7152,2071,5732,456,1,1.247856442920137,7,10,57288.0,5405.0,45357,2647,0.0,2,410,333,0.0,0.4921705613105276,7381,3236,0.0,40163,26021.0,2,90,19290,10.0,0,0,0,1.0220264317180616,0,3,82562,0.0,9.441997063142438,955,0,2286,5693,1447,707,9476,8,41510,2045.0,70,0.0,0.0,180.0,26015,0.5580029368575624,1,108,39422,74,9.503320683111955,0,0,0
1,179983,0,2082,2155,0,2,57723.67643294664,26272.56385398655,16.7672361405992,11869.364060788863,0.6993305411582186,1.9766629182608697E8,1,100000,UNIFORM,0,0,202,0.0,9884,1252,4227,10,0,0,242,263,2427.0,0,0,10.0,0.5088464260438783,0,2175,8,0,0,5836,97,8,-603,24472,984,9.480742459396751,0,10.0,0,6052,205,1.271135265700483,107,163.0,14250,2015,5836,460,1,1.2533816425120774,7,10,56117.0,5866.0,44495,2566,0.0,2,451,297,0.0,0.5086145857918338,9425,1519,0.0,37369,24879.0,2,94,20470,10.0,0,0,0,1.008816705336427,0,4,91766,0.0,9.498839907192576,1055,0,2214,5692,1519,640,9005,8,42370,2157.0,70,0.0,0.0,140.0,24871,0.5011600928074246,1,101,40196,102,9.493275696445725,0,0,0
2,180002,0,1848,1922,0,4,64841.20984079085,29316.48683982684,29.431641759406467,13665.908969302809,0.7318108834322584,1.8688458886956522E8,1,100000,UNIFORM,0,0,225,0.0,10973,1755,4984,10,0,0,242,263,2880.0,0,0,10.0,0.5103338632750397,0,2597,8,0,0,6786,87,7,-632,27078,1659,9.500520291363163,0,10.0,0,7257,240,1.2388162422573985,131,219.0,18204,2290,6814,456,1,1.2411937683789025,7,10,62702.0,6808.0,49336,2793,0.0,4,514,443,0.0,0.5098143236074271,8533,3012,0.0,36552,27600.0,4,109,18230,10.0,0,0,0,0.9620187304890739,0,2,90409,0.0,9.484911550468262,1159,0,2408,5692,2113,750,9969,8,37700,1926.0,70,0.0,0.0,175.0,27592,0.5150884495317378,1,91,35851,96,9.518939393939394,0,0,32405
3,180019,0,2054,2094,0,2,58679.26024498567,27326.00078627069,17.763868192771085,12138.689147564472,0.6959383167072034,1.9627193733333334E8,1,100000,UNIFORM,0,0,201,0.0,10109,1232,4323,10,0,0,242,263,2594.0,0,0,10.0,0.5050602409638554,0,2333,8,0,0,5669,95,8,-589,25451,1331,9.498567335243553,0,10.0,0,6395,214,1.2462406015037595,129,179.0,19888,2045,5797,453,1,1.2494987468671679,7,10,56974.0,5957.0,45098,2624,0.0,4,412,323,0.0,0.5048216007714561,8029,2435,0.0,41921,25855.0,2,104,19890,10.0,0,0,0,0.9918815663801337,0,1,87898,0.0,9.498567335243553,1079,0,2252,5692,1511,614,9207,8,41480,2096.0,70,0.0,0.0,151.0,25847,0.501432664756447,1,97,39403,95,9.5,0,0,94383
4,180006,0,1922,2079,0,4,60352.71502645503,27892.974126951092,18.623987016229712,12589.082427128427,0.6934393059587955,1.9909297217391303E8,1,100000,UNIFORM,0,0,202,0.0,10520,1267,4552,10,380,0,242,263,2672.0,0,0,10.0,0.5200998751560549,0,2409,7,0,0,6340,101,6,-637,25879,683,9.494949494949495,0,10.0,387,6776,222,1.2359073827130562,122,180.0,10060,2132,6340,453,1,1.2439083525275791,7,10,58675.0,6206.0,46340,2669,0.0,1,424,346,0.0,0.5196200949762559,14115,1505,0.0,46906,26325.0,4,103,19630,10.0,0,0,0,0.9725829725829725,1,4,88108,0.0,9.442039442039443,1091,0,2302,5693,1571,535,9570,7,40010,2083.0,70,0.0,0.0,150.0,26317,0.557960557960558,1,103,37988,97,9.494276795005202,0,0,0
5,179992,0,1973,2077,0,2,60267.238582571015,27358.539757222505,19.39250567620928,12602.768211362543,0.7235337000365395,1.9691926852173913E8,1,100000,UNIFORM,0,0,187,0.0,10458,1374,4482,10,0,0,242,263,2643.0,0,0,10.0,0.5130799605133267,0,2381,8,0,0,6602,108,7,-634,25461,2285,9.49301877708233,0,10.0,0,6962,220,1.2193156459211505,115,176.0,9980,2145,6610,454,1,1.245846764195388,7,10,58534.0,6165.0,46185,2645,0.0,1,475,290,0.0,0.5128395061728395,7934,2878,0.0,41414,25891.0,2,99,19480,10.0,0,0,0,0.9898892633606162,0,5,89382,0.0,9.378911892152143,1072,0,2298,5693,1661,721,9561,8,40500,2079.0,70,0.0,0.0,149.0,25877,0.6210881078478575,1,106,38444,91,9.491637100861633,0,0,22434
6,179994,0,1990,2092,0,4,59515.11603059273,27355.695405025126,19.045044297601567,12147.432801625238,0.744441302165201,1.8988428626086956E8,1,100000,UNIFORM,0,0,197,0.0,10034,1272,4524,10,0,0,242,263,2703.0,0,0,10.0,0.5129711209006363,0,2448,8,0,0,5756,226,8,-607,25362,1219,9.518642447418738,0,10.0,0,6247,225,1.2070688147870614,114,179.0,14524,2097,5771,453,1,1.2389159485450232,7,10,57776.0,6166.0,45903,2628,0.0,1,415,328,0.0,0.5124938755512004,11749,1543,0.0,53030,25786.0,4,98,19860,10.0,0,0,0,0.9388145315487572,0,5,85752,0.0,9.493307839388144,1086,0,2261,5692,1598,575,9143,8,40820,2096.0,70,0.0,0.0,154.0,25769,0.5066921606118547,1,120,38856,94,9.519095477386935,0,0,33691
7,180024,0,1938,2133,0,3,59226.91425316456,27130.8712626419,17.00595827196858,12560.08823206751,0.7441384191148457,2.11889793E8,1,100000,UNIFORM,0,0,191,0.0,10482,1333,4320,10,0,0,242,263,2567.0,0,0,10.0,0.524300441826215,0,2309,8,0,0,6246,103,7,-641,25308,1879,9.525082044069386,0,10.0,0,6880,212,1.201519018863226,119,176.0,9459,2058,6410,448,1,1.242358214530287,7,10,57569.0,5982.0,45270,2611,0.0,3,468,298,0.0,0.5239498894620487,9638,2167,0.0,37386,25743.0,3,100,20330,10.0,0,0,0,0.9132676980778247,0,2,75573,0.0,9.53117674636662,1059,0,2245,5693,1596,537,9549,8,40710,2136.0,70,0.0,0.0,150.0,25734,0.46882325363338023,1,106,38762,91,9.517543859649123,0,0,166025
8,179991,0,1824,1896,0,0,65439.658520569625,30298.01088760965,23.612544086021504,13302.276064873418,0.7671888170947831,1.927024052173913E8,1,100000,UNIFORM,0,0,225,0.0,10702,1690,5053,10,0,0,242,263,2967.0,0,0,10.0,0.5096774193548387,0,2688,8,0,0,6220,109,0,-620,28020,0,9.501582278481013,0,10.0,0,6625,244,1.226144747271508,154,211.0,7543,2294,6220,454,1,1.248277544052192,7,10,63332.0,6853.0,50339,2889,0.0,2,510,427,0.0,0.5096774193548387,9350,0,0.0,34716,28525.0,0,115,17980,10.0,0,0,0,0.9878691983122363,0,1,106653,0.0,9.483122362869198,1144,0,2467,5693,2018,0,9672,8,37200,1896.0,0,0.0,0.0,171.0,28514,0.5168776371308017,1,113,35327,110,9.491228070175438,0,0,0
9,180005,0,1999,2133,0,2,59177.13151476793,26435.20603501751,16.34551475568457,12304.778012189405,0.6983795096754309,1.843787412173913E8,1,100000,UNIFORM,0,0,201,0.0,10300,1240,4359,10,0,0,242,263,2536.0,0,0,10.0,0.5164489598451862,0,2271,8,0,0,5697,109,7,-629,24577,2094,9.511486169714019,0,10.0,0,6013,210,1.230559514220212,114,176.0,13562,2072,5772,454,1,1.2481720163589045,7,10,57462.0,6001.0,45411,2572,0.0,1,417,322,0.0,0.5162149080348499,20070,2515,0.0,32098,25021.0,2,99,20330,10.0,0,0,0,0.9610876699484294,0,2,93226,0.0,9.53117674636662,1083,0,2226,5692,1516,607,9372,8,41320,2135.0,70,0.0,0.0,148.0,25013,0.46882325363338023,1,108,39270,86,9.495747873936969,0,0,44101
