SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180027,0,2544,2518,7,143,46457.16257545671,21155.53997562893,19.056677666922486,9615.404601667991,0.7110589537296393,9.1148997E7,1,1000,UNIFORM,0,190,979,7832,10,0,182,2191.0,0,10.0,6,1888,7,4063,14525,101,198,19066,985,0,179,5515,82.0,4241,2,5,1.494384125795582,44632.0,10,360,1355,8538,0.49743184512050576,0.0,19581.0,22660,0,0,0,2.088959491660048,122575,7.0,133.0,0,1840,7058,2661.0,0.0,75.0,0,0,1.0007942811755361,1,96,45334,8.8687106918239,0,0,0.0,3492,550,162,0,0.5118956254796623,0,6,2,9.043685464654487,271,10.0,1.470735055534756,116,18829,10.0,1717,1,583,4902.0,2259,35287,0.0,75,264,0.0,11773,107,150,10.0,3,3,8.999205718824465,903,404,1259,5612,6,50620,70,7.503001200480192E-5,19569,67,0,1296
1,180008,0,2710,2784,14,154,42646.031237068964,19100.528447232475,13.788863829035675,8793.366034841954,0.7444785271238896,9.98869196521739E7,1,1000,UNIFORM,0,174,954,7173,10,0,182,2003.0,0,10.0,6,1749,10,4205,18337,83,192,17451,1052,0,169,5787,70.0,4514,0,5,1.470922352029949,41134.0,10,394,1402,8065,0.5067346195850018,0.0,17848.0,24960,0,0,0,1.8333333333333333,92030,14.0,141.0,0,1691,6473,2938.0,0.0,64.0,0,0,1.0344827586206897,1,84,49815,9.052029520295203,0,0,0.0,3315,603,162,0,0.5213705404450724,0,5,0,9.081896551724139,257,10.0,1.4948686503582262,98,989,13.0,1546,1,601,4712.0,2065,32577,0.0,105,249,0.0,11728,89,168,10.0,3,2,8.96551724137931,877,430,1175,5612,6,54940,70,0.0,17839,74,0,1533
2,179993,0,2457,2533,9,152,46711.22042637189,21426.320986975985,19.98056086196855,9715.804412554282,0.7252541144088641,9.297383095652173E7,1,1000,UNIFORM,0,196,1075,7829,10,0,182,2214.0,0,10.0,6,1933,16,4768,13899,97,192,19524,1029,0,181,6167,79.0,4949,1,5,1.4879166405122088,44960.0,10,413,1327,7674,0.5076152304609218,0.0,20009.0,22970,0,0,0,1.8199763126727202,103701,9.0,135.0,0,1831,7011,2685.0,0.0,74.0,0,0,0.9317015396762732,1,96,45273,9.088726088726089,0,0,0.0,3583,1234,162,0,0.5230052417006407,0,6,1,9.05724437425977,365,10.0,1.5177954930638378,109,9016,17.0,1710,1,608,5079.0,2245,35529,0.0,103,278,0.0,11377,103,161,10.0,1,1,9.068298460323726,938,441,1343,5612,6,49900,70,3.7185780157667706E-5,19997,91,0,1893
3,180000,0,2669,2744,10,155,42861.107987973766,19924.993466092168,15.168760846181428,9029.84957106414,0.7004446397972729,8.680477843478261E7,1,1000,UNIFORM,0,167,928,7339,10,0,182,1968.0,0,10.0,6,1718,11,4582,16694,77,174,18247,942,0,165,6048,69.0,4839,0,5,1.562855634422479,41331.0,10,381,1254,6700,0.5069277664880842,0.0,18663.0,24710,0,0,0,2.0098396501457727,97650,10.0,141.0,0,1719,6632,2899.0,0.0,63.0,0,0,0.9948979591836735,1,80,48593,8.989509179467966,0,0,0.0,3248,751,162,0,0.5215130871280028,0,5,0,8.965014577259476,278,10.0,1.5474863612365812,95,21698,14.0,1575,1,606,4624.0,2107,32527,0.0,121,221,0.0,11497,87,165,10.0,3,9,9.005102040816327,866,435,1241,5612,6,54130,70,0.0,18655,97,0,2054
4,180021,0,2601,2758,8,160,43190.86763343002,19843.76115340254,15.428689705084132,9098.132931472082,0.7232351420366104,9.573128366666667E7,1,1000,UNIFORM,0,171,870,7534,10,0,182,2033.0,0,10.0,6,1771,13,4239,15915,103,216,18142,859,0,171,5774,75.0,4456,1,5,1.5120400098789826,41609.0,10,363,1254,9249,0.5146482552715059,0.0,18547.0,24950,0,0,0,2.035170413343002,106323,8.0,143.0,0,1723,6845,2918.0,0.0,67.0,0,0,0.9535895576504714,1,77,47954,8.895040369088813,0,0,0.0,3328,558,162,0,0.5294011217658766,0,6,1,8.998549673676576,280,10.0,1.5108668807112868,102,4351,17.0,1565,1,597,4693.0,2121,32744,0.0,122,237,0.0,11979,91,168,10.0,4,5,9.04641044234953,869,408,1105,5612,6,53590,70,3.4236023143551646E-5,18538,85,0,1289
5,180002,0,2585,2649,8,145,44683.26456889392,20364.442483172148,23.917415444588823,9118.512601736504,0.7041049140016673,8.910245773913044E7,1,1000,UNIFORM,0,167,1035,7385,10,0,182,2006.0,0,10.0,6,1756,9,4558,14314,81,205,18549,997,0,170,6095,72.0,4765,0,5,1.5907189916929247,43044.0,10,393,1306,6026,0.5061138708444785,0.0,18994.0,23510,0,0,0,2.1128727821819555,101759,8.0,134.0,0,1797,6631,2794.0,0.0,64.0,0,0,1.124952812382031,1,76,46716,8.951644100580271,0,0,0.0,3327,983,162,0,0.5201410803786894,0,6,0,8.899962249905625,312,10.0,1.577198510455457,95,3067,11.0,1696,1,610,4720.0,2179,34160,0.0,111,234,0.0,11691,88,153,10.0,2,4,8.87504718761797,869,431,1275,5612,6,52340,70,0.0,18986,100,0,1147
6,180014,0,2509,2617,9,162,45332.342416507454,20736.697126743722,17.960837077591087,9408.941408865112,0.7401789114462912,1.0175843233333333E8,1,1000,UNIFORM,0,173,950,7705,10,0,182,2017.0,0,10.0,6,1752,13,4449,15001,78,224,18898,820,0,170,5942,69.0,4674,4,5,1.6039306751246036,43733.0,10,384,1094,8927,0.5105345298478345,0.0,19382.0,23400,0,0,0,2.222009935040122,114752,9.0,138.0,0,1819,6985,2779.0,0.0,64.0,0,0,1.0584638899503247,1,80,45422,8.854125149461938,0,0,0.0,3394,713,162,0,0.5263356616952992,0,5,4,8.867787542988154,289,10.0,1.6198459447213411,95,25647,24.0,1721,1,605,4791.0,2205,34556,0.0,119,234,0.0,11522,87,171,10.0,11,4,8.941536110049675,882,408,1231,5612,6,51260,70,1.4367816091954023E-4,19372,115,0,1952
7,179995,0,2650,2832,9,147,42495.13367584746,19319.4094890566,17.703534764100745,9102.513363347458,0.6908821397656398,9.379388347826087E7,1,1000,UNIFORM,0,174,911,7525,10,0,182,1987.0,0,10.0,6,1721,7,4055,14228,86,188,17620,918,0,165,5429,69.0,4215,2,5,1.4727050341187073,40980.0,10,393,1193,8558,0.5165997811017876,0.0,18032.0,25680,0,0,0,1.8937146892655368,97246,9.0,137.0,0,1674,6819,2979.0,0.0,64.0,0,0,0.9322033898305084,1,83,49433,8.941132075471698,0,0,0.0,3268,625,162,0,0.5299751684994679,0,6,2,9.088629943502825,266,10.0,1.5076606154242307,98,6452,10.0,1573,1,591,4650.0,2030,32100,0.0,87,237,0.0,11719,93,156,10.0,3,3,9.067796610169491,858,451,1141,5612,6,54820,70,6.700616456714018E-5,18024,80,0,1145
8,180025,0,2600,2745,9,147,43559.58344699453,19915.798139615385,13.806384657335029,9225.265420765027,0.6721786859938116,9.616530566666667E7,1,1000,UNIFORM,0,170,1043,7512,10,0,182,2029.0,0,10.0,6,1790,5,4986,13503,80,192,18335,999,0,169,6405,71.0,5165,2,5,1.4964964964964964,42121.0,10,412,1283,8921,0.5135640785781104,0.0,18682.0,24880,0,0,0,1.6856102003642988,86273,9.0,139.0,0,1722,6871,2892.0,0.0,62.0,0,0,0.936247723132969,1,79,48801,9.238461538461538,0,0,0.0,3337,496,162,0,0.5273586620614433,0,6,2,9.027686703096538,257,10.0,1.5327827827827827,96,5213,8.0,1615,1,632,4732.0,2078,33114,0.0,116,223,0.0,11546,88,156,10.0,3,6,9.063752276867032,859,442,1290,5612,6,53450,70,6.906554320049727E-5,18674,75,0,1044
9,179997,0,2672,2711,11,164,42940.95202692733,20374.09414670659,13.22493378913278,9016.206980450019,0.754762703978276,9.94446507826087E7,1,1000,UNIFORM,0,167,980,7335,10,0,182,1966.0,0,10.0,6,1728,12,4720,11544,73,179,18686,814,0,165,6283,65.0,4890,0,5,1.577370380979662,41410.0,10,380,1024,5276,0.5036225153260264,0.0,19094.0,24030,0,0,0,1.9863518996680192,100304,11.0,150.0,0,1746,6640,2875.0,0.0,61.0,0,0,1.1361121357432682,1,75,48424,9.13248502994012,0,0,0.0,3223,1082,162,0,0.5192515293270961,0,5,0,8.860936923644411,312,10.0,1.5623030650243483,84,8303,14.0,1632,1,628,4595.0,2111,32618,0.0,120,226,0.0,12574,80,175,10.0,2,6,8.863887864256732,864,396,1217,5612,6,53830,70,0.0,19088,111,0,2580
