SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180042,0,984,991,18,387,95294.91072855702,42885.56378963414,20.62215294117647,20076.962810292636,0.7146722372458741,7.357294433333333E7,1,1000,UNIFORM,0,287,1730,17368,10,0,582,4344.0,0,10.0,9,4028,2,8580,18025,146,304,40364,1795,0,360,16839,159.0,9854,1,9,1.0618838538646342,93088.0,10,566,2265,15569,0.5017721518987341,0.0,40844.0,9770,0,0,0,0.3077699293642785,62241,18.0,382.0,0,3530,15952,1378.0,0.0,128.0,0,0,0.14127144298688193,1,128,19443,9.842479674796747,0,0,0.0,7664,496,562,0,0.5865546218487395,0,8,1,9.84661957618567,231,10.0,1.0098583381658521,204,0,5.0,3466,1,1746,9929.0,4248,73322,0.0,227,730,0.0,17567,172,405,10.0,3,0,9.858728557013118,1554,582,2081,6012,9,19750,70,7.210325185665874E-5,40832,38,0,3243
1,179989,0,1005,1108,20,430,88556.1878366426,38895.01610845771,18.46818415918845,18960.80026895307,0.6491068962426693,6.887276695652173E7,1,1000,UNIFORM,0,257,1679,16495,10,0,582,3988.0,0,10.0,9,3714,3,11265,20009,120,229,36869,1543,0,339,17457,131.0,12503,2,9,1.0682981927710844,86656.0,10,553,1946,17464,0.5243729294841457,0.0,37274.0,10860,0,0,0,0.2427797833935018,55787,20.0,421.0,0,3245,15011,1538.0,0.0,115.0,0,0,0.19855595667870035,1,111,20858,9.900497512437811,0,0,0.0,6982,244,562,0,0.6078813889972688,0,8,2,9.844765342960288,197,10.0,1.0534638554216869,175,0,9.0,3113,1,1817,9192.0,3918,67974,0.0,266,536,0.0,17870,154,450,10.0,6,0,9.8014440433213,1525,562,1967,6012,9,21130,70,1.291155584247902E-4,37264,42,0,865
2,180028,0,941,1087,22,395,92387.71431646735,40764.122784272055,28.858588139059307,19393.399418583256,0.667294862042445,6.5779316333333336E7,1,1000,UNIFORM,0,286,2187,16350,10,0,582,4415.0,0,10.0,9,4103,2,7939,22961,162,278,38684,1817,0,370,16399,155.0,9462,2,9,1.0458497205547506,90410.0,10,738,2217,14234,0.5359960552268245,0.0,39169.0,10750,0,0,0,0.2594296228150874,60134,22.0,388.0,0,3371,14951,1482.0,0.0,132.0,0,0,0.11039558417663294,1,130,19996,9.841657810839532,0,0,0.0,7840,500,562,0,0.6151329243353784,0,8,2,9.875804967801288,264,10.0,0.9935831090871455,195,2070,7.0,3278,1,1672,10339.0,4072,71333,0.0,177,573,0.0,17197,171,417,10.0,5,1,9.889604415823367,1623,723,2501,6012,9,20280,70,1.3392259274139549E-4,39160,20,0,1554
3,180031,0,1032,1021,20,428,92696.43139471106,41299.51738662791,14.250354658136745,19497.885148873655,0.6660311309606787,6.4864929333333336E7,1,1000,UNIFORM,0,285,1894,16668,10,0,582,4400.0,0,10.0,9,4096,5,11161,19915,138,281,39178,1518,0,369,17168,150.0,12126,0,9,1.0613155976676385,90790.0,10,602,1945,16340,0.4973209936678032,0.0,39654.0,10040,0,0,0,0.2732615083251714,72670,20.0,421.0,0,3370,15223,1449.0,0.0,123.0,0,0,0.1665034280117532,1,121,20251,9.893410852713178,0,0,0.0,7878,399,562,0,0.5873650539784087,0,8,0,9.834476003917727,238,10.0,1.0750728862973762,201,0,7.0,3266,1,1824,10235.0,4065,71585,0.0,221,575,0.0,17695,166,448,10.0,2,0,9.833496571988247,1610,578,2205,6012,9,20530,70,0.0,39639,32,0,2135
4,180019,0,908,986,19,411,96607.15769776877,42451.90356718062,24.53097117039587,20782.281841784992,0.7669132563839153,8.322511866666667E7,1,1000,UNIFORM,0,264,2326,17551,10,0,582,4266.0,0,10.0,9,3968,8,9427,23227,139,405,39970,2182,0,353,17286,149.0,11265,4,9,1.079879965704487,94762.0,10,694,2651,15684,0.5205913410770855,0.0,40440.0,9620,0,0,0,0.38235294117647056,71189,19.0,397.0,0,3547,16080,1397.0,0.0,116.0,0,0,0.2434077079107505,1,117,18562,9.79295154185022,0,0,0.0,7379,685,562,0,0.6092943201376936,0,8,4,9.807302231237323,287,10.0,1.0317233495284368,201,0,14.0,3539,1,1718,9809.0,4249,74274,0.0,307,644,0.0,17947,159,430,10.0,6,0,9.75659229208925,1594,712,2649,6012,9,18940,70,2.8401022436807724E-4,40430,44,0,2214
5,179994,0,988,1048,29,404,91613.03835687024,42325.18757287449,21.291004050222764,20155.307708969467,0.7236640127006876,7.603632730434783E7,1,1000,UNIFORM,0,242,1939,17307,10,0,582,4269.0,0,10.0,9,3985,4,11315,19631,116,495,39826,1527,0,346,16682,137.0,12406,3,9,1.079211229946524,89652.0,10,553,2008,16395,0.5147347740667977,0.0,40309.0,10270,0,0,0,0.3301526717557252,58631,29.0,395.0,0,3376,15747,1452.0,0.0,114.0,0,0,0.20038167938931298,1,107,20010,9.836032388663968,0,0,0.0,6969,398,562,0,0.59983799108951,0,8,3,9.820610687022901,205,10.0,1.085561497326203,182,0,9.0,3258,1,1782,9172.0,4086,69786,0.0,328,566,0.0,17084,149,433,10.0,5,0,9.799618320610687,1513,568,2275,6012,9,20360,70,2.0484807101399795E-4,40298,59,0,2015
6,180085,0,842,879,29,411,105408.67988282138,47346.605640142516,25.019198519204075,22525.47885324232,0.759158121120243,9.844458733333333E7,1,1000,UNIFORM,0,236,3013,18367,10,0,582,4252.0,0,10.0,9,3964,5,11753,22087,149,515,44506,2252,0,357,17073,151.0,13423,5,9,1.1014539930555556,102695.0,10,741,2769,17670,0.5107495642068565,0.0,45087.0,8630,0,0,0,0.4778156996587031,101370,29.0,397.0,0,3811,16763,1290.0,0.0,112.0,0,0,0.1820250284414107,1,101,16785,9.758907363420427,0,0,0.0,7623,726,562,0,0.6103655714946784,0,8,5,9.747440273037542,263,10.0,1.0948350694444444,190,0,14.0,3713,1,1754,10090.0,4666,80522,0.0,383,731,0.0,17418,141,440,10.0,9,0,9.81797497155859,1584,721,3465,6012,9,17210,70,3.8302436034931824E-4,45071,79,0,4719
7,180010,0,1016,1131,23,428,87009.20420247568,38726.85839074803,17.399964973056196,19343.570281167107,0.7093465787796019,5.747231617391305E7,1,1000,UNIFORM,0,275,1835,16701,10,0,582,4228.0,0,10.0,9,3926,4,10307,22743,122,308,36711,1626,0,347,16997,142.0,12083,2,9,1.0564829017414057,85283.0,10,578,1989,13349,0.5267815556590592,0.0,37172.0,11120,0,0,0,0.2608311229000884,59622,23.0,422.0,0,3179,15293,1559.0,0.0,125.0,0,0,0.16799292661361626,1,119,21174,9.872047244094489,0,0,0.0,7062,838,562,0,0.6089299461123941,0,8,2,9.853227232537577,298,10.0,1.0096544256970135,187,0,6.0,3034,1,1713,9342.0,3844,66218,0.0,186,535,0.0,17572,163,451,10.0,2,0,9.832007073386384,1562,575,2122,6012,9,21470,70,1.2733987011333248E-4,37160,37,0,4292
8,180015,0,1202,1181,14,480,80524.90782726502,35373.96286023294,13.204488355926312,18091.98049026249,0.6012914250260026,6.239420660869565E7,1,1000,UNIFORM,0,289,1589,15793,10,0,582,3795.0,0,10.0,9,3471,5,5422,16074,150,249,33642,1372,0,316,16029,130.0,6301,0,9,1.0335965319708933,79015.0,10,569,1657,17446,0.4955937893411666,0.0,34087.0,11680,0,0,0,0.25825571549534293,57746,14.0,474.0,0,2936,14625,1661.0,0.0,121.0,0,0,0.1100762066045724,1,132,23525,9.814475873544094,0,0,0.0,6559,662,562,0,0.5822036843934654,0,8,0,9.93056731583404,267,10.0,1.0047995045672704,190,0,6.0,2774,1,1559,8808.0,3508,61170,0.0,117,471,0.0,17944,174,494,10.0,1,0,9.889923793395427,1546,573,1847,6012,9,23830,70,0.0,34077,7,0,2103
9,180038,0,1121,1189,15,408,84007.12152901597,37393.34542016057,14.739965971459934,19037.891345668628,0.6669706731254258,7.051235533333333E7,1,1000,UNIFORM,0,250,1699,16586,10,0,582,3863.0,0,10.0,9,3587,2,11730,21123,110,359,35511,1550,0,319,16485,121.0,13426,2,9,1.0709425884871187,82296.0,10,544,1926,17461,0.5147186147186147,0.0,35938.0,11660,0,0,0,0.2514718250630782,61722,15.0,401.0,0,3060,15216,1597.0,0.0,107.0,0,0,0.1934398654331371,1,104,22799,9.917038358608385,0,0,0.0,6524,511,562,0,0.5898280278082693,0,8,2,9.825063078216989,249,10.0,1.0557296842749024,169,0,7.0,2930,1,1860,8706.0,3678,63518,0.0,266,491,0.0,16790,146,423,10.0,5,0,9.806560134566864,1502,550,1974,6012,9,23100,70,1.2476606363069246E-4,35930,51,0,1444
