SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180018,0,1530,1640,14,300,66149.12402012195,30873.46796601307,31.08022588978186,13945.54484207317,0.6826341796165087,7.196455547826087E7,1,1000,UNIFORM,0,231,1629,11507,10,0,342,3052.0,0,10.0,8,2762,9,6725,16847,114,276,28678,1703,0,249,11417,115.0,7368,1,8,1.1193910837259877,64217.0,10,515,1989,14082,0.5173501577287066,0.0,29142.0,15930,0,0,0,0.5902439024390244,63821,14.0,290.0,0,2481,10479,1940.0,0.0,99.0,0,0,0.2865853658536585,1,107,30729,9.670588235294117,0,0,0.0,5065,1447,322,0,0.560849598163031,0,8,1,9.715243902439024,337,10.0,1.1098223994200798,158,16229,10.0,2302,1,1018,6951.0,3054,50557,0.0,164,465,0.0,13326,138,314,10.0,1,1,9.713414634146341,1237,542,1917,5772,8,31700,70,5.139010226630351E-5,29133,49,0,7088
1,180024,0,1725,1740,17,313,61729.819344827585,28724.222495072467,14.112499868247694,13988.88189137931,0.603295640531534,6.886907466666667E7,1,1000,UNIFORM,0,204,1325,11934,10,0,342,2783.0,0,10.0,8,2530,5,7372,13752,99,218,26894,1271,0,227,12019,97.0,7684,1,8,1.1338080705323839,60131.0,10,447,1623,14849,0.5021645021645021,0.0,27280.0,16910,0,0,0,0.5045977011494253,62943,17.0,305.0,0,2303,11007,2053.0,0.0,85.0,0,0,0.28160919540229884,1,92,33770,9.76231884057971,0,0,0.0,4665,391,322,0,0.5454545454545454,0,8,1,9.729885057471265,221,10.0,1.1095286537809428,131,29861,8.0,2104,1,1080,6414.0,2811,46394,0.0,165,355,0.0,13640,119,330,10.0,3,2,9.718390804597702,1178,469,1588,5772,8,34650,70,4.849190185239065E-5,27272,60,0,1631
2,180014,0,1587,1614,18,307,67336.87361090459,30345.67386452426,28.849175553034602,14794.715374845106,0.8052256666123452,8.128034886956522E7,1,1000,UNIFORM,0,215,1660,12308,10,0,342,2987.0,0,10.0,8,2721,4,6995,15544,114,278,28230,1555,0,247,11725,105.0,7573,3,8,1.1445724087233522,65346.0,10,516,2058,10620,0.5042174320524836,0.0,28695.0,15650,0,0,0,0.6177199504337051,69590,18.0,298.0,0,2463,11228,1921.0,0.0,89.0,0,0,0.30359355638166047,1,97,31008,9.684310018903592,0,0,0.0,5142,678,322,0,0.5499149177538287,0,8,3,9.689591078066915,269,10.0,1.117373192844891,134,1980,9.0,2290,1,1060,6999.0,3029,50869,0.0,199,429,0.0,13400,120,325,10.0,5,1,9.69640644361834,1210,535,1961,5772,8,32010,70,1.556178026766262E-4,28686,75,0,2213
3,180039,0,1631,1603,22,316,66454.44836868372,30157.45632801962,15.525174412094065,14802.535984404241,0.6936691824086297,8.184750666666667E7,1,1000,UNIFORM,0,191,1611,12426,10,0,342,2936.0,0,10.0,8,2681,6,7414,18283,100,236,28141,1672,0,243,12251,101.0,8233,1,8,1.1635921231326392,64786.0,10,520,2137,10199,0.49567099567099565,0.0,28549.0,15420,0,0,0,0.6874610106051154,68047,22.0,307.0,0,2456,11442,1919.0,0.0,87.0,0,0,0.38053649407361195,1,92,31235,9.692826486817903,0,0,0.0,5038,412,322,0,0.5433930571108623,0,8,1,9.62320648783531,227,10.0,1.1407876867360798,133,5983,9.0,2269,1,1085,6859.0,3011,50255,0.0,201,348,0.0,13833,115,338,10.0,3,1,9.619463505926388,1167,554,1873,5772,8,32340,70,5.1826898160145116E-5,28538,78,0,1693
4,180013,0,1530,1565,8,310,68274.76995846645,31253.046889542482,23.62586492821565,15083.356849840255,0.7643648881829234,9.624372833333333E7,1,1000,UNIFORM,0,189,1921,12305,10,0,342,2950.0,0,10.0,8,2708,8,8383,17318,93,318,29063,1856,0,242,12185,101.0,9078,3,8,1.2002332248190077,66310.0,10,514,2199,14605,0.505654281098546,0.0,29480.0,14940,0,0,0,0.7546325878594249,77723,8.0,297.0,0,2551,11208,1875.0,0.0,85.0,0,0,0.4536741214057508,1,85,29762,9.671241830065359,0,0,0.0,4946,1407,322,0,0.5517140345736888,0,8,3,9.562300319488818,330,10.0,1.1811865312667023,121,10457,13.0,2391,1,1094,6791.0,3131,51526,0.0,284,402,0.0,13300,103,318,10.0,5,3,9.54632587859425,1195,542,2223,5772,8,30950,70,1.5959993616002555E-4,29469,148,0,2956
5,179992,0,1764,1698,16,285,63384.7405123675,29077.91949659864,17.255253786872178,14127.729173144877,0.7416555755524599,9.012231826086956E7,1,1000,UNIFORM,0,186,1419,11918,10,0,342,2707.0,0,10.0,8,2454,6,6444,16848,88,251,27249,1426,0,222,11430,96.0,7156,1,8,1.1641249928065833,61688.0,10,441,1813,10008,0.4904679376083189,0.0,27641.0,16340,0,0,0,0.7744405182567726,67910,16.0,276.0,0,2377,10862,1983.0,0.0,81.0,0,0,0.37691401648998824,1,84,33299,9.607142857142858,0,0,0.0,4554,771,322,0,0.5312250863672602,0,8,1,9.630153121319198,257,10.0,1.1169937273407378,115,18802,9.0,2165,1,1035,6283.0,2897,47819,0.0,201,337,0.0,13455,104,301,10.0,3,5,9.623085983510013,1162,468,1727,5772,8,34620,70,5.021340697966357E-5,27630,74,0,4639
6,180014,0,1627,1636,9,310,65342.914230440096,30485.31998955132,14.772594639865996,14630.888817237163,0.6696899083361924,8.354947866666667E7,1,1000,UNIFORM,0,184,1629,12202,10,0,342,2836.0,0,10.0,8,2592,2,7563,18802,94,320,28557,1395,0,236,12368,101.0,8482,1,8,1.1665455764824233,63609.0,10,513,1809,11206,0.5013790989886607,0.0,28953.0,15640,0,0,0,0.6503667481662592,69323,9.0,305.0,0,2456,11081,1946.0,0.0,84.0,0,0,0.4400977995110024,1,87,31562,9.691456668715427,0,0,0.0,4844,388,322,0,0.545784477945282,0,8,1,9.65403422982885,268,10.0,1.1261387134633656,126,6017,5.0,2275,1,1076,6678.0,2994,49239,0.0,218,336,0.0,13856,107,319,10.0,3,2,9.559902200488997,1194,539,1920,5772,8,32630,70,5.127942156812471E-5,28945,92,0,1596
7,180033,0,1682,1782,11,325,61340.50898428731,27944.345079667062,16.411300263157898,13499.924523569023,0.7459413669448449,7.641290208E7,1,1000,UNIFORM,0,202,1249,11538,10,0,342,2739.0,0,10.0,8,2481,5,6703,17722,101,227,26152,1172,0,225,11859,91.0,7437,6,8,1.1319407720782655,59665.0,10,452,1523,13793,0.5144341801385681,0.0,26547.0,17230,0,0,0,0.5695847362514029,64888,11.0,312.0,0,2290,10604,2107.0,0.0,80.0,0,0,0.33108866442199775,1,94,33618,9.714030915576695,0,0,0.0,4641,803,322,0,0.5573684210526316,0,8,6,9.696408529741863,270,10.0,1.1396086726599683,136,16936,13.0,2085,1,1071,6398.0,2799,46391,0.0,177,341,0.0,13821,117,336,10.0,8,1,9.668911335578002,1179,470,1503,5772,8,34640,70,2.8402366863905325E-4,26540,60,0,1303
8,180021,0,1780,1853,19,313,59499.40183540205,26964.141581460673,12.524701387137453,13478.602113869401,0.6355108896754615,6.901743966666667E7,1,1000,UNIFORM,0,211,1251,11584,10,0,342,2592.0,0,10.0,8,2317,4,5691,15240,100,257,25255,1128,0,211,10725,83.0,6236,2,8,1.1002285617539997,58041.0,10,445,1448,9394,0.5100467932837875,0.0,25636.0,18080,0,0,0,0.533189422558014,63911,19.0,305.0,0,2217,10746,2166.0,0.0,77.0,0,0,0.24284943335132217,1,95,35337,9.67808988764045,0,0,0.0,4352,420,322,0,0.5510718789407314,0,8,2,9.7733405288721,198,10.0,1.1419622449843392,141,17639,8.0,1990,1,1004,6068.0,2692,44773,0.0,139,333,0.0,13271,125,332,10.0,4,1,9.757150566648678,1152,463,1478,5772,8,36330,70,9.192443811187204E-5,25629,51,0,2092
9,180002,0,1752,1795,10,290,61510.43695710307,28121.430148401825,17.478010917598127,13708.775636768803,0.6758941491186524,7.187189669565217E7,1,1000,UNIFORM,0,178,1385,11610,10,0,342,2590.0,0,10.0,8,2356,4,8233,15721,87,298,26431,1188,0,212,12442,84.0,8897,2,8,1.1584631728045325,60009.0,10,445,1517,11534,0.5060614603890612,0.0,26789.0,17160,0,0,0,0.5604456824512535,77012,10.0,283.0,0,2309,10659,2085.0,0.0,75.0,0,0,0.4401114206128134,1,84,34459,9.78595890410959,0,0,0.0,4342,662,322,0,0.5445801923576813,0,8,2,9.645682451253482,258,10.0,1.1349150141643058,119,10109,7.0,2079,1,1121,6053.0,2806,46548,0.0,211,291,0.0,13816,103,300,10.0,3,2,9.559888579387186,1143,447,1631,5772,8,35470,70,9.569377990430622E-5,26782,73,0,1812
