SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180060,0,147,1330,0,666,83578.03663308271,50787.43348979591,26.192202986467567,29915.607794736843,0.8238879261442552,8.736891533333333E7,1,1000,UNIFORM,0,0,197,0.0,26378,2340,4367,10,2995,0,482,498,4397.0,0,0,10.0,0.9314045730284648,10,4118,8,0,35669,23222,118,8,282,48550,1913,9.74736842105263,0,10.0,481,26545,371,1.0044222264949048,147,145.0,18503,44,26580,1683,1,1.1156316093059027,8,10,81223.0,6614.0,51645,5272,0.0,382,551,545,0.0,0.9004739336492891,20009,2216,0.0,26543,49010.0,666,117,13020,10.0,0,0,0,0.29022556390977444,14,4,80690,642.0,9.789473684210526,1560,0,4925,5978,2796,548,24806,8,14770,1996.0,70,0.0,4.008016032064128E-4,114.0,49004,0.21052631578947367,1,89,14383,274,9.653061224489797,0,0,6014
1,179991,0,125,1568,0,722,72482.85990242347,42796.55065600001,23.64519420289855,27010.86120854592,0.6831783274493767,6.447633913043478E7,1,1000,UNIFORM,0,0,223,0.0,24573,1688,4045,10,936,0,482,498,4163.0,0,0,10.0,0.94824016563147,0,3893,9,0,28712,24841,102,8,159,40798,1506,9.825255102040817,0,10.0,340,26410,344,0.9584914753900837,153,143.0,0,37,25923,1721,1,1.0705464184589433,8,10,70769.0,6272.0,44013,4549,0.0,214,541,416,0.0,0.926166568222091,21639,1844,0.0,26445,41195.0,722,133,15490,10.0,0,0,0,0.17920918367346939,8,0,58271,713.0,9.878826530612244,1556,0,4275,5978,1968,556,23282,9,16930,2290.0,70,0.0,1.3100436681222707E-4,127.0,41187,0.1211734693877551,1,94,16647,109,9.928,0,0,0
2,180013,0,150,1459,0,697,76036.49080191912,47640.45534,23.916726366001733,27162.969475668266,0.7240996200517225,7.6041366E7,1,1000,UNIFORM,0,0,200,0.0,24073,2111,4131,10,1335,0,482,498,3938.0,0,0,10.0,0.9349522983521249,4,3663,8,0,33746,21370,100,8,185,45732,1850,9.747772446881426,0,10.0,336,26315,355,0.9917906404967287,144,141.0,17443,43,24385,1688,1,1.1088052673250823,8,10,74146.0,6350.0,47285,4901,0.0,331,545,500,0.0,0.9067743940335612,19523,2212,0.0,26456,46111.0,697,118,14250,10.0,0,0,0,0.2892392049348869,19,4,73970,674.0,9.766963673749144,1539,0,4582,5978,2509,579,22500,8,16090,2156.0,70,0.0,4.174397031539889E-4,117.0,46105,0.23303632625085674,1,87,15667,232,9.633333333333333,0,0,3096
3,180033,0,103,1203,0,609,92627.35940648378,55092.081475728155,30.381369190600523,32195.266839567747,0.809301154100565,9.330985166666667E7,1,1000,UNIFORM,0,0,190,0.0,28178,2609,4498,10,1837,0,482,498,4308.0,0,0,10.0,0.9462140992167102,5,4073,9,0,33622,27910,133,8,310,52238,2283,9.622610141313384,0,10.0,354,26300,379,1.0328012927735095,130,167.0,93084,75,29029,1709,1,1.1587900093555978,8,10,89448.0,6749.0,57637,5917,0.0,502,539,827,0.0,0.9211332312404288,21973,2695,0.0,26145,52649.0,609,104,11580,10.0,0,0,0,0.39567747298420614,13,2,118810,591.0,9.625935162094763,1578,0,5485,5978,3290,543,26228,9,13060,1812.0,70,0.0,4.415011037527594E-4,110.0,52642,0.3740648379052369,1,81,12582,412,9.766990291262136,0,0,2960
4,180043,0,117,1264,0,683,85972.81508860759,55489.30276068376,23.74064050387597,30671.104994462024,0.7739436194138952,8.140456066666667E7,1,1000,UNIFORM,0,0,188,0.0,26898,2559,4446,10,1908,0,482,498,4539.0,0,0,10.0,0.9433139534883721,7,4289,9,0,35058,26181,125,8,205,52855,2087,9.695411392405063,0,10.0,448,26770,372,1.0222193431366198,131,143.0,24766,57,28360,1706,1,1.141510656215586,8,10,83306.0,6691.0,52950,5447,0.0,482,544,635,0.0,0.9152787834902245,21828,2507,0.0,26675,53343.0,683,104,12180,10.0,0,0,0,0.3275316455696203,12,10,71081,663.0,9.636075949367088,1570,0,5071,5978,3125,525,25208,9,13810,1947.0,70,0.0,2.0544427324088342E-4,110.0,53335,0.3639240506329114,1,81,13395,340,9.743589743589743,0,0,2656
5,180033,0,73,872,0,513,115497.18683944954,75007.7281369863,26.419058299039783,36910.527638761465,0.8762600963334152,1.0348226166666667E8,1,1000,UNIFORM,0,0,217,0.0,30865,4341,5355,10,4021,0,482,498,5019.0,0,0,10.0,0.9499314128943759,13,4778,8,0,43014,34147,208,8,323,69210,3448,9.565366972477063,0,10.0,439,27221,465,1.080369780608634,147,213.0,20608,110,36086,1712,1,1.1979166666666667,8,10,110695.0,7876.0,74272,8132,0.0,803,625,1611,0.0,0.9227513227513228,20930,3856,0.0,26839,69908.0,513,101,8240,10.0,0,0,0,0.45642201834862384,21,1,122478,479.0,9.44954128440367,1765,0,7466,5978,5220,643,28197,8,9450,1385.0,70,0.0,8.664259927797834E-4,123.0,69902,0.5504587155963303,1,84,9050,576,9.712328767123287,0,0,10847
6,180023,0,133,1593,0,741,71430.35258757063,42841.1552406015,20.12266923388731,26072.16049403641,0.7002073332449714,6.3396881333333336E7,1,1000,UNIFORM,0,0,201,0.0,23577,1712,3888,10,1213,0,482,498,4094.0,0,0,10.0,0.946088366436968,2,3831,9,0,32378,24786,92,8,170,41145,1583,9.78405524168236,0,10.0,371,26236,332,0.9713024282560706,141,143.0,24466,37,26470,1708,1,1.0765627523824908,8,10,69729.0,6087.0,43905,4491,0.0,251,540,379,0.0,0.9229432213209734,19255,1850,0.0,26218,41469.0,741,127,15560,10.0,0,0,0,0.22347771500313873,12,3,65306,727.0,9.767733835530446,1528,0,4220,5978,2031,558,22351,9,17260,2334.0,70,0.0,2.570694087403599E-4,123.0,41463,0.2322661644695543,1,87,16901,116,9.887218045112782,0,0,1214
7,180024,0,169,1603,0,772,68645.20508109794,40151.011360946744,17.465349842767296,25922.70662819713,0.5800934835411301,6.3264406333333336E7,1,1000,UNIFORM,0,0,233,0.0,23690,1517,3819,10,706,0,482,498,3700.0,0,0,10.0,0.9335691823899371,4,3418,9,0,28816,22921,102,8,159,38274,1365,9.875857766687462,0,10.0,374,26794,320,0.9652035807103667,153,142.0,0,33,24383,1689,1,1.0574646260467802,8,10,67245.0,5976.0,41548,4282,0.0,189,527,386,0.0,0.904627539503386,22649,1621,0.0,26975,38827.0,772,137,15880,10.0,0,0,0,0.13973799126637554,8,0,51190,760.0,9.90642545227698,1507,0,4049,5978,1768,544,22514,9,17720,2375.0,70,0.0,2.105263157894737E-4,127.0,38798,0.09357454772301933,1,96,17495,72,9.846153846153847,0,0,1190
8,180019,0,190,1715,0,752,67698.91466822158,38530.8053368421,13.49376740684983,25838.264916034987,0.5064405405834315,5.1215279333333336E7,1,1000,UNIFORM,0,0,259,0.0,23848,1356,3788,10,801,0,482,498,3939.0,0,0,10.0,0.9284907790741438,2,3630,8,0,25235,19993,129,8,211,36988,1290,9.918367346938776,0,10.0,346,26024,315,0.9162756236107681,177,168.0,4414,34,21059,1634,1,1.030871820202519,8,10,66331.0,6014.0,40696,4098,0.0,99,558,395,0.0,0.9002624671916011,27646,1527,0.0,26463,37378.0,752,159,16990,10.0,0,0,0,0.10204081632653061,2,1,51399,748.0,9.906705539358601,1545,0,3885,5978,1610,562,22795,8,19050,2467.0,70,0.0,0.0,153.0,37368,0.09329446064139942,1,115,18875,18,9.81578947368421,0,0,1573
9,180006,0,161,1626,0,749,69923.32524477245,39328.42511801242,16.67803233438486,26256.478194341944,0.6575776803865475,4.377401773913044E7,1,1000,UNIFORM,0,0,208,0.0,23972,1505,3682,10,992,0,482,498,3686.0,0,0,10.0,0.9365141955835962,2,3428,9,0,28681,25371,96,8,201,37519,1441,9.821648216482165,0,10.0,275,26597,308,0.9789039622303233,143,133.0,32235,35,26193,1731,1,1.0736269646805714,8,10,68310.0,5827.0,42292,4310,0.0,241,525,349,0.0,0.9099048684946839,18661,1704,0.0,26627,37959.0,749,128,15940,10.0,0,0,0,0.18327183271832717,14,4,59348,733.0,9.803198031980319,1496,0,4073,5978,1836,524,22806,9,17870,2375.0,70,0.0,3.368421052631579E-4,116.0,37952,0.1968019680196802,1,89,17570,102,9.937888198757763,0,0,3138
