SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180082,0,469,58,0,54,382877.1104655172,291636.1527462686,20.27429948364888,53526.813224137935,0.690041545094782,7.5431562E7,1,1000,UNIFORM,0,464,7020,44853,100,0,509,29829.0,0,10.0,42,28857,0,5543,49409,171,162,287010,6622,0,276,29726,76.0,8643,2,41,2.734279519022275,380554.0,100,1590,7325,0,0.11005692599620494,0.0,289117.0,550,0,0,0,29.620689655172413,253423,0.0,52.0,0,2716,40698,112.0,0.0,64.0,0,0,0.5172413793103449,1,142,50911,96.50746268656717,0,0,0.0,31549,586,482,0,0.1927710843373494,0,40,2,97.39655172413794,461,100.0,0.26808594520007883,221,0,2.0,2791,1,943,37818.0,2990,327382,0.0,41,1071,0.0,36532,181,54,10.0,2,0,9.482758620689655,4411,1488,7794,6357,42,52700,70,0.0017857142857142857,289103,0,0,1204
1,180078,0,548,63,0,55,323129.5906666667,255860.00015693431,20.580165165165166,40553.62620634921,0.6202702073982269,5.496316928E7,1,1000,UNIFORM,0,453,5772,33944,100,0,509,29392.0,0,10.0,41,28599,1,6876,46873,187,157,252890,5742,0,271,31598,83.0,11534,0,40,1.9618406285072951,321193.0,100,1598,6231,0,0.10310965630114566,0.0,254195.0,620,0,0,0,10.301587301587302,130731,0.0,54.0,0,2357,29761,118.0,0.0,81.0,0,0,0.15873015873015872,1,153,60415,98.9470802919708,0,0,0.0,31903,7116,482,0,0.17717717717717718,0,41,0,98.28571428571429,1395,100.0,0.20202020202020202,210,0,1.0,2384,1,1008,38141.0,2573,280854,0.0,35,717,0.0,35623,182,55,10.0,0,0,9.841269841269842,4419,1669,6127,6359,41,61100,70,0.0,254175,0,0,7461
2,180025,0,471,61,0,47,386285.46772131143,283586.70652441616,23.26773402417962,50692.20373770492,0.6716540663005864,7.897153913043478E7,1,1000,UNIFORM,0,462,7784,41057,100,0,509,28906.0,0,10.0,41,27966,0,5672,67523,227,153,279399,11324,0,279,28482,84.0,10191,0,40,2.573538215924965,383913.0,100,1741,12311,0,0.11466165413533834,0.0,281231.0,600,0,0,0,25.37704918032787,209890,0.0,47.0,0,2709,35432,108.0,0.0,70.0,0,0,0.16393442622950818,1,160,51569,96.85774946921444,0,0,0.0,36299,0,482,0,0.18652849740932642,0,41,0,97.52459016393442,0,100.0,0.2174780526735834,257,0,0.0,2944,1,951,43098.0,2981,333535,0.0,51,1105,0.0,34078,190,47,10.0,0,0,9.836065573770492,4811,1889,8678,6360,41,53200,70,0.0,281209,0,0,0
3,180089,0,464,66,0,49,352472.4129848485,296653.6976616379,23.43956476683938,48613.44625757576,0.7409924265337717,7.302576833333333E7,1,1000,UNIFORM,0,436,8141,38961,100,0,509,30069.0,0,10.0,41,29203,2,7655,57195,168,175,292632,7372,0,278,30581,79.0,11771,0,40,3.4958285930982176,350281.0,100,1849,7962,0,0.12452830188679245,0.0,294321.0,650,0,0,0,23.62121212121212,236191,0.0,47.0,0,2723,33886,115.0,0.0,69.0,0,0,0.15151515151515152,1,140,51359,96.97844827586206,0,0,0.0,29719,7288,482,0,0.19861830742659758,0,41,0,96.37878787878788,2156,100.0,0.3204398938187334,237,0,2.0,2802,1,991,36094.0,2989,302021,0.0,78,1003,0.0,34678,178,49,10.0,0,0,9.848484848484848,4283,1979,8779,6361,41,53000,70,0.0,294294,0,0,7655
4,180195,0,412,73,1,73,392190.3421369863,296069.53264805826,31.738404293381038,53377.13478082192,0.7731231558132602,6.829168064E7,1,1000,UNIFORM,0,470,8450,43421,100,0,509,30998.0,0,10.0,41,30083,4,7825,52066,198,177,291476,6575,0,294,31831,83.0,13137,1,40,3.1503584576632435,388916.0,100,1637,7548,37710,0.15051546391752577,0.0,293569.0,730,0,0,0,20.095890410958905,188351,1.0,66.0,0,2757,37809,146.0,0.0,72.0,0,0,0.0,1,148,46962,96.78883495145631,0,0,0.0,35137,4897,482,0,0.2629695885509839,0,39,1,97.05479452054794,906,100.0,0.2964541755473745,262,0,7.0,2977,1,984,41632.0,3043,335876,0.0,75,1163,0.0,36487,186,74,10.0,3,0,10.0,4620,1688,9236,6357,41,48500,70,6.839945280437756E-4,293550,1,0,7606
5,180155,0,427,59,0,67,398466.8704915254,306532.48955503514,24.291139240506332,55406.26893220339,0.7281150783653442,7.746403104E7,1,1000,UNIFORM,0,448,11229,42489,100,0,509,30604.0,0,10.0,42,29705,1,9449,48381,183,162,302087,9701,0,285,27322,82.0,14916,0,41,4.083146487294469,395628.0,100,2252,10615,9353,0.12139917695473251,0.0,303762.0,580,0,0,0,28.203389830508474,222416,0.0,66.0,0,2835,36676,126.0,0.0,69.0,0,0,0.1694915254237288,1,144,46865,96.60421545667447,0,0,0.0,35311,4912,482,0,0.22784810126582278,0,41,0,95.16949152542372,1796,100.0,0.38483093592378104,265,0,1.0,2949,1,986,42493.0,3125,340547,0.0,70,1243,0.0,29943,180,67,10.0,0,0,9.830508474576272,4685,2247,12135,6359,42,48600,70,0.0,303731,2,0,5169
6,179994,0,566,54,0,29,345735.6524074074,266731.26416784455,22.893995377503852,49819.96996296296,0.5692241256603068,6.084236626086956E7,1,1000,UNIFORM,0,456,8856,39686,100,0,510,29220.0,0,10.0,41,28364,0,4866,43897,168,146,263490,6449,0,269,29812,81.0,7353,0,40,2.1246226821905996,343304.0,100,2297,7172,21204,0.08709677419354839,0.0,264929.0,520,0,0,0,17.685185185185187,146989,0.0,29.0,0,2457,34275,83.0,0.0,76.0,0,0,0.37037037037037035,1,153,60988,98.38162544169612,0,0,0.0,32397,0,482,0,0.12788906009244994,0,41,0,98.22222222222223,0,100.0,0.22418624703599913,214,0,0.0,2360,1,995,39801.0,2681,293701,0.0,38,774,0.0,35396,185,29,10.0,0,0,9.62962962962963,4863,2183,9517,6358,41,62000,70,0.0,264903,1,0,0
7,180159,0,552,78,0,57,332221.98384615383,245997.09128804348,24.95659388646288,50263.64594871795,0.6006748523307315,5.504884064E7,1,1000,UNIFORM,0,432,8788,40416,100,0,509,27175.0,0,10.0,41,26335,1,6897,48443,190,135,242948,6301,0,250,30935,71.0,9821,0,41,1.7365888862160213,330538.0,100,2301,6776,0,0.12380952380952381,0.0,244257.0,740,0,0,0,12.153846153846153,147462,0.0,56.0,0,2278,35568,135.0,0.0,68.0,0,0,0.5128205128205128,1,150,61996,98.39855072463769,0,0,0.0,30701,5567,482,0,0.1965065502183406,0,41,0,98.46153846153847,2363,100.0,0.1924001924001924,206,0,1.0,2160,1,974,37867.0,2484,280490,0.0,27,704,0.0,37994,179,57,10.0,0,0,9.487179487179487,4660,2191,9357,6358,41,63000,70,0.0,244246,0,0,5871
8,180131,0,564,69,0,53,322135.0756086956,250462.1389148936,16.71362099125364,43880.05894202898,0.5874583671157804,5.39399616E7,1,1000,UNIFORM,0,440,7237,35534,100,0,509,27181.0,0,10.0,41,26284,0,2873,37850,201,132,247292,5429,0,247,22877,67.0,4390,0,41,1.3716124661246611,319796.0,100,1997,5804,0,0.10900473933649289,0.0,248611.0,680,0,0,0,15.028985507246377,131517,0.0,53.0,0,2315,31661,122.0,0.0,63.0,0,0,0.14492753623188406,1,153,62207,98.16489361702128,0,0,0.0,29892,0,482,0,0.17784256559766765,0,41,0,99.15942028985508,0,100.0,0.14227642276422764,238,0,0.0,2192,1,912,36998.0,2514,276147,0.0,26,717,0.0,34589,179,53,10.0,0,0,9.855072463768115,4905,1765,7648,6358,41,63300,70,0.0,248594,0,0,0
9,180136,0,589,68,0,32,316810.0948382353,250964.49720033957,16.359931785195936,42130.64352941176,0.466820499376648,6.307551584E7,1,1000,UNIFORM,0,447,5852,35258,100,0,510,27599.0,0,10.0,41,26851,0,9197,38631,165,166,248223,5025,0,250,33043,89.0,11802,0,41,1.9807907080634353,314739.0,100,1637,5635,0,0.1035007610350076,0.0,249276.0,670,0,0,0,8.029411764705882,105877,0.0,32.0,0,2312,30550,100.0,0.0,85.0,0,0,0.14705882352941177,1,146,65134,99.24787775891342,0,0,0.0,27817,0,482,0,0.14513788098693758,0,41,0,98.19117647058823,0,100.0,0.19651630192050024,205,0,0.0,2224,1,1053,34210.0,2503,272920,0.0,29,693,0.0,36453,179,32,10.0,0,0,9.852941176470589,4531,1652,6300,6359,41,65700,70,0.0,249256,0,0,0
