SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180082,0,853,103,0,27,221557.17583495146,177732.27966354045,27.279402848423192,21957.602485436895,0.6316608784006345,6.698928E7,1,1000,UNIFORM,0,505,2742,17930,100,0,270,20870.0,0,10.0,19,19822,0,2428,23126,168,85,173847,2667,0,190,8297,52.0,2801,1,18,3.826907630522088,219390.0,100,970,3400,0,0.10774058577405858,0.0,175722.0,1000,0,0,0,44.45631067961165,186970,0.0,26.0,0,1672,15947,130.0,0.0,50.0,0,0,0.2912621359223301,1,154,90794,94.8464243845252,0,0,0.0,22602,647,242,0,0.13224821973550355,0,19,1,96.01941747572816,483,100.0,0.40160642570281124,220,0,1.0,1662,1,415,26343.0,1827,197739,0.0,18,785,0.0,23479,187,27,10.0,1,0,9.70873786407767,2530,995,3353,6119,19,95600,70,7.692307692307692E-4,175702,0,0,0
1,180017,0,908,101,0,22,209828.96947524752,169566.01974118943,20.644772065955383,22765.192534653466,0.6132052607351398,5.9843066E7,1,1000,UNIFORM,0,499,2724,18905,100,0,270,19117.0,0,10.0,19,18189,2,3062,23422,179,86,166344,2764,0,175,9777,47.0,3486,0,18,4.35098814229249,207282.0,100,961,3103,0,0.10009910802775025,0.0,167715.0,970,0,0,0,39.12871287128713,165756,0.0,20.0,0,1601,16761,123.0,0.0,47.0,0,0,0.39603960396039606,1,152,96758,95.96035242290749,0,0,0.0,20491,4054,242,0,0.11930164888457807,0,19,0,95.3069306930693,1098,100.0,0.39920948616600793,217,0,2.0,1625,1,434,24248.0,1734,184774,0.0,21,775,0.0,22324,182,22,10.0,0,0,9.603960396039604,2554,990,3176,6118,19,100900,70,0.0,167700,0,0,5049
2,180090,0,818,121,0,29,231022.43746280993,175576.01833007336,20.53763429752066,24717.565727272726,0.6204676662710016,6.240981888E7,1,1000,UNIFORM,0,556,3324,19829,100,0,270,20118.0,0,10.0,19,19135,0,4391,32989,178,92,172153,3411,0,190,11468,58.0,5288,0,18,5.147957159857199,228947.0,100,1052,4425,0,0.1288604898828541,0.0,173696.0,1150,0,0,0,33.710743801652896,187718,0.0,29.0,0,1682,17658,150.0,0.0,54.0,0,0,0.49586776859504134,1,176,89627,95.5843520782396,0,0,0.0,24260,0,242,0,0.15495867768595042,0,19,0,94.53719008264463,0,100.0,0.5791352637842127,240,0,0.0,1842,1,431,28237.0,1833,204487,0.0,25,923,0.0,22444,212,29,10.0,0,0,9.50413223140496,2667,1138,4247,6120,19,93900,70,0.0,173681,0,0,0
3,180153,0,841,105,1,20,224480.1218857143,180485.50523305588,26.42261633919338,21461.1374,0.6842721919639733,5.800630304E7,1,1000,UNIFORM,0,483,2886,17494,100,0,270,20739.0,0,10.0,19,19732,0,2331,20481,208,93,176887,2330,0,190,8179,57.0,2620,0,18,3.9055335968379445,222143.0,100,984,3006,764,0.1109936575052854,0.0,178406.0,990,0,0,0,43.48571428571429,187197,1.0,20.0,0,1708,14872,125.0,0.0,48.0,0,0,0.5714285714285714,1,155,89813,94.79191438763377,0,0,0.0,22422,362,242,0,0.13029989658738367,0,18,0,96.12380952380953,375,100.0,0.41106719367588934,211,0,0.0,1680,1,412,26108.0,1865,200931,0.0,15,807,0.0,22390,187,21,10.0,0,0,9.428571428571429,2461,1017,3377,6119,19,94600,70,0.0,178392,1,0,0
4,180116,0,906,88,0,20,217650.27923863637,172327.66490507725,17.845592702169625,20100.224818181818,0.6597015573815566,6.10379472E7,1,1000,UNIFORM,0,543,3194,15747,100,0,270,19292.0,0,10.0,19,18282,0,2445,24320,160,84,168897,2681,0,179,8851,49.0,2914,0,18,4.772235112142305,215644.0,100,1016,3269,0,0.08853118712273642,0.0,170376.0,860,0,0,0,55.51136363636363,171925,0.0,20.0,0,1651,13245,108.0,0.0,46.0,0,0,0.22727272727272727,1,155,94271,94.86865342163355,0,0,0.0,22121,0,242,0,0.10650887573964497,0,19,0,94.54545454545455,0,100.0,0.5104408352668214,274,0,0.0,1611,1,428,26067.0,1790,195782,0.0,19,900,0.0,22630,196,20,10.0,0,0,9.772727272727273,2682,1018,3742,6119,19,99400,70,0.0,170361,0,0,0
5,180125,0,855,116,0,25,216216.87218103447,174342.5759883041,25.37577208835341,24044.2475,0.6531529802378571,6.070070464E7,1,1000,UNIFORM,0,514,2971,19746,100,0,270,19368.0,0,10.0,19,18396,1,3738,37819,167,85,170982,2762,0,178,10827,46.0,4568,0,18,5.679186228482003,213966.0,100,1059,3644,0,0.11946446961894953,0.0,172494.0,1050,0,0,0,43.043103448275865,193191,0.0,24.0,0,1662,17556,141.0,0.0,44.0,0,0,0.9482758620689655,1,153,91856,94.67719298245613,0,0,0.0,19725,2749,242,0,0.14156626506024098,0,19,0,94.02586206896552,1251,100.0,0.5477308294209703,213,0,1.0,1617,1,423,23652.0,1808,190232,0.0,23,812,0.0,23254,188,25,10.0,0,0,9.051724137931034,2612,1085,3603,6119,19,97100,70,0.0,172475,0,0,3095
6,180022,0,789,102,0,49,262997.7451372549,177629.36976932827,23.864759574468085,24965.97760784314,0.6845613104485092,5.5598712666666664E7,1,1000,UNIFORM,0,493,3321,20342,100,0,269,20046.0,0,10.0,19,19103,3,3373,32558,188,93,174007,2934,0,193,10308,53.0,4921,0,18,5.042096902303415,260285.0,100,1066,3261,0,0.11447811447811448,0.0,175593.0,1000,0,0,0,41.94117647058823,235536,0.0,46.0,0,1729,17868,151.0,0.0,50.0,0,0,0.19607843137254902,1,157,84585,94.9531051964512,0,0,0.0,28272,6115,242,0,0.16063829787234044,0,19,0,94.77450980392157,1237,100.0,0.4964257347100874,238,0,3.0,1901,1,426,32324.0,1892,235575,0.0,23,876,0.0,22001,194,49,10.0,0,0,9.803921568627452,2723,1084,3756,6119,19,89100,70,0.0,175575,0,0,5850
7,180157,0,910,96,0,18,216632.19735416665,170803.78598021978,14.550716796875,22851.3120625,0.6060414515162641,5.88886976E7,1,1000,UNIFORM,0,506,2588,19184,100,0,270,19184.0,0,10.0,19,18241,1,2873,24055,170,84,167645,2759,0,175,9833,46.0,3286,0,18,4.335418295543393,214587.0,100,941,3161,0,0.09542743538767395,0.0,169141.0,890,0,0,0,41.5,183318,0.0,17.0,0,1615,17065,114.0,0.0,46.0,0,0,0.7291666666666666,1,148,96391,95.88021978021978,0,0,0.0,21066,3625,242,0,0.111328125,0,19,0,95.20833333333333,1050,100.0,0.39483971853010164,198,0,1.0,1724,1,436,24812.0,1750,192019,0.0,20,716,0.0,23133,178,18,10.0,0,0,9.270833333333334,2559,963,3026,6118,19,100600,70,0.0,169123,0,0,3992
8,180116,0,873,115,0,24,209984.7502521739,172164.94045131732,16.345146245059286,20433.8786,0.5786494825121569,6.362896192E7,1,1000,UNIFORM,0,495,2894,16372,100,0,270,19265.0,0,10.0,19,18274,2,2714,36640,165,97,168714,3302,0,177,9221,45.0,3296,1,18,3.9679101484155637,208167.0,100,993,4052,0,0.11639676113360324,0.0,170283.0,1100,0,0,0,36.10434782608696,153060,0.0,21.0,0,1627,14438,139.0,0.0,45.0,0,0,0.43478260869565216,1,149,94423,95.53493699885452,0,0,0.0,20816,3497,242,0,0.1373517786561265,0,19,1,95.83478260869565,1087,100.0,0.4091456077015644,200,0,3.0,1553,1,423,24526.0,1767,188060,0.0,27,711,0.0,23335,181,24,10.0,1,0,9.565217391304348,2492,1008,3412,6118,19,98800,70,7.194244604316547E-4,170267,0,0,4724
9,180027,0,927,116,0,26,198959.50502586208,163296.58278425026,14.282585594013097,19294.183827586206,0.5918182312710202,5.4097238666666664E7,1,1000,UNIFORM,0,459,2277,16177,100,0,270,18324.0,0,10.0,19,17399,3,2736,28014,184,74,160214,2179,0,167,9601,43.0,3304,0,18,4.5198237885462555,196500.0,100,905,2662,0,0.1112176414189837,0.0,161620.0,1140,0,0,0,40.0,151500,0.0,23.0,0,1550,14156,142.0,0.0,42.0,0,0,0.1724137931034483,1,144,99426,95.32254584681769,0,0,0.0,19202,2288,242,0,0.13283442469597756,0,19,0,95.36206896551724,910,100.0,0.5366439727673208,189,0,3.0,1524,1,427,22725.0,1678,177406,0.0,21,648,0.0,23959,172,26,10.0,0,0,9.827586206896552,2408,889,2629,6118,19,104300,70,0.0,161606,0,0,2549
