SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180068,0,654,42,0,28,324341.02945238096,240589.32679510704,21.64100552486188,45321.62885714286,0.7116812181601953,5.6264952333333336E7,1,1000,UNIFORM,0,0,520,0.0,36133,6870,31257,100,0,0,402,430,26997.0,0,0,10.0,0.09668508287292818,0,25954,35,0,0,2688,184,35,213,236500,7789,97.57142857142857,0,100.0,0,16692,248,0.28937849391647485,242,64.0,0,2466,3939,741,1,2.775731667214732,34,100,319417.0,37719.0,274365,2426,0.0,20,1925,1033,0.0,0.0603448275862069,0,8857,0.0,29876,238259.0,28,200,420,10.0,0,0,0,55.88095238095238,0,0,197602,0.0,10.0,4278,0,2219,6280,7489,2078,31823,35,69600,70.0,70,0.0,0.0,58.0,238238,0.0,1,164,67143,0,96.39908256880734,0,0,45282
1,180063,0,702,73,0,28,273156.42961643834,214888.27577635326,17.82269115815691,33727.09582191781,0.5766135620611372,5.863349632E7,1,1000,UNIFORM,0,0,472,0.0,27698,4878,23465,100,5993,0,402,430,23536.0,0,0,10.0,0.12577833125778332,1,22671,35,0,6333,4651,156,35,163,211643,6108,96.8082191780822,0,100.0,1425,19134,216,0.28937849391647485,193,58.0,0,1976,5725,765,1,3.0105228543242353,34,100,270616.0,28805.0,237218,2167,0.0,25,1431,768,0.0,0.09419354838709677,0,6742,0.0,28938,213000.0,28,172,700,10.0,0,0,0,24.91780821917808,0,0,141698,0.0,9.58904109589041,3677,0,2002,6280,5319,1685,23887,35,77500,101.0,70,0.0,0.0,55.0,212981,0.410958904109589,1,136,75588,0,97.60826210826211,0,0,35729
2,179995,0,674,56,0,22,300081.91491071426,232306.7749272997,14.801246010638298,36044.180125,0.7180958961518218,5.8490864347826086E7,1,1000,UNIFORM,0,0,498,0.0,28145,6411,27447,100,11939,0,402,430,26454.0,0,0,10.0,0.10372340425531915,1,25459,35,0,14615,2887,199,35,197,228532,5894,97.58928571428571,0,100.0,2871,17686,241,0.2527805864509606,256,60.0,0,2079,3607,742,1,2.548213081591369,34,100,297276.0,33537.0,261498,2337,0.0,25,1691,877,0.0,0.07671232876712329,0,6231,0.0,31921,230163.0,22,199,550,10.0,0,0,0,37.982142857142854,0,0,223272,0.0,9.821428571428571,4155,0,2142,6279,7091,1691,24624,35,73000,78.0,70,0.0,0.0,57.0,230139,0.17857142857142858,1,163,70758,0,96.87388724035608,0,0,34185
3,180099,0,674,56,0,22,302004.3600714286,231412.18379525223,16.735168882978723,46861.27575,0.6509199066256616,6.291090176E7,1,1000,UNIFORM,0,0,531,0.0,38402,7228,28095,100,0,0,402,430,25480.0,0,0,10.0,0.10372340425531915,0,24550,35,0,0,4439,190,35,190,227649,5663,96.60714285714286,0,100.0,0,21067,234,0.37072856221792394,232,58.0,0,2104,5648,760,1,3.5270793036750483,34,100,298919.0,34667.0,252313,2327,0.0,40,1857,1054,0.0,0.07671232876712329,0,6337,0.0,31817,229233.0,22,195,520,10.0,0,0,0,37.910714285714285,0,0,227673,0.0,9.285714285714286,4463,0,2140,6276,7752,1729,33625,35,73000,78.0,70,0.0,0.0,55.0,229215,0.7142857142857143,1,159,70792,0,97.00593471810089,0,0,41804
4,180099,0,651,64,0,22,321840.96765625,234582.92352534563,13.271392130257802,40069.032765625,0.6987008822189487,5.534823168E7,1,1000,UNIFORM,0,0,517,0.0,31512,6630,31342,100,1309,0,402,430,26495.0,0,0,10.0,0.11668928086838534,0,25527,35,0,1769,4657,205,34,201,230756,4721,96.875,0,100.0,501,19324,244,0.3133159268929504,286,64.0,0,2437,5602,752,1,3.1553524804177546,34,100,319340.0,37819.0,279701,2369,0.0,28,1686,934,0.0,0.08951048951048951,0,5779,0.0,29706,232358.0,22,199,620,10.0,0,0,0,32.15625,1,0,280880,0.0,9.6875,4533,0,2171,6278,7311,1561,26470,35,71500,86.0,70,0.0,0.0011627906976744186,61.0,232341,0.3125,1,165,69352,0,97.00768049155145,0,0,43069
5,180103,0,647,53,0,17,285487.878754717,245791.97710664605,28.012594142259417,35860.90567924528,0.6735270228989293,6.87751392E7,1,1000,UNIFORM,0,0,526,0.0,27785,6541,24671,100,0,0,402,430,27443.0,0,0,10.0,0.09762900976290098,0,26471,35,0,0,3599,209,35,218,241657,5561,96.0754716981132,0,100.0,0,18265,250,0.3621604745551046,237,62.0,0,2231,4675,763,1,4.103340618170465,34,100,282452.0,30610.0,246946,2463,0.0,39,1683,1109,0.0,0.07571428571428572,56770,6869,0.0,27036,243452.0,17,204,510,10.0,0,0,0,45.113207547169814,0,0,173091,0.0,9.622641509433961,4002,0,2251,6278,7084,1821,24147,35,70000,70.0,70,0.0,0.0,57.0,243437,0.37735849056603776,1,170,67490,1,96.44204018547141,0,0,43076
6,180099,0,654,52,0,25,297993.19101923076,238593.25984556574,27.026931600547197,37419.46175,0.6560935354701114,6.922374944E7,1,1000,UNIFORM,0,0,526,0.0,30410,5601,25485,100,5836,0,402,430,26416.0,0,0,10.0,0.10533515731874145,1,25426,35,0,6118,3452,201,35,202,234426,7234,96.40384615384616,0,100.0,1852,16983,242,0.38878266411727214,237,60.0,0,2122,4736,752,1,3.476736775015934,34,100,295576.0,31343.0,258408,2404,0.0,27,1630,1128,0.0,0.07365439093484419,0,8347,0.0,26568,236180.0,25,195,520,10.0,0,0,0,44.63461538461539,0,0,208136,0.0,10.0,3990,0,2205,6277,6200,1900,26739,35,70600,77.0,70,0.0,0.0,55.0,236161,0.0,1,168,68160,0,96.55504587155963,0,0,46678
7,180176,0,647,74,0,20,298490.3801891892,232919.16438948995,16.308923076923076,39406.76231081081,0.7081696824497371,5.578921152E7,1,1000,UNIFORM,0,0,489,0.0,31928,6380,28296,100,0,0,402,430,26240.0,0,0,10.0,0.12685560053981107,0,25287,35,0,0,4295,236,35,195,229134,7652,97.33783783783784,0,100.0,0,17673,242,0.260468183316848,227,66.0,0,2240,5483,745,1,2.9357072205736894,34,100,296152.0,34133.0,256987,2348,0.0,21,1773,985,0.0,0.10263522884882108,0,8409,0.0,27751,230758.0,20,200,730,10.0,0,0,0,27.68918918918919,0,0,204825,0.0,9.864864864864865,3816,0,2153,6278,6842,2207,26500,35,72100,94.0,70,0.0,0.0,57.0,230742,0.13513513513513514,1,163,69949,0,96.97990726429676,0,0,46076
8,180045,0,676,54,1,23,272182.9706111111,234031.6169718935,16.0838700265252,35093.189370370375,0.6216576818572171,5.77823872E7,1,1000,UNIFORM,0,0,517,0.0,26603,6941,24513,100,420,0,402,430,27265.0,0,0,10.0,0.10344827586206896,0,26380,35,0,0,4454,209,34,192,230639,5347,96.48148148148148,0,100.0,430,19209,244,0.35611164581328203,225,67.0,0,2076,5887,770,1,3.36381135707411,34,100,270026.0,30835.0,235338,2315,0.0,30,1932,946,0.0,0.07397260273972603,0,6006,0.0,26209,232031.0,24,198,520,10.0,0,0,0,28.537037037037038,0,0,168505,0.0,9.62962962962963,4140,0,2126,6279,7652,1888,22710,35,73000,77.0,70,0.0,0.0,64.0,232008,0.37037037037037035,1,162,71387,0,97.89497041420118,0,0,35721
9,180089,0,677,66,1,20,296258.63422727276,227093.43620384045,16.45424345549738,39315.75884848485,0.6548856875840824,5.133807456E7,1,1000,UNIFORM,0,0,495,0.0,31809,6295,26691,100,824,0,402,430,25164.0,0,0,10.0,0.11387434554973822,0,24189,35,0,0,3648,194,34,182,223541,5237,97.34848484848484,0,100.0,880,18980,231,0.24846834581347857,233,59.0,0,2161,4486,735,1,2.511572498298162,34,100,294484.0,32781.0,255448,2286,0.0,19,1824,951,0.0,0.08882907133243607,0,6411,0.0,32932,225171.0,21,194,650,10.0,0,0,0,30.515151515151516,0,0,200358,0.0,9.848484848484848,4021,0,2104,6275,6769,1802,27786,35,74300,86.0,70,0.0,0.0,55.0,225154,0.15151515151515152,1,163,72189,0,97.14032496307237,0,0,40383
