SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180007,0,6770,816,0,25,34981.988351715685,22101.843670753322,14.28586453816844,11011.435093137256,0.7297998870800172,6.059386052173913E7,1,1000,UNIFORM,0,276,1377,8918,10,0,265,2555.0,0,10.0,7,2218,0,1168,15350,138,94,20209,1551,0,209,1835,69.0,1199,0,7,1.1779630943931867,33465.0,10,581,1849,7446,0.10756656999736357,0.0,20713.0,7830,0,0,0,4.5931372549019605,79808,0.0,25.0,0,1948,7732,841.0,0.0,68.0,0,0,0.40441176470588236,1,119,72099,9.490841949778435,0,0,0.0,2866,0,242,0,0.11049796347391933,0,7,0,9.615196078431373,0,10.0,1.2686302342086586,178,5118,0.0,53,1,428,4966.0,2104,22683,0.0,9,446,0.0,16417,151,25,10.0,0,1,9.595588235294118,1386,632,1626,5738,7,75860,70,0.0,20702,5,0,0
1,179999,0,7188,831,0,26,33814.65914440433,20919.325078046742,14.101143194530765,10873.00340914561,0.6700122682024797,6.424314573913044E7,1,1000,UNIFORM,0,255,1375,8891,10,0,265,2360.0,0,10.0,8,2060,0,1342,21489,114,82,19299,1187,0,193,2214,74.0,1435,0,7,1.2108054358634406,32474.0,10,579,1449,4507,0.10362888140665918,0.0,19720.0,8000,0,0,0,3.8832731648616123,66666,0.0,26.0,0,1854,7939,857.0,0.0,67.0,0,0,0.3730445246690734,1,107,76947,9.598080133555927,0,0,0.0,2757,0,242,0,0.10652579241765071,0,7,0,9.574007220216606,0,10.0,1.2230692741133575,148,2305,0.0,54,1,448,4772.0,1991,21804,0.0,10,370,0.0,18403,135,26,10.0,0,1,9.626955475330927,1313,575,1607,5738,8,80190,70,0.0,19709,7,0,0
2,180006,0,6794,820,0,22,35722.705200000004,21963.9747552252,11.88987860136197,10886.517731707318,0.6215189329339923,6.127249426086956E7,1,1000,UNIFORM,0,272,1211,8985,10,0,265,2563.0,0,10.0,8,2244,1,1266,21055,109,91,20165,1056,0,211,2056,78.0,1307,1,7,1.182397733309722,34130.0,10,464,1396,15766,0.1076963488311006,0.0,20636.0,7730,0,0,0,4.182926829268292,79522,0.0,20.0,0,1942,7825,842.0,0.0,73.0,0,0,0.573170731707317,1,112,72693,9.541212834854283,0,0,0.0,2956,1587,242,0,0.11026715557883708,0,8,1,9.597560975609756,439,10.0,1.1599079157074552,167,1299,2.0,60,1,435,4909.0,2097,23463,0.0,9,434,0.0,18172,144,22,10.0,1,1,9.426829268292684,1354,465,1475,5738,8,76140,70,1.1876484560570071E-4,20623,4,0,2267
3,179995,0,6852,860,0,34,35814.12364302325,21481.44097081144,12.886993545055514,11925.199736046512,0.6832116452198999,5.8621189217391305E7,1,1000,UNIFORM,0,263,1436,9775,10,0,265,2406.0,0,10.0,8,2085,1,1174,26641,136,91,19689,1354,0,197,1889,64.0,1276,1,7,1.1938648118423398,34255.0,10,558,1709,7099,0.11151452282157677,0.0,20169.0,8390,0,0,0,4.658139534883721,84258,0.0,32.0,0,1919,8802,894.0,0.0,62.0,0,0,0.2441860465116279,1,108,73104,9.458406304728546,0,0,0.0,2784,1574,242,0,0.11541440743609604,0,7,1,9.645348837209303,526,10.0,1.1913679329409665,151,0,2.0,52,1,425,4815.0,2062,22552,0.0,11,404,0.0,16943,137,34,10.0,1,0,9.755813953488373,1348,632,1697,5738,8,77120,70,1.1185682326621924E-4,20159,7,0,2837
4,179998,0,6949,872,0,20,33675.93611811927,21477.06682644985,22.374051013901287,10891.602155963303,0.6671582768312738,5.6755447652173914E7,1,1000,UNIFORM,0,259,1320,8801,10,0,265,2391.0,0,10.0,8,2087,0,1497,23877,103,89,19799,1128,0,196,2465,73.0,1592,0,7,1.2599744427090729,32189.0,10,518,1389,12201,0.11149469377317478,0.0,20243.0,8250,0,0,0,4.025229357798165,76995,0.0,20.0,0,1903,7710,892.0,0.0,69.0,0,0,0.5389908256880734,1,105,74686,9.553604835228091,0,0,0.0,2746,0,242,0,0.11376099987246524,0,7,0,9.51605504587156,0,10.0,1.2139713190401817,147,0,0.0,56,1,456,4774.0,2046,21540,0.0,17,398,0.0,15890,135,20,10.0,0,0,9.461009174311927,1382,537,1647,5738,8,78210,70,0.0,20232,15,0,0
5,179997,0,6948,831,0,22,34459.82843441637,21585.577773891764,17.597174464812205,10778.806595667871,0.6833936455703512,6.322860730434783E7,1,1000,UNIFORM,0,248,1395,8734,10,0,265,2377.0,0,10.0,7,2073,1,1408,21390,96,87,19856,1884,0,196,2226,68.0,1450,0,7,1.2481492448919158,32866.0,10,515,2101,12726,0.1068260701889703,0.0,20318.0,7950,0,0,0,4.679903730445247,75125,0.0,21.0,0,1923,7710,853.0,0.0,65.0,0,0,0.4332129963898917,1,99,73888,9.495394358088658,0,0,0.0,2759,4147,242,0,0.10934495577490065,0,7,0,9.52346570397112,442,10.0,1.2511104530648505,143,0,1.0,54,1,441,4752.0,2069,22293,0.0,7,390,0.0,18071,129,22,10.0,0,0,9.566787003610107,1353,539,1660,5738,7,77790,70,0.0,20308,14,0,4340
6,180001,0,6800,859,0,15,35570.20856461001,21795.459666911767,14.916129658587439,11441.469543655414,0.6984042748259164,7.08015492173913E7,1,1000,UNIFORM,0,234,1562,9188,10,0,265,2340.0,0,10.0,8,2049,0,1458,16622,93,85,20034,1628,0,195,2344,69.0,1491,0,7,1.2914943123061013,33903.0,10,578,1949,13800,0.11215563389476432,0.0,20490.0,8130,0,0,0,4.876600698486612,83836,0.0,15.0,0,1950,8182,874.0,0.0,66.0,0,0,0.5355064027939465,1,95,72391,9.45514705882353,0,0,0.0,2734,0,242,0,0.11389106072452437,0,7,0,9.424912689173457,0,10.0,1.2745604963805583,127,3414,0.0,54,1,448,4778.0,2099,22665,0.0,17,383,0.0,17094,119,15,10.0,0,1,9.464493597206054,1336,580,1844,5738,8,76590,70,0.0,20478,17,0,0
7,179990,0,7012,846,0,20,33849.88391134752,21400.377285510556,13.768159431327748,10926.004659574468,0.726290950855899,6.2049616347826086E7,1,1000,UNIFORM,0,250,1285,9035,10,0,265,2383.0,0,10.0,7,2085,0,1409,14091,111,83,19646,1738,0,196,2258,73.0,1438,0,7,1.2752447552447552,32405.0,10,528,2076,15452,0.10766098243827946,0.0,20096.0,7990,0,0,0,4.684397163120567,68735,0.0,20.0,0,1896,8114,866.0,0.0,70.0,0,0,0.5555555555555556,1,107,74605,9.4968625213919,0,0,0.0,2647,0,242,0,0.10992637725310993,0,8,0,9.47163120567376,0,10.0,1.3622377622377622,165,0,0.0,53,1,450,4627.0,2043,21659,0.0,14,408,0.0,18141,130,20,10.0,0,0,9.444444444444445,1324,531,1525,5738,7,78580,70,0.0,20087,9,0,0
8,179996,0,7044,862,0,25,34221.15662180974,21144.95395229983,12.845815155718068,11012.179381670532,0.6411218193457973,5.781323026086956E7,1,1000,UNIFORM,0,248,1328,9050,10,0,265,2387.0,0,10.0,8,2090,1,1488,32474,104,85,19514,1046,0,197,2468,72.0,1581,0,7,1.211756957022888,32782.0,10,493,1489,9452,0.10903111560839869,0.0,19939.0,8330,0,0,0,3.8573085846867747,68684,0.0,22.0,0,1878,8062,887.0,0.0,67.0,0,0,0.33642691415313225,1,106,75723,9.577228847245882,0,0,0.0,2729,770,242,0,0.11183961669398562,0,7,0,9.58352668213457,408,10.0,1.178988967561337,149,0,3.0,55,1,445,4734.0,2020,21991,0.0,17,378,0.0,18552,131,25,10.0,2,0,9.663573085846867,1385,487,1547,5738,8,79060,70,0.0,19928,10,0,1543
9,179990,0,7485,912,0,24,31946.8076875,19949.448953507013,10.62571606697542,10402.831450657895,0.6420255752178975,5.7012824347826086E7,1,1000,UNIFORM,0,220,1105,8758,10,0,265,2118.0,0,10.0,7,1875,1,1615,20917,88,75,18618,1077,0,177,2677,63.0,1668,0,7,1.2741890767951205,30734.0,10,491,1347,6923,0.10861021793497677,0.0,18952.0,8590,0,0,0,3.5197368421052633,59852,0.0,22.0,0,1796,7876,936.0,0.0,62.0,0,0,0.581140350877193,1,91,80744,9.633800935203741,0,0,0.0,2440,985,242,0,0.11115069469184183,0,7,0,9.468201754385966,477,10.0,1.2461879678403105,125,0,2.0,52,1,477,4256.0,1920,20489,0.0,11,286,0.0,17442,113,24,10.0,1,0,9.418859649122806,1217,531,1326,5738,7,83970,70,0.0,18943,17,0,1338
