SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180023,0,4269,524,0,44,53968.261547709924,34789.40221995784,20.885554475914823,17487.74444274809,0.661499299767865,5.4987431666666664E7,1,1000,UNIFORM,0,338,1872,14725,10,0,585,4128.0,0,10.0,9,3779,0,2038,15955,205,155,32730,2138,0,351,10020,115.0,2197,0,9,1.0599918929874341,52174.0,10,621,2497,14354,0.10932610056332151,0.0,33229.0,5170,0,0,0,1.3225190839694656,58407,0.0,44.0,0,3000,13044,568.0,0.0,108.0,0,0,0.13358778625954199,1,154,47232,9.852190208479737,0,0,0.0,4596,0,562,0,0.11742815794914203,0,9,0,9.872137404580153,0,10.0,0.9809485204702068,238,0,0.0,64,1,1124,7260.0,3280,34981,0.0,23,671,0.0,23428,197,44,10.0,0,0,9.866412213740459,1894,704,2198,6058,9,47930,70,0.0,33219,2,0,0
1,180031,0,4644,563,0,64,48732.87434991119,31992.461722222222,14.368017453993549,15590.94631971581,0.6557900116226675,5.5300611E7,1,1000,UNIFORM,0,321,1846,13023,10,0,585,3793.0,0,10.0,9,3479,0,2665,20254,150,161,30209,1683,0,320,8920,118.0,2867,0,9,1.068983862386948,47095.0,10,746,1954,13141,0.10812367966199347,0.0,30637.0,5520,0,0,0,1.0674955595026643,49526,0.0,64.0,0,2767,11399,627.0,0.0,109.0,0,0,0.19538188277087035,1,143,51468,9.891257536606373,0,0,0.0,4155,0,562,0,0.11895276038702333,0,9,0,9.827708703374778,0,10.0,1.0693385352012768,210,0,0.0,60,1,1174,6915.0,3018,31740,0.0,25,590,0.0,16850,188,64,10.0,0,0,9.80461811722913,1867,770,2123,6058,9,52070,70,0.0,30626,15,0,0
2,180004,0,4364,543,0,45,52697.20953038674,34015.40388565536,17.424547051696287,17120.018480662984,0.6437931758005028,5.414559547826087E7,1,1000,UNIFORM,0,354,1736,14503,10,0,585,4069.0,0,10.0,9,3708,1,1093,15706,195,160,32017,1534,0,343,4028,98.0,1163,0,9,1.0282465150403521,51179.0,10,666,1942,17011,0.11065824332586101,0.0,32529.0,5370,0,0,0,1.5451197053406998,59576,0.0,44.0,0,2945,12945,588.0,0.0,90.0,0,0,0.11049723756906077,1,159,48229,9.817140238313474,0,0,0.0,4448,1450,562,0,0.11873990306946688,0,9,0,9.920810313075506,627,10.0,1.0711665443873808,264,0,1.0,66,1,1062,7142.0,3217,34335,0.0,13,636,0.0,16176,206,45,10.0,0,0,9.88950276243094,1879,666,2093,6058,9,49070,70,0.0,32516,2,0,1731
3,179990,0,4388,504,0,47,53999.04207539683,34037.810495442114,14.174959505972868,17212.13993253968,0.6529704118138664,5.185388869565217E7,1,1000,UNIFORM,0,328,2156,14044,10,0,585,3995.0,0,10.0,9,3651,0,1672,17386,161,150,32052,1819,0,337,6385,102.0,1803,0,9,1.0563210055595842,52135.0,10,780,2210,21301,0.10302534750613246,0.0,32538.0,4940,0,0,0,1.6587301587301588,68220,0.0,47.0,0,2958,12517,551.0,0.0,97.0,0,0,0.1984126984126984,1,147,48081,9.8242935278031,0,0,0.0,4417,0,562,0,0.11156104474589998,0,9,0,9.865079365079366,0,10.0,0.974135847232294,237,3470,0.0,61,1,1099,7233.0,3231,35195,0.0,20,597,0.0,17237,192,47,10.0,0,1,9.801587301587302,1889,798,2507,6058,9,48920,70,0.0,32521,4,0,0
4,180015,0,4303,525,0,50,53832.05394285714,34430.03817127585,16.661764452644526,16562.455396190475,0.640673187610419,5.9710165217391305E7,1,1000,UNIFORM,0,341,2006,13726,10,0,585,4122.0,0,10.0,9,3787,0,1938,24622,186,153,32459,1805,0,349,7791,117.0,2094,1,9,1.0671741198858231,52201.0,10,776,2111,13173,0.10874067937033968,0.0,32942.0,5180,0,0,0,1.380952380952381,63495,0.0,49.0,0,2983,12126,575.0,0.0,108.0,0,0,0.13333333333333333,1,157,47550,9.8491749941901,0,0,0.0,4376,1772,562,0,0.11787617876178762,0,9,1,9.845714285714285,584,10.0,1.0751665080875357,225,0,1.0,60,1,1131,7223.0,3269,35918,0.0,25,647,0.0,16677,192,50,10.0,1,0,9.866666666666667,1923,743,2312,6058,9,48280,70,1.7391304347826088E-4,32930,7,0,0
5,179978,0,4505,542,0,52,51977.228800738005,32972.80518357381,17.388346930770737,16587.248937269374,0.6992109550543861,7.080496626086956E7,1,1000,UNIFORM,0,313,2113,13668,10,0,585,3595.0,0,10.0,9,3266,0,1584,17515,153,151,30897,1854,0,304,7615,99.0,1708,0,9,1.0760558640417297,50006.0,10,745,2173,12900,0.10739052902714484,0.0,31397.0,5320,0,0,0,1.8892988929889298,65532,0.0,51.0,0,2865,11963,594.0,0.0,93.0,0,0,0.18450184501845018,1,136,49444,9.790455049944507,0,0,0.0,4110,405,562,0,0.11649343008433026,0,9,0,9.84870848708487,395,10.0,1.0954063604240283,202,0,1.0,57,1,1111,6846.0,3120,33672,0.0,31,628,0.0,19161,179,52,10.0,1,0,9.81549815498155,1848,718,2441,6058,9,50470,70,0.0,31385,15,0,0
6,179993,0,4237,502,0,49,55726.80488844621,35064.903450790654,17.496783625730995,18603.54682071713,0.7228245119615515,7.267164939130434E7,1,1000,UNIFORM,0,307,2322,15387,10,0,585,3787.0,0,10.0,9,3460,0,2182,24153,168,169,32855,1930,0,323,8531,112.0,2413,0,9,1.1046630796822956,53710.0,10,761,2353,8787,0.10592952099599072,0.0,33374.0,4880,0,0,0,2.250996015936255,75153,0.0,49.0,0,3034,13359,551.0,0.0,98.0,0,0,0.2788844621513944,1,131,46256,9.760915742270475,0,0,0.0,4117,0,562,0,0.11507936507936507,0,9,0,9.758964143426295,0,10.0,1.062003586984371,193,0,0.0,63,1,1131,6905.0,3329,35380,0.0,44,708,0.0,18570,166,49,10.0,0,0,9.721115537848606,1879,711,2681,6058,9,47390,70,0.0,33363,26,0,0
7,180003,0,4567,497,0,47,50335.447114688126,33218.83128662141,16.773958129524555,16513.222480885313,0.7074135983498107,6.3073239652173914E7,1,1000,UNIFORM,0,320,2087,13587,10,0,585,3817.0,0,10.0,9,3493,0,2261,23679,161,153,31186,1797,0,322,8822,112.0,2421,0,9,1.0882966768341629,48691.0,10,766,2190,6817,0.09814375987361769,0.0,31660.0,4870,0,0,0,1.6036217303822937,63718,0.0,47.0,0,2859,11740,544.0,0.0,105.0,0,0,0.2012072434607646,1,143,49842,9.84694547843223,0,0,0.0,4129,0,562,0,0.10643709645861867,0,9,0,9.800804828973844,0,10.0,1.0033713276609408,206,0,0.0,56,1,1145,6937.0,3124,32427,0.0,27,637,0.0,18632,180,47,10.0,0,0,9.798792756539235,1894,781,2432,6058,9,50640,70,0.0,31648,7,0,0
8,180017,0,4789,591,0,48,53286.72214382402,30422.816808937147,15.51929347826087,16317.022912013535,0.663737933017331,7.618361066666667E7,1,1000,UNIFORM,0,319,1876,13668,10,0,585,3494.0,0,10.0,9,3176,0,1591,18956,150,136,28605,1532,0,293,7272,95.0,1740,1,9,1.0543664383561644,51803.0,10,741,1887,31186,0.10985130111524163,0.0,29053.0,5820,0,0,0,1.3671742808798646,61197,0.0,47.0,0,2696,12101,639.0,0.0,91.0,0,0,0.15228426395939088,1,141,52986,9.844643975777824,0,0,0.0,3989,846,562,0,0.117722918201916,0,9,1,9.88155668358714,506,10.0,1.0252568493150684,205,8625,1.0,53,1,1113,6705.0,2925,35726,0.0,15,538,0.0,18951,181,48,10.0,1,1,9.847715736040609,1835,720,2182,6058,9,53800,70,1.5649452269170578E-4,29038,8,0,0
9,179992,0,4847,616,0,61,47209.0091461039,30372.67400969672,13.903253982621289,15337.695727272727,0.6717130041641783,4.818534539130435E7,1,1000,UNIFORM,0,306,1748,12866,10,0,585,3513.0,0,10.0,9,3209,0,2837,30640,146,139,28682,1636,0,293,9816,123.0,3409,1,9,1.0746428571428572,45791.0,10,723,1893,11144,0.11275855756910122,0.0,29086.0,6050,0,0,0,0.8506493506493507,47567,0.0,60.0,0,2649,11296,677.0,0.0,117.0,0,0,0.17857142857142858,1,138,54104,9.912935836599958,0,0,0.0,3788,1689,562,0,0.12255611875452571,0,9,1,9.831168831168831,577,10.0,1.0607142857142857,193,0,1.0,52,1,1225,6435.0,2865,30702,0.0,17,498,0.0,17250,175,61,10.0,1,0,9.821428571428571,1785,742,2010,6058,9,54630,70,1.4771048744460856E-4,29076,11,0,0
10,179990,0,4841,578,0,45,49254.00129238755,30686.82811919025,15.73509992679356,15527.853129757787,0.5893073526547734,6.508725495652174E7,1,1000,UNIFORM,0,320,1859,12834,10,0,585,3460.0,0,10.0,9,3130,0,1392,17469,342,194,28822,1654,0,290,7785,90.0,1473,0,9,1.0594632114761684,47730.0,10,729,1892,7746,0.10666174570954051,0.0,29294.0,5660,0,0,0,1.7249134948096885,59744,0.0,45.0,0,2683,11308,623.0,0.0,86.0,0,0,0.20761245674740483,1,141,53189,9.808510638297872,0,0,0.0,3825,0,562,0,0.1140190336749634,0,9,0,9.8719723183391,0,10.0,1.031929662193429,236,14730,0.0,58,1,1093,6510.0,2919,32453,0.0,20,584,0.0,26012,179,45,10.0,0,1,9.792387543252595,1821,719,2200,6058,9,54190,70,0.0,29283,6,0,0
11,180012,0,4178,539,0,47,54138.96779406308,35325.90705696505,22.579830814441642,17133.907500927642,0.7280455848536185,5.441145391304348E7,1,1000,UNIFORM,0,326,2300,14026,10,0,585,4127.0,0,10.0,9,3807,1,2416,28108,171,173,33377,1905,0,351,9786,125.0,2528,0,9,1.0804635221152277,52427.0,10,778,2193,7968,0.11426754292982828,0.0,33835.0,5280,0,0,0,1.2578849721706864,57368,0.0,46.0,0,3055,12213,586.0,0.0,111.0,0,0,0.20408163265306123,1,146,46489,9.85830540928674,0,0,0.0,4521,1516,562,0,0.12300587741393787,0,9,0,9.834879406307978,792,10.0,1.059245960502693,257,0,1.0,69,1,1157,7362.0,3343,35548,0.0,32,684,0.0,18562,188,47,10.0,0,0,9.795918367346939,1915,797,2619,6058,9,47170,70,0.0,33822,8,0,1912
12,180012,0,4547,557,0,54,51898.74454398564,32419.98791027051,13.828532764637457,16724.635676840215,0.7389012459574211,6.0967448347826086E7,1,1000,UNIFORM,0,336,1994,13904,10,0,585,3654.0,0,10.0,9,3302,3,1170,17159,188,134,30373,1660,0,307,5103,88.0,1212,0,9,1.0583290881304126,50014.0,10,749,2116,17712,0.10913009404388714,0.0,30902.0,5540,0,0,0,2.1149012567324954,75970,0.0,51.0,0,2834,12143,611.0,0.0,82.0,0,0,0.05385996409335727,1,145,49858,9.753903672751264,0,0,0.0,4030,1382,562,0,0.11845676618844514,0,9,0,9.88689407540395,735,10.0,1.074885379521141,231,0,3.0,60,1,1070,6758.0,3087,33568,0.0,17,659,0.0,18982,188,54,10.0,0,0,9.946140035906643,1836,733,2315,6058,9,51040,70,0.0,30889,4,0,1644
13,179996,0,4181,464,0,50,61857.268786637935,35363.72411456589,15.334217678381258,18203.381405172415,0.6302996375891363,6.923949356521739E7,1,1000,UNIFORM,0,329,2249,15001,10,0,585,3949.0,0,10.0,9,3602,1,1672,20543,162,145,33092,1739,0,336,6751,109.0,1813,0,9,1.074300071787509,59663.0,10,788,2201,5250,0.09989235737351991,0.0,33650.0,4540,0,0,0,2.2844827586206895,76018,0.0,48.0,0,3107,13126,514.0,0.0,93.0,0,0,0.21551724137931033,1,149,45386,9.763932073666586,0,0,0.0,4487,898,562,0,0.10947816826411076,0,9,0,9.83405172413793,561,10.0,1.0229720028715004,229,0,2.0,60,1,1094,7342.0,3404,41764,0.0,36,721,0.0,17206,184,50,10.0,1,0,9.78448275862069,1913,764,2581,6058,9,46450,70,0.0,33638,9,0,1578
