SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179995,0,4174,447,1,37,83076.83912080537,33278.27406827983,17.897055591328613,18875.327020134227,0.7356985326609456,7.27943276521739E7,1,1000,UNIFORM,0,0,307,0.0,15520,2348,6745,10,545,0,482,505,3526.0,0,0,10.0,0.10409959218716462,0,3171,8,0,0,1844,152,8,199,30702,2086,9.738255033557047,0,10.0,348,6670,292,1.0057769219374908,212,98.0,0,2884,2006,987,1,1.1232410013331358,8,10,80718.0,9252.0,62120,3135,0.0,35,726,772,0.0,0.09673230902402077,9557,2585,0.0,17087,31306.0,38,171,4350,10.0,0,0,0,3.378076062639821,1,0,87150,0.0,9.731543624161073,1624,0,2828,5932,2834,784,13794,8,46210,484.0,70,0.0,0.0,86.0,31293,0.2684563758389262,1,134,44696,13,9.665309056061332,0,0,29291
1,180033,0,4993,524,2,46,67466.12369274808,28122.682944522334,12.921807187780772,14615.089328244274,0.5371070859377575,4.438065376E7,1,1000,UNIFORM,0,0,316,0.0,12475,1413,6159,10,470,0,482,505,3399.0,0,0,10.0,0.102785265049416,1,3096,9,0,1052,2309,142,8,111,26425,1387,9.82442748091603,0,10.0,344,8713,283,1.0267034990791897,201,102.0,0,2373,2575,1093,1,1.0780386740331491,8,10,65916.0,8405.0,51557,2647,0.0,32,552,506,0.0,0.09497915533804605,6535,1772,0.0,18153,26817.0,48,177,5160,10.0,0,0,0,1.1755725190839694,0,0,45762,0.0,9.84732824427481,1554,0,2412,5932,1700,611,11237,9,55170,570.0,70,0.0,0.0,100.0,26809,0.15267175572519084,1,140,54553,3,9.894852793911475,0,0,20907
2,179997,0,4315,442,2,48,79053.94234162895,32527.95435318656,18.215258165175786,17528.5194479638,0.7246043670894761,7.481412069565217E7,1,1000,UNIFORM,0,0,317,0.0,14379,2170,6933,10,1158,0,482,505,3604.0,0,0,10.0,0.10235073850634491,1,3254,9,0,3884,1738,142,8,188,30110,1625,9.753393665158372,0,10.0,505,6223,300,1.1052457934675024,220,100.0,0,2757,1850,995,1,1.1139887825800066,8,10,77082.0,9322.0,59866,3063,0.0,32,597,675,0.0,0.0929157031742695,7850,2110,0.0,17171,30715.0,50,180,4310,10.0,0,0,0,3.1221719457013575,0,0,86015,0.0,9.751131221719458,1641,0,2764,5932,2567,589,12704,9,47570,490.0,70,0.0,0.0,87.0,30699,0.248868778280543,1,137,46186,17,9.704519119351101,0,0,27101
3,180024,0,4257,538,3,40,79059.34649256505,31363.935400281887,14.322625051674246,17781.01122118959,0.6893378101940871,8.208369E7,1,1000,UNIFORM,0,0,283,0.0,14651,2123,6227,10,575,0,482,505,3248.0,0,0,10.0,0.12009094667217858,1,2928,9,0,1716,2980,148,8,124,29100,1910,9.604089219330856,0,10.0,427,9139,271,1.1439679547596606,180,96.0,15091,2750,3115,1049,1,1.1532752120640906,8,10,76940.0,8660.0,59445,2982,0.0,55,708,659,0.0,0.11220020855057351,14875,2460,0.0,18852,29629.0,43,154,5210,10.0,0,0,0,2.6561338289962824,0,1,82131,0.0,9.684014869888475,1569,0,2702,5932,2494,707,13107,9,47950,578.0,70,0.0,0.0,85.0,29616,0.3159851301115242,1,119,46518,25,9.713648108996946,0,0,22584
4,179998,0,3964,440,3,53,81273.52713181818,34785.37569752775,16.907505829596413,17726.35904318182,0.7471366626996411,7.216062956521739E7,1,1000,UNIFORM,0,0,313,0.0,13962,2649,6773,10,1566,0,482,505,3634.0,0,0,10.0,0.11121076233183856,1,3289,8,0,3568,2364,159,8,207,32021,2435,9.654545454545454,0,10.0,370,7959,303,1.1508337544214249,211,112.0,0,2990,2601,1036,1,1.1479282465891865,8,10,78973.0,9342.0,61521,3244,0.0,50,747,866,0.0,0.09990917347865577,15758,2935,0.0,17106,32625.0,56,171,4280,10.0,0,0,0,3.047727272727273,0,0,88988,0.0,9.727272727272727,1659,0,2914,5932,3079,810,12292,8,44040,493.0,70,0.0,0.0,95.0,32610,0.2727272727272727,1,133,42694,27,9.698789101917255,0,0,22336
5,180003,0,3629,444,2,44,87307.48737612613,37555.92819041058,29.141130371449382,18229.808565315314,0.7956688934542335,9.119883269565217E7,1,1000,UNIFORM,0,0,290,0.0,14488,2491,6889,10,4686,0,482,505,3688.0,0,0,10.0,0.11896091284292304,2,3363,9,0,8586,2678,173,8,224,34478,2054,9.608108108108109,0,10.0,689,9953,310,1.2230708969839406,211,126.0,32013,3229,2901,1064,1,1.200156678417548,8,10,84722.0,9365.0,66801,3506,0.0,79,712,927,0.0,0.10901055732875031,9567,2368,0.0,18720,35133.0,46,158,4280,10.0,0,0,0,3.045045045045045,0,1,109441,0.0,9.63963963963964,1604,0,3136,5932,3017,664,12611,9,40730,488.0,70,0.0,0.0,96.0,35119,0.36036036036036034,1,121,39372,39,9.673739322127307,0,0,21844
6,179996,0,4704,496,0,48,73970.64960483872,29474.65375765306,14.175836890243904,16398.134125,0.6740472603928407,5.439729391304348E7,1,1000,UNIFORM,0,0,318,0.0,13763,1604,7004,10,1946,0,482,505,3468.0,0,0,10.0,0.10365853658536585,1,3145,9,0,2189,1978,185,9,112,27581,1355,9.80241935483871,0,10.0,638,8177,288,1.1191709844559585,234,105.0,0,2665,2470,1053,1,1.0779274611398963,8,10,72267.0,9334.0,56227,2781,0.0,35,586,570,0.0,0.09538461538461539,16144,1689,0.0,19034,28029.0,48,188,4830,10.0,0,0,0,1.6209677419354838,0,0,55541,0.0,9.737903225806452,1595,0,2540,5932,2054,631,12502,9,52000,544.0,70,0.0,0.0,96.0,28018,0.2620967741935484,1,149,51190,3,9.848639455782314,0,0,32905
7,180017,0,4709,526,2,42,73069.93128707224,29222.446374814186,12.324024247016482,16742.935566539923,0.6611169664854152,5.0144492333333336E7,1,1000,UNIFORM,0,0,325,0.0,14271,1678,6719,10,1998,0,482,505,3588.0,0,0,10.0,0.1079749952642546,2,3256,9,0,4914,1643,151,8,105,27413,1780,9.85361216730038,0,10.0,743,6397,299,1.0045908722657304,213,97.0,0,2610,1829,1008,1,1.0623818525519848,8,10,71234.0,9217.0,54777,2753,0.0,22,735,529,0.0,0.10047755491881566,8156,2988,0.0,17231,27860.0,44,187,5170,10.0,0,0,0,1.5247148288973384,0,0,55043,0.0,9.828897338403042,1617,0,2506,5932,1951,743,12984,9,52350,568.0,70,0.0,0.0,94.0,27848,0.17110266159695817,1,142,51543,4,9.844977702272244,0,0,22202
8,180027,0,4688,544,4,63,71513.90148345588,28901.004880759385,14.318858086431403,15995.849380514706,0.5833810830592085,4.9470127666666664E7,1,1000,UNIFORM,0,0,338,0.0,13807,1466,6898,10,410,0,482,505,3575.0,0,0,10.0,0.11530477448575203,0,3225,9,0,0,1307,192,8,95,27054,1444,9.90625,0,10.0,331,4337,298,1.0432330827067668,263,95.0,0,2488,1307,934,1,1.0272556390977443,8,10,70021.0,9210.0,54253,2735,0.0,18,572,573,0.0,0.10397553516819572,20427,1881,0.0,19699,27533.0,67,199,5340,10.0,0,0,0,1.7150735294117647,2,0,57394,0.0,9.816176470588236,1600,0,2482,5932,1754,645,12538,9,52320,607.0,70,0.0,3.2846115946789294E-4,86.0,27522,0.18382352941176472,1,156,51385,2,9.811433447098976,0,0,0
9,180019,0,5004,539,0,48,68864.64115955474,27766.827538569145,12.659967984260419,15597.083283858998,0.6037743884100256,5.6233387333333336E7,1,1000,UNIFORM,0,0,310,0.0,13200,1690,6325,10,0,0,482,505,3309.0,0,0,10.0,0.10499016276158112,0,3009,9,0,0,2872,140,9,91,26112,1819,9.834879406307978,0,10.0,0,9798,275,1.0962627406568517,198,117.0,0,2379,3448,1159,1,1.0749716874292186,8,10,67401.0,8770.0,52019,2611,0.0,27,726,466,0.0,0.09723976186180769,15548,2141,0.0,17569,26500.0,48,178,5330,10.0,0,0,0,0.9332096474953617,0,0,48447,0.0,9.888682745825603,1579,0,2387,5932,1949,760,11991,9,55430,587.0,70,0.0,0.0,109.0,26491,0.11131725417439703,1,139,54926,8,9.917066346922462,0,0,51738
