SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180004,0,8336,992,0,0,26409.18525201613,18383.07261036468,14.469962371355061,8077.246245967742,0.6252259723733606,2.2995028104347825E8,1,100000,UNIFORM,0,0,208,0.0,6681,760,1968,10,0,0,162,187,2050.0,0,0,10.0,0.10634648370497427,0,1762,6,0,0,1002,260,0,62,16661,0,9.05241935483871,0,10.0,0,1020,173,1.478704737597703,121,118.0,21799,23,1002,214,1,1.5377253150422714,5,10,24942.0,3405.0,17051,1809,0.0,0,354,302,0.0,0.10634648370497427,1015,0,0.0,164414,17095.0,0,113,8900,10.0,0,0,0,9.31350806451613,0,1,78675,0.0,8.971774193548388,959,0,1680,5658,1019,0,5941,6,93280,992.0,0,0.0,0.0,112.0,17086,1.028225806451613,1,267,84041,7,9.004438579654511,0,0,0
1,180004,0,8870,1087,0,0,26208.19134130635,17024.504014656144,12.035443607512303,8145.289365225391,0.6836171048927691,1.8569097704347825E8,1,100000,UNIFORM,0,0,174,0.0,6659,927,2183,10,0,0,162,187,1952.0,0,0,10.0,0.10916942854273376,0,1705,6,0,0,1089,322,0,63,15602,0,9.006439742410304,0,10.0,0,1095,168,1.5499837186584176,94,90.0,0,48,1089,214,1,1.5281667209378054,5,10,24945.0,3813.0,16949,1704,0.0,0,460,222,0.0,0.10916942854273376,14490,0,0.0,65550,15966.0,0,91,9790,10.0,0,0,0,9.136154553817848,0,0,84583,0.0,9.006439742410304,1055,0,1583,5658,1146,0,5884,6,99570,1087.0,0,0.0,0.0,86.0,15957,0.9935602575896965,1,290,89639,9,9.002142051860202,0,0,0
2,180010,0,7816,996,0,1,28910.81803815261,19262.75873426305,12.87618177692046,9218.719503012047,0.6868245401918539,1.906342932173913E8,1,100000,UNIFORM,0,0,211,0.0,7216,1194,2393,10,0,0,162,187,2242.0,0,0,10.0,0.11312833314421877,0,1935,6,0,0,1259,156,6,83,17429,4215,8.99698795180723,0,10.0,0,1297,187,1.530498487020226,118,112.0,0,52,1259,214,1,1.540850453893932,5,10,27359.0,4197.0,18373,1890,0.0,1,465,316,0.0,0.11302768951429869,3882,6080,0.0,165167,17913.0,1,114,9010,10.0,0,0,0,8.85140562248996,0,0,115361,1.0,9.046184738955823,1198,0,1745,5659,1489,957,6149,6,88120,997.0,70,0.0,0.0,106.0,17898,0.9538152610441767,1,163,79304,7,8.99987205731832,0,0,0
3,180008,0,8810,1057,0,0,25884.60695931883,17262.25054335982,14.322987939596635,8077.899194891202,0.6834027618987946,1.919262403478261E8,1,100000,UNIFORM,0,0,183,0.0,6580,924,2247,10,0,0,162,187,1987.0,0,0,10.0,0.10712475929867234,0,1730,6,0,0,1045,310,0,67,15775,0,8.999053926206244,0,10.0,0,1058,170,1.5954415954415955,104,93.0,562,54,1045,214,1,1.5553972776194998,5,10,24533.0,3866.0,16637,1715,0.0,0,399,231,0.0,0.10712475929867234,10547,0,0.0,65510,16165.0,0,94,9390,10.0,0,0,0,9.346263008514665,0,1,86851,0.0,8.883632923368022,1102,0,1595,5659,1139,0,5701,6,98670,1057.0,0,0.0,0.0,89.0,16155,1.1163670766319773,1,300,88788,11,8.998410896708286,0,0,0
4,180012,0,8799,1059,0,0,26084.085072710106,17259.75730094329,10.424758368837493,8163.278288951841,0.6456561410374448,1.8196720904347825E8,1,100000,UNIFORM,0,0,192,0.0,6636,948,2183,10,0,0,162,187,1946.0,0,0,10.0,0.10742544126597688,0,1685,6,0,0,1023,0,0,66,15766,0,9.062322946175637,0,10.0,0,1023,164,1.5079113924050633,102,92.0,0,47,1023,214,1,1.5306962025316455,5,10,24752.0,3847.0,16780,1712,0.0,0,459,241,0.0,0.10742544126597688,4903,0,0.0,0,16151.0,0,97,9560,10.0,0,0,0,9.128423040604345,0,0,76999,0.0,9.027384324834749,1091,0,1594,5658,1170,0,5817,6,98580,1059.0,0,0.0,0.0,87.0,16144,0.9726156751652503,1,0,88913,13,9.014206159790886,0,0,0
5,180003,0,8585,1056,0,1,26446.44931060606,17626.979660104833,11.368993880937566,8291.560177083333,0.6494078331954568,1.80648256E8,1,100000,UNIFORM,0,0,190,0.0,6755,956,2240,10,0,0,162,187,1997.0,0,0,10.0,0.10962455922007883,0,1734,6,0,169949,1089,152,6,64,16107,1354,9.00189393939394,0,10.0,0,1148,170,1.54945777193559,115,94.0,0,47,1142,214,1,1.5448570489648372,5,10,25040.0,3922.0,16911,1753,0.0,0,460,266,0.0,0.10953220620267608,4126,2113,0.0,66540,16499.0,1,102,9400,10.0,0,0,0,9.165719696969697,0,0,85350,1.0,8.901515151515152,1102,0,1630,5659,1179,1126,5941,6,96410,1057.0,70,0.0,0.0,90.0,16490,1.0984848484848484,1,158,86730,11,8.995224228305183,0,0,0
6,180010,0,8674,1065,0,0,26100.06842347418,17487.482271155175,13.114770202279495,8006.160595305164,0.673808107439541,1.8519610817391303E8,1,100000,UNIFORM,0,0,193,0.0,6364,1065,2218,10,0,0,162,187,1990.0,0,0,10.0,0.10935414313584557,0,1723,6,0,0,1097,288,0,67,15972,0,8.929577464788732,0,10.0,0,1111,169,1.5374550212626759,113,90.0,0,47,1097,213,1,1.5325482499182206,5,10,24848.0,3878.0,17021,1743,0.0,0,480,252,0.0,0.10935414313584557,1781,0,0.0,67105,16360.0,0,102,9710,10.0,0,0,0,9.36338028169014,0,0,84033,0.0,9.11737089201878,1059,0,1620,5658,1272,0,5502,6,97390,1065.0,0,0.0,0.0,87.0,16352,0.8826291079812206,1,277,87417,8,8.981669356698179,0,0,0
7,180016,0,8793,1105,0,0,25593.147933031676,17192.206102695327,12.483353505758739,7856.160467873303,0.6604181037665109,1.9112122866666666E8,1,100000,UNIFORM,0,0,189,0.0,6350,939,2208,10,0,0,162,187,1973.0,0,0,10.0,0.11163871489189735,0,1716,6,0,0,1031,205,0,63,15695,0,9.029864253393665,0,10.0,0,1063,167,1.5591311343523733,106,90.0,0,47,1031,214,1,1.5449718423169752,5,10,24240.0,3885.0,16569,1708,0.0,0,478,236,0.0,0.11163871489189735,11430,0,0.0,166074,16083.0,0,101,9960,10.0,0,0,0,9.120361990950226,0,0,84609,0.0,9.013574660633484,1082,0,1589,5658,1146,0,5519,6,98980,1105.0,0,0.0,0.0,87.0,16075,0.9864253393665159,1,196,88901,5,8.975662458774025,0,0,0
8,180018,0,8687,1054,0,0,26111.85676850095,17494.893568205363,10.37489518529925,8362.003378557874,0.6721290346923459,2.0524296966666666E8,1,100000,UNIFORM,0,0,191,0.0,6742,1042,2161,10,0,0,162,187,1985.0,0,0,10.0,0.1082024432809773,0,1716,6,0,0,1117,239,0,70,15981,0,8.98292220113852,0,10.0,0,1141,169,1.5928045789043337,102,92.0,0,46,1117,214,1,1.5278822567457073,5,10,24689.0,3809.0,16489,1733,0.0,0,469,238,0.0,0.1082024432809773,6470,0,0.0,115018,16386.0,0,100,9520,10.0,0,0,0,9.140417457305503,0,0,85718,0.0,9.03225806451613,1062,0,1610,5658,1269,0,5905,6,97410,1054.0,0,0.0,0.0,87.0,16377,0.967741935483871,1,234,87775,11,9.014274202831817,0,0,0
9,180012,0,8651,1089,0,0,26200.84998806244,17446.080686047855,12.62858911704312,8131.936212121212,0.6523110778414829,2.07927115E8,1,100000,UNIFORM,0,0,183,0.0,6603,947,2233,10,0,0,162,187,1978.0,0,0,10.0,0.11180698151950719,0,1721,6,0,0,1101,156,0,65,15960,0,8.971533516988062,0,10.0,0,1137,169,1.487238219895288,98,89.0,0,51,1101,214,1,1.5364856020942408,5,10,24961.0,3881.0,16997,1741,0.0,1,473,231,0.0,0.11180698151950719,8625,0,0.0,89903,16349.0,0,97,9760,10.0,0,0,0,9.101928374655648,0,0,82213,0.0,8.9623507805326,1056,0,1617,5659,1169,0,5733,6,97400,1089.0,0,0.0,0.0,86.0,16340,1.0376492194674012,1,150,87488,9,8.983701306207374,0,0,0
