SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180138,0,233,73,1,142,455873.83006849315,347785.106472103,21.672498886414253,57071.94506849315,0.6971644316174183,7.406366656E7,1,1000,UNIFORM,0,0,365,0.0,47687,8106,36848,100,729,0,482,507,31869.0,0,0,10.0,0.48106904231625836,0,31056,41,0,0,12285,131,41,165,343744,6702,97.05479452054794,0,100.0,356,45679,301,0.23577844311377247,184,94.0,0,3431,24390,1142,1,2.7239895209580838,40,100,453457.0,42878.0,396597,3604,0.0,197,1593,873,0.0,0.238562091503268,0,7308,0.0,47136,345408.0,143,151,710,10.0,0,0,0,13.219178082191782,1,0,188379,0.0,9.726027397260275,4219,0,3352,6361,8737,1576,42259,41,30600,215.0,70,0.0,0.0,81.0,345396,0.273972602739726,1,114,29582,0,96.55364806866953,0,0,58250
1,180015,0,273,93,3,143,386337.46886021504,309974.13192673994,12.829662109375,46705.326838709676,0.6152635734557267,5.2138022333333336E7,1,1000,UNIFORM,0,0,364,0.0,39749,6025,30598,100,10684,0,482,507,31982.0,0,0,10.0,0.466796875,4,31266,41,0,21362,16073,124,40,130,307176,6462,98.41935483870968,0,100.0,1748,42604,284,0.15360169491525424,162,98.0,0,2883,28993,1294,1,1.959427966101695,40,100,384505.0,36496.0,338083,3130,0.0,116,1533,646,0.0,0.2540983606557377,0,6700,0.0,43356,308222.0,146,151,900,10.0,0,0,0,4.849462365591398,0,0,98265,0.0,9.67741935483871,4169,0,2933,6356,6411,1553,36253,41,36600,236.0,70,0.0,0.0,90.0,308213,0.3225806451612903,1,117,36132,0,98.82417582417582,0,0,56729
2,180147,0,220,79,2,146,462456.41920253163,338106.8321636364,41.27157494407159,58373.02036708861,0.8059568111831183,7.400953952E7,1,1000,UNIFORM,0,0,365,0.0,48106,8940,34455,100,1772,0,482,507,30814.0,0,0,10.0,0.5078299776286354,1,30024,41,0,3655,19402,160,40,164,333337,9131,96.45569620253164,0,100.0,708,46278,296,0.26934510404468065,196,102.0,0,3485,33171,1242,1,3.4566255292316006,40,100,459373.0,40898.0,401340,3585,0.0,258,1942,918,0.0,0.26421404682274247,15550,10208,0.0,46983,335165.0,148,150,760,10.0,0,0,0,11.139240506329115,3,0,199350,0.0,9.620253164556962,4300,0,3339,6358,9520,2035,41820,41,29900,225.0,70,0.0,8.861320336730173E-4,82.0,335152,0.379746835443038,1,113,28988,3,97.12727272727273,0,0,59278
3,179993,0,218,77,1,167,433642.76850649354,330921.79125229357,33.47008423326134,58636.15151948052,0.7487430013134013,7.776353843478261E7,1,1000,UNIFORM,0,0,359,0.0,46733,10187,34108,100,6183,0,482,507,29598.0,0,0,10.0,0.5291576673866091,5,28807,41,0,10525,15814,132,40,152,326378,8948,96.27272727272727,0,100.0,1323,40767,278,0.2927763589930682,175,94.0,0,3040,37873,1211,1,3.2310498951017057,40,100,431264.0,40783.0,372891,3419,0.0,285,1988,861,0.0,0.26101694915254237,12020,9697,0.0,40952,328156.0,168,147,750,10.0,0,0,0,12.766233766233766,5,0,141911,0.0,9.74025974025974,4463,0,3182,6357,10978,1885,40154,41,29500,244.0,70,0.0,0.001638001638001638,75.0,328142,0.2597402597402597,1,111,28469,2,96.58715596330275,0,0,84774
4,180104,0,236,65,0,154,458982.4814,345176.2174279661,32.646872527472524,68835.72098461539,0.7546114408879017,8.009582016E7,1,1000,UNIFORM,0,0,365,0.0,53541,11251,37364,100,13464,0,482,507,31684.0,0,0,10.0,0.48131868131868133,3,30879,41,0,25829,16598,135,41,173,340873,8242,96.3076923076923,0,100.0,1994,44584,293,0.2847985347985348,201,99.0,0,3187,34087,1223,1,3.1534798534798534,40,100,455863.0,44699.0,387366,3508,0.0,245,2392,931,0.0,0.2159468438538206,5655,8656,0.0,45226,342424.0,154,154,620,10.0,0,0,0,14.338461538461539,2,0,204051,0.0,9.538461538461538,4721,0,3260,6359,13994,2114,46019,41,30100,219.0,70,0.0,4.5662100456621003E-4,82.0,342409,0.46153846153846156,1,116,29121,2,96.86864406779661,0,0,70958
5,180106,0,140,43,3,113,438640.685372093,497947.40159285715,25.861789297658863,58053.44369767442,0.8781154875768061,7.427036933333333E7,1,1000,UNIFORM,0,0,530,0.0,45629,10861,34023,100,12758,0,482,507,40092.0,0,0,10.0,0.5317725752508361,6,39292,41,0,12935,17190,485,40,402,488528,21234,95.67441860465117,0,100.0,1348,38521,397,0.3644075132000346,397,251.0,0,4764,49319,1255,1,4.092616636371505,40,100,435059.0,40697.0,377447,5349,0.0,371,1766,4649,0.0,0.23497267759562843,16007,23376,0.0,38131,491297.0,116,204,400,10.0,0,0,0,14.744186046511627,1,0,414571,0.0,9.30232558139535,4706,0,4848,6356,11450,2505,37839,41,18300,156.0,70,0.0,6.385696040868455E-4,114.0,491216,0.6976744186046512,1,151,17629,2,96.53571428571429,0,0,99179
6,180119,0,233,83,2,157,406986.30621686747,353731.8115965665,26.11797894736842,57689.134,0.6570268391346527,5.967020608E7,1,1000,UNIFORM,0,0,380,0.0,47736,8710,34789,100,1734,0,482,507,35120.0,0,0,10.0,0.5094736842105263,1,34343,41,0,5503,15991,161,40,165,349887,7184,98.13253012048193,0,100.0,633,45539,304,0.1663961038961039,190,104.0,0,2779,27987,1204,1,2.1185064935064934,40,100,404721.0,41656.0,347334,3361,0.0,122,2122,882,0.0,0.2626582278481013,0,7876,0.0,46546,351370.0,159,153,800,10.0,0,0,0,6.120481927710843,5,0,166298,0.0,9.63855421686747,4530,0,3119,6361,9202,2012,42797,41,31600,240.0,70,0.0,0.0012479201331114808,93.0,351358,0.3614457831325301,1,120,31066,0,98.37339055793991,0,0,51146
7,180149,0,258,85,0,150,408990.17284705886,321386.58710465115,33.08181947261663,53142.599705882356,0.6930637900300486,5.900194976E7,1,1000,UNIFORM,0,0,378,0.0,45324,6646,38563,100,1036,0,482,507,32958.0,0,0,10.0,0.4766734279918864,0,32179,41,0,0,10837,154,40,154,318241,5547,98.63529411764706,0,100.0,491,40160,309,0.13775685914361152,195,104.0,0,2835,22528,1191,1,1.7419354838709677,40,100,407045.0,45116.0,354177,3246,0.0,93,1728,693,0.0,0.2478134110787172,7295,6172,0.0,41434,319542.0,150,164,810,10.0,0,0,0,6.141176470588236,4,0,126164,0.0,9.529411764705882,4606,0,3017,6359,7192,1583,41401,41,34300,235.0,70,0.0,8.51063829787234E-4,97.0,319528,0.47058823529411764,1,129,33750,2,98.31782945736434,0,0,53664
8,180128,0,249,79,0,175,415726.4371012658,315220.2279116466,14.085119284294235,52401.33551898734,0.6415203539766102,5.456449984E7,1,1000,UNIFORM,0,0,402,0.0,45099,6294,40247,100,0,0,482,507,32946.0,0,0,10.0,0.5049701789264414,0,32099,41,0,0,6621,158,41,132,311911,5157,99.25316455696202,0,100.0,0,43283,305,0.13245033112582782,189,97.0,0,2872,14343,1069,1,1.3740145064648377,41,100,413499.0,47031.0,361349,3163,0.0,43,1792,667,0.0,0.24085365853658536,0,5517,0.0,46330,313269.0,175,175,790,10.0,0,0,0,6.025316455696203,0,0,104774,0.0,10.0,4800,0,2952,6356,6748,1482,41562,41,32800,254.0,70,0.0,0.0,93.0,313259,0.0,1,143,32294,0,98.20481927710843,0,0,44228
9,179991,0,253,69,3,177,408176.261,316811.9615612648,14.097868525896414,60823.745652173915,0.6651313345566885,4.647753182608695E7,1,1000,UNIFORM,0,0,362,0.0,52463,7044,36212,100,889,0,482,507,30903.0,0,0,10.0,0.4960159362549801,1,30221,42,0,5687,22616,127,39,120,313711,5761,98.1159420289855,0,100.0,338,45426,287,0.1364646144081244,166,105.0,0,2932,35692,1283,1,1.948693536443457,41,100,406087.0,42790.0,345517,3156,0.0,111,1715,630,0.0,0.21428571428571427,0,6552,0.0,45913,315189.0,180,152,690,10.0,0,0,0,4.478260869565218,5,0,140494,0.0,10.0,4654,0,2959,6358,7665,1568,46555,42,32200,246.0,70,0.0,4.0551500405515005E-4,99.0,315178,0.0,1,118,31870,0,99.2094861660079,0,0,49880
