SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180368,0,15,85,2,249,527424.2628705882,454012.2813333333,93.66396866096866,68287.90856470588,0.696098515316792,5.20540832E7,1,1000,UNIFORM,0,336,10893,55959,100,0,583,46142.0,0,10.0,48,45272,3,62206,65902,151,219,448982,8497,0,348,48759,147.0,63361,1,47,1.8275138332379317,524099.0,100,1984,9239,0,0.85,0.0,451932.0,850,0,0,0,1.8352941176470587,180409,2.0,243.0,0,3887,49644,334.0,0.0,113.0,0,0,0.0,1,110,9838,98.4,0,0,0.0,45073,3822,562,0,0.9572649572649573,0,47,1,98.37647058823529,666,100.0,0.11002289493767489,191,0,6.0,3828,1,1743,52566.0,4155,456076,0.0,188,930,0.0,48429,146,251,10.0,3,0,10.0,5291,1706,11432,6437,48,10000,70,2.9850746268656717E-4,451921,0,0,10358
1,180000,0,11,72,1,297,445754.7637083333,379129.0305454546,39.92211023622047,52343.389111111115,0.7671735132308972,5.236498330434783E7,1,1000,UNIFORM,0,331,6553,44704,100,0,583,34084.0,0,10.0,48,33324,3,44344,58870,118,177,372046,7600,0,333,47470,127.0,54928,2,47,1.6888492906586252,443611.0,100,1423,8077,0,0.8674698795180723,0.0,376618.0,720,0,0,0,1.4444444444444444,109197,1.0,290.0,0,3604,38893,369.0,0.0,114.0,0,0,0.0,1,105,8192,98.54545454545455,0,0,0.0,34464,5770,562,0,0.9711286089238845,0,47,2,98.72222222222223,1206,100.0,0.10760057569734768,185,0,7.0,3460,1,1783,40702.0,3837,391501,0.0,183,674,0.0,47288,142,298,10.0,4,0,10.0,4633,1729,7105,6440,48,8300,70,5.417118093174431E-4,376603,0,0,12683
2,180177,0,12,76,4,261,475271.9579605263,455501.7359166667,41.68907365439094,59566.44706578948,0.7121910702421572,6.246322848E7,1,1000,UNIFORM,0,344,9356,48683,100,0,583,44460.0,0,10.0,47,43686,4,51418,65261,146,172,452280,9927,0,359,48946,141.0,60886,1,47,1.6335257643788754,472887.0,100,1909,10765,76685,0.8636363636363636,0.0,453646.0,760,0,0,0,1.4605263157894737,89445,4.0,255.0,0,3871,43093,337.0,0.0,120.0,0,0,0.0,1,115,8686,98.41666666666667,0,0,0.0,39458,4971,562,0,0.9660056657223796,0,46,1,98.75,894,100.0,0.09122656973843632,181,0,6.0,3583,1,1570,46414.0,4144,413603,0.0,133,940,0.0,48673,149,265,10.0,2,0,10.0,4855,2077,10151,6439,47,8800,70,2.960331557134399E-4,453631,1,0,12996
3,180069,0,6,59,0,286,544599.5150677966,372019.8416666667,24.628726495726497,73268.07327118644,0.7042163432495263,5.9428899666666664E7,1,1000,UNIFORM,0,312,10831,60762,100,0,583,39188.0,0,10.0,48,38369,6,67935,61070,125,203,369621,7502,0,352,44716,138.0,60889,4,48,1.8825021655735676,541908.0,100,2052,8146,31114,0.9076923076923077,0.0,370894.0,580,0,0,0,1.5932203389830508,133622,0.0,273.0,0,3901,53020,345.0,0.0,111.0,0,0,0.1694915254237288,1,102,6402,98.5,0,0,0.0,44320,5832,562,0,0.9829059829059829,0,47,4,98.49152542372882,928,100.0,0.11258892669347355,170,0,13.0,3703,1,1842,52264.0,4169,468852,0.0,253,805,0.0,44367,138,286,10.0,7,0,9.830508474576272,5684,1735,11518,6437,48,6500,70,0.0011594202898550724,370877,1,0,14885
4,180347,0,9,75,2,258,519732.2228666667,366459.4104444444,55.28398837209302,64527.28108,0.7456707850693728,6.628518912E7,1,1000,UNIFORM,0,326,8446,54768,100,0,583,32171.0,0,10.0,47,31464,2,54553,64015,139,274,363200,9414,0,358,46700,132.0,61224,1,46,2.0392542292113416,517070.0,100,1653,10240,67003,0.8928571428571429,0.0,364571.0,730,0,0,0,1.96,190894,2.0,252.0,0,3986,49549,333.0,0.0,105.0,0,0,0.26666666666666666,1,104,8241,97.88888888888889,0,0,0.0,40666,7719,562,0,0.9738372093023255,0,46,1,98.13333333333334,1002,100.0,0.13521563021205624,186,0,6.0,3703,1,1702,47271.0,4289,453016,0.0,264,919,0.0,46386,142,260,10.0,4,0,9.733333333333333,4761,1802,8915,6439,47,8400,70,2.9994001199760045E-4,363921,1,0,32777
5,180115,0,5,56,0,286,516555.9871428571,336262.5126,41.48565417867435,74443.03269642856,0.7341414890195384,8.653035166666667E7,1,1000,UNIFORM,0,308,12921,59744,100,0,583,32778.0,0,10.0,47,31917,6,72954,70004,126,184,331949,10439,0,326,46028,136.0,68703,2,46,2.467699115044248,513875.0,100,2061,10931,14658,0.9180327868852459,0.0,333122.0,530,0,0,0,2.017857142857143,157222,0.0,277.0,0,3917,50007,342.0,0.0,96.0,0,0,0.5357142857142857,1,96,5983,98.0,0,0,0.0,39818,10515,562,0,0.9855907780979827,0,47,2,98.08928571428571,1820,100.0,0.17422566371681417,159,0,9.0,3798,1,1802,47221.0,4194,439823,0.0,452,918,0.0,45555,137,286,10.0,3,0,9.464285714285714,5147,1936,13650,6439,47,6100,70,5.847953216374269E-4,333096,3,0,17740
6,180210,0,11,75,1,272,504372.4418133333,431596.5381818182,229.65071866295264,64773.521426666666,0.6528582173072978,6.868110208E7,1,1000,UNIFORM,0,311,9570,53849,100,0,583,38377.0,0,10.0,47,37519,4,55394,59335,114,226,426604,8187,0,335,48434,117.0,57575,1,46,2.0959607751575997,501811.0,100,1741,8607,14417,0.872093023255814,0.0,428949.0,730,0,0,0,2.12,142248,1.0,265.0,0,3845,47015,347.0,0.0,99.0,0,0,0.26666666666666666,1,97,8431,98.63636363636364,0,0,0.0,39306,10561,562,0,0.9693593314763231,0,47,1,97.94666666666667,1705,100.0,0.14125612888162503,156,0,7.0,3690,1,1719,46271.0,4096,437295,0.0,285,801,0.0,48221,134,273,10.0,3,0,9.733333333333333,5015,1682,10094,6437,47,8600,70,2.8768699654775604E-4,428403,1,0,17618
7,180189,0,4,70,2,300,469633.16689999995,366331.34475,14.410752659574468,52292.303100000005,0.7198785779340119,5.958645504E7,1,1000,UNIFORM,0,318,8238,42811,100,0,583,32000.0,0,10.0,48,30804,1,50277,57105,118,211,361978,8016,0,340,44721,124.0,55514,0,47,1.746347854569276,467473.0,100,1714,8495,8650,0.9459459459459459,0.0,365126.0,690,0,0,0,1.6571428571428573,150633,2.0,298.0,0,3649,37670,370.0,0.0,109.0,0,0,0.14285714285714285,1,102,7277,99.0,0,0,0.0,36852,1251,562,0,0.9893617021276596,0,47,0,98.3,492,100.0,0.11529642974123813,168,0,2.0,3264,1,1769,43522.0,3914,415505,0.0,165,693,0.0,44447,140,302,10.0,1,0,9.857142857142858,4761,1758,8806,6439,48,7400,70,0.0,365094,1,0,4401
8,180175,0,12,99,4,294,430441.85087878787,416947.225,24.542041564792175,53374.51519191919,0.5948505120965505,5.767577824E7,1,1000,UNIFORM,0,352,7130,45410,100,0,583,41437.0,0,10.0,47,40633,1,43667,55991,133,202,414405,6678,0,315,44842,138.0,52077,1,47,1.3625609535849739,428900.0,100,1725,7248,0,0.8918918918918919,0.0,415448.0,970,0,0,0,0.8282828282828283,93668,4.0,290.0,0,3356,40915,393.0,0.0,126.0,0,0,0.20202020202020202,1,122,11013,98.58333333333333,0,0,0.0,36789,1098,562,0,0.9706601466992665,0,47,1,99.29292929292929,362,100.0,0.09391367166335561,166,0,4.0,3053,1,1784,43607.0,3558,375737,0.0,157,627,0.0,44664,156,298,10.0,3,0,9.797979797979798,4914,1687,7514,6438,47,11100,70,2.5393600812595224E-4,415434,0,0,7959
9,180097,0,8,87,6,278,469911.4135862069,366069.022,33.178142480211086,63778.06011494253,0.6635410928123754,6.003536E7,1,1000,UNIFORM,0,309,8906,53590,100,0,583,28851.0,0,10.0,47,28045,4,57307,61633,117,203,362765,8424,0,315,49685,119.0,59697,0,47,2.029536368518408,467767.0,100,1723,9132,0,0.9157894736842105,0.0,364128.0,850,0,0,0,1.5402298850574712,157471,6.0,274.0,0,3615,47393,365.0,0.0,99.0,0,0,0.22988505747126436,1,93,9360,98.375,0,0,0.0,37000,2772,562,0,0.978891820580475,0,47,0,98.54022988505747,644,100.0,0.12709588877617997,158,0,4.0,3239,1,1686,44000.0,3869,404247,0.0,247,757,0.0,49459,132,284,10.0,0,0,9.770114942528735,5089,1745,9545,6438,47,9500,70,0.0,364117,0,0,6810
