SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180029,0,133,1439,19,495,86947.34895830437,38185.68272932331,45.307105465004796,20454.91901389854,0.6428784677083386,7.274833133333333E7,1,1000,UNIFORM,0,214,1759,17824,10,0,421,3579.0,0,10.0,8,3282,5,17809,23202,114,335,36098,1630,0,284,18557,119.0,18666,1,8,1.1231264513405108,84631.0,10,494,2088,14440,0.9153944020356234,0.0,36541.0,13990,0,0,0,0.310632383599722,84327,19.0,486.0,0,3119,16555,1934.0,0.0,90.0,0,0,0.27797081306462823,1,93,15272,9.699248120300751,0,0,0.0,5857,631,402,0,0.9362416107382551,0,8,1,9.71646977067408,227,10.0,1.0676588558159172,157,8883,9.0,3052,1,1478,7788.0,3828,64467,0.0,331,544,0.0,18545,129,514,10.0,4,1,9.722029186935371,1302,502,2055,5852,8,15720,70,5.145621076463929E-5,36534,138,0,2792
1,180011,0,163,1576,27,513,80248.96099555839,36164.74599386503,28.02356779289162,19691.257865482232,0.6767651063952587,6.3452186782608695E7,1,1000,UNIFORM,0,204,1686,17160,10,0,421,3445.0,0,10.0,8,3157,5,16863,22931,101,323,34146,1520,0,274,18863,103.0,17644,2,8,1.1072634651708546,78392.0,10,498,1868,15420,0.9062679700977573,0.0,34574.0,15130,0,0,0,0.2950507614213198,74637,27.0,502.0,0,2873,15883,2089.0,0.0,87.0,0,0,0.399746192893401,1,91,16925,9.668711656441717,0,0,0.0,5541,532,402,0,0.9284774023694603,0,8,2,9.739213197969542,261,10.0,1.0709175204624808,162,13519,11.0,2730,1,1485,7495.0,3565,58996,0.0,321,401,0.0,19009,125,540,10.0,6,2,9.600253807106599,1324,515,1982,5852,8,17390,70,9.505251651537474E-5,34563,87,0,2351
2,180021,0,124,1355,18,515,88354.92385461254,40480.829258064514,20.10786928429423,20879.577982287825,0.7131770851945242,7.373549166666667E7,1,1000,UNIFORM,0,208,2169,17699,10,0,421,3646.0,0,10.0,8,3371,10,18858,25894,105,363,38216,1898,0,297,18747,114.0,20316,1,8,1.1344416682683067,85962.0,10,576,2340,12289,0.9161595672751859,0.0,38735.0,13250,0,0,0,0.3247232472324723,67845,18.0,501.0,0,3173,16248,1870.0,0.0,90.0,0,0,0.22140221402214022,1,93,14349,9.806451612903226,0,0,0.0,6108,1272,402,0,0.9383697813121272,0,8,1,9.692250922509226,328,10.0,1.057562944455122,170,17238,14.0,3112,1,1488,8165.0,3987,65385,0.0,359,558,0.0,18573,122,533,10.0,4,2,9.77859778597786,1345,612,2585,5852,8,14790,70,5.324246619103397E-5,38729,146,0,3600
3,179997,0,123,1354,25,499,90802.03413293944,40960.190560975614,19.75419940029985,21595.131327917283,0.7838182956559026,7.89392883478261E7,1,1000,UNIFORM,0,190,1916,18680,10,0,421,3604.0,0,10.0,8,3335,8,18296,21943,101,307,38671,2022,0,291,18494,113.0,18948,6,8,1.1547536148773194,88313.0,10,490,2554,16236,0.916723087339201,0.0,39101.0,12980,0,0,0,0.35893648449039883,104767,25.0,481.0,0,3232,17367,1853.0,0.0,81.0,0,0,0.413589364844904,1,83,14282,9.674796747967479,0,0,0.0,6018,1172,402,0,0.9385307346326837,0,8,6,9.669128508124077,291,10.0,1.1264490230614836,144,8814,18.0,3139,1,1492,7961.0,4057,67031,0.0,424,563,0.0,18449,111,524,10.0,10,3,9.586410635155096,1316,516,2286,5852,8,14770,70,3.218366142788178E-4,39095,211,0,4588
4,179999,0,128,1389,18,506,87402.2016587473,39153.58496875,33.18533757961784,20306.46736645068,0.7172643445853337,7.693340347826087E7,1,1000,UNIFORM,0,198,2050,17121,10,0,421,3568.0,0,10.0,8,3292,11,18455,22990,104,434,35648,1796,0,290,19011,114.0,18983,5,8,1.1431003542999125,84982.0,10,495,2175,16589,0.9156229400131839,0.0,36281.0,13320,0,0,0,0.3506119510439165,97404,18.0,489.0,0,3167,15777,1895.0,0.0,86.0,0,0,0.4103671706263499,1,86,14682,9.7109375,0,0,0.0,5900,1422,402,0,0.9372856442920137,0,8,5,9.675305975521958,316,10.0,1.0698016840749092,143,131547,17.0,3077,1,1486,7851.0,3965,64967,0.0,348,499,0.0,19014,115,524,10.0,6,1,9.58963282937365,1319,532,2563,5852,8,15170,70,2.6246719160104987E-4,36264,158,0,1832
5,179991,0,81,838,26,378,128944.66432696897,61812.0082962963,19.03605442176871,25613.121431980908,0.9214668443522787,9.547454086956522E7,1,1000,UNIFORM,0,241,4157,19706,10,0,421,4672.0,0,10.0,8,4407,13,20958,34695,277,756,56533,4038,0,411,19326,233.0,23938,4,8,1.1969910518207743,123949.0,10,633,4929,13608,0.911860718171926,0.0,57635.0,7840,0,0,0,0.5095465393794749,189609,26.0,357.0,0,4995,17603,1216.0,0.0,112.0,0,0,0.6443914081145584,1,102,8761,9.691358024691358,0,0,0.0,7906,1556,402,0,0.9387755102040817,0,8,4,9.517899761336515,344,10.0,1.130486086072962,211,3350,21.0,5050,1,1494,10218.0,6548,98802,0.0,563,1968,0.0,18988,132,404,10.0,8,1,9.355608591885442,1537,737,4915,5852,8,9190,70,3.254149040026033E-4,57565,270,0,4634
6,180041,0,131,1370,27,459,92985.04797664234,41433.41105343512,32.01607096124811,21686.304621167885,0.756199503219452,9.382068533333333E7,1,1000,UNIFORM,0,200,2061,18335,10,0,421,3498.0,0,10.0,8,3244,7,18151,23004,96,317,38685,1854,0,288,18501,113.0,18869,3,8,1.15450715388145,90319.0,10,505,2335,15855,0.9127248500999334,0.0,39276.0,13220,0,0,0,0.3970802919708029,86489,27.0,445.0,0,3275,16966,1829.0,0.0,83.0,0,0,0.35036496350364965,1,81,14465,9.67175572519084,0,0,0.0,6012,528,402,0,0.934071464519376,0,8,3,9.633576642335766,223,10.0,1.1308555458223835,148,34837,14.0,3183,1,1489,8022.0,4132,69046,0.0,416,568,0.0,18463,108,486,10.0,7,4,9.64963503649635,1362,501,2555,5852,8,15010,70,1.629106706489275E-4,39267,199,0,1984
7,180017,0,162,1593,21,532,79046.51394413057,36036.995851851854,17.903003466204506,19411.33260138104,0.7282690612279898,7.951034866666667E7,1,1000,UNIFORM,0,178,1425,17230,10,0,421,3201.0,0,10.0,8,2928,6,15935,22099,89,317,34031,1274,0,251,19297,94.0,17000,5,8,1.130713996763754,77175.0,10,468,1594,17044,0.9076923076923077,0.0,34562.0,15420,0,0,0,0.29817953546767106,66634,21.0,516.0,0,2828,16112,2125.0,0.0,77.0,0,0,0.32015065913371,1,82,17071,9.685185185185185,0,0,0.0,5222,583,402,0,0.9298093587521664,0,8,5,9.731324544883867,213,10.0,1.0735234627831716,128,0,16.0,2679,1,1483,7076.0,3500,58012,0.0,380,329,0.0,19561,108,553,10.0,10,0,9.67984934086629,1259,467,1697,5852,8,17550,70,2.3438964935308456E-4,34556,165,0,1797
8,180029,0,168,1663,25,535,77160.37383223091,33364.071077380955,23.408000836470094,19095.42848105833,0.6447529555845987,7.0035733E7,1,1000,UNIFORM,0,186,1405,16920,10,0,421,3164.0,0,10.0,8,2885,7,17214,23052,97,238,31560,1237,0,245,18965,89.0,18043,6,8,1.108820365722481,75373.0,10,473,1588,18857,0.9082468596395412,0.0,31912.0,16230,0,0,0,0.24834636199639207,61307,25.0,520.0,0,2738,15832,2198.0,0.0,78.0,0,0,0.24052916416115455,1,86,17893,9.666666666666666,0,0,0.0,5007,508,402,0,0.9297365119196989,0,8,6,9.782922429344557,237,10.0,1.0595195410541414,137,16138,15.0,2557,1,1481,6852.0,3389,56519,0.0,333,316,0.0,19072,117,560,10.0,8,4,9.759470835838846,1253,465,1703,5852,8,18310,70,2.714932126696833E-4,31906,90,0,1686
9,180033,0,166,1738,22,539,74161.53684407365,32732.29501204819,13.840715618661257,18618.222472957423,0.5407114623701058,5.5041834333333336E7,1,1000,UNIFORM,0,243,1197,16756,10,0,421,3396.0,0,10.0,8,3106,1,15104,20555,122,303,31050,1116,0,254,18495,111.0,16136,3,8,1.0496114127541787,72721.0,10,482,1385,16546,0.9128151260504201,0.0,31476.0,17200,0,0,0,0.1478711162255466,52117,22.0,533.0,0,2610,15818,2277.0,0.0,102.0,0,0,0.10356731875719218,1,106,18782,9.819277108433734,0,0,0.0,5087,314,402,0,0.932657200811359,0,8,3,9.868814729574224,204,10.0,1.0635579687000958,162,0,6.0,2394,1,1478,6983.0,3251,54327,0.0,150,355,0.0,18830,147,561,10.0,5,0,9.896432681242807,1293,497,1448,5852,8,19040,70,1.3109596224436288E-4,31465,28,0,2985
