SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180029,0,123,1076,20,624,97174.46821003717,45195.07104878048,25.657836136733586,21210.85798605948,0.6626344579391152,7.194876066666667E7,1,1000,UNIFORM,0,259,1839,18441,10,0,581,4330.0,0,10.0,9,4025,2,15896,21456,131,347,42135,1674,0,356,18699,146.0,17468,4,9,1.0588577664605312,95061.0,10,562,2015,14859,0.8974145120934112,0.0,43448.0,10600,0,0,0,0.16263940520446096,70535,20.0,617.0,0,3607,17053,1700.0,0.0,115.0,0,0,0.14869888475836432,1,115,11814,9.8130081300813,0,0,0.0,7542,455,562,0,0.9332609875203473,0,8,4,9.857806691449815,211,10.0,0.9770825754819934,189,0,7.0,3477,1,1961,9766.0,4452,74124,0.0,310,569,0.0,18769,157,644,10.0,5,0,9.851301115241636,1526,548,2211,6012,9,11990,70,2.3390445003216187E-4,43441,46,0,1420
1,180046,0,117,1184,24,577,93156.57849662163,40478.86599145299,22.280986855941116,20262.115530405405,0.6669360483824832,7.85126032E7,1,1000,UNIFORM,0,246,1699,17728,10,0,581,4315.0,0,10.0,9,4015,2,17435,23087,111,285,38451,1606,0,341,20359,133.0,18708,0,9,1.0725435585206295,91207.0,10,543,1973,18752,0.9100691775557264,0.0,38920.0,11590,0,0,0,0.20608108108108109,71179,24.0,571.0,0,3492,16225,1761.0,0.0,107.0,0,0,0.21114864864864866,1,100,12762,9.820512820512821,0,0,0.0,7060,471,562,0,0.9384858044164038,0,8,0,9.808277027027026,199,10.0,1.0143143986009457,161,33874,6.0,3302,1,1974,9257.0,4394,71220,0.0,338,558,0.0,20465,144,601,10.0,4,1,9.78885135135135,1518,555,2015,6012,9,13010,70,0.0,38914,70,0,1126
2,180074,0,92,1044,24,536,106091.28818582375,44534.7107173913,25.88583962264151,24263.052838122607,0.7104498646191341,6.775187744E7,1,1000,UNIFORM,0,247,2380,20794,10,0,581,4347.0,0,10.0,9,4060,4,32259,23923,134,625,42124,1842,0,363,18838,141.0,29333,1,9,1.0783638450848891,103655.0,10,582,2405,165306,0.9190140845070423,0.0,42662.0,10370,0,0,0,0.1657088122605364,66127,24.0,526.0,0,3818,19434,1580.0,0.0,109.0,0,0,0.06704980842911877,1,105,11186,9.869565217391305,0,0,0.0,7738,754,562,0,0.9457547169811321,0,8,1,9.844827586206897,239,10.0,1.013231828892514,183,25769,10.0,3713,1,1968,10008.0,4747,79707,0.0,431,639,0.0,18368,148,560,10.0,6,1,9.932950191570882,1550,583,2879,6012,9,11360,70,6.280223575959304E-5,42654,72,0,4211
3,180061,0,100,1112,26,538,104740.40892805756,48029.97354,19.4041143018018,22240.89409532374,0.7223828030750508,7.06105328E7,1,1000,UNIFORM,0,251,1938,19384,10,0,581,4684.0,0,10.0,9,4390,1,18998,21745,119,422,45385,1616,0,375,18759,139.0,19705,3,9,1.069879354751254,102614.0,10,586,2042,15106,0.9174917491749175,0.0,45959.0,10990,0,0,0,0.16906474820143885,70125,26.0,532.0,0,3695,17874,1650.0,0.0,116.0,0,0,0.11690647482014388,1,106,11931,9.89,0,0,0.0,7939,288,562,0,0.9436936936936937,0,8,3,9.839928057553957,208,10.0,1.0065067100447336,179,0,6.0,3550,1,1967,10235.0,4632,80644,0.0,340,557,0.0,18709,151,564,10.0,5,0,9.883093525179856,1569,574,2283,6012,9,12120,70,1.805488685604237E-4,45952,51,0,1670
4,180050,0,97,1050,26,515,104041.23973428571,45890.599463917526,28.18033590047393,22533.351705714285,0.6640253094563748,7.829571866666667E7,1,1000,UNIFORM,0,251,2138,19353,10,0,581,4341.0,0,10.0,9,4048,10,18604,23356,143,511,43492,2001,0,373,18783,150.0,18970,5,9,1.074099002631096,101660.0,10,591,2542,14425,0.9154315605928509,0.0,43851.0,10150,0,0,0,0.20285714285714285,61493,26.0,499.0,0,3927,17686,1565.0,0.0,112.0,0,0,0.3333333333333333,1,110,11257,9.783505154639176,0,0,0.0,7946,881,562,0,0.9425355450236966,0,8,5,9.817142857142857,271,10.0,1.027963042281099,201,20679,16.0,3840,1,1961,10272.0,4861,79425,0.0,416,683,0.0,18773,155,541,10.0,6,1,9.666666666666666,1590,566,2552,6012,9,11470,70,3.1671628555140303E-4,43842,76,0,2446
5,179995,0,117,1025,27,531,107014.52981951219,45851.45904273504,36.00275235294118,22947.719678048783,0.788349908064931,8.895187130434783E7,1,1000,UNIFORM,0,212,2341,19478,10,0,581,4164.0,0,10.0,9,3887,10,21510,22476,117,482,43066,2008,0,350,19542,125.0,21249,6,9,1.1004012316879723,104455.0,10,572,2450,35991,0.8975481611208407,0.0,43620.0,9950,0,0,0,0.24878048780487805,104774,27.0,512.0,0,3868,17647,1556.0,0.0,94.0,0,0,0.2926829268292683,1,94,11165,9.811965811965813,0,0,0.0,7514,1272,562,0,0.9311764705882353,0,8,6,9.772682926829269,293,10.0,1.1111629425759202,169,12181,19.0,3783,1,1966,9774.0,4801,81837,0.0,526,618,0.0,19452,134,558,10.0,9,1,9.707317073170731,1551,559,2746,6012,9,11420,70,3.817522427944264E-4,43613,178,0,4260
6,179999,0,121,1123,30,550,98180.63216384684,47257.174537190076,22.8791600877193,20777.93739982191,0.7316866134743957,8.060079513043478E7,1,1000,UNIFORM,0,235,1914,17853,10,0,581,4441.0,0,10.0,9,4153,10,18289,21773,142,365,44995,1718,0,343,18623,127.0,18607,4,9,1.0775634636806004,95931.0,10,568,2142,14831,0.9027331189710611,0.0,45563.0,10950,0,0,0,0.19323241317898487,66215,30.0,534.0,0,3608,16370,1673.0,0.0,102.0,0,0,0.2493321460373998,1,103,12222,9.884297520661157,0,0,0.0,7235,782,562,0,0.9336622807017544,0,8,4,9.818343722172752,264,10.0,1.0546989505774755,180,0,16.0,3578,1,1968,9464.0,4389,75454,0.0,363,550,0.0,18624,147,580,10.0,6,0,9.7506678539626,1523,563,2347,6012,9,12440,70,2.3713540431586437E-4,45557,89,0,2198
7,180023,0,107,1188,20,636,93862.17290993266,37173.58688785047,21.826633008713483,20683.809163299666,0.6175841217269032,5.4103666E7,1,1000,UNIFORM,0,268,1572,18299,10,0,581,3816.0,0,10.0,9,3517,5,19815,18569,123,317,35323,1512,0,346,18762,132.0,19240,0,9,1.0588933744953692,91855.0,10,563,1841,152269,0.9173745173745174,0.0,35769.0,11690,0,0,0,0.15656565656565657,57012,20.0,629.0,0,3365,16943,1824.0,0.0,116.0,0,0,0.15993265993265993,1,115,12763,9.85981308411215,0,0,0.0,7118,1428,562,0,0.9451563300871348,0,8,0,9.855218855218855,261,10.0,0.9649331116916013,176,0,7.0,3150,1,1962,9353.0,4237,71445,0.0,299,517,0.0,18733,159,656,10.0,2,0,9.84006734006734,1536,575,1893,6012,9,12950,70,0.0,35762,38,0,6991
8,180036,0,135,1399,19,577,86235.13883917085,38479.770459259256,15.5399558685446,20509.980696926377,0.5195475279021907,6.2435473333333336E7,1,1000,UNIFORM,0,285,1463,18326,10,0,581,3961.0,0,10.0,9,3628,3,36082,23060,134,304,36822,1364,0,327,19265,142.0,32613,1,9,1.0309137954514505,84626.0,10,561,1703,9665,0.9119947848761408,0.0,37205.0,13900,0,0,0,0.09006433166547534,54358,19.0,572.0,0,3055,17158,1976.0,0.0,134.0,0,0,0.06433166547533953,1,128,15214,9.814814814814815,0,0,0.0,6641,309,562,0,0.9366197183098591,0,8,1,9.927805575411007,204,10.0,0.9791638294974806,192,0,5.0,2861,1,1927,8875.0,3783,64396,0.0,176,448,0.0,18342,177,596,10.0,2,0,9.93566833452466,1540,574,1705,6012,9,15340,70,5.036768409388536E-5,37197,10,0,1567
9,179988,0,143,1240,30,583,92603.56016774193,41971.7673076923,18.39209218436874,22486.47881451613,0.6714927373492963,6.316506956521739E7,1,1000,UNIFORM,0,233,1937,19737,10,0,581,4083.0,0,10.0,9,3804,4,17780,16665,112,314,40035,1567,0,318,19368,123.0,17195,3,9,1.071520618556701,90706.0,10,543,1988,169124,0.8966015907447578,0.0,40506.0,12140,0,0,0,0.1693548387096774,69174,30.0,573.0,0,3284,18282,1823.0,0.0,103.0,0,0,0.20967741935483872,1,100,13620,9.902097902097902,0,0,0.0,6606,565,562,0,0.9283567134268537,0,8,3,9.841935483870968,219,10.0,0.9993556701030928,168,1009,10.0,3106,1,1983,8787.0,4084,68493,0.0,333,477,0.0,19491,140,613,10.0,6,2,9.790322580645162,1505,530,2252,6012,9,13830,70,1.6321201240411296E-4,40468,67,0,1544
