SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179997,0,5775,688,0,0,54885.81974273256,24554.224375238093,14.267895868791582,11838.99540988372,0.6841771434800121,1.9937645808695653E8,1,100000,UNIFORM,0,275,1128,9884,10,0,346,2610.0,0,10.0,8,2295,0,1545,0,146,245,22611,0,0,212,1625,190.0,1545,0,8,1.167342305821307,53093.0,10,434,0,12109,0.10645211202228068,0.0,23093.0,6590,0,0,0,3.252906976744186,70360,0.0,0.0,0,2084,8948,688.0,0.0,168.0,0,0,0.42151162790697677,1,153,62392,9.655757575757576,0,0,0.0,4228,0,322,0,0.10645211202228068,0,0,0,9.636627906976743,0,10.0,1.2583103616020757,175,0,0.0,1901,1,548,5933.0,2437,41543,0.0,0,503,0.0,31584,140,0,10.0,0,0,9.578488372093023,1128,0,1418,5773,8,64630,0,0.0,23081,15,0,0
1,179993,0,5991,759,0,2,53232.40663241107,23174.080871640796,16.529150473933647,11918.679752305667,0.6747394165348389,1.8018957739130434E8,1,100000,UNIFORM,0,257,1518,9725,10,0,346,2575.0,0,10.0,8,2281,0,1512,84422,147,182,21422,4304,0,210,1813,124.0,1590,0,8,1.1557909121967884,51617.0,10,618,4930,17418,0.11244444444444444,0.0,21844.0,7340,0,0,0,2.785243741765481,71086,0.0,2.0,0,1976,8683,761.0,0.0,116.0,0,0,0.32938076416337286,1,145,65386,9.683191453847439,0,0,0.0,4684,0,322,0,0.11270734597156398,0,9,0,9.715415019762846,0,10.0,1.1615989067304406,145,0,0.0,1836,1,545,6746.0,2298,39926,0.0,0,447,0.0,60665,133,2,10.0,0,0,9.670619235836627,1317,1204,1762,5772,8,67500,70,0.0,21831,10,0,0
2,180003,0,5485,715,0,1,58088.34380419581,25103.10057028259,21.348108692146425,13285.294552447553,0.7232533604538957,1.8635081460869566E8,1,100000,UNIFORM,0,286,1881,10596,10,0,346,2884.0,0,10.0,8,2566,0,1857,204194,180,258,23132,1500,0,237,2023,145.0,1954,0,8,1.160754962577286,56349.0,10,668,2303,12269,0.1153225806451613,0.0,23618.0,6870,0,0,0,2.92027972027972,77515,0.0,1.0,0,2116,9389,716.0,0.0,133.0,0,0,0.3916083916083916,1,170,59912,9.665451230628989,0,0,0.0,5520,0,322,0,0.11546524754071924,0,10,0,9.646153846153846,0,10.0,1.163358281809307,177,0,0.0,2003,1,546,7703.0,2487,43327,0.0,1,500,0.0,50268,153,1,10.0,0,0,9.608391608391608,1369,1287,2180,5773,8,62000,70,0.0,23606,12,0,0
3,180000,0,5677,699,0,0,57125.62475965665,24593.15258023604,14.136951380175658,12489.122084406294,0.6804226614824972,1.726083012173913E8,1,100000,UNIFORM,0,261,1730,9975,10,0,346,2804.0,0,10.0,8,2501,0,1728,0,225,233,22749,0,0,232,1784,133.0,1728,0,8,1.1583739837398375,55330.0,10,654,0,8285,0.10962986198243413,0.0,23193.0,6740,0,0,0,3.005722460658083,73448,0.0,0.0,0,2097,8941,699.0,0.0,125.0,0,0,0.35765379113018597,1,217,61659,9.671129117491633,0,0,0.0,5329,0,322,0,0.10962986198243413,0,0,0,9.665236051502147,0,10.0,1.1560975609756097,155,0,0.0,1985,1,546,7499.0,2444,43071,0.0,2,437,0.0,41070,138,0,10.0,0,0,9.642346208869814,1376,0,2036,5773,8,63760,0,0.0,23182,7,0,0
4,179984,0,5738,725,0,0,56003.170531034484,24212.45120878355,13.759656196812626,12128.677062068966,0.702718527039201,1.6849623860869566E8,1,100000,UNIFORM,0,267,1333,9961,10,0,346,2749.0,0,10.0,8,2440,0,1605,0,186,245,22360,0,0,224,1705,135.0,1605,0,8,1.1658242295776944,54242.0,10,485,0,5060,0.11217700758161844,0.0,22825.0,7060,0,0,0,2.8951724137931034,71251,0.0,0.0,0,2062,8912,725.0,0.0,126.0,0,0,0.2620689655172414,1,182,62531,9.675670965493204,0,0,0.0,5022,0,322,0,0.11217700758161844,0,0,0,9.671724137931035,0,10.0,1.2261535953040925,158,22525,0.0,1910,1,545,6978.0,2403,42366,0.0,0,452,0.0,72110,143,0,10.0,0,1,9.73793103448276,1327,0,1666,5773,8,64630,0,0.0,22814,6,0,0
5,179990,0,6025,769,0,1,53031.974280884264,23025.028000829876,13.453138925680648,11327.428920676204,0.6041409897052796,1.7218971408695653E8,1,100000,UNIFORM,0,230,1240,9430,10,0,346,2561.0,0,10.0,8,2281,0,1593,0,132,226,21366,976,0,212,1713,117.0,1593,0,8,1.1734417344173442,51612.0,10,463,2286,3809,0.11318810715337062,0.0,21790.0,7420,0,0,0,2.802340702210663,67184,0.0,1.0,0,1980,8454,770.0,0.0,110.0,0,0,0.3511053315994798,1,89,65785,9.68713692946058,0,0,0.0,4706,0,322,0,0.11331861662987491,0,8,0,9.648894668400521,0,10.0,1.095169775227164,129,0,0.0,1833,1,546,6600.0,2292,40495,0.0,1,340,0.0,44999,121,1,10.0,0,0,9.648894668400521,1307,1138,1508,5773,8,67940,70,0.0,21777,9,0,0
6,179991,0,5856,675,0,1,56096.1423437037,24188.6919755806,13.17854409063074,12974.180965925927,0.7107126742225869,1.7803386852173913E8,1,100000,UNIFORM,0,268,1673,10568,10,0,346,2744.0,0,10.0,8,2426,0,1697,0,198,215,22378,1451,0,224,1781,128.0,1697,0,8,1.1565202927478377,54559.0,10,651,3256,10018,0.10335323840146991,0.0,22844.0,6500,0,0,0,3.2074074074074073,70562,0.0,1.0,0,2062,9392,676.0,0.0,118.0,0,0,0.37037037037037035,1,205,63145,9.671277322404372,0,0,0.0,5349,0,322,0,0.10349050826699327,0,9,0,9.644444444444444,0,10.0,1.092814371257485,163,0,0.0,1946,1,544,7526.0,2394,41821,0.0,0,438,0.0,62139,149,1,10.0,0,0,9.62962962962963,1387,1108,1954,5772,8,65310,70,0.0,22834,5,0,0
7,179998,0,5838,781,0,1,53043.27650832266,23641.775399280574,12.724729305135952,11993.568211267606,0.6708358564792227,1.655308723478261E8,1,100000,UNIFORM,0,257,1636,9655,10,0,346,2645.0,0,10.0,8,2347,0,1639,0,146,192,21885,4117,0,216,1853,125.0,1639,0,8,1.1601312551271534,51574.0,10,620,5021,13114,0.11799365463060886,0.0,22319.0,7560,0,0,0,2.8745198463508324,70708,0.0,1.0,0,2008,8605,782.0,0.0,116.0,0,0,0.3201024327784891,1,145,63945,9.66032887975334,0,0,0.0,4712,0,322,0,0.11812688821752265,0,10,0,9.664532650448143,0,10.0,1.18785890073831,141,0,0.0,1784,1,548,6777.0,2345,39803,0.0,0,408,0.0,70554,133,1,10.0,0,0,9.679897567221511,1312,1195,1902,5772,8,66190,70,0.0,22310,7,0,0
8,180000,0,6157,719,0,0,52885.90526147427,22986.8176569758,13.141120127981385,12101.89654520167,0.6070772978225049,1.770207895652174E8,1,100000,UNIFORM,0,236,1515,9909,10,0,346,2438.0,0,10.0,8,2157,0,1458,0,139,203,21330,0,0,200,1571,109.0,1458,0,8,1.1722595078299776,51383.0,10,609,0,5423,0.10456660849331006,0.0,21734.0,6900,0,0,0,3.265646731571627,67291,0.0,0.0,0,1984,8930,719.0,0.0,103.0,0,0,0.40333796940194716,1,133,66411,9.655351632288452,0,0,0.0,4459,0,322,0,0.10456660849331006,0,0,0,9.684283727399166,0,10.0,1.1728986896772131,142,0,0.0,1781,1,547,6459.0,2293,39540,0.0,0,358,0.0,45809,123,0,10.0,0,0,9.596662030598052,1269,0,1754,5773,8,68760,0,0.0,21726,10,0,0
9,179984,0,6135,762,0,0,51908.3405,22819.020673512634,11.322565898216615,11335.350875328084,0.6356107925694675,1.676430984347826E8,1,100000,UNIFORM,0,240,1198,9528,10,0,346,2492.0,0,10.0,8,2206,0,1213,0,143,198,21117,0,0,205,1300,111.0,1213,0,8,1.1591637160681167,50515.0,10,455,0,10628,0.11048281861678991,0.0,21539.0,7430,0,0,0,3.0761154855643045,65546,0.0,0.0,0,1961,8543,762.0,0.0,104.0,0,0,0.24934383202099739,1,140,66626,9.652648736756316,0,0,0.0,4618,0,322,0,0.11048281861678991,0,0,0,9.720472440944881,0,10.0,1.176867307368066,141,0,0.0,1791,1,546,6467.0,2267,39383,0.0,1,376,0.0,42068,126,0,10.0,0,0,9.750656167979002,1271,0,1423,5773,8,68970,0,0.0,21529,11,0,0
