SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179986,0,6467,813,0,1,47683.89485608856,21731.67268176898,16.313260129103146,10211.965450184502,0.7122158739983635,2.156235947826087E8,1,100000,UNIFORM,0,244,1132,8327,10,0,266,2307.0,0,10.0,7,2000,0,1389,0,0,220,19787,2134,0,186,1389,161.0,1389,0,7,1.253670727897532,45792.0,10,477,4820,8101,0.11167582417582418,0.0,20270.0,7700,0,0,0,4.396063960639607,78247,0.0,1.0,0,1851,7544,814.0,0.0,146.0,0,0,0.5289052890528906,1,0,69225,9.508736663058606,0,0,0.0,3724,0,242,0,0.11179782996841094,0,7,0,9.510455104551045,0,10.0,1.204311152764761,148,0,0.0,1671,1,380,5382.0,2172,35822,0.0,0,400,0.0,0,127,1,10.0,0,0,9.47109471094711,1043,1329,1404,5692,7,72800,70,0.0,20260,9,0,0
1,179989,0,6703,830,0,1,47076.83486626506,20942.033428912426,14.383022298911602,10609.536453012048,0.7042169394258363,1.7923461982608697E8,1,100000,UNIFORM,0,231,1462,8449,10,0,266,2325.0,0,10.0,8,2023,0,1439,0,321,209,19165,3015,0,189,1439,110.0,1439,0,7,1.2434252726106478,45528.0,10,584,3810,6336,0.11018186645426789,0.0,19613.0,7830,0,0,0,4.4963855421686745,77522,0.0,1.0,0,1802,7553,831.0,0.0,105.0,0,0,0.5662650602409639,1,281,71598,9.505296136058481,0,0,0.0,4159,0,242,0,0.11029997345367666,0,9,0,9.498795180722892,0,10.0,1.244387427838358,137,0,0.0,1602,1,381,6092.0,2104,35134,0.0,0,340,0.0,0,126,1,10.0,0,0,9.433734939759036,1216,1169,1747,5693,8,75330,70,0.0,19604,6,0,0
2,180005,0,6226,750,0,0,51395.12314,22630.33238162544,16.061060493119268,11702.285244,0.6979805090500174,1.853852612173913E8,1,100000,UNIFORM,0,247,1706,9234,10,0,266,2528.0,0,10.0,7,2221,0,1635,0,215,244,20620,0,0,208,1680,133.0,1635,0,7,1.2587337909992373,49654.0,10,564,0,7205,0.10751146788990826,0.0,21098.0,7010,0,0,0,4.734666666666667,89151,0.0,0.0,0,1923,8143,750.0,0.0,121.0,0,0,0.6533333333333333,1,214,66209,9.49502088017989,0,0,0.0,4721,0,242,0,0.10751146788990826,0,0,0,9.457333333333333,0,10.0,1.2753623188405796,149,0,0.0,1797,1,382,6704.0,2269,38222,0.0,0,429,0.0,56032,135,0,10.0,0,0,9.346666666666666,1275,0,1987,5692,7,69760,0,0.0,21085,12,0,0
3,180023,0,6590,789,0,0,49669.647051964515,21300.148612139605,15.197786556443964,11142.687468948034,0.6274377385645642,1.7212748066666666E8,1,100000,UNIFORM,0,230,1530,8916,10,0,266,2399.0,0,10.0,8,2104,0,1442,0,0,208,19527,0,0,197,1442,113.0,1442,0,7,1.2504702194357367,48174.0,10,596,0,11648,0.1069250575958802,0.0,19971.0,7470,0,0,0,4.757921419518378,78649,0.0,0.0,0,1841,8017,789.0,0.0,107.0,0,0,0.532319391634981,1,0,70035,9.49514415781487,0,0,0.0,4626,0,242,0,0.1069250575958802,0,0,0,9.457541191381496,0,10.0,1.2523510971786833,135,14532,0.0,1751,1,381,6577.0,2144,37240,0.0,0,355,0.0,0,118,0,10.0,0,1,9.467680608365018,1219,0,1810,5693,8,73790,0,0.0,19960,16,0,0
4,179989,0,6653,825,0,0,48363.97784242425,20977.969091537652,13.788592538111795,11120.074467878789,0.6461394237231238,1.750005624347826E8,1,100000,UNIFORM,0,228,1314,9066,10,0,266,2367.0,0,10.0,8,2065,0,1356,0,308,190,19250,0,0,193,1386,107.0,1356,0,7,1.2637059724349158,46812.0,10,537,0,6339,0.11032361594009094,0.0,19677.0,7870,0,0,0,4.552727272727273,79481,0.0,0.0,0,1807,8106,825.0,0.0,102.0,0,0,0.46060606060606063,1,315,71024,9.496618067037426,0,0,0.0,4371,0,242,0,0.11032361594009094,0,0,0,9.506666666666666,0,10.0,1.2172714745062012,134,0,0.0,1643,1,381,6288.0,2110,35913,0.0,1,340,0.0,57006,126,0,10.0,0,0,9.539393939393939,1243,0,1602,5693,8,74780,0,0.0,19668,11,0,0
5,179985,0,6718,797,0,0,47506.18783563363,21082.673452366776,14.827150232867599,10820.395324968633,0.6624542480480857,1.7547592486956522E8,1,100000,UNIFORM,0,237,1393,8705,10,0,266,2329.0,0,10.0,7,2022,0,1303,0,395,187,19340,0,0,188,1317,106.0,1303,0,7,1.2408963585434174,46001.0,10,580,0,4226,0.10605455755156354,0.0,19782.0,7580,0,0,0,4.767879548306148,78651,0.0,0.0,0,1815,7742,797.0,0.0,101.0,0,0,0.4893350062735257,1,359,71350,9.495087823757071,0,0,0.0,4177,0,242,0,0.10605455755156354,0,0,0,9.488080301129235,0,10.0,1.2496109554933084,140,25316,0.0,1653,1,381,6095.0,2113,35391,0.0,0,352,0.0,56003,132,0,10.0,0,1,9.510664993726474,1206,0,1702,5693,7,75150,0,0.0,19772,8,0,0
6,180002,0,6503,874,0,0,48296.48559839817,21113.580111794556,19.07280737427138,10876.047826086957,0.6401905266886799,1.7629514191304347E8,1,100000,UNIFORM,0,226,1466,8653,10,0,266,2305.0,0,10.0,8,2005,0,1722,0,290,194,19380,0,0,186,1751,104.0,1722,0,7,1.244620253164557,46676.0,10,588,0,12041,0.1184763453978582,0.0,19825.0,8270,0,0,0,4.294050343249428,79870,0.0,0.0,0,1827,7675,874.0,0.0,100.0,0,0,0.5377574370709383,1,255,70017,9.496693833615254,0,0,0.0,4123,0,242,0,0.1184763453978582,0,0,0,9.450800915331808,0,10.0,1.2879746835443038,141,16522,0.0,1674,1,382,6031.0,2123,36027,0.0,0,341,0.0,56378,125,0,10.0,0,1,9.462242562929061,1183,0,1747,5692,8,73770,0,0.0,19815,10,0,0
7,179997,0,6732,835,0,0,46602.608453892215,20892.94978698752,14.826072287564424,10362.779500598803,0.6799131950824315,1.807483353043478E8,1,100000,UNIFORM,0,230,1395,8222,10,0,266,2317.0,0,10.0,7,2014,0,1400,0,160,197,19174,0,0,187,1471,103.0,1400,0,7,1.2403149606299213,45106.0,10,590,0,10566,0.11034756178141931,0.0,19625.0,7880,0,0,0,4.439520958083833,77037,0.0,0.0,0,1798,7269,835.0,0.0,99.0,0,0,0.562874251497006,1,171,71963,9.513220439691027,0,0,0.0,4151,0,242,0,0.11034756178141931,0,0,0,9.48502994011976,0,10.0,1.2078740157480314,143,0,0.0,1642,1,381,6105.0,2090,34960,0.0,0,330,0.0,89762,127,0,10.0,0,0,9.437125748502995,1231,0,1685,5693,7,75670,0,0.0,19615,5,0,0
8,180000,0,6615,867,0,0,47615.32784198385,20895.30737399849,13.929872894947875,10279.503687427912,0.6536950467864582,1.73545808E8,1,100000,UNIFORM,0,212,1223,8375,10,0,266,2276.0,0,10.0,8,1992,0,1503,0,200,190,19202,0,0,187,1546,102.0,1503,0,7,1.2460757888060885,46132.0,10,458,0,8546,0.11587810745789896,0.0,19625.0,8270,0,0,0,4.403690888119954,75344,0.0,0.0,0,1815,7449,867.0,0.0,97.0,0,0,0.461361014994233,1,206,71002,9.49297052154195,0,0,0.0,4157,0,242,0,0.11587810745789896,0,0,0,9.46482122260669,0,10.0,1.308070397970509,131,0,0.0,1645,1,382,5890.0,2110,36065,0.0,0,303,0.0,55986,120,0,10.0,0,0,9.538638985005766,1148,0,1484,5693,8,74820,0,0.0,19616,11,0,0
9,180004,0,7116,927,1,0,44024.866854368935,19488.258735525575,12.649359273993038,10471.459610571737,0.6304333075450415,1.6364094295652175E8,1,100000,UNIFORM,0,190,1248,8701,10,0,266,2084.0,0,10.0,8,1833,0,1338,0,197,171,18045,171,0,173,1406,85.0,1338,0,7,1.2388274867851994,42818.0,10,534,0,12355,0.11525550167847819,0.0,18410.0,8730,0,0,0,4.370010787486516,70650,1.0,0.0,0,1704,7889,927.0,0.0,82.0,0,0,0.5825242718446602,1,192,76379,9.496346261944913,0,0,0.0,3795,588,242,0,0.11536548980606663,0,0,0,9.496224379719525,595,10.0,1.2333813871536121,104,0,0.0,1510,1,381,5542.0,1965,32505,0.0,0,237,0.0,92290,98,1,10.0,0,0,9.41747572815534,1105,0,1459,5693,8,80430,70,0.0,18402,12,0,0
