SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,179999,0,4954,600,0,0,64932.558280000005,28386.23965159467,17.78420237666547,14374.420298333334,0.7387175465896586,2.0682783895652175E8,1,100000,UNIFORM,0,279,1433,12041,10,0,426,2756.0,0,10.0,8,2434,0,1765,0,253,264,26108,0,0,223,1996,205.0,1765,0,8,1.160867237687366,62897.0,10,455,0,14705,0.10803024846957147,0.0,26667.0,5830,0,0,0,3.205,85908,0.0,0.0,0,2408,10821,600.0,0.0,172.0,0,0,0.2833333333333333,1,223,53617,9.655833669761808,0,0,0.0,4470,0,402,0,0.10803024846957147,0,0,0,9.636666666666667,0,10.0,1.113490364025696,188,0,0.0,2281,1,710,6264.0,2813,48823,0.0,0,611,0.0,76127,146,0,10.0,0,0,9.716666666666667,1190,0,1744,5853,8,55540,0,0.0,26657,13,0,0
1,179995,0,5107,645,0,0,62103.85982635659,27310.501020560016,13.603843532684284,13785.707759689923,0.6957187867026032,1.7681163686956522E8,1,100000,UNIFORM,0,263,1421,11535,10,0,426,2851.0,0,10.0,8,2547,0,1968,0,198,263,25326,0,0,236,2061,130.0,1968,0,8,1.1696428571428572,60252.0,10,493,0,10879,0.11213490959666203,0.0,25823.0,6160,0,0,0,3.167441860465116,79322,0.0,0.0,0,2333,10191,645.0,0.0,118.0,0,0,0.4496124031007752,1,217,55476,9.64989230467985,0,0,0.0,5255,0,402,0,0.11213490959666203,0,0,0,9.603100775193798,0,10.0,1.1620670995670996,150,4661,0.0,2135,1,711,7315.0,2717,46723,0.0,0,505,0.0,97753,130,0,10.0,0,1,9.550387596899224,1422,0,1750,5852,8,57520,0,0.0,25811,15,0,0
2,179993,0,4509,528,0,0,74359.60194507574,31097.073152583722,24.12195612467739,16616.470725378786,0.7396808780413188,1.854721526956522E8,1,100000,UNIFORM,0,303,2259,13186,10,0,426,3282.0,0,10.0,8,2950,0,1931,0,169,347,28493,0,0,274,2193,190.0,1931,0,8,1.154919939783769,71815.0,10,573,0,13482,0.10482430017867779,0.0,29100.0,5140,0,0,0,3.2329545454545454,94075,0.0,0.0,0,2593,11567,528.0,0.0,152.0,0,0,0.26515151515151514,1,162,48663,9.658460856065647,0,0,0.0,6552,0,402,0,0.10482430017867779,0,0,0,9.683712121212121,0,10.0,1.1413712878062132,192,0,0.0,2607,1,711,8846.0,3075,55593,0.0,0,747,0.0,51787,158,0,10.0,0,0,9.734848484848484,1564,0,2678,5853,8,50370,0,0.0,29084,32,0,0
3,179984,0,4703,574,0,0,68064.9885174216,29869.717339995746,16.438738677278756,15458.430761324042,0.7116011583925629,1.722187172173913E8,1,100000,UNIFORM,0,291,2395,12017,10,0,426,3219.0,0,10.0,8,2896,0,2153,0,147,359,27549,0,0,266,2286,165.0,2153,0,8,1.1635410921125207,66007.0,10,703,0,8053,0.10877392457835891,0.0,28098.0,5500,0,0,0,3.019163763066202,91548,0.0,0.0,0,2495,10465,574.0,0.0,143.0,0,0,0.4181184668989547,1,154,51037,9.674037848182012,0,0,0.0,5963,0,402,0,0.10877392457835891,0,0,0,9.651567944250871,0,10.0,1.1913954771097628,184,24777,0.0,2345,1,711,8342.0,2949,50868,0.0,0,641,0.0,48314,152,0,10.0,0,1,9.581881533101045,1524,0,2821,5852,8,52770,0,0.0,28085,16,0,0
4,180010,0,4922,611,0,1,65252.09767921441,28352.655010767983,18.754594506685944,14581.86151391162,0.7647723921612798,1.69942622E8,1,100000,UNIFORM,0,276,1591,12080,10,0,426,3048.0,0,10.0,8,2734,0,1672,71966,197,322,26272,7068,0,253,1893,149.0,1711,0,8,1.167756881984192,63400.0,10,515,8247,7696,0.11042833905656967,0.0,26782.0,5860,0,0,0,2.923076923076923,77603,0.0,1.0,0,2401,10641,612.0,0.0,134.0,0,0,0.40916530278232405,1,200,53544,9.677570093457945,0,0,0.0,5748,0,402,0,0.11058908565233104,0,9,0,9.67430441898527,0,10.0,1.1392750068138457,176,0,0.0,2226,1,709,7887.0,2813,49075,0.0,0,567,0.0,67077,145,1,10.0,0,0,9.590834697217677,1476,938,1984,5852,8,55330,70,0.0,26773,14,0,0
5,179984,0,4672,569,0,3,69333.13712653778,29890.17082769692,20.473187070938216,16058.860059753955,0.7265307677514952,1.6607712382608697E8,1,100000,UNIFORM,0,290,2415,12637,10,0,426,3236.0,0,10.0,8,2913,0,2316,206227,182,256,27588,1612,0,268,2679,160.0,2437,0,8,1.163262599469496,67312.0,10,701,3014,10222,0.10856706735355848,0.0,28123.0,5490,0,0,0,2.9701230228471003,86833,0.0,3.0,0,2501,11062,572.0,0.0,140.0,0,0,0.351493848857645,1,184,50720,9.680650684931507,0,0,0.0,5907,0,402,0,0.10907704042715484,0,9,0,9.652021089630932,0,10.0,1.1923076923076923,176,15476,0.0,2443,1,710,8268.0,2954,51571,0.0,0,607,0.0,70859,149,3,10.0,0,1,9.648506151142355,1502,961,2803,5853,8,52410,70,0.0,28111,19,0,0
6,180001,0,4794,606,0,1,66881.49372112211,28960.09323529412,19.13115386039622,15180.376237623763,0.7010724131937945,1.8040009773913044E8,1,100000,UNIFORM,0,283,1854,12519,10,0,426,3091.0,0,10.0,8,2770,0,2052,0,685,262,26845,1677,0,255,2251,147.0,2052,0,8,1.158710391587104,65104.0,10,631,2538,10563,0.11222222222222222,0.0,27353.0,5830,0,0,0,3.0280528052805282,82952,0.0,1.0,0,2462,11154,607.0,0.0,130.0,0,0,0.3795379537953795,1,287,52165,9.659991656236963,0,0,0.0,5654,0,402,0,0.11238659507498612,0,9,0,9.661716171617162,0,10.0,1.165075411650754,186,0,0.0,2295,1,710,7872.0,2879,50188,0.0,0,588,0.0,93585,154,1,10.0,0,0,9.62046204620462,1443,953,2178,5853,8,54000,70,0.0,27341,13,0,0
7,179984,0,5345,674,1,0,59948.87630563798,26024.126026379792,16.536111627906976,13953.093172106825,0.6667065765389476,1.7789196486956522E8,1,100000,UNIFORM,0,259,1754,11423,10,0,426,2726.0,0,10.0,8,2424,0,1643,0,121,227,24181,183,0,224,1757,120.0,1643,0,8,1.1592582106455267,58463.0,10,644,0,14339,0.11197873400897158,0.0,24636.0,6460,0,0,0,2.893175074183976,64242,1.0,0.0,0,2227,10136,674.0,0.0,111.0,0,0,0.41543026706231456,1,124,58240,9.676145930776427,0,0,0.0,4984,666,402,0,0.11212624584717608,0,0,0,9.67507418397626,656,10.0,1.098527746319366,153,0,0.0,2093,1,709,7189.0,2579,44764,0.0,1,445,0.0,46014,138,1,10.0,0,0,9.584569732937686,1427,0,2057,5852,8,60190,70,0.0,24628,14,0,0
8,179996,0,5328,646,0,1,60027.414126934986,26398.477335022522,18.869848033472806,13612.882230650155,0.7591176739080171,1.7687711060869566E8,1,100000,UNIFORM,0,257,1387,11445,10,0,426,2697.0,0,10.0,8,2401,0,1692,0,283,283,24513,2516,0,222,1772,121.0,1692,0,8,1.1607773851590106,58367.0,10,482,3405,24204,0.10813525276196853,0.0,24987.0,6210,0,0,0,3.1640866873065017,76444,0.0,1.0,0,2267,10070,647.0,0.0,110.0,0,0,0.38699690402476783,1,290,57695,9.65822072072072,0,0,0.0,4935,0,402,0,0.10828451882845189,0,9,0,9.653250773993808,0,10.0,1.1647186735525958,149,0,0.0,2062,1,712,6969.0,2621,45014,0.0,0,461,0.0,56267,133,1,10.0,0,0,9.613003095975232,1419,1053,1709,5852,8,59740,70,0.0,24977,12,0,0
9,179998,0,5628,727,0,0,56882.652130674,24555.752059168444,13.440424075531078,13302.727349381019,0.5525059713864399,1.503309175652174E8,1,100000,UNIFORM,0,271,1539,11170,10,0,426,2787.0,0,10.0,8,2503,0,1884,0,198,194,23017,0,0,230,2518,122.0,1884,0,8,1.0810738968633706,55586.0,10,651,0,15743,0.11439811172305271,0.0,23384.0,7130,0,0,0,1.4209078404401652,44724,0.0,0.0,0,2103,10161,727.0,0.0,118.0,0,0,0.19257221458046767,1,190,62517,9.838308457711443,0,0,0.0,5182,0,402,0,0.11439811172305271,0,0,0,9.830811554332875,0,10.0,1.0898458266879318,161,0,0.0,1919,1,710,7368.0,2412,42471,0.0,1,372,0.0,133343,149,0,10.0,0,0,9.807427785419533,1414,0,1780,5852,8,63550,0,0.0,23375,3,0,0
