SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,AvgRollbackRtt,RemoteUpdateTxPrepareServiceTime,RemoteContentionProbability,LocalUpdateTxPrepareResponseTime,AvgCommitAsync,LocalUpdateTxLocalServiceTime,AvgGetsPerWrTransaction,LocalUpdateTxLocalRollbackResponseTime,AvgNumSyncSentCommitMsgs,AvgCommitCommandSize,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,LocalReadOnlyTxPrepareResponseTime,AvgPutsPerWrTransaction,PercentageWriteTransactions,NumAbortedTxDueToValidation,LocalReadOnlyTxLocalServiceTime,AvgNumNodesPrepare,NumWaitedRemoteGets,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgNumNodesRollback,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgRemoteGetsPerWrTransaction,AvgCommitRtt,NumReadsBeforeWrite,LocalUpdateTxLocalRollbackServiceTime,AvgLockHoldTime,RemoteGetServiceTime,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,GMUClusteredGetCommandResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,AvgLocalLockHoldTime,AvgClusteredGetCommandReplySize,AvgNumNodesRemoteGet,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,AvgGetsPerROTransaction,LocalUpdateTxTotalResponseTime,LocalUpdateTxTotalCpuTime,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,LocalUpdateTxCommitServiceTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LocalUpdateTxRemoteRollbackResponseTime,LockContentionProbability,AvgRemoteLockHoldTime,ReadOnlyTxTotalResponseTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,NumberOfRemotePuts,AvgNumPutsBySuccessfulLocalTx,AvgNumNodesCompleteNotification,AvgCompleteNotificationAsync,NumAbortedTxDueToNotLastValueAccessed,NumOwnedRdItemsInLocalPrepare,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,TerminationCost,RemotelyDeadXact,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareRtt,AvgNumNodesCommit,NumberOfGets,UpdateXactToPrepare,AvgRollbackCommandSize,WriteSkewProbability,LocalContentionProbability,GMUClusteredGetCommandServiceTime,AvgReadOnlyTxDuration,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,NumWaitedRemoteCommits,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
0,180154,0,259,246,0,237,254176.63439837398,224526.3084247104,27.189159029649595,24956.812735772357,0.5980232269944068,5.979772288E7,1,1000,UNIFORM,0,0,344,0.0,20980,2953,22603,100,2767,0,242,266,22879.0,0,0,10.0,0.6509433962264151,10,22086,19,0,24119,10695,120,19,88,221101,2620,96.1260162601626,0,100.0,787,17239,213,0.3553999575641842,154,73.0,0,55,14166,695,1,3.7948228304689158,18,100,251971.0,26021.0,227323,2307,0.0,197,863,607,0.0,0.4871287128712871,0,3037,0.0,17787,222460.0,237,144,2380,10.0,0,0,0,8.853658536585366,2,0,173369,225.0,9.674796747967479,2353,0,2197,6165,3301,829,19106,19,50500,483.0,70,0.0,2.0703933747412008E-4,69.0,222450,0.3252032520325203,1,111,48222,0,94.88416988416988,0,0,3906
1,180066,0,267,285,0,241,229284.6009754386,211935.61580898875,24.208914249684742,21996.735715789473,0.5618712483643591,6.6748416E7,1,1000,UNIFORM,0,0,365,0.0,18094,2632,19917,100,2760,0,242,266,21315.0,0,0,10.0,0.6633039092055486,10,20564,19,0,28469,12126,108,19,89,209048,2921,95.40350877192982,0,100.0,834,17943,190,0.4558011049723757,155,69.0,0,61,16902,747,1,4.317042073948151,18,100,227587.0,23217.0,205884,2144,0.0,253,814,637,0.0,0.5163043478260869,3942,3302,0.0,18116,210361.0,241,134,2740,10.0,0,0,0,7.726315789473684,0,0,163025,231.0,9.614035087719298,2291,0,2047,6164,3165,828,16160,19,55200,526.0,70,0.0,0.0,61.0,210330,0.38596491228070173,1,100,52881,3,96.22097378277154,0,0,2985
2,180138,0,240,230,0,271,246689.5224173913,230054.7893625,32.69294871794872,26499.011852173913,0.6824921208933052,6.2748048E7,1,1000,UNIFORM,0,0,376,0.0,22149,3187,21534,100,2884,0,242,266,23348.0,0,0,10.0,0.6761133603238867,10,22580,19,0,25786,14385,113,19,101,226529,2972,94.59130434782608,0,100.0,804,18752,209,0.5349104993195855,156,80.0,0,66,18439,746,1,5.102166858578457,18,100,244833.0,25081.0,218613,2307,0.0,247,909,712,0.0,0.48936170212765956,9321,3451,0.0,18801,227717.0,271,142,2210,10.0,0,0,0,9.513043478260869,2,0,156496,259.0,9.608695652173912,2434,0,2191,6164,3753,887,19740,19,47000,501.0,70,0.0,0.0,67.0,227703,0.391304347826087,1,105,44699,1,95.59583333333333,0,0,3765
3,179994,0,248,276,0,257,234002.42674275363,213831.41093548387,18.172830985915493,22911.384568840578,0.6234419429992035,5.143791791304348E7,1,1000,UNIFORM,0,0,341,0.0,19266,2614,20420,100,3411,0,242,265,22208.0,0,0,10.0,0.6824583866837388,11,21395,19,0,24849,10032,111,19,89,210488,2557,96.06884057971014,0,100.0,813,18176,199,0.38126593033135087,155,67.0,0,60,14045,702,1,3.9453946669499627,18,100,231847.0,23653.0,209209,2178,0.0,198,806,576,0.0,0.5267175572519084,5740,2863,0.0,18960,211939.0,257,134,2650,10.0,0,0,0,8.52536231884058,3,0,162157,243.0,9.601449275362318,2235,0,2083,6164,3070,828,17144,19,52400,533.0,70,0.0,3.75234521575985E-4,64.0,211926,0.39855072463768115,1,104,49919,3,94.37096774193549,0,0,4034
4,180066,0,266,281,0,248,228797.0992953737,211689.62566541354,18.49697987421384,24582.844708185054,0.6876135184598814,7.67200396521739E7,1,1000,UNIFORM,0,0,358,0.0,20459,3068,19266,100,3396,0,242,266,20752.0,0,0,10.0,0.6654088050314465,8,19982,19,0,25829,12337,107,19,100,208588,2748,95.06405693950178,0,100.0,787,18213,188,0.4518104085295049,145,66.0,0,66,16168,736,1,4.715401667898237,18,100,226598.0,22593.0,202319,2144,0.0,251,842,600,0.0,0.5137111517367459,1917,3113,0.0,18575,209953.0,248,134,2660,10.0,0,0,0,9.352313167259787,3,0,160004,237.0,9.466192170818506,2293,0,2050,6164,3500,837,18511,19,54700,529.0,70,0.0,3.780718336483932E-4,60.0,209940,0.5338078291814946,1,100,51950,2,94.87593984962406,0,0,5024
5,180068,0,225,257,0,296,236244.6008249027,216389.19319999998,20.51656940874036,25830.47647859922,0.6110533436434349,7.986304384E7,1,1000,UNIFORM,0,0,369,0.0,21614,3228,19885,100,3691,0,242,265,20033.0,0,0,10.0,0.7107969151670951,18,19277,19,0,25274,14393,107,19,93,213036,2940,93.94163424124514,0,100.0,783,18378,188,0.5628397825391749,148,67.0,8979,63,17949,760,1,5.6762605265963115,18,100,234043.0,23300.0,208441,2204,0.0,336,853,636,0.0,0.533195020746888,14345,3280,0.0,18450,214328.0,296,131,2420,10.0,0,0,0,10.303501945525293,10,1,154469,268.0,9.416342412451362,2367,0,2110,6164,3686,830,18898,19,48200,553.0,70,0.0,0.00108499095840868,58.0,214310,0.5836575875486382,1,94,45402,2,94.48444444444445,0,0,4241
6,180084,0,240,284,0,264,234341.9139190141,211879.75465416667,23.707134517766498,24627.001623239434,0.587909095993289,8.351344704E7,1,1000,UNIFORM,0,0,354,0.0,20375,3300,19949,100,3778,0,242,265,20535.0,0,0,10.0,0.6954314720812182,16,19793,19,0,23274,13705,98,19,93,208877,2692,94.69014084507042,0,100.0,774,18371,189,0.5001059546514092,163,70.0,0,66,16417,724,1,5.057539472289923,18,100,232312.0,23255.0,207913,2172,0.0,285,831,612,0.0,0.5419847328244275,12647,2983,0.0,18688,210054.0,264,126,2670,10.0,0,0,0,8.880281690140846,6,0,161990,241.0,9.401408450704226,2288,0,2080,6165,3705,804,18150,19,52400,548.0,70,0.0,5.474452554744526E-4,60.0,210041,0.5985915492957746,1,93,49764,3,95.3,0,0,4411
7,180167,0,252,272,0,268,234128.2996617647,212829.6362936508,26.95457702020202,23149.16816911765,0.5718406442694637,6.730070432E7,1,1000,UNIFORM,0,0,368,0.0,19155,2818,20604,100,2895,0,242,266,20258.0,0,0,10.0,0.6818181818181818,13,19493,19,0,23225,12327,107,19,81,210002,2666,95.67647058823529,0,100.0,687,18194,189,0.4640860668705833,143,69.0,0,65,15659,736,1,4.304820166649088,18,100,232167.0,24029.0,209309,2160,0.0,232,853,623,0.0,0.5190839694656488,5776,3092,0.0,18620,211200.0,268,133,2630,10.0,0,0,0,7.911764705882353,8,0,138950,247.0,9.669117647058824,2372,0,2070,6165,3381,834,16973,19,52400,540.0,70,0.0,7.407407407407407E-4,61.0,211190,0.33088235294117646,1,102,50156,3,95.76190476190476,0,0,4056
8,180134,0,235,267,0,288,228189.67043820227,223723.11794468085,25.85081392405063,23052.2498164794,0.6493536009172542,7.455176064E7,1,1000,UNIFORM,0,0,362,0.0,19378,2732,18688,100,2639,0,242,265,22708.0,0,0,10.0,0.7025316455696202,21,21955,19,0,23041,14453,101,19,92,219898,2621,94.4494382022472,0,100.0,762,18306,189,0.5251966829683181,150,70.0,958,61,17245,808,1,5.366468211779715,18,100,226353.0,21928.0,203553,2172,0.0,306,794,617,0.0,0.5318725099601593,758,2998,0.0,18471,221418.0,288,131,2590,10.0,0,0,0,8.359550561797754,6,1,153241,261.0,9.700374531835205,2254,0,2080,6165,3142,819,17445,19,50200,555.0,70,0.0,5.405405405405405E-4,63.0,221406,0.299625468164794,1,94,47866,1,96.37446808510639,0,0,3434
9,180137,0,269,283,0,280,217628.32932508836,209320.65898141265,13.918735576923076,21469.986148409895,0.5470755830512856,6.659092128E7,1,1000,UNIFORM,0,0,340,0.0,18255,2405,17885,100,2872,0,242,266,21066.0,0,0,10.0,0.6766826923076923,10,20310,19,0,21868,10587,84,19,83,206384,2268,95.90106007067138,0,100.0,691,17933,176,0.3813695118042944,123,63.0,0,56,13934,712,1,3.9720115372289286,18,100,215911.0,20976.0,194631,2054,0.0,176,757,544,0.0,0.5126811594202898,6013,2585,0.0,18687,207779.0,280,114,2750,10.0,0,0,0,7.957597173144876,5,0,139200,265.0,9.717314487632509,2163,0,1977,6164,2763,748,16638,19,55200,563.0,70,0.0,7.104795737122557E-4,56.0,207771,0.2826855123674912,1,84,52850,4,95.57620817843866,0,0,3387
